date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-07-24;30;Chile; 0,8885254;0,851105617; 0,9267756
2020-07-25;30;Chile; 0,8965123;0,860891328; 0,9326824
2020-07-26;30;Chile; 0,8926313;0,859340256; 0,9260240
2020-07-27;31;Chile; 0,8980409;0,865346429; 0,9315186
2020-07-28;31;Chile; 0,9185880;0,886286903; 0,9519724
2020-07-29;31;Chile; 0,9372369;0,907030848; 0,9666244
2020-07-30;31;Chile; 0,9342049;0,908209821; 0,9585967
2020-07-31;31;Chile; 0,9240918;0,900401379; 0,9466344
2020-08-01;31;Chile; 0,9312968;0,907920850; 0,9554787
2020-08-02;31;Chile; 0,9448405;0,921558269; 0,9685908
2020-03-17;12;Tarapacá; 5,0031075;0,127655645;18,2519435
2020-03-18;12;Tarapacá; 5,0450151;0,124444803;18,7509676
2020-03-19;12;Tarapacá; 4,9875089;0,119093856;18,1650240
2020-03-20;12;Tarapacá; 4,9948964;0,133719545;18,3813465
2020-03-21;12;Tarapacá; 5,0209230;0,124858183;18,2420037
2020-03-22;12;Tarapacá; 4,9534644;0,130661658;18,2073842
2020-03-23;13;Tarapacá;10,0374171;1,197528885;27,8350834
2020-03-24;13;Tarapacá;16,5732996;4,340897848;38,8350936
2020-03-25;13;Tarapacá; 7,2888620;1,374924055;21,5332160
2020-03-26;13;Tarapacá; 4,5083885;1,191099930;12,2948652
2020-03-27;13;Tarapacá; 2,9392963;0,895148181; 7,0593977
2020-03-28;13;Tarapacá; 2,1799683;0,716903552; 4,7877096
2020-03-29;13;Tarapacá; 2,1232259;0,806346800; 4,2662654
2020-03-30;14;Tarapacá; 2,3294103;1,021432176; 4,3143814
2020-03-31;14;Tarapacá; 2,3966523;1,131905233; 4,2630650
2020-04-01;14;Tarapacá; 1,9718483;0,918642328; 3,5223866
2020-04-02;14;Tarapacá; 1,9942036;1,000785881; 3,4132201
2020-04-03;14;Tarapacá; 1,8457934;0,951293155; 3,0756913
2020-04-04;14;Tarapacá; 2,0747398;1,168889542; 3,3034545
2020-04-05;14;Tarapacá; 2,0754682;1,201434067; 3,2508902
2020-04-06;15;Tarapacá; 1,7611564;1,005418203; 2,7826777
2020-04-07;15;Tarapacá; 1,4624215;0,848057067; 2,2884496
2020-04-08;15;Tarapacá; 1,5347737;0,949375220; 2,3046846
2020-04-09;15;Tarapacá; 1,5308004;0,962901775; 2,2539005
2020-04-10;15;Tarapacá; 1,7395637;1,154669135; 2,4704188
2020-04-11;15;Tarapacá; 1,7011611;1,124774878; 2,4054645
2020-04-12;15;Tarapacá; 1,8257321;1,241346336; 2,5581168
2020-04-13;16;Tarapacá; 1,7604090;1,196239643; 2,4635697
2020-04-14;16;Tarapacá; 1,8269608;1,269188009; 2,5236214
2020-04-15;16;Tarapacá; 1,5947489;1,100412047; 2,2153510
2020-04-16;16;Tarapacá; 1,4779924;1,050187243; 2,0180123
2020-04-17;16;Tarapacá; 1,4965997;1,095564822; 1,9825461
2020-04-18;16;Tarapacá; 1,4603523;1,083932283; 1,9192133
2020-04-19;16;Tarapacá; 1,4688127;1,110239497; 1,8978510
2020-04-20;17;Tarapacá; 1,3880922;1,050433809; 1,7902763
2020-04-21;17;Tarapacá; 1,4493201;1,111194830; 1,8362599
2020-04-22;17;Tarapacá; 1,4556038;1,126560895; 1,8367480
2020-04-23;17;Tarapacá; 1,5092936;1,178625561; 1,8933970
2020-04-24;17;Tarapacá; 1,3816675;1,070733899; 1,7419672
2020-04-25;17;Tarapacá; 1,3576580;1,069558849; 1,6928910
2020-04-26;17;Tarapacá; 1,3308917;1,060817492; 1,6416280
2020-04-27;18;Tarapacá; 1,2716817;1,017976458; 1,5570978
2020-04-28;18;Tarapacá; 1,1522307;0,927389812; 1,4081217
2020-04-29;18;Tarapacá; 1,2546487;1,029272303; 1,5018961
2020-04-30;18;Tarapacá; 1,3121725;1,081500758; 1,5653190
2020-05-01;18;Tarapacá; 1,1963578;0,978988963; 1,4368818
2020-05-02;18;Tarapacá; 1,1812563;0,974721730; 1,4095782
2020-05-03;18;Tarapacá; 1,5822040;1,343845568; 1,8431744
2020-05-04;19;Tarapacá; 1,6189936;1,320785182; 1,9270047
2020-05-05;19;Tarapacá; 1,5725385;1,257690884; 1,9029510
2020-05-06;19;Tarapacá; 1,4656994;1,174548775; 1,7987665
2020-05-07;19;Tarapacá; 1,7194396;1,415681854; 2,0788328
2020-05-08;19;Tarapacá; 1,7296327;1,377694764; 2,1153168
2020-05-09;19;Tarapacá; 1,6067378;1,268519602; 1,9941212
2020-05-10;19;Tarapacá; 1,5276696;1,232098570; 1,8798239
2020-05-11;20;Tarapacá; 1,4548357;1,199093490; 1,7676692
2020-05-12;20;Tarapacá; 1,4228396;1,192180555; 1,6988846
2020-05-13;20;Tarapacá; 1,3866278;1,176994218; 1,6303103
2020-05-14;20;Tarapacá; 1,4416186;1,236718109; 1,6765442
2020-05-15;20;Tarapacá; 1,5953883;1,366497816; 1,8455259
2020-05-16;20;Tarapacá; 1,5823656;1,317130712; 1,8575350
2020-05-17;20;Tarapacá; 1,5842225;1,313782013; 1,8774575
2020-05-18;21;Tarapacá; 1,5474874;1,283011105; 1,8449134
2020-05-19;21;Tarapacá; 1,4472330;1,206742325; 1,7219884
2020-05-20;21;Tarapacá; 1,3486997;1,151338510; 1,5857269
2020-05-21;21;Tarapacá; 1,3005479;1,133124861; 1,5002950
2020-05-22;21;Tarapacá; 1,3791153;1,223722052; 1,5600012
2020-05-23;21;Tarapacá; 1,3612752;1,197891490; 1,5356095
2020-05-24;21;Tarapacá; 1,3466233;1,186195819; 1,5187558
2020-05-25;22;Tarapacá; 1,3085618;1,155481938; 1,4710361
2020-05-26;22;Tarapacá; 1,3183744;1,176274249; 1,4769832
2020-05-27;22;Tarapacá; 1,2821951;1,144535372; 1,4318470
2020-05-28;22;Tarapacá; 1,2922240;1,162097801; 1,4350981
2020-05-29;22;Tarapacá; 1,2618639;1,134384935; 1,3990941
2020-05-30;22;Tarapacá; 1,2807125;1,160152933; 1,4134531
2020-05-31;22;Tarapacá; 1,1995955;1,082287461; 1,3225892
2020-06-01;23;Tarapacá; 1,2182446;1,116524371; 1,3314096
2020-06-02;23;Tarapacá; 1,1805928;1,084720253; 1,2850717
2020-06-03;23;Tarapacá; 1,1820476;1,091346434; 1,2793351
2020-06-04;23;Tarapacá; 1,1562227;1,070172419; 1,2470700
2020-06-05;23;Tarapacá; 1,1254819;1,047593033; 1,2088138
2020-06-06;23;Tarapacá; 1,1311402;1,058892960; 1,2092502
2020-06-07;23;Tarapacá; 1,1456119;1,074713452; 1,2211729
2020-06-08;24;Tarapacá; 1,1646251;1,092488858; 1,2401917
2020-06-09;24;Tarapacá; 1,1244576;1,050062928; 1,2001629
2020-06-10;24;Tarapacá; 1,1111278;1,042718580; 1,1833804
2020-06-11;24;Tarapacá; 1,0612278;0,998522707; 1,1272891
2020-06-12;24;Tarapacá; 1,0395817;0,983507286; 1,0988942
2020-06-13;24;Tarapacá; 1,0437058;0,991634262; 1,0976383
2020-06-14;24;Tarapacá; 1,0521906;1,001092693; 1,1051157
2020-06-15;25;Tarapacá; 1,0111546;0,961884756; 1,0618805
2020-06-16;25;Tarapacá; 1,0288001;0,980141116; 1,0789648
2020-06-17;25;Tarapacá; 1,0392061;0,990315035; 1,0885907
2020-06-18;25;Tarapacá; 1,0054316;0,957907202; 1,0537092
2020-06-19;25;Tarapacá; 0,9857889;0,938885545; 1,0330738
2020-06-20;25;Tarapacá; 0,9980276;0,951234345; 1,0460471
2020-06-21;25;Tarapacá; 0,9753530;0,929645781; 1,0221840
2020-06-22;26;Tarapacá; 0,9527263;0,906312498; 1,0001771
2020-06-23;26;Tarapacá; 0,9535014;0,904985974; 1,0034713
2020-06-24;26;Tarapacá; 0,9403358;0,891783027; 0,9904816
2020-06-25;26;Tarapacá; 0,9315086;0,882075598; 0,9832719
2020-06-26;26;Tarapacá; 0,9489989;0,897837802; 1,0028202
2020-06-27;26;Tarapacá; 0,8857769;0,836795016; 0,9363306
2020-06-28;26;Tarapacá; 0,8911946;0,837347213; 0,9496636
2020-06-29;27;Tarapacá; 0,8914695;0,834619106; 0,9515956
2020-06-30;27;Tarapacá; 0,8905834;0,832965829; 0,9517091
2020-07-01;27;Tarapacá; 0,8796085;0,821126839; 0,9410322
2020-07-02;27;Tarapacá; 0,9128023;0,851281898; 0,9773729
2020-07-03;27;Tarapacá; 0,9016230;0,843698297; 0,9619889
2020-07-04;27;Tarapacá; 0,8674189;0,810862494; 0,9272003
2020-07-05;27;Tarapacá; 0,9045145;0,843962380; 0,9696530
2020-07-06;28;Tarapacá; 0,9448203;0,882577773; 1,0102181
2020-07-07;28;Tarapacá; 0,9479928;0,889480604; 1,0066828
2020-07-08;28;Tarapacá; 0,9755608;0,918893041; 1,0333136
2020-07-09;28;Tarapacá; 0,9863065;0,931383047; 1,0437571
2020-07-10;28;Tarapacá; 0,9589692;0,904128274; 1,0133443
2020-07-11;28;Tarapacá; 0,9890555;0,934776997; 1,0458397
2020-07-12;28;Tarapacá; 0,9739564;0,920263529; 1,0292292
2020-07-13;29;Tarapacá; 0,9492528;0,896533204; 1,0030219
2020-07-14;29;Tarapacá; 0,9189993;0,865835791; 0,9742928
2020-07-15;29;Tarapacá; 0,9178499;0,861826447; 0,9752396
2020-07-16;29;Tarapacá; 0,8876583;0,831358977; 0,9472824
2020-07-17;29;Tarapacá; 0,9186027;0,857761427; 0,9833250
2020-07-18;29;Tarapacá; 0,9618757;0,899178433; 1,0272513
2020-07-19;29;Tarapacá; 0,9160101;0,858114464; 0,9752802
2020-07-20;30;Tarapacá; 0,9382025;0,878814195; 0,9999784
2020-07-21;30;Tarapacá; 0,9351802;0,875629494; 0,9969116
2020-07-22;30;Tarapacá; 0,9171923;0,859704322; 0,9786494
2020-07-23;30;Tarapacá; 0,9373098;0,876608022; 1,0009290
2020-07-24;30;Tarapacá; 0,9790992;0,917944202; 1,0439815
2020-07-25;30;Tarapacá; 0,9683375;0,908340949; 1,0294873
2020-07-26;30;Tarapacá; 0,9230046;0,866436672; 0,9819654
2020-07-27;31;Tarapacá; 1,0063675;0,943791911; 1,0703182
2020-07-28;31;Tarapacá; 1,2468849;1,179953907; 1,3157079
2020-07-29;31;Tarapacá; 1,2207331;1,121452647; 1,3059083
2020-07-30;31;Tarapacá; 1,2354566;1,124807799; 1,3425903
2020-07-31;31;Tarapacá; 1,1314696;1,023861743; 1,2418139
2020-08-01;31;Tarapacá; 1,0629001;0,979691044; 1,1564922
2020-08-02;31;Tarapacá; 1,0372755;0,970055469; 1,1138825
2020-03-17;12;Antofagasta; 2,9706651;0,555351890; 8,1319844
2020-03-18;12;Antofagasta; 2,3433357;0,451333630; 6,0034411
2020-03-19;12;Antofagasta; 2,0082220;0,389853833; 4,9787512
2020-03-20;12;Antofagasta; 4,2022866;1,633864165; 8,0638414
2020-03-21;12;Antofagasta; 4,9884416;2,130313356; 9,2582075
2020-03-22;12;Antofagasta; 3,6174906;1,450810306; 7,2210090
2020-03-23;13;Antofagasta; 2,5272524;1,063235102; 5,0266778
2020-03-24;13;Antofagasta; 2,2802041;1,097113741; 4,1931991
2020-03-25;13;Antofagasta; 2,6780231;1,476230113; 4,5095667
2020-03-26;13;Antofagasta; 2,2501341;1,233799132; 3,7473061
2020-03-27;13;Antofagasta; 1,9213776;1,081524935; 3,1298503
2020-03-28;13;Antofagasta; 1,7809061;1,064450462; 2,7845575
2020-03-29;13;Antofagasta; 1,6841150;1,025139565; 2,5520490
2020-03-30;14;Antofagasta; 1,9600748;1,287019685; 2,8076432
2020-03-31;14;Antofagasta; 1,7026487;1,096487336; 2,4623235
2020-04-01;14;Antofagasta; 1,6733634;1,120922697; 2,3878430
2020-04-02;14;Antofagasta; 1,8095466;1,253042234; 2,5077808
2020-04-03;14;Antofagasta; 1,6953958;1,174678843; 2,3411477
2020-04-04;14;Antofagasta; 1,4108207;0,970725429; 1,9628015
2020-04-05;14;Antofagasta; 1,4053350;1,002753370; 1,9003262
2020-04-06;15;Antofagasta; 1,5120505;1,117244834; 1,9868343
2020-04-07;15;Antofagasta; 1,3690640;1,005843596; 1,8001355
2020-04-08;15;Antofagasta; 1,3166693;0,976628696; 1,7182442
2020-04-09;15;Antofagasta; 1,5323215;1,171869730; 1,9449972
2020-04-10;15;Antofagasta; 1,7457188;1,348633347; 2,1929818
2020-04-11;15;Antofagasta; 1,6108558;1,216115208; 2,0662118
2020-04-12;15;Antofagasta; 1,7352850;1,332425364; 2,2204498
2020-04-13;16;Antofagasta; 1,5845308;1,205977995; 2,0429401
2020-04-14;16;Antofagasta; 1,4939901;1,150724785; 1,9190489
2020-04-15;16;Antofagasta; 1,5522623;1,224810287; 1,9494636
2020-04-16;16;Antofagasta; 1,4953448;1,184822609; 1,8593131
2020-04-17;16;Antofagasta; 1,4753834;1,182658119; 1,8251854
2020-04-18;16;Antofagasta; 1,4721899;1,188782465; 1,8062812
2020-04-19;16;Antofagasta; 1,4953922;1,219290792; 1,8185031
2020-04-20;17;Antofagasta; 1,4135048;1,152793641; 1,7162039
2020-04-21;17;Antofagasta; 1,4855087;1,231136212; 1,7816821
2020-04-22;17;Antofagasta; 1,5331022;1,267284770; 1,8310635
2020-04-23;17;Antofagasta; 1,3920861;1,141659662; 1,6754565
2020-04-24;17;Antofagasta; 1,3273827;1,105995051; 1,5847890
2020-04-25;17;Antofagasta; 1,3315896;1,131848217; 1,5660396
2020-04-26;17;Antofagasta; 1,3933216;1,193280549; 1,6200022
2020-04-27;18;Antofagasta; 1,3130848;1,117030879; 1,5319583
2020-04-28;18;Antofagasta; 1,3054966;1,121421451; 1,5166014
2020-04-29;18;Antofagasta; 1,2783712;1,104930053; 1,4748807
2020-04-30;18;Antofagasta; 1,2677894;1,102404980; 1,4504819
2020-05-01;18;Antofagasta; 1,2856376;1,122268285; 1,4659753
2020-05-02;18;Antofagasta; 1,4627137;1,287072958; 1,6526269
2020-05-03;18;Antofagasta; 1,4733378;1,263366411; 1,6890735
2020-05-04;19;Antofagasta; 1,3719365;1,161299585; 1,5962488
2020-05-05;19;Antofagasta; 1,3336066;1,147809226; 1,5452656
2020-05-06;19;Antofagasta; 1,2727182;1,105898679; 1,4650616
2020-05-07;19;Antofagasta; 1,2628985;1,113296392; 1,4356841
2020-05-08;19;Antofagasta; 1,2046466;1,066625710; 1,3599236
2020-05-09;19;Antofagasta; 1,1513238;1,031175522; 1,2865121
2020-05-10;19;Antofagasta; 1,0723272;0,966564675; 1,1894172
2020-05-11;20;Antofagasta; 1,0931604;0,995953563; 1,1984799
2020-05-12;20;Antofagasta; 1,2109425;1,110776046; 1,3182598
2020-05-13;20;Antofagasta; 1,3101187;1,195398579; 1,4287433
2020-05-14;20;Antofagasta; 1,2967647;1,159711887; 1,4280049
2020-05-15;20;Antofagasta; 1,2453430;1,106567484; 1,3848915
2020-05-16;20;Antofagasta; 1,2001829;1,074542226; 1,3388347
2020-05-17;20;Antofagasta; 1,1740569;1,060582940; 1,2985683
2020-05-18;21;Antofagasta; 1,2284195;1,120951326; 1,3483882
2020-05-19;21;Antofagasta; 1,1909633;1,080917596; 1,3068757
2020-05-20;21;Antofagasta; 1,1990291;1,093103270; 1,3145545
2020-05-21;21;Antofagasta; 1,1639757;1,060824248; 1,2740548
2020-05-22;21;Antofagasta; 1,1698310;1,072024767; 1,2762366
2020-05-23;21;Antofagasta; 1,1722946;1,076370452; 1,2733300
2020-05-24;21;Antofagasta; 1,1563127;1,063147484; 1,2563395
2020-05-25;22;Antofagasta; 1,1583367;1,068280843; 1,2547417
2020-05-26;22;Antofagasta; 1,0709832;0,986808092; 1,1620354
2020-05-27;22;Antofagasta; 1,0132197;0,940498594; 1,0922681
2020-05-28;22;Antofagasta; 1,0604690;0,991751681; 1,1325358
2020-05-29;22;Antofagasta; 1,0682571;1,000458940; 1,1380874
2020-05-30;22;Antofagasta; 1,0682142;1,000450373; 1,1379557
2020-05-31;22;Antofagasta; 1,0589362;0,992017335; 1,1297003
2020-06-01;23;Antofagasta; 1,0372462;0,971338255; 1,1059557
2020-06-02;23;Antofagasta; 1,0328993;0,968092769; 1,1002477
2020-06-03;23;Antofagasta; 1,0099905;0,946877666; 1,0759757
2020-06-04;23;Antofagasta; 1,1074029;1,041921235; 1,1745489
2020-06-05;23;Antofagasta; 1,0909712;1,022359909; 1,1604011
2020-06-06;23;Antofagasta; 1,1233975;1,052092994; 1,1966788
2020-06-07;23;Antofagasta; 1,1684500;1,091428689; 1,2464450
2020-06-08;24;Antofagasta; 1,1573843;1,073023266; 1,2411535
2020-06-09;24;Antofagasta; 1,2220897;1,132124382; 1,3143547
2020-06-10;24;Antofagasta; 1,2501498;1,148087492; 1,3514039
2020-06-11;24;Antofagasta; 1,2654529;1,152446024; 1,3786723
2020-06-12;24;Antofagasta; 1,2550901;1,136914042; 1,3765240
2020-06-13;24;Antofagasta; 1,2286904;1,114111502; 1,3525313
2020-06-14;24;Antofagasta; 1,2960728;1,182064829; 1,4196985
2020-06-15;25;Antofagasta; 1,3662369;1,232998681; 1,5022716
2020-06-16;25;Antofagasta; 1,2984450;1,150729308; 1,4438744
2020-06-17;25;Antofagasta; 1,2599337;1,130212553; 1,4041495
2020-06-18;25;Antofagasta; 1,2786278;1,159482395; 1,4161809
2020-06-19;25;Antofagasta; 1,3462092;1,220978672; 1,4834995
2020-06-20;25;Antofagasta; 1,4123784;1,262517453; 1,5642798
2020-06-21;25;Antofagasta; 1,3764545;1,208018101; 1,5432212
2020-06-22;26;Antofagasta; 1,3530986;1,192649268; 1,5247200
2020-06-23;26;Antofagasta; 1,3193389;1,170041191; 1,4845893
2020-06-24;26;Antofagasta; 1,2717163;1,138640201; 1,4249938
2020-06-25;26;Antofagasta; 1,2396938;1,124062388; 1,3768209
2020-06-26;26;Antofagasta; 1,2153674;1,113278620; 1,3356216
2020-06-27;26;Antofagasta; 1,2093464;1,116890384; 1,3156803
2020-06-28;26;Antofagasta; 1,1716647;1,085932855; 1,2680765
2020-06-29;27;Antofagasta; 1,1454939;1,071613081; 1,2310408
2020-06-30;27;Antofagasta; 1,1472889;1,081467342; 1,2219139
2020-07-01;27;Antofagasta; 1,1531498;1,090205623; 1,2233255
2020-07-02;27;Antofagasta; 1,0948644;1,033156511; 1,1593085
2020-07-03;27;Antofagasta; 1,0661262;1,015297896; 1,1225059
2020-07-04;27;Antofagasta; 1,0122782;0,969755213; 1,0589920
2020-07-05;27;Antofagasta; 1,0191208;0,980714813; 1,0586580
2020-07-06;28;Antofagasta; 1,0120593;0,975937170; 1,0485871
2020-07-07;28;Antofagasta; 0,9966689;0,961803862; 1,0320066
2020-07-08;28;Antofagasta; 0,9945452;0,960314026; 1,0294333
2020-07-09;28;Antofagasta; 0,9853598;0,951415538; 1,0199954
2020-07-10;28;Antofagasta; 0,9773145;0,943851081; 1,0115485
2020-07-11;28;Antofagasta; 0,9889183;0,954559628; 1,0242430
2020-07-12;28;Antofagasta; 0,9744906;0,941130982; 1,0087779
2020-07-13;29;Antofagasta; 0,9555529;0,922201243; 0,9897782
2020-07-14;29;Antofagasta; 0,9589474;0,924242272; 0,9948506
