date;ss;codigo_ss;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-19;Aconcagua; 8; 1,5495535; 1,239410350; 1,9001689
2020-05-20;Aconcagua; 8; 1,8243760; 1,463693841; 2,2255532
2020-05-21;Aconcagua; 8; 1,8351094; 1,417276291; 2,2914999
2020-05-22;Aconcagua; 8; 1,9030481; 1,463120942; 2,4234673
2020-05-23;Aconcagua; 8; 1,7415041; 1,324944624; 2,2482298
2020-05-24;Aconcagua; 8; 1,6093500; 1,247838477; 2,0738526
2020-05-25;Aconcagua; 8; 1,4938880; 1,194310414; 1,8773289
2020-05-26;Aconcagua; 8; 1,5141531; 1,240408945; 1,8631476
2020-05-27;Aconcagua; 8; 1,4777892; 1,218581401; 1,7855246
2020-05-28;Aconcagua; 8; 1,4892056; 1,240500225; 1,7810285
2020-05-29;Aconcagua; 8; 1,4184913; 1,182642521; 1,6849613
2020-05-30;Aconcagua; 8; 1,3752050; 1,160446805; 1,6222667
2020-05-31;Aconcagua; 8; 1,2881153; 1,099855287; 1,5094321
2020-06-01;Aconcagua; 8; 1,2566023; 1,087243244; 1,4506498
2020-06-02;Aconcagua; 8; 1,2946191; 1,133377316; 1,4771102
2020-06-03;Aconcagua; 8; 1,2295681; 1,075253838; 1,3986187
2020-06-04;Aconcagua; 8; 1,2256933; 1,080588205; 1,3879739
2020-06-05;Aconcagua; 8; 1,2166994; 1,077246962; 1,3708768
2020-06-06;Aconcagua; 8; 1,3691118; 1,223320353; 1,5271465
2020-06-07;Aconcagua; 8; 1,4459586; 1,272459498; 1,6224205
2020-06-08;Aconcagua; 8; 1,5196153; 1,313972592; 1,7283558
2020-06-09;Aconcagua; 8; 1,4450123; 1,227325597; 1,6740646
2020-06-10;Aconcagua; 8; 1,3785217; 1,180783759; 1,6064825
2020-06-11;Aconcagua; 8; 1,3284941; 1,152411355; 1,5378517
2020-06-12;Aconcagua; 8; 1,3300199; 1,168849955; 1,5203000
2020-06-13;Aconcagua; 8; 1,3292277; 1,175383082; 1,5047804
2020-06-14;Aconcagua; 8; 1,2939896; 1,144530437; 1,4609002
2020-06-15;Aconcagua; 8; 1,2648492; 1,129103586; 1,4203978
2020-06-16;Aconcagua; 8; 1,2286211; 1,101828084; 1,3698144
2020-06-17;Aconcagua; 8; 1,5124948; 1,374278903; 1,6672351
2020-06-18;Aconcagua; 8; 1,4264215; 1,237787097; 1,6031507
2020-06-19;Aconcagua; 8; 1,3503668; 1,173007631; 1,5393011
2020-06-20;Aconcagua; 8; 1,2448599; 1,096277230; 1,4150555
2020-06-21;Aconcagua; 8; 1,1842921; 1,065674974; 1,3263068
2020-06-22;Aconcagua; 8; 1,1474293; 1,048190957; 1,2641350
2020-06-23;Aconcagua; 8; 1,1414643; 1,054279654; 1,2420787
2020-06-24;Aconcagua; 8; 1,1206663; 1,039955494; 1,2080045
2020-06-25;Aconcagua; 8; 1,0999814; 1,025239449; 1,1802122
2020-06-26;Aconcagua; 8; 1,0761063; 1,006999067; 1,1512475
2020-06-27;Aconcagua; 8; 1,0480733; 0,982050883; 1,1174660
2020-06-28;Aconcagua; 8; 1,0472456; 0,983818784; 1,1131763
2020-06-29;Aconcagua; 8; 1,0408717; 0,979535918; 1,1055312
2020-06-30;Aconcagua; 8; 1,0135086; 0,954159130; 1,0745541
2020-07-01;Aconcagua; 8; 0,8171125; 0,764458173; 0,8704895
2020-07-02;Aconcagua; 8; 0,8170076; 0,757958918; 0,8858037
2020-07-03;Aconcagua; 8; 0,8228206; 0,751525954; 0,9046996
2020-07-04;Aconcagua; 8; 0,8418318; 0,763809778; 0,9269734
2020-07-05;Aconcagua; 8; 0,8431733; 0,764382718; 0,9260608
2020-07-06;Aconcagua; 8; 0,8182705; 0,740944553; 0,8994015
2020-07-07;Aconcagua; 8; 0,8110855; 0,732635870; 0,8954579
2020-07-08;Aconcagua; 8; 0,8204802; 0,741353612; 0,9064246
2020-07-09;Aconcagua; 8; 0,8325580; 0,752565693; 0,9192792
2020-07-10;Aconcagua; 8; 0,8574940; 0,775994749; 0,9446323
2020-07-11;Aconcagua; 8; 0,9104655; 0,828085650; 0,9962603
2020-07-12;Aconcagua; 8; 0,9876068; 0,905688974; 1,0708298
2020-07-13;Aconcagua; 8; 0,9683807; 0,896167504; 1,0435084
2020-07-14;Aconcagua; 8; 0,9455114; 0,876118888; 1,0177029
2020-07-15;Aconcagua; 8; 0,9030137; 0,835098372; 0,9740132
2020-07-16;Aconcagua; 8; 0,8737868; 0,805970275; 0,9439554
2020-07-17;Aconcagua; 8; 0,8586458; 0,788739946; 0,9326278
2020-07-18;Aconcagua; 8; 0,8137154; 0,742748008; 0,8911212
2020-07-19;Aconcagua; 8; 0,7858298; 0,709911666; 0,8691625
2020-07-20;Aconcagua; 8; 0,7778121; 0,696598476; 0,8684954
2020-07-21;Aconcagua; 8; 0,7845722; 0,696656814; 0,8820913
2020-07-22;Aconcagua; 8; 0,8238156; 0,731750466; 0,9260901
2020-07-23;Aconcagua; 8; 0,8471379; 0,753404040; 0,9457985
2020-07-24;Aconcagua; 8; 0,8242088; 0,735496164; 0,9168932
2020-07-25;Aconcagua; 8; 0,8019427; 0,713875118; 0,8941225
2020-07-26;Aconcagua; 8; 0,6999700; 0,618451400; 0,7901557
2020-07-27;Aconcagua; 8; 0,7399254; 0,647226620; 0,8477081
2020-03-29;Aisén;25; 5,0417758; 0,130882207;18,6895422
2020-03-30;Aisén;25; 5,0137716; 0,121170766;18,2077822
2020-03-31;Aisén;25; 5,0175243; 0,117027033;18,3073569
2020-04-01;Aisén;25;20,0303635; 5,429482801;43,3126900
2020-04-02;Aisén;25;13,1560009; 2,740605308;35,5180807
2020-04-03;Aisén;25; 6,5523633; 1,592756185;19,3264002
2020-04-04;Aisén;25; 3,5826316; 1,057942019; 9,3964392
2020-04-05;Aisén;25; 2,7765534; 1,011418647; 6,2271652
2020-04-06;Aisén;25; 2,4108171; 0,968926377; 4,8512657
2020-04-07;Aisén;25; 1,9453360; 0,820478579; 3,7245561
2020-04-08;Aisén;25; 1,8507144; 0,851317977; 3,3555306
2020-04-09;Aisén;25; 1,6287184; 0,755987503; 2,9015427
2020-04-10;Aisén;25; 1,4601624; 0,679704407; 2,5626404
2020-04-11;Aisén;25; 1,3576814; 0,645155253; 2,3698361
2020-04-12;Aisén;25; 1,2847095; 0,617115774; 2,2242963
2020-04-13;Aisén;25; 1,3539774; 0,677284344; 2,2614214
2020-04-14;Aisén;25; 1,2998550; 0,648574279; 2,1789712
2020-04-15;Aisén;25; 0,9011511; 0,382987853; 1,6280212
2020-04-16;Aisén;25; 0,6825413; 0,251383892; 1,3270645
2020-04-17;Aisén;25; 0,6122476; 0,196921050; 1,2589938
2020-04-18;Aisén;25; 0,6742182; 0,214905272; 1,4163414
2020-04-19;Aisén;25; 0,5931475; 0,160168147; 1,3232205
2020-04-20;Aisén;25; 0,6618203; 0,172347932; 1,4918775
2020-04-21;Aisén;25; 0,7422249; 0,195982284; 1,6830215
2020-04-22;Aisén;25; 0,6113434; 0,122665587; 1,4946484
2020-04-23;Aisén;25; 0,6905150; 0,138482825; 1,7139737
2020-04-24;Aisén;25; 0,7703725; 0,151722492; 1,9062204
2020-04-25;Aisén;25; 0,8495686; 0,174961726; 2,0998300
2020-04-26;Aisén;25; 0,9255479; 0,193031393; 2,2578700
2020-04-27;Aisén;25; 0,6764273; 0,081692100; 1,8863700
2020-04-28;Aisén;25; 0,7555744; 0,093540083; 2,1370919
2020-04-29;Aisén;25; 0,8609817; 0,100082879; 2,4280431
2020-04-30;Aisén;25; 0,9601679; 0,110706403; 2,7180012
2020-05-01;Aisén;25; 1,0672006; 0,130140760; 3,0048426
2020-05-02;Aisén;25; 1,1572926; 0,136607045; 3,2730745
2020-05-03;Aisén;25; 1,2462770; 0,147165635; 3,5461627
2020-05-04;Aisén;25; 0,6636071; 0,016022690; 2,4413942
2020-05-05;Aisén;25; 0,7699253; 0,018954114; 2,9046257
2020-05-06;Aisén;25; 0,9457368; 0,022484923; 3,5853701
2020-05-07;Aisén;25; 2,3163576; 0,276377340; 6,7758082
2020-05-08;Aisén;25; 2,2993035; 0,281571559; 6,5068429
2020-05-09;Aisén;25; 2,1663156; 0,258671103; 6,0903269
2020-05-10;Aisén;25; 2,0531326; 0,246615570; 5,7296648
2020-05-11;Aisén;25; 1,9741108; 0,234171666; 5,5219369
2020-05-12;Aisén;25; 1,8917155; 0,224087645; 5,2877449
2020-05-13;Aisén;25; 1,8370937; 0,232160644; 5,1058156
2020-05-14;Aisén;25; 1,7945803; 0,227639745; 5,0157805
2020-05-15;Aisén;25; 1,7430846; 0,211802291; 4,9106301
2020-05-16;Aisén;25; 1,7434388; 0,208669559; 4,9282641
2020-05-17;Aisén;25; 1,7239298; 0,205814583; 4,8165772
2020-05-18;Aisén;25; 1,7086698; 0,207420901; 4,7600358
2020-05-19;Aisén;25; 1,6917631; 0,206780697; 4,6600471
2020-05-20;Aisén;25; 1,6921890; 0,210257927; 4,7216634
2020-05-21;Aisén;25; 0,8338083; 0,022584079; 3,0674362
2020-05-22;Aisén;25; 0,9520432; 0,025555606; 3,5831980
2020-05-23;Aisén;25; 1,1503860; 0,027488903; 4,4189407
2020-05-24;Aisén;25; 1,3834288; 0,033805716; 5,2655855
2020-05-25;Aisén;25; 4,9839572; 0,960396880;12,7727300
2020-05-26;Aisén;25; 6,4299917; 1,958983334;13,4925167
2020-05-27;Aisén;25; 4,1444537; 1,091548043; 9,9122376
2020-05-28;Aisén;25; 3,9833066; 1,324295617; 9,0441189
2020-05-29;Aisén;25; 3,2521525; 1,163379294; 7,0429133
2020-05-30;Aisén;25; 2,4090778; 0,899382007; 5,0705827
2020-05-31;Aisén;25; 2,1653623; 0,898296688; 4,1952681
2020-06-01;Aisén;25; 1,8103499; 0,773632795; 3,4360053
2020-06-02;Aisén;25; 1,7608199; 0,812865782; 3,1689393
2020-06-03;Aisén;25; 1,5686076; 0,725551847; 2,7509396
2020-06-04;Aisén;25; 1,5738701; 0,774880551; 2,6756036
2020-06-05;Aisén;25; 1,4464186; 0,709577081; 2,4599583
2020-06-06;Aisén;25; 1,3400330; 0,653936144; 2,2691362
2020-06-07;Aisén;25; 1,3906573; 0,717293207; 2,2917556
2020-06-08;Aisén;25; 1,2057429; 0,594006115; 2,0271214
2020-06-09;Aisén;25; 0,9530296; 0,436954194; 1,6850246
2020-06-10;Aisén;25; 0,9649048; 0,445008660; 1,6841311
2020-06-11;Aisén;25; 0,8734302; 0,377756157; 1,5761076
2020-06-12;Aisén;25; 0,7925440; 0,313533318; 1,4811586
2020-06-13;Aisén;25; 1,0797639; 0,484119292; 1,9103742
2020-06-14;Aisén;25; 0,9767086; 0,420406953; 1,7518317
2020-06-15;Aisén;25; 1,2454492; 0,599291253; 2,1374060
2020-06-16;Aisén;25; 1,1091092; 0,508553787; 1,9532917
2020-06-17;Aisén;25; 1,1010254; 0,500497788; 1,9231173
2020-06-18;Aisén;25; 0,9783468; 0,419668940; 1,7693055
2020-06-19;Aisén;25; 1,2440841; 0,599789828; 2,1174316
2020-06-20;Aisén;25; 1,2281606; 0,591543419; 2,0827332
2020-06-21;Aisén;25; 1,0764462; 0,488121350; 1,8869190
2020-06-22;Aisén;25; 0,9536559; 0,413006403; 1,7090351
2020-06-23;Aisén;25; 0,9763647; 0,420284545; 1,7484609
2020-06-24;Aisén;25; 0,9978392; 0,432406857; 1,8098548
2020-06-25;Aisén;25; 1,0212447; 0,442838454; 1,8395838
2020-06-26;Aisén;25; 1,1678024; 0,533262682; 2,0496594
2020-06-27;Aisén;25; 1,6789726; 0,894734466; 2,7118941
2020-06-28;Aisén;25; 2,4048601; 1,445925831; 3,6162792
2020-06-29;Aisén;25; 2,0280806; 1,147284840; 3,1964639
2020-06-30;Aisén;25; 1,7140755; 0,969499580; 2,7545355
2020-07-01;Aisén;25; 1,5101284; 0,870378840; 2,3858472
2020-07-02;Aisén;25; 1,6484751; 1,016026435; 2,4879975
2020-07-03;Aisén;25; 1,3688697; 0,821428025; 2,0660963
2020-07-04;Aisén;25; 1,2654229; 0,776690606; 1,8889931
2020-07-05;Aisén;25; 1,3106412; 0,826238091; 1,9083536
2020-07-06;Aisén;25; 1,2459700; 0,786838032; 1,8153589
2020-07-07;Aisén;25; 1,1910899; 0,756300190; 1,7160548
2020-07-08;Aisén;25; 1,2039220; 0,777283481; 1,7367383
2020-07-09;Aisén;25; 1,1188085; 0,713281401; 1,6183398
2020-07-10;Aisén;25; 1,0480534; 0,662423834; 1,5249314
2020-07-11;Aisén;25; 0,8116420; 0,481754804; 1,2236675
2020-07-12;Aisén;25; 0,8847897; 0,534409833; 1,3272242
2020-07-13;Aisén;25; 0,9146877; 0,549666336; 1,3782303
2020-07-14;Aisén;25; 0,9382630; 0,560657658; 1,4149179
2020-07-15;Aisén;25; 1,0098450; 0,615723340; 1,5016060
2020-07-16;Aisén;25; 0,8685407; 0,509685202; 1,3331714
2020-07-17;Aisén;25; 1,2592025; 0,805993747; 1,8214629
2020-07-18;Aisén;25; 1,2403690; 0,795551461; 1,7864053
2020-07-19;Aisén;25; 1,0901059; 0,684464353; 1,5995844
2020-07-20;Aisén;25; 1,0749223; 0,667342397; 1,5778491
2020-07-21;Aisén;25; 1,0646350; 0,662259114; 1,5601062
2020-07-22;Aisén;25; 1,0097814; 0,625361144; 1,4791886
2020-07-23;Aisén;25; 1,0118132; 0,624092330; 1,4865188
2020-07-24;Aisén;25; 1,0647299; 0,670321516; 1,5619511
2020-07-25;Aisén;25; 1,1099007; 0,705768776; 1,5951743
2020-07-26;Aisén;25; 0,7165697; 0,396526710; 1,1273189
2020-07-27;Aisén;25; 0,7977306; 0,453966996; 1,2360666
2020-03-29;Antofagasta; 3; 1,8894990; 1,073036063; 3,0488668
2020-03-30;Antofagasta; 3; 2,1614536; 1,331000720; 3,3063893
2020-03-31;Antofagasta; 3; 1,8237968; 1,098370048; 2,8079800
2020-04-01;Antofagasta; 3; 2,1354687; 1,390549092; 3,1239277
2020-04-02;Antofagasta; 3; 2,1952102; 1,442407159; 3,1877831
2020-04-03;Antofagasta; 3; 1,9816621; 1,300346784; 2,9177666
2020-04-04;Antofagasta; 3; 1,6122429; 1,066656523; 2,3692826
2020-04-05;Antofagasta; 3; 1,5098942; 1,050205488; 2,1254613
2020-04-06;Antofagasta; 3; 1,6136042; 1,172858427; 2,1789209
2020-04-07;Antofagasta; 3; 1,4323255; 1,037034899; 1,9264144
2020-04-08;Antofagasta; 3; 1,3805823; 1,019465423; 1,8260368
2020-04-09;Antofagasta; 3; 1,5759892; 1,205801699; 2,0215562
2020-04-10;Antofagasta; 3; 1,7781202; 1,368365260; 2,2569434
2020-04-11;Antofagasta; 3; 1,6109151; 1,200005539; 2,0866484
2020-04-12;Antofagasta; 3; 1,7387096; 1,329990691; 2,2437437
2020-04-13;Antofagasta; 3; 1,6103500; 1,222664126; 2,0874368
2020-04-14;Antofagasta; 3; 1,5091839; 1,165138882; 1,9449123
2020-04-15;Antofagasta; 3; 1,4866303; 1,173016106; 1,8807623
2020-04-16;Antofagasta; 3; 1,4397927; 1,145843668; 1,7944986
2020-04-17;Antofagasta; 3; 1,4341124; 1,155962338; 1,7732982
2020-04-18;Antofagasta; 3; 1,4423442; 1,174313940; 1,7630282
2020-04-19;Antofagasta; 3; 1,4863927; 1,219268257; 1,8066946
2020-04-20;Antofagasta; 3; 1,4000682; 1,141281776; 1,7024306
2020-04-21;Antofagasta; 3; 1,4731125; 1,221711383; 1,7728436
2020-04-22;Antofagasta; 3; 1,5217599; 1,264134876; 1,8273042
2020-04-23;Antofagasta; 3; 1,3844667; 1,138507049; 1,6758772
2020-04-24;Antofagasta; 3; 1,3263240; 1,109171186; 1,5892833
2020-04-25;Antofagasta; 3; 1,3356950; 1,130832903; 1,5778308
2020-04-26;Antofagasta; 3; 1,3890031; 1,188475158; 1,6239923
2020-04-27;Antofagasta; 3; 1,3011301; 1,106671792; 1,5230357
2020-04-28;Antofagasta; 3; 1,2866634; 1,105356013; 1,4989485
2020-04-29;Antofagasta; 3; 1,2522766; 1,085157148; 1,4464665
2020-04-30;Antofagasta; 3; 1,2370151; 1,078472534; 1,4182271
2020-05-01;Antofagasta; 3; 1,2558779; 1,102034008; 1,4315453
2020-05-02;Antofagasta; 3; 1,4440029; 1,278973252; 1,6328200
2020-05-03;Antofagasta; 3; 1,4559544; 1,252811810; 1,6678842
2020-05-04;Antofagasta; 3; 1,3558168; 1,153580157; 1,5790649
2020-05-05;Antofagasta; 3; 1,3265648; 1,143646399; 1,5433908
2020-05-06;Antofagasta; 3; 1,2655517; 1,101101665; 1,4596601
2020-05-07;Antofagasta; 3; 1,2603713; 1,112576345; 1,4388350
2020-05-08;Antofagasta; 3; 1,1995111; 1,064181392; 1,3569728
2020-05-09;Antofagasta; 3; 1,1455401; 1,025849803; 1,2863829
2020-05-10;Antofagasta; 3; 1,0636050; 0,958327535; 1,1831683
2020-05-11;Antofagasta; 3; 1,0922210; 0,994068017; 1,1993986
2020-05-12;Antofagasta; 3; 1,2115644; 1,111575038; 1,3199256
2020-05-13;Antofagasta; 3; 1,3165104; 1,199959633; 1,4363001
2020-05-14;Antofagasta; 3; 1,3111412; 1,170186451; 1,4526310
2020-05-15;Antofagasta; 3; 1,2585110; 1,114239552; 1,4101312
2020-05-16;Antofagasta; 3; 1,2038939; 1,074057759; 1,3513221
2020-05-17;Antofagasta; 3; 1,1745073; 1,060404110; 1,3073473
2020-05-18;Antofagasta; 3; 1,2299699; 1,120622924; 1,3546643
2020-05-19;Antofagasta; 3; 1,1882435; 1,077571344; 1,3089379
2020-05-20;Antofagasta; 3; 1,1954142; 1,089484786; 1,3157112
2020-05-21;Antofagasta; 3; 1,1573401; 1,055634519; 1,2701655
2020-05-22;Antofagasta; 3; 1,1689928; 1,072198817; 1,2764201
2020-05-23;Antofagasta; 3; 1,1730786; 1,078538957; 1,2770560
2020-05-24;Antofagasta; 3; 1,1586684; 1,063911551; 1,2619404
2020-05-25;Antofagasta; 3; 1,1604071; 1,069477688; 1,2609750
2020-05-26;Antofagasta; 3; 1,0727863; 0,987302275; 1,1650738
2020-05-27;Antofagasta; 3; 1,0148577; 0,940866166; 1,0960797
2020-05-28;Antofagasta; 3; 1,0572024; 0,987050301; 1,1296135
2020-05-29;Antofagasta; 3; 1,0637230; 0,994662908; 1,1353821
2020-05-30;Antofagasta; 3; 1,0611558; 0,992321950; 1,1326316
2020-05-31;Antofagasta; 3; 1,0549440; 0,987862584; 1,1251085
2020-06-01;Antofagasta; 3; 1,0311142; 0,965411452; 1,0996558
2020-06-02;Antofagasta; 3; 1,0267964; 0,962711104; 1,0942290
2020-06-03;Antofagasta; 3; 1,0025889; 0,940406577; 1,0682437
2020-06-04;Antofagasta; 3; 1,0983777; 1,032090485; 1,1669308
2020-06-05;Antofagasta; 3; 1,0796196; 1,012161659; 1,1484533
2020-06-06;Antofagasta; 3; 1,1157336; 1,046704675; 1,1886891
2020-06-07;Antofagasta; 3; 1,1653850; 1,090871834; 1,2424862
2020-06-08;Antofagasta; 3; 1,1530924; 1,068049976; 1,2377235
2020-06-09;Antofagasta; 3; 1,2210930; 1,131393741; 1,3148948
2020-06-10;Antofagasta; 3; 1,2519252; 1,149356763; 1,3571892
2020-06-11;Antofagasta; 3; 1,2700032; 1,156362300; 1,3884012
2020-06-12;Antofagasta; 3; 1,2592961; 1,140853502; 1,3869490
2020-06-13;Antofagasta; 3; 1,2336460; 1,117403251; 1,3635404
2020-06-14;Antofagasta; 3; 1,3011553; 1,187942164; 1,4332792
2020-06-15;Antofagasta; 3; 1,3727975; 1,240772742; 1,5183534
2020-06-16;Antofagasta; 3; 1,3044536; 1,158956313; 1,4582680
2020-06-17;Antofagasta; 3; 1,5696980; 1,412483308; 1,7576201
2020-06-18;Antofagasta; 3; 1,5267302; 1,304208468; 1,7490049
2020-06-19;Antofagasta; 3; 1,5141797; 1,291243214; 1,7709063
2020-06-20;Antofagasta; 3; 1,5302363; 1,310373595; 1,8020802
2020-06-21;Antofagasta; 3; 1,4561596; 1,242576682; 1,7207181
2020-06-22;Antofagasta; 3; 1,4061597; 1,218008557; 1,6517224
2020-06-23;Antofagasta; 3; 1,3570196; 1,193379663; 1,5736317
2020-06-24;Antofagasta; 3; 1,3007652; 1,160089698; 1,4899610
2020-06-25;Antofagasta; 3; 1,2639498; 1,143903815; 1,4249305
2020-06-26;Antofagasta; 3; 1,2350193; 1,130670867; 1,3746241
2020-06-27;Antofagasta; 3; 1,2253202; 1,132151095; 1,3469893
2020-06-28;Antofagasta; 3; 1,1897293; 1,103003454; 1,2977299
2020-06-29;Antofagasta; 3; 1,1579183; 1,082497532; 1,2528606
2020-06-30;Antofagasta; 3; 1,1505936; 1,084133790; 1,2344677
2020-07-01;Antofagasta; 3; 1,0281021; 0,971875115; 1,0959604
2020-07-02;Antofagasta; 3; 0,9959950; 0,954804171; 1,0457247
2020-07-03;Antofagasta; 3; 0,9948121; 0,957559433; 1,0327721
2020-07-04;Antofagasta; 3; 0,9571769; 0,921474689; 0,9930741
2020-07-05;Antofagasta; 3; 0,9755767; 0,938119856; 1,0144086
2020-07-06;Antofagasta; 3; 0,9768943; 0,939857695; 1,0142418
2020-07-07;Antofagasta; 3; 0,9685333; 0,932631279; 1,0043455
2020-07-08;Antofagasta; 3; 0,9703506; 0,935506408; 1,0060158
2020-07-09;Antofagasta; 3; 0,9650012; 0,930114558; 1,0004545
2020-07-10;Antofagasta; 3; 0,9603821; 0,926076359; 0,9955252
2020-07-11;Antofagasta; 3; 1,0069589; 0,971529046; 1,0433693
2020-07-12;Antofagasta; 3; 1,0138534; 0,981041663; 1,0463830
2020-07-13;Antofagasta; 3; 0,9795436; 0,948455601; 1,0109761
2020-07-14;Antofagasta; 3; 0,9692605; 0,937895399; 1,0008415
2020-07-15;Antofagasta; 3; 0,9431225; 0,911825008; 0,9756731
2020-07-16;Antofagasta; 3; 0,9187219; 0,885640761; 0,9533596
2020-07-17;Antofagasta; 3; 0,8974968; 0,861220156; 0,9373916
2020-07-18;Antofagasta; 3; 0,8873896; 0,846672031; 0,9323968
2020-07-19;Antofagasta; 3; 0,8694066; 0,824762366; 0,9175945
2020-07-20;Antofagasta; 3; 0,8498353; 0,801946795; 0,9013090
2020-07-21;Antofagasta; 3; 0,8247185; 0,772202877; 0,8798142
2020-07-22;Antofagasta; 3; 0,8328848; 0,774934193; 0,8960464
2020-07-23;Antofagasta; 3; 0,8319527; 0,770401309; 0,8953328
2020-07-24;Antofagasta; 3; 0,8476350; 0,784142380; 0,9117836
2020-07-25;Antofagasta; 3; 0,7656723; 0,707916689; 0,8217669
2020-07-26;Antofagasta; 3; 0,7418276; 0,680552695; 0,8099100
2020-07-27;Antofagasta; 3; 0,7672050; 0,695132781; 0,8493818
2020-03-29;Araucanía Norte;29; 2,8080783; 1,158944041; 5,6461962
2020-03-30;Araucanía Norte;29; 2,5552359; 1,182770156; 4,7923200
2020-03-31;Araucanía Norte;29; 2,6517045; 1,356453903; 4,6134458
2020-04-01;Araucanía Norte;29; 2,7434737; 1,482882849; 4,5711717
2020-04-02;Araucanía Norte;29; 2,3561410; 1,271935678; 3,9458575
2020-04-03;Araucanía Norte;29; 2,0624190; 1,162597276; 3,3661608
2020-04-04;Araucanía Norte;29; 1,7909672; 1,055426137; 2,8245362
2020-04-05;Araucanía Norte;29; 1,5019675; 0,912430655; 2,2996952
2020-04-06;Araucanía Norte;29; 1,6116316; 1,050847121; 2,3401158
2020-04-07;Araucanía Norte;29; 1,6521654; 1,102250046; 2,3436805
2020-04-08;Araucanía Norte;29; 1,9081375; 1,322694082; 2,6333521
2020-04-09;Araucanía Norte;29; 1,6333717; 1,090220369; 2,2930258
