date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-06-04;Aisén;Aysén;  1,52037662;4,222759e-01;  3,3417541
2020-06-05;Aisén;Aysén;  1,44320528;3,883127e-01;  3,1806331
2020-06-06;Aisén;Aysén;  1,39424537;3,829195e-01;  3,0573069
2020-06-07;Aisén;Aysén;  1,36312187;3,712749e-01;  2,9593162
2020-06-08;Aisén;Aysén;  1,33374562;3,651793e-01;  2,9057301
2020-06-09;Aisén;Aysén;  0,97575447;2,024058e-01;  2,3484100
2020-06-10;Aisén;Aysén;  1,01886656;2,063977e-01;  2,4619955
2020-06-11;Aisén;Aysén;  0,72022193;8,610723e-02;  2,0351686
2020-06-12;Aisén;Aysén;  0,39339382;1,008662e-02;  1,4788729
2020-06-13;Aisén;Aysén;  0,97674639;1,097330e-01;  2,8526915
2020-06-14;Aisén;Aysén;  1,11366443;1,292416e-01;  3,2068074
2020-06-15;Aisén;Aysén;  1,77930430;3,601345e-01;  4,3476948
2020-06-16;Aisén;Aysén;  1,75363550;3,476918e-01;  4,2547467
2020-06-17;Aisén;Aysén;  1,66540780;3,387422e-01;  3,9787230
2020-06-18;Aisén;Aysén;  1,59981217;3,255006e-01;  3,8520454
2020-06-19;Aisén;Aysén;  2,57934899;8,345390e-01;  5,3107153
2020-06-20;Aisén;Aysén;  2,24459438;7,129613e-01;  4,7244961
2020-06-21;Aisén;Aysén;  1,90996032;5,984995e-01;  4,0948269
2020-06-22;Aisén;Aysén;  1,69739508;5,400222e-01;  3,5650856
2020-06-23;Aisén;Aysén;  1,54550413;4,885013e-01;  3,2333402
2020-06-24;Aisén;Aysén;  1,45394439;4,660493e-01;  2,9852839
2020-06-25;Aisén;Aysén;  1,37830581;4,424237e-01;  2,8299981
2020-06-26;Aisén;Aysén;  1,33101037;4,333868e-01;  2,7307181
2020-06-27;Aisén;Aysén;  1,29759309;4,211342e-01;  2,6888502
2020-06-28;Aisén;Aysén;  1,51807697;5,615396e-01;  2,9432647
2020-06-29;Aisén;Aysén;  1,68664683;6,839999e-01;  3,1572265
2020-06-30;Aisén;Aysén;  1,56264062;6,187548e-01;  2,9357579
2020-07-01;Aisén;Aysén;  1,44888781;5,757147e-01;  2,7390223
2020-07-02;Aisén;Aysén;  1,95286219;9,200307e-01;  3,3830553
2020-07-03;Aisén;Aysén;  1,39377120;5,893697e-01;  2,5747285
2020-07-04;Aisén;Aysén;  1,28956132;5,469245e-01;  2,3653558
2020-07-05;Aisén;Aysén;  1,39707707;6,356159e-01;  2,4514015
2020-07-06;Aisén;Aysén;  1,33589151;6,100287e-01;  2,3464200
2020-07-07;Aisén;Aysén;  1,27156998;5,693495e-01;  2,2406819
2020-07-08;Aisén;Aysén;  1,36460910;6,476664e-01;  2,3245229
2020-07-09;Aisén;Aysén;  1,30135736;6,192050e-01;  2,2200444
2020-07-10;Aisén;Aysén;  1,25215064;5,923398e-01;  2,1568111
2020-07-11;Aisén;Aysén;  1,20931632;5,834974e-01;  2,0710817
2020-07-12;Aisén;Aysén;  1,89237429;1,071890e+00;  2,9292886
2020-07-13;Aisén;Aysén;  1,70248228;9,445710e-01;  2,6883487
2020-07-14;Aisén;Aysén;  1,52089774;8,346833e-01;  2,4343327
2020-07-15;Aisén;Aysén;  1,47767340;8,324593e-01;  2,3217233
2020-07-16;Aisén;Aysén;  1,20502350;6,608388e-01;  1,9310791
2020-07-17;Aisén;Aysén;  1,60953370;9,831537e-01;  2,4010982
2020-03-29;Algarrobo;Valparaíso;  2,57822599;8,718652e-01;  5,4945037
2020-03-30;Algarrobo;Valparaíso;  2,74762734;1,085800e+00;  5,4182620
2020-03-31;Algarrobo;Valparaíso;  2,21939009;8,790786e-01;  4,3824561
2020-04-01;Algarrobo;Valparaíso;  1,83040768;7,375915e-01;  3,5124244
2020-04-02;Algarrobo;Valparaíso;  1,79987799;7,954804e-01;  3,2962700
2020-04-03;Algarrobo;Valparaíso;  1,78226720;8,283358e-01;  3,1618713
2020-04-04;Algarrobo;Valparaíso;  1,43429729;6,378376e-01;  2,5806813
2020-04-05;Algarrobo;Valparaíso;  1,32401281;5,918222e-01;  2,3745586
2020-04-06;Algarrobo;Valparaíso;  1,26183350;5,726881e-01;  2,2201629
2020-04-07;Algarrobo;Valparaíso;  1,08089421;4,714010e-01;  1,9606239
2020-04-08;Algarrobo;Valparaíso;  1,07400958;4,607797e-01;  1,9397725
2020-04-09;Algarrobo;Valparaíso;  0,94241145;3,825337e-01;  1,7655251
2020-04-10;Algarrobo;Valparaíso;  0,96457398;3,893700e-01;  1,7991717
2020-04-11;Algarrobo;Valparaíso;  0,70941249;2,266084e-01;  1,4637036
2020-04-12;Algarrobo;Valparaíso;  0,76225052;2,456846e-01;  1,5779526
2020-04-13;Algarrobo;Valparaíso;  0,49737089;9,917971e-02;  1,2105595
2020-04-14;Algarrobo;Valparaíso;  0,56180211;1,127443e-01;  1,3927288
2020-04-15;Algarrobo;Valparaíso;  0,86072162;2,237946e-01;  1,9538634
2020-04-16;Algarrobo;Valparaíso;  0,69977560;1,409574e-01;  1,7210518
2020-04-17;Algarrobo;Valparaíso;  0,51620225;6,245355e-02;  1,4721878
2020-04-18;Algarrobo;Valparaíso;  0,59798587;6,920370e-02;  1,7302000
2020-04-19;Algarrobo;Valparaíso;  0,69857815;8,324126e-02;  2,0181692
2020-04-20;Algarrobo;Valparaíso;  0,80283927;9,054509e-02;  2,3167424
2020-04-21;Algarrobo;Valparaíso;  0,90341586;1,074292e-01;  2,5926308
2020-04-22;Algarrobo;Valparaíso;  1,00634010;1,195592e-01;  2,8546866
2020-04-23;Algarrobo;Valparaíso;  1,10584724;1,326372e-01;  3,1590724
2020-04-24;Algarrobo;Valparaíso;  1,19027945;1,388407e-01;  3,3603314
2020-04-25;Algarrobo;Valparaíso;  1,28958726;1,559759e-01;  3,6172427
2020-04-26;Algarrobo;Valparaíso;  1,36611217;1,683742e-01;  3,8525464
2020-04-27;Algarrobo;Valparaíso;  2,12748143;4,404050e-01;  5,1801074
2020-04-28;Algarrobo;Valparaíso;  2,02606327;4,027290e-01;  4,9021812
2020-04-29;Algarrobo;Valparaíso;  1,23705039;1,477222e-01;  3,4409406
2020-04-30;Algarrobo;Valparaíso;  1,24549094;1,481209e-01;  3,4403793
2020-05-01;Algarrobo;Valparaíso;  1,30007682;1,545853e-01;  3,6522471
2020-05-02;Algarrobo;Valparaíso;  1,34924419;1,652151e-01;  3,7285445
2020-05-03;Algarrobo;Valparaíso;  1,41510108;1,701874e-01;  3,9809463
2020-05-04;Algarrobo;Valparaíso;  1,45482645;1,784628e-01;  4,0507757
2020-05-05;Algarrobo;Valparaíso;  1,50041185;1,891376e-01;  4,1964714
2020-05-06;Algarrobo;Valparaíso;  1,52907842;1,924876e-01;  4,2612321
2020-05-07;Algarrobo;Valparaíso;  2,35786573;4,745949e-01;  5,7089444
2020-05-08;Algarrobo;Valparaíso;  2,88394630;7,707682e-01;  6,3355239
2020-05-09;Algarrobo;Valparaíso;  3,02690778;9,203008e-01;  6,4885658
2020-05-10;Algarrobo;Valparaíso;  2,92816356;1,008009e+00;  6,0816329
2020-05-11;Algarrobo;Valparaíso;  1,92873133;5,699050e-01;  4,2592512
2020-05-12;Algarrobo;Valparaíso;  1,97788320;7,061149e-01;  4,0620723
2020-05-13;Algarrobo;Valparaíso;  2,04524615;7,915163e-01;  3,9316273
2020-05-14;Algarrobo;Valparaíso;  2,04109201;8,543178e-01;  3,8032719
2020-05-15;Algarrobo;Valparaíso;  2,21797807;1,020093e+00;  3,9785122
2020-05-16;Algarrobo;Valparaíso;  2,07298283;9,753554e-01;  3,6673052
2020-05-17;Algarrobo;Valparaíso;  2,08668218;1,030399e+00;  3,5791454
2020-05-18;Algarrobo;Valparaíso;  1,91782867;9,750309e-01;  3,2368233
2020-05-19;Algarrobo;Valparaíso;  1,89380025;1,026065e+00;  3,0962648
2020-05-20;Algarrobo;Valparaíso;  1,85750257;1,037322e+00;  2,9640686
2020-05-21;Algarrobo;Valparaíso;  1,70943442;9,703878e-01;  2,7047987
2020-05-22;Algarrobo;Valparaíso;  1,67764488;9,953553e-01;  2,5935020
2020-05-23;Algarrobo;Valparaíso;  1,43062903;8,390778e-01;  2,2094548
2020-05-24;Algarrobo;Valparaíso;  1,31545288;7,829975e-01;  2,0076172
2020-05-25;Algarrobo;Valparaíso;  1,24340229;7,478866e-01;  1,8770878
2020-05-26;Algarrobo;Valparaíso;  1,18513907;7,162111e-01;  1,7713621
2020-05-27;Algarrobo;Valparaíso;  1,14966542;7,020027e-01;  1,7113767
2020-05-28;Algarrobo;Valparaíso;  1,12410990;6,866102e-01;  1,6689414
2020-05-29;Algarrobo;Valparaíso;  0,99460998;5,928142e-01;  1,5068044
2020-05-30;Algarrobo;Valparaíso;  1,04784036;6,315787e-01;  1,5724454
2020-05-31;Algarrobo;Valparaíso;  1,04867705;6,287260e-01;  1,5742879
2020-06-01;Algarrobo;Valparaíso;  1,10354004;6,744419e-01;  1,6406579
2020-06-02;Algarrobo;Valparaíso;  1,09352661;6,701137e-01;  1,6202033
2020-06-03;Algarrobo;Valparaíso;  1,02790851;6,134094e-01;  1,5436748
2020-06-04;Algarrobo;Valparaíso;  0,97426364;5,761264e-01;  1,4748602
2020-06-05;Algarrobo;Valparaíso;  0,93028759;5,363191e-01;  1,4364061
2020-06-06;Algarrobo;Valparaíso;  1,11545369;6,826574e-01;  1,6570189
2020-06-07;Algarrobo;Valparaíso;  1,22193940;7,591339e-01;  1,7833616
2020-06-08;Algarrobo;Valparaíso;  1,35364501;8,740754e-01;  1,9317133
2020-06-09;Algarrobo;Valparaíso;  1,34103593;8,688044e-01;  1,9220844
2020-06-10;Algarrobo;Valparaíso;  1,32051386;8,566303e-01;  1,8934861
2020-06-11;Algarrobo;Valparaíso;  1,34359527;8,905355e-01;  1,9111050
2020-06-12;Algarrobo;Valparaíso;  1,40402350;9,477522e-01;  1,9536583
2020-06-13;Algarrobo;Valparaíso;  1,31344658;8,799223e-01;  1,8322370
2020-06-14;Algarrobo;Valparaíso;  1,20112642;8,010394e-01;  1,6813777
2020-06-15;Algarrobo;Valparaíso;  1,15439175;7,781163e-01;  1,6096895
2020-06-16;Algarrobo;Valparaíso;  1,08422448;7,304200e-01;  1,5097523
2020-06-17;Algarrobo;Valparaíso;  1,24438106;8,661240e-01;  1,6902056
2020-06-18;Algarrobo;Valparaíso;  1,20628799;8,395777e-01;  1,6460842
2020-06-19;Algarrobo;Valparaíso;  1,16313383;8,036403e-01;  1,5894867
2020-06-20;Algarrobo;Valparaíso;  1,09601971;7,566541e-01;  1,5003394
2020-06-21;Algarrobo;Valparaíso;  1,04557130;7,156902e-01;  1,4388788
2020-06-22;Algarrobo;Valparaíso;  1,00606222;6,885628e-01;  1,3831888
2020-06-23;Algarrobo;Valparaíso;  0,97455742;6,621945e-01;  1,3466827
2020-06-24;Algarrobo;Valparaíso;  0,95019631;6,457946e-01;  1,3184766
2020-06-25;Algarrobo;Valparaíso;  0,93144698;6,252256e-01;  1,2998594
2020-06-26;Algarrobo;Valparaíso;  0,91205576;6,036917e-01;  1,2877387
2020-06-27;Algarrobo;Valparaíso;  0,90101716;5,952993e-01;  1,2727224
2020-06-28;Algarrobo;Valparaíso;  0,92326271;6,082407e-01;  1,3128495
2020-06-29;Algarrobo;Valparaíso;  0,90969798;5,907196e-01;  1,2989403
2020-06-30;Algarrobo;Valparaíso;  0,89511519;5,745811e-01;  1,2851743
2020-07-01;Algarrobo;Valparaíso;  0,73494624;4,455507e-01;  1,0994952
2020-07-02;Algarrobo;Valparaíso;  0,73574531;4,330379e-01;  1,1167282
2020-07-03;Algarrobo;Valparaíso;  0,74061243;4,307605e-01;  1,1376792
2020-07-04;Algarrobo;Valparaíso;  0,74228278;4,285833e-01;  1,1495928
2020-07-05;Algarrobo;Valparaíso;  0,69809998;3,828359e-01;  1,1101550
2020-07-06;Algarrobo;Valparaíso;  0,64971973;3,390725e-01;  1,0648817
2020-07-07;Algarrobo;Valparaíso;  0,65031429;3,295336e-01;  1,0945422
2020-07-08;Algarrobo;Valparaíso;  0,64909201;3,188921e-01;  1,1121360
2020-07-09;Algarrobo;Valparaíso;  0,57955406;2,583669e-01;  1,0328567
2020-07-10;Algarrobo;Valparaíso;  0,57135902;2,422032e-01;  1,0583678
2020-07-11;Algarrobo;Valparaíso;  0,63107200;2,663761e-01;  1,1643571
2020-07-12;Algarrobo;Valparaíso;  0,70271151;2,969248e-01;  1,2875249
2020-07-13;Algarrobo;Valparaíso;  0,76356259;3,191240e-01;  1,4129252
2020-07-14;Algarrobo;Valparaíso;  0,92473444;4,084884e-01;  1,6529850
2020-07-15;Algarrobo;Valparaíso;  0,85898085;3,670740e-01;  1,5564701
2020-07-16;Algarrobo;Valparaíso;  0,89706137;3,897958e-01;  1,6125297
2020-07-17;Algarrobo;Valparaíso;  0,94001566;4,059646e-01;  1,7046511
2020-03-29;Alhué;Metropolitana;  4,99975464;1,260557e-01; 18,4915188
2020-03-30;Alhué;Metropolitana;  5,00891061;1,149867e-01; 18,5195131
2020-03-31;Alhué;Metropolitana;  5,02391156;1,244395e-01; 18,3035534
2020-04-01;Alhué;Metropolitana;  5,04707199;1,213787e-01; 18,6784394
2020-04-02;Alhué;Metropolitana;  4,98339558;1,173266e-01; 18,4844646
2020-04-03;Alhué;Metropolitana;  4,97295492;1,292371e-01; 18,4373878
2020-04-04;Alhué;Metropolitana;  5,04693725;1,239392e-01; 18,5753012
2020-04-05;Alhué;Metropolitana;  4,97256061;1,294173e-01; 18,1406269
2020-04-06;Alhué;Metropolitana;  4,98920448;1,210496e-01; 18,5171705
2020-04-07;Alhué;Metropolitana;  4,99224710;1,324525e-01; 18,3131244
2020-04-08;Alhué;Metropolitana;  5,02618714;1,205127e-01; 18,4923632
2020-04-09;Alhué;Metropolitana;  4,96672226;1,266027e-01; 18,4537117
2020-04-10;Alhué;Metropolitana;  5,06727211;1,364684e-01; 18,5969528
2020-04-11;Alhué;Metropolitana;  4,99821728;1,259568e-01; 18,4597837
2020-04-12;Alhué;Metropolitana;  5,00085300;1,253348e-01; 18,5547793
2020-04-13;Alhué;Metropolitana;  5,01728962;1,292292e-01; 18,5359945
2020-04-14;Alhué;Metropolitana;  5,01610878;1,236943e-01; 18,5261430
2020-04-15;Alhué;Metropolitana;  5,04251542;1,364471e-01; 18,8601541
2020-04-16;Alhué;Metropolitana;  4,96918285;1,267288e-01; 18,0979248
2020-04-17;Alhué;Metropolitana;  5,05423479;1,289479e-01; 18,4082621
2020-04-18;Alhué;Metropolitana;  5,00989029;1,212689e-01; 18,2855108
2020-04-19;Alhué;Metropolitana;  5,02481413;1,193122e-01; 18,6418180
2020-04-20;Alhué;Metropolitana;  4,98576401;1,281643e-01; 18,7934307
2020-04-21;Alhué;Metropolitana;  5,03301343;1,237179e-01; 18,7600734
2020-04-22;Alhué;Metropolitana;  4,97030826;1,318412e-01; 18,4251257
2020-04-23;Alhué;Metropolitana;  4,95253746;1,303209e-01; 18,3614697
2020-04-24;Alhué;Metropolitana;  4,97760764;1,272837e-01; 18,3980872
2020-04-25;Alhué;Metropolitana;  4,97595330;1,285785e-01; 18,1738191
2020-04-26;Alhué;Metropolitana;  5,00302387;1,203475e-01; 18,7297316
2020-04-27;Alhué;Metropolitana;  5,02047312;1,295532e-01; 18,3549761
2020-04-28;Alhué;Metropolitana;  4,97670723;1,363433e-01; 18,1979101
2020-04-29;Alhué;Metropolitana;  4,95486869;1,170233e-01; 18,1751407
2020-04-30;Alhué;Metropolitana;  5,04557749;1,283565e-01; 18,4664938
2020-05-01;Alhué;Metropolitana;  4,97511265;1,331651e-01; 18,2833737
2020-05-02;Alhué;Metropolitana;  4,97087257;1,293395e-01; 18,3759041
2020-05-03;Alhué;Metropolitana;  4,99670332;1,275622e-01; 18,3252915
2020-05-04;Alhué;Metropolitana;  4,97039674;1,211512e-01; 18,1890585
2020-05-05;Alhué;Metropolitana;  4,94221569;1,200935e-01; 17,9881104
2020-05-06;Alhué;Metropolitana;  4,99201303;1,260314e-01; 18,3179380
2020-05-07;Alhué;Metropolitana;  4,97968053;1,271357e-01; 18,5165864
2020-05-08;Alhué;Metropolitana;  4,97507038;1,120664e-01; 18,6208618
2020-05-09;Alhué;Metropolitana;  4,97734182;1,310421e-01; 18,1663578
2020-05-10;Alhué;Metropolitana;  5,00764040;1,285443e-01; 18,4915526
2020-05-11;Alhué;Metropolitana;  4,98510614;1,343450e-01; 18,5034224
2020-05-12;Alhué;Metropolitana;  4,97525840;1,288652e-01; 18,4961533
2020-05-13;Alhué;Metropolitana;  5,03364799;1,285338e-01; 18,4476514
2020-05-14;Alhué;Metropolitana;  4,99848947;1,263245e-01; 18,5834417
2020-05-15;Alhué;Metropolitana;  4,96043859;1,232273e-01; 18,2734176
2020-05-16;Alhué;Metropolitana;  5,03005609;1,284552e-01; 18,6204671
2020-05-17;Alhué;Metropolitana;  4,99910874;1,281873e-01; 18,4461112
2020-05-18;Alhué;Metropolitana;  5,02334870;1,304583e-01; 18,5659760
2020-05-19;Alhué;Metropolitana;  4,91813628;1,286633e-01; 18,2099295
2020-05-20;Alhué;Metropolitana; 10,00641533;1,239395e+00; 27,9502071
2020-05-21;Alhué;Metropolitana;  6,53690321;7,075220e-01; 19,9773571
2020-05-22;Alhué;Metropolitana;  6,40887924;1,136056e+00; 17,5746248
2020-05-23;Alhué;Metropolitana;  4,24030227;7,238904e-01; 11,8526206
2020-05-24;Alhué;Metropolitana;  2,94934111;5,396678e-01;  7,8926292
2020-05-25;Alhué;Metropolitana;  3,14471632;7,900429e-01;  7,3946806
2020-05-26;Alhué;Metropolitana;  2,51063102;6,460501e-01;  5,8497590
2020-05-27;Alhué;Metropolitana;  2,57224118;7,879896e-01;  5,5570436
2020-05-28;Alhué;Metropolitana;  2,56927437;9,038614e-01;  5,2339282
2020-05-29;Alhué;Metropolitana;  2,11319970;7,159664e-01;  4,3473759
2020-05-30;Alhué;Metropolitana;  2,09306337;8,030549e-01;  4,1023048
2020-05-31;Alhué;Metropolitana;  1,80499183;6,977841e-01;  3,5208530
2020-06-01;Alhué;Metropolitana;  1,83166205;7,692112e-01;  3,4105505
2020-06-02;Alhué;Metropolitana;  1,63831955;6,868632e-01;  3,0557300
2020-06-03;Alhué;Metropolitana;  1,29658283;5,088465e-01;  2,4626308
2020-06-04;Alhué;Metropolitana;  1,23148008;4,942842e-01;  2,3163501
2020-06-05;Alhué;Metropolitana;  1,03045134;3,756849e-01;  2,0063184
2020-06-06;Alhué;Metropolitana;  1,20963229;4,919407e-01;  2,2714124
2020-06-07;Alhué;Metropolitana;  1,37484229;5,942458e-01;  2,4779314
2020-06-08;Alhué;Metropolitana;  1,32490187;5,714874e-01;  2,4061808
2020-06-09;Alhué;Metropolitana;  1,43715582;6,545869e-01;  2,5140499
2020-06-10;Alhué;Metropolitana;  1,51173239;7,199270e-01;  2,5989792
2020-06-11;Alhué;Metropolitana;  1,42033932;6,776205e-01;  2,4288355
2020-06-12;Alhué;Metropolitana;  1,60036346;8,158496e-01;  2,6693148
2020-06-13;Alhué;Metropolitana;  1,59821423;8,300066e-01;  2,6168345
2020-06-14;Alhué;Metropolitana;  1,68383781;9,135111e-01;  2,6896317
2020-06-15;Alhué;Metropolitana;  1,63107390;9,002602e-01;  2,5928796
2020-06-16;Alhué;Metropolitana;  1,74743673;1,011557e+00;  2,6976520
2020-06-17;Alhué;Metropolitana;  3,36574659;2,286797e+00;  4,7104769
2020-06-18;Alhué;Metropolitana;  2,71610860;1,539068e+00;  4,2026173
2020-06-19;Alhué;Metropolitana;  2,21299508;1,310385e+00;  3,5245466
2020-06-20;Alhué;Metropolitana;  1,87404928;1,188715e+00;  2,8834434
2020-06-21;Alhué;Metropolitana;  1,65966838;1,105564e+00;  2,4505081
2020-06-22;Alhué;Metropolitana;  1,52042514;1,056343e+00;  2,1314737
2020-06-23;Alhué;Metropolitana;  1,40028704;9,906781e-01;  1,9122586
2020-06-24;Alhué;Metropolitana;  1,29439707;9,346321e-01;  1,7328650
2020-06-25;Alhué;Metropolitana;  1,26309137;9,316841e-01;  1,6568038
2020-06-26;Alhué;Metropolitana;  1,20190356;8,900212e-01;  1,5660950
2020-06-27;Alhué;Metropolitana;  1,17303969;8,754723e-01;  1,5165588
2020-06-28;Alhué;Metropolitana;  1,13621702;8,517930e-01;  1,4612696
2020-06-29;Alhué;Metropolitana;  1,14509203;8,696770e-01;  1,4599248
2020-06-30;Alhué;Metropolitana;  1,11708953;8,449003e-01;  1,4279453
2020-07-01;Alhué;Metropolitana;  0,71561150;5,063345e-01;  0,9636396
2020-07-02;Alhué;Metropolitana;  0,74114649;5,213457e-01;  1,0076419
2020-07-03;Alhué;Metropolitana;  0,80797399;5,626544e-01;  1,0986489
2020-07-04;Alhué;Metropolitana;  0,86726966;6,078785e-01;  1,1777471
2020-07-05;Alhué;Metropolitana;  0,91946839;6,518342e-01;  1,2350272
2020-07-06;Alhué;Metropolitana;  1,00999148;7,275183e-01;  1,3352179
2020-07-07;Alhué;Metropolitana;  1,06662496;7,732294e-01;  1,3956510
2020-07-08;Alhué;Metropolitana;  1,08490551;7,968964e-01;  1,4183040
2020-07-09;Alhué;Metropolitana;  1,14189357;8,458323e-01;  1,4810237
2020-07-10;Alhué;Metropolitana;  1,18518223;8,866971e-01;  1,5259909
2020-07-11;Alhué;Metropolitana;  1,23831492;9,325656e-01;  1,5846373
2020-07-12;Alhué;Metropolitana;  1,31708298;9,993459e-01;  1,6781874
2020-07-13;Alhué;Metropolitana;  1,25138368;9,399599e-01;  1,6122482
2020-07-14;Alhué;Metropolitana;  1,17320651;8,839155e-01;  1,5032358
2020-07-15;Alhué;Metropolitana;  1,13331278;8,645952e-01;  1,4472859
2020-07-16;Alhué;Metropolitana;  1,12168147;8,593891e-01;  1,4222628
2020-07-17;Alhué;Metropolitana;  1,07884976;8,243563e-01;  1,3729242
2020-03-29;Alto Biobío;Biobío;  5,04066993;1,233338e-01; 18,5075007
2020-03-30;Alto Biobío;Biobío;  5,00899163;1,227240e-01; 18,2770415
2020-03-31;Alto Biobío;Biobío;  4,97254554;1,261371e-01; 18,0622410
2020-04-01;Alto Biobío;Biobío;  5,04003932;1,319906e-01; 18,7836471
2020-04-02;Alto Biobío;Biobío;  4,97644307;1,257357e-01; 18,5035818
2020-04-03;Alto Biobío;Biobío;  5,00561635;1,271043e-01; 18,1761367
