date;ss;codigo_ss;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-06-05;Aconcagua; 8; 1,21462167; 1,074357687; 1,3681110
2020-06-06;Aconcagua; 8; 1,36738206; 1,220050256; 1,5291021
2020-06-07;Aconcagua; 8; 1,44338232; 1,267203499; 1,6273516
2020-06-08;Aconcagua; 8; 1,51586861; 1,310370402; 1,7337691
2020-06-09;Aconcagua; 8; 1,44074991; 1,223739819; 1,6751259
2020-06-10;Aconcagua; 8; 1,37362160; 1,177411567; 1,6059451
2020-06-11;Aconcagua; 8; 1,32499197; 1,148099199; 1,5360192
2020-06-12;Aconcagua; 8; 1,32678887; 1,167031178; 1,5190160
2020-06-13;Aconcagua; 8; 1,32546022; 1,172290645; 1,5061629
2020-06-14;Aconcagua; 8; 1,29046919; 1,142484323; 1,4582880
2020-06-15;Aconcagua; 8; 1,26237765; 1,124015426; 1,4192384
2020-06-16;Aconcagua; 8; 1,22697612; 1,101206713; 1,3706876
2020-06-17;Aconcagua; 8; 1,51001967; 1,373281687; 1,6658897
2020-06-18;Aconcagua; 8; 1,42245850; 1,238464230; 1,6063801
2020-06-19;Aconcagua; 8; 1,34654150; 1,173118689; 1,5399631
2020-06-20;Aconcagua; 8; 1,24177612; 1,094901829; 1,4143044
2020-06-21;Aconcagua; 8; 1,18186318; 1,064547056; 1,3269688
2020-06-22;Aconcagua; 8; 1,14584071; 1,048575130; 1,2635842
2020-06-23;Aconcagua; 8; 1,14020964; 1,054561634; 1,2413013
2020-06-24;Aconcagua; 8; 1,11935470; 1,039416599; 1,2082042
2020-06-25;Aconcagua; 8; 1,09896827; 1,023369208; 1,1800011
2020-06-26;Aconcagua; 8; 1,07521273; 1,003685827; 1,1510915
2020-06-27;Aconcagua; 8; 1,04725835; 0,982085487; 1,1164402
2020-06-28;Aconcagua; 8; 1,04715496; 0,983999763; 1,1128300
2020-06-29;Aconcagua; 8; 1,04038222; 0,978979009; 1,1035570
2020-06-30;Aconcagua; 8; 1,01303218; 0,953246559; 1,0740845
2020-07-01;Aconcagua; 8; 0,81703179; 0,764849241; 0,8710362
2020-07-02;Aconcagua; 8; 0,81770569; 0,758145465; 0,8863971
2020-07-03;Aconcagua; 8; 0,82403823; 0,751961423; 0,9059700
2020-07-04;Aconcagua; 8; 0,84356372; 0,764652765; 0,9298508
2020-07-05;Aconcagua; 8; 0,84404646; 0,764119489; 0,9282032
2020-07-06;Aconcagua; 8; 0,81907413; 0,741934771; 0,8994661
2020-07-07;Aconcagua; 8; 0,81251799; 0,733412273; 0,8960825
2020-07-08;Aconcagua; 8; 0,82146831; 0,741060705; 0,9083219
2020-07-09;Aconcagua; 8; 0,83419615; 0,750929343; 0,9207794
2020-07-10;Aconcagua; 8; 0,85828635; 0,776053841; 0,9448418
2020-07-11;Aconcagua; 8; 0,91210369; 0,829124822; 0,9979640
2020-07-12;Aconcagua; 8; 0,98828565; 0,906381984; 1,0707515
2020-07-13;Aconcagua; 8; 0,96905555; 0,896454243; 1,0449330
2020-07-14;Aconcagua; 8; 0,94617157; 0,876196915; 1,0171390
2020-07-15;Aconcagua; 8; 0,90315098; 0,836339458; 0,9733270
2020-07-16;Aconcagua; 8; 0,87458216; 0,806704564; 0,9463049
2020-07-17;Aconcagua; 8; 0,85892347; 0,787656234; 0,9343233
2020-03-29;Aisén;25; 5,01223294; 0,138367162;18,2674193
2020-03-30;Aisén;25; 4,99724791; 0,128236574;18,2867049
2020-03-31;Aisén;25; 4,98891777; 0,116475470;18,4046512
2020-04-01;Aisén;25;19,88854998; 5,426895292;44,0197820
2020-04-02;Aisén;25;13,46443999; 2,754371949;36,7478717
2020-04-03;Aisén;25; 6,78489236; 1,569778058;21,1554902
2020-04-04;Aisén;25; 3,66912045; 1,025604568;10,0761047
2020-04-05;Aisén;25; 2,82435382; 0,998904570; 6,4445102
2020-04-06;Aisén;25; 2,43167508; 0,980598763; 4,9277209
2020-04-07;Aisén;25; 1,96052917; 0,821950742; 3,7868639
2020-04-08;Aisén;25; 1,85267398; 0,835082630; 3,3545437
2020-04-09;Aisén;25; 1,63009466; 0,756702810; 2,8867341
2020-04-10;Aisén;25; 1,46654112; 0,693269642; 2,5547412
2020-04-11;Aisén;25; 1,35738270; 0,647925288; 2,3633747
2020-04-12;Aisén;25; 1,28481187; 0,610851602; 2,2081789
2020-04-13;Aisén;25; 1,35404893; 0,672757989; 2,2825781
2020-04-14;Aisén;25; 1,29007207; 0,639725114; 2,1618531
2020-04-15;Aisén;25; 0,90167801; 0,392374258; 1,6302387
2020-04-16;Aisén;25; 0,68242191; 0,251915678; 1,3236659
2020-04-17;Aisén;25; 0,61002241; 0,198110382; 1,2598428
2020-04-18;Aisén;25; 0,67349041; 0,215092747; 1,4040379
2020-04-19;Aisén;25; 0,59378093; 0,159805262; 1,3407661
2020-04-20;Aisén;25; 0,65810347; 0,176726127; 1,4727000
2020-04-21;Aisén;25; 0,73889337; 0,198352009; 1,6711845
2020-04-22;Aisén;25; 0,60479906; 0,120854731; 1,4878703
2020-04-23;Aisén;25; 0,68189672; 0,135968284; 1,6622271
2020-04-24;Aisén;25; 0,77017072; 0,153053693; 1,8886395
2020-04-25;Aisén;25; 0,85291847; 0,172919035; 2,1030771
2020-04-26;Aisén;25; 0,92587134; 0,190108594; 2,2852321
2020-04-27;Aisén;25; 0,67359334; 0,080515204; 1,8837954
2020-04-28;Aisén;25; 0,75194083; 0,089509209; 2,1300836
2020-04-29;Aisén;25; 0,85946324; 0,106041306; 2,4080478
2020-04-30;Aisén;25; 0,96577383; 0,114274067; 2,7113407
2020-05-01;Aisén;25; 1,05631803; 0,130558138; 2,9974960
2020-05-02;Aisén;25; 1,14675419; 0,136832951; 3,2268313
2020-05-03;Aisén;25; 1,23907937; 0,149131206; 3,5137497
2020-05-04;Aisén;25; 0,65649998; 0,016115480; 2,4352076
2020-05-05;Aisén;25; 0,76384095; 0,018077483; 2,8543253
2020-05-06;Aisén;25; 0,95522610; 0,023253040; 3,6523488
2020-05-07;Aisén;25; 2,30925119; 0,275944220; 6,7223364
2020-05-08;Aisén;25; 2,27690410; 0,273854341; 6,3953500
2020-05-09;Aisén;25; 2,20161182; 0,259592694; 6,2202919
2020-05-10;Aisén;25; 2,06975403; 0,248413097; 5,8254319
2020-05-11;Aisén;25; 1,98842743; 0,234279442; 5,5878464
2020-05-12;Aisén;25; 1,90501479; 0,234367558; 5,4061013
2020-05-13;Aisén;25; 1,84424769; 0,222296897; 5,1782225
2020-05-14;Aisén;25; 1,80124177; 0,222707370; 5,0828134
2020-05-15;Aisén;25; 1,76437916; 0,218713057; 4,9593963
2020-05-16;Aisén;25; 1,73464653; 0,211935635; 4,8548091
2020-05-17;Aisén;25; 1,71529811; 0,213510198; 4,7774049
2020-05-18;Aisén;25; 1,70271061; 0,212998222; 4,7505080
2020-05-19;Aisén;25; 1,69358720; 0,203723048; 4,7304275
2020-05-20;Aisén;25; 1,68408439; 0,203714479; 4,7290173
2020-05-21;Aisén;25; 0,85334648; 0,022538388; 3,1574634
2020-05-22;Aisén;25; 0,94835096; 0,023432297; 3,5421009
2020-05-23;Aisén;25; 1,16636263; 0,030419940; 4,4566175
2020-05-24;Aisén;25; 1,39324583; 0,033878849; 5,3247938
2020-05-25;Aisén;25; 4,95843349; 0,963453477;12,6741743
2020-05-26;Aisén;25; 6,41585734; 1,924503329;13,6693546
2020-05-27;Aisén;25; 4,19693244; 1,090514111;10,0993893
2020-05-28;Aisén;25; 4,06882442; 1,316838895; 9,2283330
2020-05-29;Aisén;25; 3,31401737; 1,175501517; 7,3595331
2020-05-30;Aisén;25; 2,43529505; 0,900595463; 5,2487564
2020-05-31;Aisén;25; 2,18523282; 0,905274284; 4,2748164
2020-06-01;Aisén;25; 1,82356169; 0,783706583; 3,4208460
2020-06-02;Aisén;25; 1,76715896; 0,812778787; 3,1378686
2020-06-03;Aisén;25; 1,57377515; 0,729756090; 2,7672547
2020-06-04;Aisén;25; 1,57858814; 0,769172549; 2,7113920
2020-06-05;Aisén;25; 1,45216756; 0,710725667; 2,4744099
2020-06-06;Aisén;25; 1,34520390; 0,656855058; 2,2837590
2020-06-07;Aisén;25; 1,38571553; 0,708449627; 2,2880452
2020-06-08;Aisén;25; 1,20486454; 0,600214777; 2,0363320
2020-06-09;Aisén;25; 0,95090182; 0,436501407; 1,6636742
2020-06-10;Aisén;25; 0,95910411; 0,442098852; 1,6744038
2020-06-11;Aisén;25; 0,87537261; 0,376646030; 1,5799337
2020-06-12;Aisén;25; 0,79134786; 0,318583441; 1,4850622
2020-06-13;Aisén;25; 1,07834984; 0,485800489; 1,9101084
2020-06-14;Aisén;25; 0,97856407; 0,422141324; 1,7657880
2020-06-15;Aisén;25; 1,24992183; 0,600963324; 2,1291411
2020-06-16;Aisén;25; 1,10609390; 0,512349242; 1,9396094
2020-06-17;Aisén;25; 1,10073325; 0,504030154; 1,9302108
2020-06-18;Aisén;25; 0,97449414; 0,417126146; 1,7674584
2020-06-19;Aisén;25; 1,23897498; 0,592106807; 2,1076463
2020-06-20;Aisén;25; 1,22884938; 0,582876318; 2,1113316
2020-06-21;Aisén;25; 1,08176890; 0,489408243; 1,8963360
2020-06-22;Aisén;25; 0,95558857; 0,411043571; 1,7287294
2020-06-23;Aisén;25; 0,97139531; 0,417423200; 1,7567509
2020-06-24;Aisén;25; 0,99461917; 0,428247065; 1,7985441
2020-06-25;Aisén;25; 1,01796750; 0,438298577; 1,8268766
2020-06-26;Aisén;25; 1,16525125; 0,533549010; 2,0403300
2020-06-27;Aisén;25; 1,67666851; 0,893147304; 2,6831809
2020-06-28;Aisén;25; 2,40614018; 1,440213994; 3,6087650
2020-06-29;Aisén;25; 2,04243031; 1,141864865; 3,2183769
2020-06-30;Aisén;25; 1,72427145; 0,962274038; 2,7786390
2020-07-01;Aisén;25; 1,51546993; 0,876556739; 2,3952408
2020-07-02;Aisén;25; 1,65100873; 1,018686972; 2,4822603
2020-07-03;Aisén;25; 1,36987807; 0,832251504; 2,0708994
2020-07-04;Aisén;25; 1,26777430; 0,776611680; 1,8959376
2020-07-05;Aisén;25; 1,31127515; 0,833108021; 1,9012414
2020-07-06;Aisén;25; 1,24883439; 0,793604903; 1,8053807
2020-07-07;Aisén;25; 1,19304474; 0,759661574; 1,7329697
2020-07-08;Aisén;25; 1,20175728; 0,775130929; 1,7196556
2020-07-09;Aisén;25; 1,11771145; 0,709341547; 1,6131242
2020-07-10;Aisén;25; 1,04796772; 0,664340419; 1,5259364
2020-07-11;Aisén;25; 0,81298896; 0,484735850; 1,2266365
2020-07-12;Aisén;25; 0,88397787; 0,526818688; 1,3301146
2020-07-13;Aisén;25; 0,91427413; 0,542483075; 1,3773265
2020-07-14;Aisén;25; 0,93908847; 0,564900957; 1,4076141
2020-07-15;Aisén;25; 1,00767759; 0,612181141; 1,4984575
2020-07-16;Aisén;25; 0,86865131; 0,505725228; 1,3300850
2020-07-17;Aisén;25; 1,25717638; 0,806966071; 1,8163799
2020-03-29;Antofagasta; 3; 1,88844577; 1,076294132; 3,0237717
2020-03-30;Antofagasta; 3; 2,15461297; 1,328454061; 3,2698765
2020-03-31;Antofagasta; 3; 1,82409331; 1,104071007; 2,7837035
2020-04-01;Antofagasta; 3; 2,12893023; 1,393786173; 3,0991819
2020-04-02;Antofagasta; 3; 2,18723086; 1,439878880; 3,1482753
2020-04-03;Antofagasta; 3; 1,98348795; 1,304623783; 2,8927597
2020-04-04;Antofagasta; 3; 1,60838236; 1,061142156; 2,3423249
2020-04-05;Antofagasta; 3; 1,50843647; 1,049727348; 2,1131586
2020-04-06;Antofagasta; 3; 1,61206798; 1,173824349; 2,1565028
2020-04-07;Antofagasta; 3; 1,43150299; 1,031547746; 1,9113143
2020-04-08;Antofagasta; 3; 1,37738791; 1,016965313; 1,8094436
2020-04-09;Antofagasta; 3; 1,57258359; 1,205385155; 2,0108356
2020-04-10;Antofagasta; 3; 1,77705194; 1,370316469; 2,2403784
2020-04-11;Antofagasta; 3; 1,60830973; 1,199567572; 2,0751889
2020-04-12;Antofagasta; 3; 1,73644566; 1,330254564; 2,2261365
2020-04-13;Antofagasta; 3; 1,60597468; 1,220366525; 2,0672887
2020-04-14;Antofagasta; 3; 1,50514252; 1,159288140; 1,9258252
2020-04-15;Antofagasta; 3; 1,48695093; 1,171466193; 1,8661993
2020-04-16;Antofagasta; 3; 1,43916541; 1,146714378; 1,7842872
2020-04-17;Antofagasta; 3; 1,43471724; 1,157680448; 1,7613071
2020-04-18;Antofagasta; 3; 1,44023245; 1,177773543; 1,7509029
2020-04-19;Antofagasta; 3; 1,48532599; 1,219018635; 1,7915211
2020-04-20;Antofagasta; 3; 1,39941916; 1,143386143; 1,6897514
2020-04-21;Antofagasta; 3; 1,47274609; 1,218483729; 1,7645803
2020-04-22;Antofagasta; 3; 1,52168116; 1,258489041; 1,8145066
2020-04-23;Antofagasta; 3; 1,38263986; 1,135789701; 1,6622847
2020-04-24;Antofagasta; 3; 1,32593389; 1,107831065; 1,5794901
2020-04-25;Antofagasta; 3; 1,33469671; 1,135369918; 1,5648593
2020-04-26;Antofagasta; 3; 1,38881388; 1,185730997; 1,6168625
2020-04-27;Antofagasta; 3; 1,30077152; 1,106786113; 1,5122336
2020-04-28;Antofagasta; 3; 1,28682372; 1,108067683; 1,4905645
2020-04-29;Antofagasta; 3; 1,25193507; 1,081560206; 1,4376835
2020-04-30;Antofagasta; 3; 1,23637141; 1,078041869; 1,4098583
2020-05-01;Antofagasta; 3; 1,25563621; 1,103141455; 1,4244503
2020-05-02;Antofagasta; 3; 1,44427841; 1,277909818; 1,6252053
2020-05-03;Antofagasta; 3; 1,45496664; 1,253300781; 1,6588205
2020-05-04;Antofagasta; 3; 1,35521140; 1,153756562; 1,5698363
2020-05-05;Antofagasta; 3; 1,32626885; 1,145849551; 1,5309327
2020-05-06;Antofagasta; 3; 1,26473255; 1,101313302; 1,4508332
2020-05-07;Antofagasta; 3; 1,26020510; 1,111286442; 1,4311638
2020-05-08;Antofagasta; 3; 1,19854946; 1,060887621; 1,3497451
2020-05-09;Antofagasta; 3; 1,14432914; 1,023109785; 1,2791134
2020-05-10;Antofagasta; 3; 1,06345816; 0,957459805; 1,1780167
2020-05-11;Antofagasta; 3; 1,09229039; 0,995272568; 1,1962559
2020-05-12;Antofagasta; 3; 1,21183051; 1,112329950; 1,3169373
2020-05-13;Antofagasta; 3; 1,31597114; 1,201963972; 1,4344959
2020-05-14;Antofagasta; 3; 1,31054693; 1,168240127; 1,4469972
2020-05-15;Antofagasta; 3; 1,25811979; 1,113460954; 1,4067985
2020-05-16;Antofagasta; 3; 1,20358634; 1,074430280; 1,3455484
2020-05-17;Antofagasta; 3; 1,17384846; 1,059659863; 1,3012379
2020-05-18;Antofagasta; 3; 1,23019343; 1,120271596; 1,3506463
2020-05-19;Antofagasta; 3; 1,18835792; 1,076591326; 1,3062988
2020-05-20;Antofagasta; 3; 1,19579227; 1,088886157; 1,3106948
2020-05-21;Antofagasta; 3; 1,15703027; 1,054579750; 1,2651150
2020-05-22;Antofagasta; 3; 1,16870678; 1,071509915; 1,2730397
2020-05-23;Antofagasta; 3; 1,17319594; 1,078097905; 1,2740462
2020-05-24;Antofagasta; 3; 1,15886090; 1,063421180; 1,2589377
2020-05-25;Antofagasta; 3; 1,16041923; 1,068351567; 1,2576364
2020-05-26;Antofagasta; 3; 1,07293799; 0,987245329; 1,1633194
2020-05-27;Antofagasta; 3; 1,01433553; 0,940630589; 1,0936435
2020-05-28;Antofagasta; 3; 1,05700138; 0,987219046; 1,1299086
2020-05-29;Antofagasta; 3; 1,06369132; 0,994558915; 1,1345275
2020-05-30;Antofagasta; 3; 1,06110717; 0,991982670; 1,1317760
2020-05-31;Antofagasta; 3; 1,05485906; 0,986383526; 1,1242278
2020-06-01;Antofagasta; 3; 1,03080892; 0,964508496; 1,0990672
2020-06-02;Antofagasta; 3; 1,02706255; 0,961779316; 1,0942332
2020-06-03;Antofagasta; 3; 1,00263375; 0,939466502; 1,0683751
2020-06-04;Antofagasta; 3; 1,09814483; 1,032728631; 1,1653121
2020-06-05;Antofagasta; 3; 1,07962304; 1,012096172; 1,1493346
2020-06-06;Antofagasta; 3; 1,11574021; 1,046235811; 1,1870136
2020-06-07;Antofagasta; 3; 1,16538591; 1,090381771; 1,2430333
2020-06-08;Antofagasta; 3; 1,15333006; 1,068584699; 1,2374230
2020-06-09;Antofagasta; 3; 1,22107138; 1,133228271; 1,3125262
2020-06-10;Antofagasta; 3; 1,25147152; 1,148839604; 1,3549096
2020-06-11;Antofagasta; 3; 1,26977052; 1,154681999; 1,3844131
2020-06-12;Antofagasta; 3; 1,25906623; 1,138183393; 1,3831894
2020-06-13;Antofagasta; 3; 1,23273445; 1,116954484; 1,3572281
2020-06-14;Antofagasta; 3; 1,30024364; 1,184959461; 1,4263289
2020-06-15;Antofagasta; 3; 1,37207673; 1,239265142; 1,5088483
2020-06-16;Antofagasta; 3; 1,30423161; 1,156065554; 1,4518096
2020-06-17;Antofagasta; 3; 1,56884505; 1,407901032; 1,7459439
2020-06-18;Antofagasta; 3; 1,52557381; 1,300225987; 1,7370756
2020-06-19;Antofagasta; 3; 1,51299570; 1,286449972; 1,7544949
2020-06-20;Antofagasta; 3; 1,52876668; 1,303409448; 1,7814649
2020-06-21;Antofagasta; 3; 1,45475473; 1,238605805; 1,6990670
2020-06-22;Antofagasta; 3; 1,40495617; 1,213770917; 1,6322337
2020-06-23;Antofagasta; 3; 1,35581758; 1,188105770; 1,5556733
2020-06-24;Antofagasta; 3; 1,29978668; 1,155686500; 1,4714879
2020-06-25;Antofagasta; 3; 1,26326654; 1,140847088; 1,4089143
2020-06-26;Antofagasta; 3; 1,23428437; 1,127125604; 1,3591455
2020-06-27;Antofagasta; 3; 1,22486106; 1,128745461; 1,3349015
2020-06-28;Antofagasta; 3; 1,18931819; 1,100869440; 1,2865589
2020-06-29;Antofagasta; 3; 1,15779485; 1,080786480; 1,2431129
2020-06-30;Antofagasta; 3; 1,15052335; 1,082511005; 1,2265680
2020-07-01;Antofagasta; 3; 1,02776736; 0,970214128; 1,0902247
2020-07-02;Antofagasta; 3; 0,99589054; 0,954293701; 1,0428954
2020-07-03;Antofagasta; 3; 0,99471623; 0,956744545; 1,0333278
2020-07-04;Antofagasta; 3; 0,95755942; 0,921869427; 0,9930620
2020-07-05;Antofagasta; 3; 0,97571641; 0,937816074; 1,0144314
2020-07-06;Antofagasta; 3; 0,97693950; 0,939499457; 1,0139581
2020-07-07;Antofagasta; 3; 0,96897048; 0,933390386; 1,0044392
2020-07-08;Antofagasta; 3; 0,97062485; 0,935168185; 1,0063901
2020-07-09;Antofagasta; 3; 0,96523075; 0,930174583; 0,9999061
2020-07-10;Antofagasta; 3; 0,96046813; 0,926246207; 0,9952726
2020-07-11;Antofagasta; 3; 1,00691542; 0,972150298; 1,0431103
2020-07-12;Antofagasta; 3; 1,01387159; 0,981010753; 1,0464715
2020-07-13;Antofagasta; 3; 0,97959839; 0,949036055; 1,0108640
2020-07-14;Antofagasta; 3; 0,96933999; 0,938633772; 1,0007149
2020-07-15;Antofagasta; 3; 0,94306371; 0,911632517; 0,9755600
2020-07-16;Antofagasta; 3; 0,91900796; 0,885938278; 0,9532764
2020-07-17;Antofagasta; 3; 0,89747409; 0,861480275; 0,9378473
2020-03-29;Araucanía Norte;29; 2,75411169; 1,144161290; 5,4061480
2020-03-30;Araucanía Norte;29; 2,51314143; 1,163533730; 4,6530818
2020-03-31;Araucanía Norte;29; 2,63014600; 1,357636527; 4,5348122
2020-04-01;Araucanía Norte;29; 2,71053018; 1,472113078; 4,5169779
2020-04-02;Araucanía Norte;29; 2,32552665; 1,275690317; 3,8101080
2020-04-03;Araucanía Norte;29; 2,04017242; 1,180433125; 3,2782080
2020-04-04;Araucanía Norte;29; 1,77454446; 1,062421630; 2,7629337
2020-04-05;Araucanía Norte;29; 1,48417828; 0,907896132; 2,2638465
2020-04-06;Araucanía Norte;29; 1,59980907; 1,042490796; 2,3022936
2020-04-07;Araucanía Norte;29; 1,64150196; 1,099338752; 2,3116691
2020-04-08;Araucanía Norte;29; 1,89718830; 1,324982308; 2,5989156
2020-04-09;Araucanía Norte;29; 1,62326199; 1,096585234; 2,2633902
2020-04-10;Araucanía Norte;29; 1,47736670; 1,011361997; 2,0427454
2020-04-11;Araucanía Norte;29; 1,31878678; 0,919338056; 1,8103261
2020-04-12;Araucanía Norte;29; 1,34529583; 0,974718813; 1,7936099
2020-04-13;Araucanía Norte;29; 1,26604127; 0,915154019; 1,6876121
2020-04-14;Araucanía Norte;29; 1,22741890; 0,895145287; 1,6191070
2020-04-15;Araucanía Norte;29; 1,12560399; 0,819731212; 1,4881877
2020-04-16;Araucanía Norte;29; 1,09700450; 0,804589910; 1,4376218
2020-04-17;Araucanía Norte;29; 1,05215316; 0,768236401; 1,3870403
2020-04-18;Araucanía Norte;29; 1,20035662; 0,899307909; 1,5453917
2020-04-19;Araucanía Norte;29; 1,29832215; 0,985576114; 1,6528440
2020-04-20;Araucanía Norte;29; 1,53344540; 1,189654785; 1,9106661
2020-04-21;Araucanía Norte;29; 1,65488501; 1,267934771; 2,0850986
2020-04-22;Araucanía Norte;29; 1,45803989; 1,085492909; 1,8763146
2020-04-23;Araucanía Norte;29; 1,49359050; 1,145917127; 1,9126572
2020-04-24;Araucanía Norte;29; 1,60762181; 1,244333235; 2,0285743
2020-04-25;Araucanía Norte;29; 1,48129690; 1,136744995; 1,8790685
2020-04-26;Araucanía Norte;29; 1,31512030; 1,023685847; 1,6685838
2020-04-27;Araucanía Norte;29; 1,26208294; 1,001592642; 1,5664958
2020-04-28;Araucanía Norte;29; 1,27323386; 1,028914410; 1,5516264
2020-04-29;Araucanía Norte;29; 1,39444535; 1,144064823; 1,6730701
2020-04-30;Araucanía Norte;29; 1,42124565; 1,161243537; 1,7064272
2020-05-01;Araucanía Norte;29; 1,32003505; 1,069336715; 1,5950018
2020-05-02;Araucanía Norte;29; 1,22228445; 0,997953025; 1,4747320
2020-05-03;Araucanía Norte;29; 1,12447885; 0,929520532; 1,3460487
2020-05-04;Araucanía Norte;29; 0,94322807; 0,776203948; 1,1276732
2020-05-05;Araucanía Norte;29; 0,87353736; 0,716164364; 1,0460898
2020-05-06;Araucanía Norte;29; 0,85098580; 0,692927662; 1,0265712
2020-05-07;Araucanía Norte;29; 0,87570568; 0,710050951; 1,0632445
2020-05-08;Araucanía Norte;29; 0,78265285; 0,625596023; 0,9591629
