date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-04-26;17;Tarapacá; 1,3346946;1,063762956; 1,6483591
2020-04-27;18;Tarapacá; 1,2763447;1,027564172; 1,5606932
2020-04-28;18;Tarapacá; 1,1556614;0,929057361; 1,4135851
2020-04-29;18;Tarapacá; 1,2567972;1,034184472; 1,5087856
2020-04-30;18;Tarapacá; 1,3150176;1,087393946; 1,5669284
2020-05-01;18;Tarapacá; 1,1992420;0,983178755; 1,4394984
2020-05-02;18;Tarapacá; 1,1831460;0,976832336; 1,4129523
2020-05-03;18;Tarapacá; 1,5844175;1,347555862; 1,8444160
2020-05-04;19;Tarapacá; 1,6242102;1,333239548; 1,9201074
2020-05-05;19;Tarapacá; 1,5818998;1,271386061; 1,9122532
2020-05-06;19;Tarapacá; 1,4714265;1,187048494; 1,7940551
2020-05-07;19;Tarapacá; 1,7274462;1,425774991; 2,0797981
2020-05-08;19;Tarapacá; 1,7384021;1,394435593; 2,1125842
2020-05-09;19;Tarapacá; 1,6149222;1,282645729; 1,9856167
2020-05-10;19;Tarapacá; 1,5347783;1,241582795; 1,8819559
2020-05-11;20;Tarapacá; 1,4602456;1,205540682; 1,7649714
2020-05-12;20;Tarapacá; 1,4280636;1,200801731; 1,6988056
2020-05-13;20;Tarapacá; 1,3909052;1,182023231; 1,6321794
2020-05-14;20;Tarapacá; 1,4461449;1,245064282; 1,6786282
2020-05-15;20;Tarapacá; 1,6001746;1,373627869; 1,8448837
2020-05-16;20;Tarapacá; 1,5881542;1,328508362; 1,8532364
2020-05-17;20;Tarapacá; 1,5900976;1,325195645; 1,8745361
2020-05-18;21;Tarapacá; 1,5535579;1,295734315; 1,8413847
2020-05-19;21;Tarapacá; 1,4537341;1,218773471; 1,7205976
2020-05-20;21;Tarapacá; 1,3531738;1,155811444; 1,5818748
2020-05-21;21;Tarapacá; 1,3044347;1,140403981; 1,4983611
2020-05-22;21;Tarapacá; 1,3821056;1,229347984; 1,5627174
2020-05-23;21;Tarapacá; 1,3648750;1,205330529; 1,5370260
2020-05-24;21;Tarapacá; 1,3501329;1,191746381; 1,5196612
2020-05-25;22;Tarapacá; 1,3117304;1,161421980; 1,4735661
2020-05-26;22;Tarapacá; 1,3210751;1,180096400; 1,4764181
2020-05-27;22;Tarapacá; 1,2848628;1,148972486; 1,4312990
2020-05-28;22;Tarapacá; 1,2957765;1,165462207; 1,4364298
2020-05-29;22;Tarapacá; 1,2642209;1,139077295; 1,3984808
2020-05-30;22;Tarapacá; 1,2834213;1,163799661; 1,4137328
2020-05-31;22;Tarapacá; 1,2018555;1,087667508; 1,3223719
2020-06-01;23;Tarapacá; 1,2198223;1,117670216; 1,3326503
2020-06-02;23;Tarapacá; 1,1833754;1,088143355; 1,2866007
2020-06-03;23;Tarapacá; 1,1835799;1,095509332; 1,2796336
2020-06-04;23;Tarapacá; 1,1581000;1,073029057; 1,2479688
2020-06-06;23;Tarapacá; 1,2197540;1,136851177; 1,3080508
NA;NA;Tarapacá; 1,1207334;1,036165485; 1,2061309
2020-06-07;23;Tarapacá; 1,0254396;0,956996739; 1,0988488
2020-03-21;12;Antofagasta; 5,0869344;2,181672168; 9,4886575
2020-03-22;12;Antofagasta; 3,7315148;1,448262172; 7,4982247
2020-03-23;13;Antofagasta; 2,6008214;1,083421774; 5,2844593
2020-03-24;13;Antofagasta; 2,3452981;1,115124988; 4,4103051
2020-03-25;13;Antofagasta; 2,7303218;1,497042800; 4,5971640
2020-03-26;13;Antofagasta; 2,2926624;1,240971457; 3,8370912
2020-03-27;13;Antofagasta; 1,9482591;1,093819737; 3,1972531
2020-03-28;13;Antofagasta; 1,8111675;1,057013962; 2,8670513
2020-03-29;13;Antofagasta; 1,7102758;1,046645664; 2,6004494
2020-03-30;14;Antofagasta; 1,9866709;1,307674082; 2,8778401
2020-03-31;14;Antofagasta; 1,7232255;1,107373988; 2,4995471
2020-04-01;14;Antofagasta; 1,6904954;1,122114017; 2,4193885
2020-04-02;14;Antofagasta; 1,8241283;1,266360637; 2,5364282
2020-04-03;14;Antofagasta; 1,7129915;1,183922622; 2,3694730
2020-04-04;14;Antofagasta; 1,4237330;0,974470812; 1,9817359
2020-04-05;14;Antofagasta; 1,4137987;1,003523692; 1,9254681
2020-04-06;15;Antofagasta; 1,5251103;1,116554994; 2,0114325
2020-04-07;15;Antofagasta; 1,3773506;1,006411380; 1,8145865
2020-04-08;15;Antofagasta; 1,3238811;0,979854806; 1,7310783
2020-04-09;15;Antofagasta; 1,5399962;1,182133410; 1,9638263
2020-04-10;15;Antofagasta; 1,7536488;1,352621134; 2,2130630
2020-04-11;15;Antofagasta; 1,6226320;1,218200959; 2,0850671
2020-04-12;15;Antofagasta; 1,7484322;1,337123633; 2,2482624
2020-04-13;16;Antofagasta; 1,6000985;1,207467891; 2,0661480
2020-04-14;16;Antofagasta; 1,5080422;1,154889585; 1,9407784
2020-04-15;16;Antofagasta; 1,5652434;1,224761848; 1,9768413
2020-04-16;16;Antofagasta; 1,5054968;1,187443165; 1,8833749
2020-04-17;16;Antofagasta; 1,4863056;1,187672918; 1,8410019
2020-04-18;16;Antofagasta; 1,4847531;1,199537856; 1,8272502
2020-04-19;16;Antofagasta; 1,5063389;1,220556756; 1,8361359
2020-04-20;17;Antofagasta; 1,4222483;1,152281350; 1,7345152
2020-04-21;17;Antofagasta; 1,4947609;1,228796853; 1,7992296
2020-04-22;17;Antofagasta; 1,5423812;1,272671166; 1,8528813
2020-04-23;17;Antofagasta; 1,4035324;1,147078176; 1,6940515
2020-04-24;17;Antofagasta; 1,3370598;1,112271393; 1,6017201
2020-04-25;17;Antofagasta; 1,3393884;1,134220279; 1,5836033
2020-04-26;17;Antofagasta; 1,4002020;1,196516626; 1,6346333
2020-04-27;18;Antofagasta; 1,3205227;1,119781585; 1,5415290
2020-04-28;18;Antofagasta; 1,3129978;1,125194696; 1,5248222
2020-04-29;18;Antofagasta; 1,2833159;1,106517300; 1,4813217
2020-04-30;18;Antofagasta; 1,2740398;1,106875866; 1,4622659
2020-05-01;18;Antofagasta; 1,2916545;1,128585612; 1,4733654
2020-05-02;18;Antofagasta; 1,4684805;1,288567666; 1,6654611
2020-05-03;18;Antofagasta; 1,4811326;1,269293357; 1,6984354
2020-05-04;19;Antofagasta; 1,3807394;1,167478401; 1,6076268
2020-05-05;19;Antofagasta; 1,3422382;1,151262726; 1,5623500
2020-05-06;19;Antofagasta; 1,2795345;1,108516386; 1,4756210
2020-05-07;19;Antofagasta; 1,2688834;1,116254063; 1,4470831
2020-05-08;19;Antofagasta; 1,2097313;1,070679838; 1,3684506
2020-05-09;19;Antofagasta; 1,1558451;1,033485044; 1,2959379
2020-05-10;19;Antofagasta; 1,0751229;0,967807011; 1,1942904
2020-05-11;20;Antofagasta; 1,0958686;0,998288015; 1,2041584
2020-05-12;20;Antofagasta; 1,2124636;1,112763028; 1,3192343
2020-05-13;20;Antofagasta; 1,3119101;1,197610246; 1,4290011
2020-05-14;20;Antofagasta; 1,3009795;1,163610113; 1,4339384
2020-05-15;20;Antofagasta; 1,2507159;1,112240012; 1,3927458
2020-05-16;20;Antofagasta; 1,2040876;1,077116778; 1,3450654
2020-05-17;20;Antofagasta; 1,1784848;1,062910211; 1,3059193
2020-05-18;21;Antofagasta; 1,2318699;1,122771233; 1,3554219
2020-05-19;21;Antofagasta; 1,1953478;1,083892134; 1,3152547
2020-05-20;21;Antofagasta; 1,2031317;1,095836301; 1,3192453
2020-05-21;21;Antofagasta; 1,1671701;1,063041792; 1,2790621
2020-05-22;21;Antofagasta; 1,1732562;1,075564566; 1,2801870
2020-05-23;21;Antofagasta; 1,1752391;1,078625173; 1,2803759
2020-05-24;21;Antofagasta; 1,1598754;1,063969515; 1,2600855
2020-05-25;22;Antofagasta; 1,1616802;1,070227582; 1,2592244
2020-05-26;22;Antofagasta; 1,0736671;0,987177579; 1,1645259
2020-05-27;22;Antofagasta; 1,0153410;0,942127609; 1,0941917
2020-05-28;22;Antofagasta; 1,0616809;0,991902061; 1,1353521
2020-05-29;22;Antofagasta; 1,0683344;0,999529485; 1,1398348
2020-05-30;22;Antofagasta; 1,0686763;1,000345602; 1,1386312
2020-05-31;22;Antofagasta; 1,0600753;0,994038234; 1,1299550
2020-06-01;23;Antofagasta; 1,0379321;0,972287357; 1,1059090
2020-06-02;23;Antofagasta; 1,0342168;0,969340693; 1,1012886
2020-06-03;23;Antofagasta; 1,0103473;0,947631031; 1,0763778
2020-06-04;23;Antofagasta; 1,1072181;1,041182664; 1,1748720
2020-06-06;23;Antofagasta; 1,2014446;1,130155612; 1,2749233
NA;NA;Antofagasta; 1,1107174;1,025772091; 1,1913163
2020-06-07;23;Antofagasta; 1,0349388;0,959564219; 1,1131157
2020-03-21;12;Atacama; 2,0121134;0,236557515; 5,6692558
2020-03-22;12;Atacama; 1,9214326;0,230050527; 5,3536000
2020-03-23;13;Atacama; 1,8565809;0,219833408; 5,1468050
2020-03-24;13;Atacama; 1,7915558;0,211851671; 5,0016385
2020-03-25;13;Atacama; 1,7808793;0,226819944; 5,0040413
2020-03-26;13;Atacama; 1,7334135;0,214329887; 4,8615059
2020-03-27;13;Atacama; 1,7174686;0,207872522; 4,8059026
2020-03-28;13;Atacama; 0,8539642;0,021529680; 3,1250586
2020-03-29;13;Atacama; 1,9276499;0,229952798; 5,4358866
2020-03-30;14;Atacama; 1,9797194;0,234591345; 5,5205491
2020-03-31;14;Atacama; 1,9221852;0,225644194; 5,4345687
2020-04-01;14;Atacama; 2,8083073;0,583044165; 6,8090352
2020-04-02;14;Atacama; 2,5014558;0,493076887; 6,1138136
2020-04-03;14;Atacama; 3,5962665;1,129969866; 7,6017960
2020-04-04;14;Atacama; 2,8532799;0,842913932; 6,2223221
2020-04-05;14;Atacama; 2,2471944;0,684577586; 4,9359552
2020-04-06;15;Atacama; 1,9117020;0,592590432; 4,1141495
2020-04-07;15;Atacama; 2,0113780;0,722556806; 4,0078093
2020-04-08;15;Atacama; 2,3636613;0,990099272; 4,3441780
2020-04-09;15;Atacama; 2,5203730;1,144958633; 4,5018590
2020-04-10;15;Atacama; 2,6893534;1,317542897; 4,6337927
2020-04-11;15;Atacama; 2,1654473;1,039177324; 3,8176377
2020-04-12;15;Atacama; 1,6524875;0,796295776; 2,9149866
2020-04-13;16;Atacama; 1,4586438;0,724544066; 2,5129948
2020-04-14;16;Atacama; 1,3454257;0,685361000; 2,2661324
2020-04-15;16;Atacama; 1,1597760;0,572353158; 1,9529747
2020-04-16;16;Atacama; 1,1261163;0,559953816; 1,8935913
2020-04-17;16;Atacama; 0,9076287;0,410675092; 1,5869150
2020-04-18;16;Atacama; 0,9226064;0,419887053; 1,6225137
2020-04-19;16;Atacama; 0,9494582;0,431808479; 1,6705406
2020-04-20;17;Atacama; 0,9765756;0,443751815; 1,7177277
2020-04-21;17;Atacama; 0,8875809;0,386487652; 1,6057509
2020-04-22;17;Atacama; 0,6874172;0,249267702; 1,3461384
2020-04-23;17;Atacama; 1,1111073;0,506064023; 1,9750241
2020-04-24;17;Atacama; 1,1395942;0,517147012; 1,9993475
2020-04-25;17;Atacama; 1,5139403;0,782314448; 2,4810391
2020-04-26;17;Atacama; 2,0498828;1,184479781; 3,1563012
2020-04-27;18;Atacama; 2,4499450;1,465663708; 3,6758952
2020-04-28;18;Atacama; 2,0379861;1,160346731; 3,1992528
2020-04-29;18;Atacama; 2,2334113;1,363821777; 3,4230372
2020-04-30;18;Atacama; 1,9380317;1,181838270; 2,9687921
2020-05-01;18;Atacama; 1,6510924;1,027971229; 2,4887666
2020-05-02;18;Atacama; 2,2115088;1,515627099; 3,1135504
2020-05-03;18;Atacama; 2,2037707;1,476835934; 3,1050178
2020-05-04;19;Atacama; 1,9344399;1,282308729; 2,7543709
2020-05-05;19;Atacama; 1,8676341;1,291589303; 2,6309301
2020-05-06;19;Atacama; 1,6657038;1,173188028; 2,2973584
2020-05-07;19;Atacama; 1,5152508;1,093805045; 2,0567061
2020-05-08;19;Atacama; 1,3300773;0,980410827; 1,7591210
2020-05-09;19;Atacama; 1,7109020;1,339540550; 2,1527969
2020-05-10;19;Atacama; 1,5822039;1,204546962; 2,0211623
2020-05-11;20;Atacama; 1,4662391;1,119408556; 1,8729567
2020-05-12;20;Atacama; 1,3574900;1,053166003; 1,7156421
2020-05-13;20;Atacama; 1,2382547;0,974082511; 1,5489691
2020-05-14;20;Atacama; 1,1755113;0,937470713; 1,4497382
2020-05-15;20;Atacama; 1,1681248;0,940430579; 1,4234108
2020-05-16;20;Atacama; 0,9836037;0,781527679; 1,2075852
2020-05-17;20;Atacama; 0,9184728;0,728385240; 1,1326576
2020-05-18;21;Atacama; 0,9849476;0,787479494; 1,2056363
2020-05-19;21;Atacama; 0,9124067;0,723127550; 1,1259893
2020-05-20;21;Atacama; 0,9595581;0,760727320; 1,1795788
2020-05-21;21;Atacama; 0,9479242;0,748945145; 1,1690537
2020-05-22;21;Atacama; 1,0321080;0,823684665; 1,2592752
2020-05-23;21;Atacama; 0,7723681;0,596425941; 0,9697281
2020-05-24;21;Atacama; 0,7122039;0,540119647; 0,9139814
2020-05-25;22;Atacama; 0,6771245;0,498272807; 0,8896785
2020-05-26;22;Atacama; 0,7499594;0,552279252; 0,9900739
2020-05-27;22;Atacama; 0,8536596;0,635848204; 1,1173165
2020-05-28;22;Atacama; 0,9496777;0,713919391; 1,2150403
2020-05-29;22;Atacama; 1,0011050;0,768843516; 1,2650392
2020-05-30;22;Atacama; 1,0873793;0,844472427; 1,3601316
2020-05-31;22;Atacama; 1,0803901;0,838864376; 1,3532286
2020-06-01;23;Atacama; 1,1597338;0,911446342; 1,4355591
2020-06-02;23;Atacama; 1,1802039;0,923541143; 1,4620510
2020-06-03;23;Atacama; 1,1607189;0,913829017; 1,4384061
2020-06-04;23;Atacama; 1,2836263;1,025564135; 1,5690595
2020-06-06;23;Atacama; 1,4462397;1,168063272; 1,7577154
NA;NA;Atacama; 1,2640720;0,994657473; 1,5664892
2020-06-07;23;Atacama; 1,1927894;0,945255625; 1,4787646
2020-03-21;12;Coquimbo; 5,4524557;0,987778017;16,5924022
2020-03-22;12;Coquimbo; 4,9732603;1,410268710;12,7099118
2020-03-23;13;Coquimbo; 3,8507827;1,253667224; 9,0314033
2020-03-24;13;Coquimbo; 4,6342195;1,971166881; 9,4363734
2020-03-25;13;Coquimbo; 3,4397076;1,436633139; 7,0378458
2020-03-26;13;Coquimbo; 2,6328420;1,177689537; 5,1795381
2020-03-27;13;Coquimbo; 2,1859391;1,062712883; 4,0103183
2020-03-28;13;Coquimbo; 1,9122658;1,008239798; 3,2862730
2020-03-29;13;Coquimbo; 1,9484852;1,110949811; 3,1498452
2020-03-30;14;Coquimbo; 2,4821112;1,539107605; 3,7410350
2020-03-31;14;Coquimbo; 2,1222157;1,263069530; 3,2539378
2020-04-01;14;Coquimbo; 1,8823293;1,149468058; 2,8797857
2020-04-02;14;Coquimbo; 1,7215767;1,087735656; 2,5760794
2020-04-03;14;Coquimbo; 1,5157662;0,979853077; 2,2230494
2020-04-04;14;Coquimbo; 1,7488182;1,200954784; 2,4327251
2020-04-05;14;Coquimbo; 1,7107166;1,184912178; 2,3703430
2020-04-06;15;Coquimbo; 1,5202434;1,047144656; 2,1111618
2020-04-07;15;Coquimbo; 1,2564052;0,868540418; 1,7416462
2020-04-08;15;Coquimbo; 1,2674068;0,912391796; 1,7081740
2020-04-09;15;Coquimbo; 1,3137790;0,954332569; 1,7278864
2020-04-10;15;Coquimbo; 1,2203860;0,886047149; 1,6052940
2020-04-11;15;Coquimbo; 1,2146405;0,893218719; 1,5846851
2020-04-12;15;Coquimbo; 1,1463536;0,844148139; 1,5036432
2020-04-13;16;Coquimbo; 0,9087033;0,645097890; 1,2166048
2020-04-14;16;Coquimbo; 0,8890872;0,633250752; 1,1900657
2020-04-15;16;Coquimbo; 0,8606874;0,601021103; 1,1603329
2020-04-16;16;Coquimbo; 0,8398506;0,580777913; 1,1460385
2020-04-17;16;Coquimbo; 0,8418772;0,578812933; 1,1567506
2020-04-18;16;Coquimbo; 0,6429467;0,411854590; 0,9220263
2020-04-19;16;Coquimbo; 0,5190665;0,309810275; 0,7928927
2020-04-20;17;Coquimbo; 0,5755812;0,334632515; 0,8961087
2020-04-21;17;Coquimbo; 0,6030207;0,342110244; 0,9539927
2020-04-22;17;Coquimbo; 0,5505899;0,296975517; 0,8934900
2020-04-23;17;Coquimbo; 0,4057074;0,190436357; 0,7113691
2020-04-24;17;Coquimbo; 0,5569148;0,272397549; 0,9654115
2020-04-25;17;Coquimbo; 0,5231576;0,239837289; 0,9309674
2020-04-26;17;Coquimbo; 0,4680815;0,193539217; 0,8795793
2020-04-27;18;Coquimbo; 0,5986802;0,264003952; 1,1011423
2020-04-28;18;Coquimbo; 0,6707080;0,296717418; 1,2128468
2020-04-29;18;Coquimbo; 0,8998883;0,433320599; 1,5409225
2020-04-30;18;Coquimbo; 0,7782083;0,354539424; 1,3864177
2020-05-01;18;Coquimbo; 0,9105363;0,432782967; 1,5695593
2020-05-02;18;Coquimbo; 1,0500372;0,515512969; 1,7705664
2020-05-03;18;Coquimbo; 2,0447214;1,252194636; 3,0295044
2020-05-04;19;Coquimbo; 2,0282498;1,214731795; 3,0599663
2020-05-05;19;Coquimbo; 2,2103501;1,340194314; 3,3673460
2020-05-06;19;Coquimbo; 1,8053876;1,077362822; 2,8400223
2020-05-07;19;Coquimbo; 1,7312254;1,075635641; 2,6600470
2020-05-08;19;Coquimbo; 1,9704794;1,304855285; 2,8558974
2020-05-09;19;Coquimbo; 2,4370972;1,674059095; 3,4292556
2020-05-10;19;Coquimbo; 2,2215491;1,453956962; 3,2053265
2020-05-11;20;Coquimbo; 1,9431484;1,290618592; 2,8372506
2020-05-12;20;Coquimbo; 1,8469196;1,283010596; 2,6259259
2020-05-13;20;Coquimbo; 1,6601725;1,176118975; 2,3109182
2020-05-14;20;Coquimbo; 1,6945502;1,252723788; 2,2702188
2020-05-15;20;Coquimbo; 1,7405669;1,312279681; 2,2834544
2020-05-16;20;Coquimbo; 1,6255694;1,226727442; 2,1198043
2020-05-17;20;Coquimbo; 1,4132086;1,076336728; 1,8318366
2020-05-18;21;Coquimbo; 1,4771696;1,164090354; 1,8639967
2020-05-19;21;Coquimbo; 1,5951188;1,275665544; 1,9709758
2020-05-20;21;Coquimbo; 1,6918490;1,349774612; 2,0842721
2020-05-21;21;Coquimbo; 1,5301036;1,199629672; 1,9083736
2020-05-22;21;Coquimbo; 1,4003282;1,112131419; 1,7492963
2020-05-23;21;Coquimbo; 1,2546630;1,017813375; 1,5404065
2020-05-24;21;Coquimbo; 1,3486723;1,126293657; 1,6145683
2020-05-25;22;Coquimbo; 1,3381159;1,119950431; 1,5817099
2020-05-26;22;Coquimbo; 1,4966286;1,267280566; 1,7535619
2020-05-27;22;Coquimbo; 1,7705404;1,484589729; 2,0789936
2020-05-28;22;Coquimbo; 1,6583068;1,323542978; 2,0113693
2020-05-29;22;Coquimbo; 1,6617000;1,336463037; 2,0482975
2020-05-30;22;Coquimbo; 1,7048968;1,379726680; 2,1036369
2020-05-31;22;Coquimbo; 1,6051572;1,290302803; 1,9865118
2020-06-01;23;Coquimbo; 1,5092805;1,230596281; 1,8544142
2020-06-02;23;Coquimbo; 1,3470246;1,120242964; 1,6329860
2020-06-03;23;Coquimbo; 1,2698183;1,084514876; 1,5024851
2020-06-04;23;Coquimbo; 1,3287394;1,164622959; 1,5277360
2020-06-06;23;Coquimbo; 1,5327104;1,348705576; 1,7412640
NA;NA;Coquimbo; 1,3821129;1,180281576; 1,5909468
2020-06-07;23;Coquimbo; 1,2182345;1,050682003; 1,4116266
2020-03-21;12;Valparaíso; 8,2110581;3,205909003;17,4649077
2020-03-22;12;Valparaíso; 5,4892593;1,910333130;12,1074131
2020-03-23;13;Valparaíso; 3,7675105;1,557420902; 7,9082518
2020-03-24;13;Valparaíso; 3,2970759;1,617666125; 6,1009039
2020-03-25;13;Valparaíso; 3,0131161;1,614155950; 5,1807086
2020-03-26;13;Valparaíso; 3,0669962;1,755666295; 4,9751697
2020-03-27;13;Valparaíso; 2,5491182;1,478711902; 4,0385554
2020-03-28;13;Valparaíso; 2,8468146;1,799225557; 4,2878831
2020-03-29;13;Valparaíso; 2,4722587;1,526666426; 3,6876695
2020-03-30;14;Valparaíso; 2,5911257;1,696296516; 3,7796921
2020-03-31;14;Valparaíso; 2,1797769;1,414053321; 3,1444112
2020-04-01;14;Valparaíso; 2,0950695;1,446395834; 2,9340097
2020-04-02;14;Valparaíso; 1,9614517;1,392430437; 2,6537484
2020-04-03;14;Valparaíso; 1,8660625;1,369383063; 2,4768608
2020-04-04;14;Valparaíso; 1,6087361;1,202915695; 2,0985644
2020-04-05;14;Valparaíso; 1,4488560;1,130503540; 1,8379325
2020-04-06;15;Valparaíso; 1,3504234;1,088685041; 1,6639560
2020-04-07;15;Valparaíso; 1,3254491;1,096314248; 1,5876169
2020-04-08;15;Valparaíso; 1,2704023;1,061093075; 1,5044592
2020-04-09;15;Valparaíso; 1,1588476;0,971932896; 1,3645277
2020-04-10;15;Valparaíso; 1,1519721;0,981841530; 1,3409586
2020-04-11;15;Valparaíso; 1,0302765;0,877371623; 1,1992495
2020-04-12;15;Valparaíso; 0,9984680;0,852549094; 1,1578908
2020-04-13;16;Valparaíso; 0,9454587;0,803587157; 1,0970650
2020-04-14;16;Valparaíso; 0,9800280;0,837386833; 1,1359239
2020-04-15;16;Valparaíso; 0,9460758;0,803779622; 1,0981909
2020-04-16;16;Valparaíso; 1,0194961;0,869792582; 1,1794304
2020-04-17;16;Valparaíso; 0,9910836;0,845746894; 1,1476029
2020-04-18;16;Valparaíso; 1,0217028;0,874368164; 1,1800386
2020-04-19;16;Valparaíso; 1,1145467;0,962840812; 1,2794692
2020-04-20;17;Valparaíso; 1,0977882;0,945837628; 1,2630563
2020-04-21;17;Valparaíso; 1,0733060;0,923603016; 1,2347618
2020-04-22;17;Valparaíso; 1,0958109;0,946146267; 1,2581789
2020-04-23;17;Valparaíso; 1,0944788;0,945161295; 1,2543547
2020-04-24;17;Valparaíso; 1,0535259;0,909560557; 1,2107590
2020-04-25;17;Valparaíso; 1,0988682;0,951337447; 1,2581587
2020-04-26;17;Valparaíso; 1,0814608;0,939407752; 1,2362047
2020-04-27;18;Valparaíso; 1,0948856;0,948784788; 1,2499587
2020-04-28;18;Valparaíso; 1,0564928;0,914767930; 1,2080700
2020-04-29;18;Valparaíso; 1,1365681;0,991119479; 1,2931516
2020-04-30;18;Valparaíso; 1,1235861;0,979452873; 1,2764710
2020-05-01;18;Valparaíso; 1,0686629;0,929675437; 1,2206137
2020-05-02;18;Valparaíso; 1,2012882;1,055369427; 1,3606653
2020-05-03;18;Valparaíso; 1,1748059;1,022854012; 1,3341021
2020-05-04;19;Valparaíso; 1,1840188;1,034418101; 1,3449861
2020-05-05;19;Valparaíso; 1,2125045;1,058881904; 1,3749906
2020-05-06;19;Valparaíso; 1,2118807;1,058000425; 1,3767858
2020-05-07;19;Valparaíso; 1,3888879;1,220610506; 1,5660678
2020-05-08;19;Valparaíso; 1,4548963;1,251095115; 1,6558595
2020-05-09;19;Valparaíso; 1,4558940;1,227606000; 1,6825244
2020-05-10;19;Valparaíso; 1,4968803;1,259623304; 1,7397629
2020-05-11;20;Valparaíso; 1,4063004;1,174185986; 1,6431359
2020-05-12;20;Valparaíso; 1,4359320;1,223530086; 1,6670916
2020-05-13;20;Valparaíso; 1,4782676;1,259318324; 1,7112750
2020-05-14;20;Valparaíso; 1,4871202;1,258237313; 1,7189066
2020-05-15;20;Valparaíso; 1,5494524;1,309799410; 1,7939167
2020-05-16;20;Valparaíso; 1,4224854;1,183424455; 1,6586395
2020-05-17;20;Valparaíso; 1,4546345;1,242367240; 1,6822326
2020-05-18;21;Valparaíso; 1,4381549;1,228324725; 1,6534944
2020-05-19;21;Valparaíso; 1,4068379;1,208910522; 1,6114074
2020-05-20;21;Valparaíso; 1,4415429;1,249105459; 1,6421536
2020-05-21;21;Valparaíso; 1,3969529;1,203599117; 1,5900935
2020-05-22;21;Valparaíso; 1,3958248;1,213590415; 1,5809728
2020-05-23;21;Valparaíso; 1,3460594;1,172051274; 1,5238497
2020-05-24;21;Valparaíso; 1,3176713;1,161306202; 1,4794929
2020-05-25;22;Valparaíso; 1,2755525;1,134224096; 1,4236258
2020-05-26;22;Valparaíso; 1,2888176;1,158438119; 1,4264505
2020-05-27;22;Valparaíso; 1,2431713;1,118874883; 1,3700616
2020-05-28;22;Valparaíso; 1,2357185;1,121936666; 1,3522720
2020-05-29;22;Valparaíso; 1,1901941;1,085314301; 1,2963808
2020-05-30;22;Valparaíso; 1,2503447;1,152671952; 1,3529377
2020-05-31;22;Valparaíso; 1,2106328;1,107727794; 1,3108375
2020-06-01;23;Valparaíso; 1,2300878;1,130496167; 1,3295743
2020-06-02;23;Valparaíso; 1,2839002;1,178490260; 1,3861376
2020-06-03;23;Valparaíso; 1,2474426;1,131496969; 1,3548469
