date;ss;codigo_ss;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-08;Aconcagua; 8; 1,6179268; 1,155382205; 2,1529521
2020-05-09;Aconcagua; 8; 1,7121956; 1,235459494; 2,2770361
2020-05-10;Aconcagua; 8; 1,8599957; 1,350838958; 2,4646733
2020-05-11;Aconcagua; 8; 1,6978474; 1,212313848; 2,2835504
2020-05-12;Aconcagua; 8; 1,5596453; 1,130976857; 2,0938331
2020-05-13;Aconcagua; 8; 1,4224619; 1,054383331; 1,8800049
2020-05-14;Aconcagua; 8; 1,2005509; 0,901426662; 1,5683113
2020-05-15;Aconcagua; 8; 1,2916456; 1,003328540; 1,6365654
2020-05-16;Aconcagua; 8; 1,2770231; 0,994632052; 1,6035837
2020-05-17;Aconcagua; 8; 1,3614616; 1,077982333; 1,6852039
2020-05-18;Aconcagua; 8; 1,4086103; 1,116628849; 1,7331785
2020-05-19;Aconcagua; 8; 1,5384984; 1,233480893; 1,8851722
2020-05-20;Aconcagua; 8; 1,8106251; 1,452474619; 2,2111459
2020-05-21;Aconcagua; 8; 1,8152087; 1,402695116; 2,2662574
2020-05-22;Aconcagua; 8; 1,8819831; 1,447940382; 2,3880653
2020-05-23;Aconcagua; 8; 1,7186870; 1,302028052; 2,2111932
2020-05-24;Aconcagua; 8; 1,5882310; 1,237123012; 2,0289365
2020-05-25;Aconcagua; 8; 1,4768042; 1,177004616; 1,8491362
2020-05-26;Aconcagua; 8; 1,5003611; 1,232298597; 1,8293965
2020-05-27;Aconcagua; 8; 1,4640238; 1,211419130; 1,7681703
2020-05-28;Aconcagua; 8; 1,4777956; 1,232982842; 1,7692672
2020-05-29;Aconcagua; 8; 1,4076226; 1,178379781; 1,6741572
2020-05-30;Aconcagua; 8; 1,3660449; 1,154451142; 1,6132414
2020-05-31;Aconcagua; 8; 1,2792020; 1,088505787; 1,4944289
2020-06-01;Aconcagua; 8; 1,2493679; 1,081239855; 1,4449328
2020-06-02;Aconcagua; 8; 1,2883865; 1,129451373; 1,4706923
2020-06-03;Aconcagua; 8; 1,2249253; 1,072055979; 1,3958744
2020-06-04;Aconcagua; 8; 1,2214644; 1,076162533; 1,3830329
2020-06-05;Aconcagua; 8; 1,2121083; 1,074214229; 1,3648367
2020-06-06;Aconcagua; 8; 1,3648278; 1,217758549; 1,5249093
2020-06-07;Aconcagua; 8; 1,4393651; 1,262239467; 1,6227473
2020-06-08;Aconcagua; 8; 1,5102804; 1,304640534; 1,7215115
2020-06-09;Aconcagua; 8; 1,4344783; 1,216354504; 1,6628773
2020-06-10;Aconcagua; 8; 1,3677286; 1,169959558; 1,5928709
2020-06-11;Aconcagua; 8; 1,3193415; 1,147342538; 1,5211789
2020-06-12;Aconcagua; 8; 1,3218519; 1,165296241; 1,5068968
2020-06-13;Aconcagua; 8; 1,3211625; 1,167469883; 1,4963263
2020-06-14;Aconcagua; 8; 1,2868594; 1,141293189; 1,4515850
2020-06-15;Aconcagua; 8; 1,2579835; 1,121135027; 1,4107059
2020-03-29;Aisén;25; 5,0367305; 0,128900818;18,6532062
2020-03-30;Aisén;25; 4,9451837; 0,123022093;18,2337249
2020-03-31;Aisén;25; 5,0088022; 0,125456516;18,3209722
2020-04-01;Aisén;25;19,9743601; 5,414511206;43,9259760
2020-04-02;Aisén;25;13,3355492; 2,658876402;36,1594481
2020-04-03;Aisén;25; 6,6658269; 1,556874529;20,1935477
2020-04-04;Aisén;25; 3,6156416; 1,037359464; 9,6275813
2020-04-05;Aisén;25; 2,8060716; 1,007798326; 6,2858998
2020-04-06;Aisén;25; 2,4174010; 0,979307957; 4,8224622
2020-04-07;Aisén;25; 1,9534559; 0,833481396; 3,7477484
2020-04-08;Aisén;25; 1,8586886; 0,848756788; 3,3662787
2020-04-09;Aisén;25; 1,6266640; 0,752902333; 2,8799382
2020-04-10;Aisén;25; 1,4649263; 0,679756347; 2,5530328
2020-04-11;Aisén;25; 1,3589143; 0,641815047; 2,3530471
2020-04-12;Aisén;25; 1,2822463; 0,609849843; 2,2305506
2020-04-13;Aisén;25; 1,3535483; 0,670237103; 2,2650755
2020-04-14;Aisén;25; 1,2975681; 0,636304798; 2,1777756
2020-04-15;Aisén;25; 0,8985545; 0,389076106; 1,6280076
2020-04-16;Aisén;25; 0,6859322; 0,250691428; 1,3331259
2020-04-17;Aisén;25; 0,6097642; 0,198580008; 1,2594283
2020-04-18;Aisén;25; 0,6722622; 0,213663700; 1,4061445
2020-04-19;Aisén;25; 0,5931583; 0,159132789; 1,3214086
2020-04-20;Aisén;25; 0,6622777; 0,178399704; 1,5150278
2020-04-21;Aisén;25; 0,7387799; 0,197099968; 1,6521639
2020-04-22;Aisén;25; 0,6072438; 0,121945913; 1,4814532
2020-04-23;Aisén;25; 0,6841701; 0,137115606; 1,6985913
2020-04-24;Aisén;25; 0,7672605; 0,155983995; 1,8837346
2020-04-25;Aisén;25; 0,8519356; 0,176531156; 2,0755585
2020-04-26;Aisén;25; 0,9334860; 0,183608232; 2,3186603
2020-04-27;Aisén;25; 0,6707854; 0,081348472; 1,8920403
2020-04-28;Aisén;25; 0,7500655; 0,090396275; 2,1311647
2020-04-29;Aisén;25; 0,8607677; 0,102093207; 2,4468834
2020-04-30;Aisén;25; 0,9567648; 0,115501668; 2,7178547
2020-05-01;Aisén;25; 1,0496684; 0,124538729; 2,9529085
2020-05-02;Aisén;25; 1,1568284; 0,136106619; 3,2778482
2020-05-03;Aisén;25; 1,2443244; 0,150184637; 3,4993775
2020-05-04;Aisén;25; 0,6595023; 0,016482614; 2,4472999
2020-05-05;Aisén;25; 0,7731623; 0,020015262; 2,8793409
2020-05-06;Aisén;25; 0,9530530; 0,022676547; 3,6853833
2020-05-07;Aisén;25; 2,3186576; 0,268755548; 6,8269342
2020-05-08;Aisén;25; 2,2860942; 0,269990902; 6,4434025
2020-05-09;Aisén;25; 2,1571365; 0,257168723; 6,0322441
2020-05-10;Aisén;25; 2,0527823; 0,248547337; 5,7494492
2020-05-11;Aisén;25; 1,9843492; 0,231099733; 5,6037702
2020-05-12;Aisén;25; 1,8956347; 0,225848550; 5,2888465
2020-05-13;Aisén;25; 1,8482189; 0,220199668; 5,1573080
2020-05-14;Aisén;25; 1,7993868; 0,213712545; 5,0078820
2020-05-15;Aisén;25; 1,7639754; 0,220256971; 4,9229382
2020-05-16;Aisén;25; 1,7562107; 0,209867042; 4,9087380
2020-05-17;Aisén;25; 1,7238191; 0,212141105; 4,7578019
2020-05-18;Aisén;25; 1,7099007; 0,209517336; 4,7595212
2020-05-19;Aisén;25; 1,6859381; 0,209127731; 4,7484513
2020-05-20;Aisén;25; 1,6882329; 0,203886895; 4,6908802
2020-05-21;Aisén;25; 0,8453033; 0,020493015; 3,1050417
2020-05-22;Aisén;25; 0,9542667; 0,025524634; 3,5480058
2020-05-23;Aisén;25; 1,1704791; 0,029612529; 4,4881023
2020-05-24;Aisén;25; 1,3826317; 0,033465497; 5,3108789
2020-05-25;Aisén;25; 5,0057909; 0,972504442;12,6971009
2020-05-26;Aisén;25; 6,4485862; 1,969947353;13,8369294
2020-05-27;Aisén;25; 4,1922566; 1,066366659;10,0310017
2020-05-28;Aisén;25; 4,0030809; 1,320605978; 9,1105251
2020-05-29;Aisén;25; 3,2782946; 1,170862735; 7,1349407
2020-05-30;Aisén;25; 2,4191620; 0,923903612; 5,0653911
2020-05-31;Aisén;25; 2,1673773; 0,914973447; 4,1741655
2020-06-01;Aisén;25; 1,8198497; 0,784612267; 3,4272725
2020-06-02;Aisén;25; 1,7659599; 0,820051601; 3,1754685
2020-06-03;Aisén;25; 1,5739786; 0,730750562; 2,7664549
2020-06-04;Aisén;25; 1,5742395; 0,767277585; 2,6919193
2020-06-05;Aisén;25; 1,4462705; 0,715751013; 2,4600397
2020-06-06;Aisén;25; 1,3521089; 0,672242759; 2,2802109
2020-06-07;Aisén;25; 1,3921708; 0,718374598; 2,2928741
2020-06-08;Aisén;25; 1,2121663; 0,604053260; 2,0432759
2020-06-09;Aisén;25; 0,9501760; 0,430323862; 1,6704150
2020-06-10;Aisén;25; 0,9594164; 0,438227221; 1,6854404
2020-06-11;Aisén;25; 0,8673051; 0,372002474; 1,5663372
2020-06-12;Aisén;25; 0,7944586; 0,317728178; 1,4853791
2020-06-13;Aisén;25; 1,0776996; 0,483757384; 1,9127930
2020-06-14;Aisén;25; 0,9756669; 0,416808992; 1,7664366
2020-06-15;Aisén;25; 1,2444853; 0,596277771; 2,1267796
2020-03-29;Antofagasta; 3; 1,9011141; 1,079111979; 3,0772411
2020-03-30;Antofagasta; 3; 2,1668707; 1,336253749; 3,3035752
2020-03-31;Antofagasta; 3; 1,8274740; 1,106803196; 2,7982326
2020-04-01;Antofagasta; 3; 2,1407332; 1,396090996; 3,1492816
2020-04-02;Antofagasta; 3; 2,2051726; 1,444188770; 3,1997113
2020-04-03;Antofagasta; 3; 1,9917463; 1,295526573; 2,9071479
2020-04-04;Antofagasta; 3; 1,6186836; 1,072153987; 2,3610718
2020-04-05;Antofagasta; 3; 1,5160774; 1,056208729; 2,1226458
2020-04-06;Antofagasta; 3; 1,6179936; 1,174439305; 2,1784509
2020-04-07;Antofagasta; 3; 1,4337937; 1,038457817; 1,9333895
2020-04-08;Antofagasta; 3; 1,3841377; 1,022581380; 1,8191645
2020-04-09;Antofagasta; 3; 1,5754752; 1,199846363; 2,0188417
2020-04-10;Antofagasta; 3; 1,7807035; 1,367004951; 2,2567674
2020-04-11;Antofagasta; 3; 1,6144648; 1,200465915; 2,0876566
2020-04-12;Antofagasta; 3; 1,7417445; 1,331491590; 2,2438158
2020-04-13;Antofagasta; 3; 1,6144380; 1,223843752; 2,0890159
2020-04-14;Antofagasta; 3; 1,5134455; 1,166415482; 1,9456055
2020-04-15;Antofagasta; 3; 1,4916733; 1,173942942; 1,8849615
2020-04-16;Antofagasta; 3; 1,4430141; 1,150795468; 1,8005090
2020-04-17;Antofagasta; 3; 1,4381248; 1,159434790; 1,7697005
2020-04-18;Antofagasta; 3; 1,4456920; 1,174496584; 1,7607703
2020-04-19;Antofagasta; 3; 1,4885172; 1,220503049; 1,7994626
2020-04-20;Antofagasta; 3; 1,4027626; 1,144216482; 1,6988195
2020-04-21;Antofagasta; 3; 1,4748576; 1,224726745; 1,7707517
2020-04-22;Antofagasta; 3; 1,5241799; 1,262256649; 1,8199602
2020-04-23;Antofagasta; 3; 1,3873142; 1,136150696; 1,6711716
2020-04-24;Antofagasta; 3; 1,3285049; 1,107403579; 1,5908792
2020-04-25;Antofagasta; 3; 1,3370487; 1,132936697; 1,5807518
2020-04-26;Antofagasta; 3; 1,3912113; 1,190967076; 1,6199348
2020-04-27;Antofagasta; 3; 1,3036857; 1,107594264; 1,5183619
2020-04-28;Antofagasta; 3; 1,2883985; 1,108485186; 1,4946827
2020-04-29;Antofagasta; 3; 1,2539935; 1,086325825; 1,4461245
2020-04-30;Antofagasta; 3; 1,2382531; 1,079531511; 1,4179859
2020-05-01;Antofagasta; 3; 1,2570852; 1,104390704; 1,4282130
2020-05-02;Antofagasta; 3; 1,4470088; 1,279329244; 1,6308109
2020-05-03;Antofagasta; 3; 1,4577730; 1,251758303; 1,6664863
2020-05-04;Antofagasta; 3; 1,3592735; 1,153609136; 1,5771843
2020-05-05;Antofagasta; 3; 1,3290417; 1,146340160; 1,5422707
2020-05-06;Antofagasta; 3; 1,2673069; 1,100292572; 1,4607359
2020-05-07;Antofagasta; 3; 1,2622875; 1,113624803; 1,4358740
2020-05-08;Antofagasta; 3; 1,2006421; 1,064253845; 1,3538739
2020-05-09;Antofagasta; 3; 1,1461032; 1,025695607; 1,2816415
2020-05-10;Antofagasta; 3; 1,0646404; 0,958817371; 1,1806111
2020-05-11;Antofagasta; 3; 1,0919969; 0,994141151; 1,1974958
2020-05-12;Antofagasta; 3; 1,2120024; 1,110933619; 1,3186562
2020-05-13;Antofagasta; 3; 1,3171659; 1,202254115; 1,4364263
2020-05-14;Antofagasta; 3; 1,3130001; 1,170128437; 1,4498776
2020-05-15;Antofagasta; 3; 1,2602936; 1,115456236; 1,4110801
2020-05-16;Antofagasta; 3; 1,2061256; 1,077185321; 1,3512839
2020-05-17;Antofagasta; 3; 1,1760134; 1,060563297; 1,3078350
2020-05-18;Antofagasta; 3; 1,2315722; 1,120983995; 1,3577064
2020-05-19;Antofagasta; 3; 1,1893669; 1,077470913; 1,3105414
2020-05-20;Antofagasta; 3; 1,1967715; 1,089975802; 1,3138873
2020-05-21;Antofagasta; 3; 1,1587191; 1,054572871; 1,2687255
2020-05-22;Antofagasta; 3; 1,1698541; 1,072340588; 1,2760199
2020-05-23;Antofagasta; 3; 1,1739680; 1,078243370; 1,2759492
2020-05-24;Antofagasta; 3; 1,1601200; 1,065246398; 1,2604893
2020-05-25;Antofagasta; 3; 1,1610447; 1,068957560; 1,2606565
2020-05-26;Antofagasta; 3; 1,0735695; 0,987644741; 1,1644567
2020-05-27;Antofagasta; 3; 1,0152514; 0,942214075; 1,0956334
2020-05-28;Antofagasta; 3; 1,0569714; 0,986782588; 1,1293582
2020-05-29;Antofagasta; 3; 1,0637568; 0,994937196; 1,1359859
2020-05-30;Antofagasta; 3; 1,0616842; 0,993649957; 1,1320230
2020-05-31;Antofagasta; 3; 1,0549880; 0,987879591; 1,1253093
2020-06-01;Antofagasta; 3; 1,0308649; 0,963842556; 1,0997644
2020-06-02;Antofagasta; 3; 1,0274331; 0,962235045; 1,0941335
2020-06-03;Antofagasta; 3; 1,0026667; 0,938955535; 1,0680695
2020-06-04;Antofagasta; 3; 1,0982399; 1,032256690; 1,1653677
2020-06-05;Antofagasta; 3; 1,0800404; 1,012831155; 1,1495035
2020-06-06;Antofagasta; 3; 1,1165495; 1,046185673; 1,1885382
2020-06-07;Antofagasta; 3; 1,1656403; 1,088365660; 1,2432162
2020-06-08;Antofagasta; 3; 1,1538734; 1,070158446; 1,2391304
2020-06-09;Antofagasta; 3; 1,2230420; 1,133091082; 1,3166022
2020-06-10;Antofagasta; 3; 1,2533113; 1,148686965; 1,3577909
2020-06-11;Antofagasta; 3; 1,2716944; 1,156220015; 1,3903171
2020-06-12;Antofagasta; 3; 1,2615344; 1,142201875; 1,3873636
2020-06-13;Antofagasta; 3; 1,2353758; 1,117778635; 1,3630169
2020-06-14;Antofagasta; 3; 1,3026607; 1,187150008; 1,4331879
2020-06-15;Antofagasta; 3; 1,3744443; 1,240670422; 1,5153620
2020-03-29;Araucanía Norte;29; 2,7352161; 1,157284906; 5,4741434
2020-03-30;Araucanía Norte;29; 2,4979512; 1,159657698; 4,7321987
2020-03-31;Araucanía Norte;29; 2,6206659; 1,336463185; 4,6055732
2020-04-01;Araucanía Norte;29; 2,6959773; 1,461170369; 4,5459802
2020-04-02;Araucanía Norte;29; 2,3151940; 1,259833107; 3,8939707
2020-04-03;Araucanía Norte;29; 2,0342002; 1,161640935; 3,3474180
2020-04-04;Araucanía Norte;29; 1,7671142; 1,056460034; 2,7941120
2020-04-05;Araucanía Norte;29; 1,4758185; 0,898351594; 2,2838950
2020-04-06;Araucanía Norte;29; 1,5922862; 1,043281345; 2,3143650
2020-04-07;Araucanía Norte;29; 1,6368069; 1,096554538; 2,3156365
2020-04-08;Araucanía Norte;29; 1,8946298; 1,319860896; 2,6083361
2020-04-09;Araucanía Norte;29; 1,6159581; 1,084399591; 2,2749409
2020-04-10;Araucanía Norte;29; 1,4697031; 1,006809145; 2,0617626
2020-04-11;Araucanía Norte;29; 1,3159561; 0,913887246; 1,8283370
2020-04-12;Araucanía Norte;29; 1,3443985; 0,966176534; 1,7955552
2020-04-13;Araucanía Norte;29; 1,2647726; 0,911158986; 1,6790345
2020-04-14;Araucanía Norte;29; 1,2245224; 0,895885115; 1,6116784
2020-04-15;Araucanía Norte;29; 1,1239575; 0,818786406; 1,4926084
2020-04-16;Araucanía Norte;29; 1,0913473; 0,799724812; 1,4408131
2020-04-17;Araucanía Norte;29; 1,0507927; 0,766687934; 1,3779674
2020-04-18;Araucanía Norte;29; 1,1981640; 0,896215094; 1,5426352
2020-04-19;Araucanía Norte;29; 1,2992601; 0,983596992; 1,6549437
2020-04-20;Araucanía Norte;29; 1,5324828; 1,187995668; 1,9170330
2020-04-21;Araucanía Norte;29; 1,6500245; 1,267552162; 2,0764749
2020-04-22;Araucanía Norte;29; 1,4503973; 1,079893493; 1,8829280
2020-04-23;Araucanía Norte;29; 1,4890726; 1,141588629; 1,9115848
2020-04-24;Araucanía Norte;29; 1,6027722; 1,240916301; 2,0411230
2020-04-25;Araucanía Norte;29; 1,4779025; 1,136133649; 1,8919508
2020-04-26;Araucanía Norte;29; 1,3114444; 1,014816573; 1,6801041
2020-04-27;Araucanía Norte;29; 1,2607974; 0,997653267; 1,5796770
2020-04-28;Araucanía Norte;29; 1,2720313; 1,026669795; 1,5577808
2020-04-29;Araucanía Norte;29; 1,3909107; 1,140514671; 1,6750668
2020-04-30;Araucanía Norte;29; 1,4170652; 1,157108787; 1,7069772
2020-05-01;Araucanía Norte;29; 1,3165548; 1,064568377; 1,6006403
2020-05-02;Araucanía Norte;29; 1,2199986; 0,995249531; 1,4782691
2020-05-03;Araucanía Norte;29; 1,1228430; 0,927976875; 1,3476327
2020-05-04;Araucanía Norte;29; 0,9434384; 0,777435384; 1,1315242
2020-05-05;Araucanía Norte;29; 0,8727625; 0,717240615; 1,0431901
2020-05-06;Araucanía Norte;29; 0,8514964; 0,692932178; 1,0275897
2020-05-07;Araucanía Norte;29; 0,8759488; 0,710646766; 1,0632977
2020-05-08;Araucanía Norte;29; 0,7836068; 0,625601529; 0,9630011
2020-05-09;Araucanía Norte;29; 0,8067948; 0,638943417; 0,9995023
2020-05-10;Araucanía Norte;29; 0,8976011; 0,712692617; 1,1065079
2020-05-11;Araucanía Norte;29; 0,8951071; 0,715836492; 1,0970343
2020-05-12;Araucanía Norte;29; 0,8208788; 0,651117241; 1,0101400
2020-05-13;Araucanía Norte;29; 0,6525147; 0,499671734; 0,8266181
2020-05-14;Araucanía Norte;29; 0,6441943; 0,481163764; 0,8393986
2020-05-15;Araucanía Norte;29; 0,7538616; 0,561157834; 0,9842675
2020-05-16;Araucanía Norte;29; 0,8125699; 0,607558553; 1,0536071
2020-05-17;Araucanía Norte;29; 0,8629135; 0,653935287; 1,1000139
2020-05-18;Araucanía Norte;29; 1,0242938; 0,797740499; 1,2820170
2020-05-19;Araucanía Norte;29; 1,0749692; 0,850310237; 1,3249624
2020-05-20;Araucanía Norte;29; 1,0809418; 0,856659305; 1,3297232
2020-05-21;Araucanía Norte;29; 1,1337359; 0,904532745; 1,3908374
2020-05-22;Araucanía Norte;29; 1,1621469; 0,930506584; 1,4214427
2020-05-23;Araucanía Norte;29; 1,2194534; 0,983464414; 1,4897554
2020-05-24;Araucanía Norte;29; 1,1649634; 0,931493187; 1,4289358
2020-05-25;Araucanía Norte;29; 1,2651273; 1,025066715; 1,5342036
2020-05-26;Araucanía Norte;29; 1,2353904; 0,994998566; 1,5022893
2020-05-27;Araucanía Norte;29; 1,2453856; 1,008297446; 1,5103205
2020-05-28;Araucanía Norte;29; 1,2112001; 0,982558037; 1,4664168
2020-05-29;Araucanía Norte;29; 1,1533747; 0,939660535; 1,3968004
2020-05-30;Araucanía Norte;29; 1,2212597; 1,010830928; 1,4578212
2020-05-31;Araucanía Norte;29; 1,1563207; 0,952271563; 1,3836525
2020-06-01;Araucanía Norte;29; 1,1008024; 0,907674367; 1,3170942
2020-06-02;Araucanía Norte;29; 1,0516630; 0,870361637; 1,2562287
2020-06-03;Araucanía Norte;29; 1,0714805; 0,889979263; 1,2712545
2020-06-04;Araucanía Norte;29; 0,9401425; 0,772864971; 1,1252996
2020-06-05;Araucanía Norte;29; 1,1228336; 0,940510316; 1,3207872
2020-06-06;Araucanía Norte;29; 1,1159999; 0,934924764; 1,3155044
2020-06-07;Araucanía Norte;29; 1,1643385; 0,976174631; 1,3695338
2020-06-08;Araucanía Norte;29; 1,0787106; 0,894963765; 1,2759360
2020-06-09;Araucanía Norte;29; 1,1285426; 0,949871631; 1,3231437
2020-06-10;Araucanía Norte;29; 1,1970340; 1,012819851; 1,3974643
2020-06-11;Araucanía Norte;29; 1,2239770; 1,035733372; 1,4301894
2020-06-12;Araucanía Norte;29; 1,2472094; 1,053768899; 1,4560505
2020-06-13;Araucanía Norte;29; 1,3020520; 1,100221302; 1,5237869
2020-06-14;Araucanía Norte;29; 1,3253113; 1,115424158; 1,5599120
2020-06-15;Araucanía Norte;29; 1,3789515; 1,159247409; 1,6192674
2020-03-29;Araucanía Sur;21; 2,5735115; 1,601503411; 4,1697358
2020-03-30;Araucanía Sur;21; 2,4050273; 1,593739102; 3,7045790
2020-03-31;Araucanía Sur;21; 2,4330679; 1,686629266; 3,5657199
2020-04-01;Araucanía Sur;21; 2,5586081; 1,789120780; 3,6718492
2020-04-02;Araucanía Sur;21; 2,4633597; 1,690155354; 3,5498446
2020-04-03;Araucanía Sur;21; 2,2487643; 1,557777217; 3,2303056
2020-04-04;Araucanía Sur;21; 1,9875823; 1,427460109; 2,8020076
2020-04-05;Araucanía Sur;21; 1,7459606; 1,313067814; 2,3758655
2020-04-06;Araucanía Sur;21; 1,6584612; 1,306975929; 2,1608595
2020-04-07;Araucanía Sur;21; 1,5198183; 1,228143301; 1,9141440
2020-04-08;Araucanía Sur;21; 1,4531379; 1,210782915; 1,7709324
2020-04-09;Araucanía Sur;21; 1,3098218; 1,112503547; 1,5585496
2020-04-10;Araucanía Sur;21; 1,2258876; 1,067273304; 1,4227450
2020-04-11;Araucanía Sur;21; 1,1515717; 1,022951298; 1,3083614
2020-04-12;Araucanía Sur;21; 1,1257259; 1,012739373; 1,2545203
2020-04-13;Araucanía Sur;21; 1,0636688; 0,961236217; 1,1740872
2020-04-14;Araucanía Sur;21; 1,0350124; 0,941495751; 1,1340944
2020-04-15;Araucanía Sur;21; 0,9256329; 0,840408263; 1,0161338
2020-04-16;Araucanía Sur;21; 0,8889141; 0,801984813; 0,9792648
2020-04-17;Araucanía Sur;21; 0,8379599; 0,750294683; 0,9320592
2020-04-18;Araucanía Sur;21; 0,8405629; 0,746406251; 0,9424562
2020-04-19;Araucanía Sur;21; 0,8508120; 0,749582881; 0,9595694
2020-04-20;Araucanía Sur;21; 0,8753453; 0,773023157; 0,9860687
2020-04-21;Araucanía Sur;21; 0,8774539; 0,775582460; 0,9848485
2020-04-22;Araucanía Sur;21; 0,8284787; 0,733083695; 0,9294696
2020-04-23;Araucanía Sur;21; 0,8461700; 0,745720627; 0,9533423
2020-04-24;Araucanía Sur;21; 0,8807038; 0,777136723; 0,9912625
2020-04-25;Araucanía Sur;21; 0,8996709; 0,795995436; 1,0100073
2020-04-26;Araucanía Sur;21; 0,8781163; 0,780418104; 0,9814484
2020-04-27;Araucanía Sur;21; 0,9167418; 0,814037267; 1,0247303
2020-04-28;Araucanía Sur;21; 0,8503147; 0,754211582; 0,9521055
2020-04-29;Araucanía Sur;21; 0,8738987; 0,773285101; 0,9826171
2020-04-30;Araucanía Sur;21; 0,8234294; 0,725384760; 0,9306840
2020-05-01;Araucanía Sur;21; 0,7916771; 0,689329746; 0,8998304
2020-05-02;Araucanía Sur;21; 0,7848092; 0,679131686; 0,9042514
2020-05-03;Araucanía Sur;21; 0,7851099; 0,674044130; 0,9082632
2020-05-04;Araucanía Sur;21; 0,6447780; 0,543958464; 0,7545777
2020-05-05;Araucanía Sur;21; 0,6748740; 0,560823167; 0,8099398
2020-05-06;Araucanía Sur;21; 0,7089793; 0,581697403; 0,8555385
2020-05-07;Araucanía Sur;21; 0,7972148; 0,657658226; 0,9542012
2020-05-08;Araucanía Sur;21; 0,7813947; 0,648123498; 0,9247036
2020-05-09;Araucanía Sur;21; 0,7913494; 0,661433188; 0,9343023
2020-05-10;Araucanía Sur;21; 0,9437658; 0,794603405; 1,1040555
2020-05-11;Araucanía Sur;21; 0,8970929; 0,765976096; 1,0422427
2020-05-12;Araucanía Sur;21; 0,9150940; 0,781590374; 1,0584927
2020-05-13;Araucanía Sur;21; 0,8832472; 0,755117225; 1,0244138
2020-05-14;Araucanía Sur;21; 1,0138372; 0,871090557; 1,1688535
2020-05-15;Araucanía Sur;21; 1,1311346; 0,983286114; 1,2902939
2020-05-16;Araucanía Sur;21; 1,1175845; 0,965615845; 1,2798226
2020-05-17;Araucanía Sur;21; 1,1100813; 0,959084290; 1,2714011
2020-05-18;Araucanía Sur;21; 1,2177461; 1,058371143; 1,3888563
2020-05-19;Araucanía Sur;21; 1,1774329; 1,015650968; 1,3547604
2020-05-20;Araucanía Sur;21; 1,1421566; 0,985107311; 1,3152728
