date;ss;codigo_ss;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-04-01;Aisén;25;20,0237526; 5,407427755;44,3638517
2020-04-02;Aisén;25;13,2774276; 2,666015375;35,9607869
2020-04-03;Aisén;25; 6,6099944; 1,556091859;19,4304606
2020-04-04;Aisén;25; 3,5952416; 1,015434897; 9,5250042
2020-04-05;Aisén;25; 2,7817307; 0,999042011; 6,2807759
2020-04-06;Aisén;25; 2,3995894; 0,964928199; 4,8123685
2020-04-07;Aisén;25; 1,9425815; 0,814831657; 3,7442203
2020-04-08;Aisén;25; 1,8435312; 0,833945061; 3,3192431
2020-04-09;Aisén;25; 1,6161808; 0,741300972; 2,8903268
2020-04-10;Aisén;25; 1,4561563; 0,683548727; 2,5521110
2020-04-11;Aisén;25; 1,3539950; 0,640011997; 2,3397982
2020-04-12;Aisén;25; 1,2872220; 0,615151375; 2,2231285
2020-04-13;Aisén;25; 1,3517980; 0,678551309; 2,2741318
2020-04-14;Aisén;25; 1,2924463; 0,644137277; 2,1679283
2020-04-15;Aisén;25; 0,8989215; 0,385692230; 1,6407706
2020-04-16;Aisén;25; 0,6820054; 0,250877962; 1,3301489
2020-04-17;Aisén;25; 0,6116970; 0,196163462; 1,2666439
2020-04-18;Aisén;25; 0,6713411; 0,212809123; 1,4108025
2020-04-19;Aisén;25; 0,5976911; 0,158778840; 1,3339247
2020-04-20;Aisén;25; 0,6662159; 0,172860191; 1,5099806
2020-04-21;Aisén;25; 0,7400059; 0,197967937; 1,6699840
2020-04-22;Aisén;25; 0,6142100; 0,123902308; 1,5047788
2020-04-23;Aisén;25; 0,6805467; 0,138176937; 1,6963392
2020-04-24;Aisén;25; 0,7840082; 0,154672162; 1,9076190
2020-04-25;Aisén;25; 0,8547857; 0,173239538; 2,0920211
2020-04-26;Aisén;25; 0,9369000; 0,190772374; 2,2700784
2020-04-27;Aisén;25; 0,6744243; 0,081283834; 1,9112797
2020-04-28;Aisén;25; 0,7549592; 0,088016337; 2,1558884
2020-04-29;Aisén;25; 0,8676311; 0,103571732; 2,4551461
2020-04-30;Aisén;25; 0,9676347; 0,113992713; 2,7370313
2020-05-01;Aisén;25; 1,0686875; 0,126696609; 3,0159797
2020-05-02;Aisén;25; 1,1657368; 0,145460540; 3,2780631
2020-05-03;Aisén;25; 1,2430110; 0,154627411; 3,5214720
2020-05-04;Aisén;25; 0,6647550; 0,017289915; 2,4584351
2020-05-05;Aisén;25; 0,7840687; 0,019195751; 2,9584170
2020-05-06;Aisén;25; 0,9467341; 0,022947821; 3,6133266
2020-05-07;Aisén;25; 2,3302879; 0,268906124; 6,6995521
2020-05-08;Aisén;25; 2,3118445; 0,279477034; 6,5883294
2020-05-09;Aisén;25; 2,1618523; 0,253211722; 6,0434088
2020-05-10;Aisén;25; 2,0728501; 0,249608182; 5,8422501
2020-05-11;Aisén;25; 1,9951039; 0,241960752; 5,5909655
2020-05-12;Aisén;25; 1,8912547; 0,228601066; 5,3208925
2020-05-13;Aisén;25; 1,8474451; 0,222829016; 5,1516578
2020-05-14;Aisén;25; 1,7920471; 0,213541835; 5,0439205
2020-05-15;Aisén;25; 1,7530964; 0,214098855; 4,8814783
2020-05-16;Aisén;25; 1,7362494; 0,214109204; 4,8725605
2020-05-17;Aisén;25; 1,7210195; 0,204308201; 4,8350190
2020-05-18;Aisén;25; 1,6909825; 0,207864414; 4,7243012
2020-05-19;Aisén;25; 1,7039679; 0,216046418; 4,6751480
2020-05-20;Aisén;25; 1,6940464; 0,206303258; 4,7335507
2020-05-21;Aisén;25; 0,8419687; 0,021713086; 3,1137856
2020-05-22;Aisén;25; 0,9658792; 0,024213961; 3,5932372
2020-05-23;Aisén;25; 1,1642621; 0,028997712; 4,3882863
2020-05-24;Aisén;25; 1,3954117; 0,032029295; 5,3633606
2020-05-25;Aisén;25; 5,0126400; 0,957916576;12,8725397
2020-05-26;Aisén;25; 6,4610330; 1,963065966;13,8052433
2020-05-27;Aisén;25; 4,1689777; 1,070330214;10,0594794
2020-05-28;Aisén;25; 3,9963430; 1,314930515; 9,0858395
2020-05-29;Aisén;25; 3,2545899; 1,149594029; 7,1128190
2020-05-30;Aisén;25; 2,4029356; 0,894294190; 5,0995006
2020-05-31;Aisén;25; 2,1639854; 0,893284254; 4,2070646
2020-06-01;Aisén;25; 1,8022750; 0,771268994; 3,4031352
2020-06-02;Aisén;25; 1,7594136; 0,803731322; 3,1540838
2020-06-03;Aisén;25; 1,5671657; 0,730163647; 2,7485995
2020-06-04;Aisén;25; 1,5668346; 0,769314588; 2,7008461
2020-06-05;Aisén;25; 1,4407408; 0,708909875; 2,4330768
2020-06-06;Aisén;25; 1,3416056; 0,665751356; 2,2707559
2020-06-07;Aisén;25; 1,3858649; 0,703474616; 2,2849570
2020-06-08;Aisén;25; 1,2018667; 0,595150253; 2,0177278
2020-06-09;Aisén;25; 0,9540794; 0,438525448; 1,6750567
2020-06-10;Aisén;25; 0,9583144; 0,438567792; 1,6944796
2020-06-11;Aisén;25; 0,8755994; 0,382855800; 1,5823305
2020-06-12;Aisén;25; 0,7918167; 0,312370227; 1,4914249
2020-03-29;Antofagasta; 3; 1,8846714; 1,065818913; 3,0349623
2020-03-30;Antofagasta; 3; 2,1622227; 1,330579560; 3,2988286
2020-03-31;Antofagasta; 3; 1,8276412; 1,102267681; 2,7884106
2020-04-01;Antofagasta; 3; 2,1316192; 1,391490241; 3,1203154
2020-04-02;Antofagasta; 3; 2,1903429; 1,439029559; 3,1833695
2020-04-03;Antofagasta; 3; 1,9797417; 1,295824693; 2,8837889
2020-04-04;Antofagasta; 3; 1,6080266; 1,063605735; 2,3528323
2020-04-05;Antofagasta; 3; 1,5106512; 1,050429182; 2,1129365
2020-04-06;Antofagasta; 3; 1,6144945; 1,168470102; 2,1719002
2020-04-07;Antofagasta; 3; 1,4321318; 1,034393160; 1,9213957
2020-04-08;Antofagasta; 3; 1,3800058; 1,012846410; 1,8267716
2020-04-09;Antofagasta; 3; 1,5776924; 1,204354650; 2,0201407
2020-04-10;Antofagasta; 3; 1,7773692; 1,362524584; 2,2547236
2020-04-11;Antofagasta; 3; 1,6091614; 1,203349312; 2,0865353
2020-04-12;Antofagasta; 3; 1,7360414; 1,326298395; 2,2352399
2020-04-13;Antofagasta; 3; 1,6074885; 1,214940575; 2,0778758
2020-04-14;Antofagasta; 3; 1,5082468; 1,161994675; 1,9459122
2020-04-15;Antofagasta; 3; 1,4884234; 1,170204991; 1,8829259
2020-04-16;Antofagasta; 3; 1,4408610; 1,146022764; 1,7933200
2020-04-17;Antofagasta; 3; 1,4340016; 1,155941581; 1,7594206
2020-04-18;Antofagasta; 3; 1,4419782; 1,174025787; 1,7586420
2020-04-19;Antofagasta; 3; 1,4859613; 1,216775718; 1,7967846
2020-04-20;Antofagasta; 3; 1,3999824; 1,141576688; 1,6946006
2020-04-21;Antofagasta; 3; 1,4725108; 1,223361251; 1,7673159
2020-04-22;Antofagasta; 3; 1,5206466; 1,256142942; 1,8235915
2020-04-23;Antofagasta; 3; 1,3833433; 1,129617404; 1,6688215
2020-04-24;Antofagasta; 3; 1,3269419; 1,105174871; 1,5853295
2020-04-25;Antofagasta; 3; 1,3351025; 1,133055936; 1,5719666
2020-04-26;Antofagasta; 3; 1,3893987; 1,186027647; 1,6245372
2020-04-27;Antofagasta; 3; 1,3011758; 1,106471558; 1,5211019
2020-04-28;Antofagasta; 3; 1,2876731; 1,107140179; 1,4950699
2020-04-29;Antofagasta; 3; 1,2526750; 1,082209311; 1,4436331
2020-04-30;Antofagasta; 3; 1,2375824; 1,079094763; 1,4191130
2020-05-01;Antofagasta; 3; 1,2569157; 1,105053324; 1,4290190
2020-05-02;Antofagasta; 3; 1,4454504; 1,274590885; 1,6293959
2020-05-03;Antofagasta; 3; 1,4554845; 1,252313551; 1,6657478
2020-05-04;Antofagasta; 3; 1,3556720; 1,148645981; 1,5755848
2020-05-05;Antofagasta; 3; 1,3262011; 1,143693959; 1,5411352
2020-05-06;Antofagasta; 3; 1,2649748; 1,100598067; 1,4582375
2020-05-07;Antofagasta; 3; 1,2608186; 1,111373293; 1,4387662
2020-05-08;Antofagasta; 3; 1,1994106; 1,061930887; 1,3551773
2020-05-09;Antofagasta; 3; 1,1449434; 1,024172748; 1,2811503
2020-05-10;Antofagasta; 3; 1,0643442; 0,958647205; 1,1816684
2020-05-11;Antofagasta; 3; 1,0927296; 0,996572461; 1,1985306
2020-05-12;Antofagasta; 3; 1,2125491; 1,112070256; 1,3207929
2020-05-13;Antofagasta; 3; 1,3167924; 1,200176181; 1,4363143
2020-05-14;Antofagasta; 3; 1,3108552; 1,169659425; 1,4486287
2020-05-15;Antofagasta; 3; 1,2583494; 1,114334365; 1,4108173
2020-05-16;Antofagasta; 3; 1,2036563; 1,074512782; 1,3467236
2020-05-17;Antofagasta; 3; 1,1742933; 1,060073750; 1,3075401
2020-05-18;Antofagasta; 3; 1,2302637; 1,121113131; 1,3541474
2020-05-19;Antofagasta; 3; 1,1885305; 1,076105375; 1,3077044
2020-05-20;Antofagasta; 3; 1,1959005; 1,089632171; 1,3146505
2020-05-21;Antofagasta; 3; 1,1573281; 1,054537071; 1,2672408
2020-05-22;Antofagasta; 3; 1,1694229; 1,072057053; 1,2740870
2020-05-23;Antofagasta; 3; 1,1734502; 1,077411702; 1,2787165
2020-05-24;Antofagasta; 3; 1,1593400; 1,065149707; 1,2610363
2020-05-25;Antofagasta; 3; 1,1607545; 1,067501188; 1,2583008
2020-05-26;Antofagasta; 3; 1,0734799; 0,987333272; 1,1648872
2020-05-27;Antofagasta; 3; 1,0151850; 0,941599326; 1,0946806
2020-05-28;Antofagasta; 3; 1,0578700; 0,988510469; 1,1311399
2020-05-29;Antofagasta; 3; 1,0643569; 0,995756049; 1,1354097
2020-05-30;Antofagasta; 3; 1,0617027; 0,994221340; 1,1321279
2020-05-31;Antofagasta; 3; 1,0552929; 0,986713182; 1,1258269
2020-06-01;Antofagasta; 3; 1,0313116; 0,965507043; 1,1008581
2020-06-02;Antofagasta; 3; 1,0272453; 0,962602561; 1,0939914
2020-06-03;Antofagasta; 3; 1,0031339; 0,940668149; 1,0683430
2020-06-04;Antofagasta; 3; 1,0988784; 1,032882997; 1,1656275
2020-06-05;Antofagasta; 3; 1,0795926; 1,011407277; 1,1485340
2020-06-06;Antofagasta; 3; 1,1157572; 1,044725021; 1,1884286
2020-06-07;Antofagasta; 3; 1,1654644; 1,088937468; 1,2426240
2020-06-08;Antofagasta; 3; 1,1529928; 1,068338449; 1,2376620
2020-06-09;Antofagasta; 3; 1,2211737; 1,132533384; 1,3133691
2020-06-10;Antofagasta; 3; 1,2517781; 1,147491666; 1,3566866
2020-06-11;Antofagasta; 3; 1,2694793; 1,154356194; 1,3882543
2020-06-12;Antofagasta; 3; 1,2592153; 1,139444447; 1,3855964
2020-03-29;Araucanía Norte;29; 2,7825305; 1,171737559; 5,4995600
2020-03-30;Araucanía Norte;29; 2,5246721; 1,169803789; 4,6944487
2020-03-31;Araucanía Norte;29; 2,6355580; 1,352042292; 4,5669974
2020-04-01;Araucanía Norte;29; 2,7294720; 1,477787875; 4,5201463
2020-04-02;Araucanía Norte;29; 2,3414690; 1,278287259; 3,8756249
2020-04-03;Araucanía Norte;29; 2,0509590; 1,168516088; 3,3295660
2020-04-04;Araucanía Norte;29; 1,7809010; 1,065892948; 2,7747626
2020-04-05;Araucanía Norte;29; 1,4913279; 0,913436253; 2,2752061
2020-04-06;Araucanía Norte;29; 1,6054596; 1,053362097; 2,3265082
2020-04-07;Araucanía Norte;29; 1,6439299; 1,099755619; 2,3195912
2020-04-08;Araucanía Norte;29; 1,8996954; 1,324648654; 2,5965171
2020-04-09;Araucanía Norte;29; 1,6288355; 1,099372494; 2,2766745
2020-04-10;Araucanía Norte;29; 1,4838758; 1,022229033; 2,0640890
2020-04-11;Araucanía Norte;29; 1,3217564; 0,920617540; 1,8163812
2020-04-12;Araucanía Norte;29; 1,3483237; 0,968323540; 1,8012751
2020-04-13;Araucanía Norte;29; 1,2682666; 0,913148668; 1,6852889
2020-04-14;Araucanía Norte;29; 1,2270454; 0,897005410; 1,6131017
2020-04-15;Araucanía Norte;29; 1,1278367; 0,821472481; 1,4829368
2020-04-16;Araucanía Norte;29; 1,0956359; 0,801721793; 1,4315123
2020-04-17;Araucanía Norte;29; 1,0533819; 0,768225750; 1,3843668
2020-04-18;Araucanía Norte;29; 1,1981126; 0,897403415; 1,5430746
2020-04-19;Araucanía Norte;29; 1,2994570; 0,989877414; 1,6466866
2020-04-20;Araucanía Norte;29; 1,5355519; 1,189601471; 1,9248474
2020-04-21;Araucanía Norte;29; 1,6545380; 1,264861246; 2,0808901
2020-04-22;Araucanía Norte;29; 1,4603065; 1,090164838; 1,8826272
2020-04-23;Araucanía Norte;29; 1,4966072; 1,145043197; 1,9133318
2020-04-24;Araucanía Norte;29; 1,6115486; 1,252421419; 2,0359254
2020-04-25;Araucanía Norte;29; 1,4844387; 1,139874964; 1,8899312
2020-04-26;Araucanía Norte;29; 1,3178140; 1,018415193; 1,6691678
2020-04-27;Araucanía Norte;29; 1,2664736; 1,004109319; 1,5775846
2020-04-28;Araucanía Norte;29; 1,2749250; 1,031960679; 1,5601471
2020-04-29;Araucanía Norte;29; 1,3961608; 1,146361013; 1,6852898
2020-04-30;Araucanía Norte;29; 1,4220449; 1,163856212; 1,7103454
2020-05-01;Araucanía Norte;29; 1,3217377; 1,067147268; 1,5995849
2020-05-02;Araucanía Norte;29; 1,2234559; 1,000810036; 1,4780307
2020-05-03;Araucanía Norte;29; 1,1266849; 0,930723256; 1,3516552
2020-05-04;Araucanía Norte;29; 0,9451102; 0,779317678; 1,1339734
2020-05-05;Araucanía Norte;29; 0,8732229; 0,717755104; 1,0446385
2020-05-06;Araucanía Norte;29; 0,8500909; 0,694436621; 1,0274991
2020-05-07;Araucanía Norte;29; 0,8744872; 0,709161199; 1,0592111
2020-05-08;Araucanía Norte;29; 0,7819030; 0,625298554; 0,9600847
2020-05-09;Araucanía Norte;29; 0,8047622; 0,636760355; 0,9936323
2020-05-10;Araucanía Norte;29; 0,8943070; 0,710075605; 1,1029622
2020-05-11;Araucanía Norte;29; 0,8927493; 0,714268755; 1,0933358
2020-05-12;Araucanía Norte;29; 0,8190404; 0,649133096; 1,0078022
2020-05-13;Araucanía Norte;29; 0,6514843; 0,500821820; 0,8254713
2020-05-14;Araucanía Norte;29; 0,6408184; 0,478689814; 0,8352905
2020-05-15;Araucanía Norte;29; 0,7496027; 0,559679171; 0,9813747
2020-05-16;Araucanía Norte;29; 0,8085488; 0,608322854; 1,0467974
2020-05-17;Araucanía Norte;29; 0,8587369; 0,652375502; 1,0985357
2020-05-18;Araucanía Norte;29; 1,0227541; 0,796254368; 1,2767480
2020-05-19;Araucanía Norte;29; 1,0742883; 0,845477549; 1,3234775
2020-05-20;Araucanía Norte;29; 1,0813388; 0,858040930; 1,3290280
2020-05-21;Araucanía Norte;29; 1,1346688; 0,903608298; 1,3924703
2020-05-22;Araucanía Norte;29; 1,1660530; 0,933863574; 1,4207219
2020-05-23;Araucanía Norte;29; 1,2223492; 0,985185383; 1,4912607
2020-05-24;Araucanía Norte;29; 1,1669561; 0,933988042; 1,4274780
2020-05-25;Araucanía Norte;29; 1,2693363; 1,029396586; 1,5360596
2020-05-26;Araucanía Norte;29; 1,2394850; 1,000805241; 1,5060415
2020-05-27;Araucanía Norte;29; 1,2487878; 1,011697855; 1,5106503
2020-05-28;Araucanía Norte;29; 1,2143188; 0,984854574; 1,4660182
2020-05-29;Araucanía Norte;29; 1,1541897; 0,936669380; 1,3943204
2020-05-30;Araucanía Norte;29; 1,2219001; 1,009519110; 1,4594528
2020-05-31;Araucanía Norte;29; 1,1592532; 0,952749984; 1,3878704
2020-06-01;Araucanía Norte;29; 1,1034939; 0,910747171; 1,3165307
2020-06-02;Araucanía Norte;29; 1,0522509; 0,869437416; 1,2520257
2020-06-03;Araucanía Norte;29; 1,0719708; 0,891456133; 1,2687452
2020-06-04;Araucanía Norte;29; 0,9409425; 0,773173534; 1,1244919
2020-06-05;Araucanía Norte;29; 1,1218691; 0,937797823; 1,3211162
2020-06-06;Araucanía Norte;29; 1,1163899; 0,935720964; 1,3122782
2020-06-07;Araucanía Norte;29; 1,1667021; 0,982008274; 1,3690992
2020-06-08;Araucanía Norte;29; 1,0811184; 0,901154198; 1,2762548
2020-06-09;Araucanía Norte;29; 1,1296858; 0,951116285; 1,3275086
2020-06-10;Araucanía Norte;29; 1,1994293; 1,013425106; 1,4009170
2020-06-11;Araucanía Norte;29; 1,2269036; 1,035438450; 1,4349625
2020-06-12;Araucanía Norte;29; 1,2504789; 1,055594213; 1,4606604
2020-03-29;Araucanía Sur;21; 2,5419171; 1,584822580; 4,1053165
2020-03-30;Araucanía Sur;21; 2,3812843; 1,590796836; 3,6509224
2020-03-31;Araucanía Sur;21; 2,4116936; 1,670641598; 3,5419685
2020-04-01;Araucanía Sur;21; 2,5348502; 1,767350172; 3,6266824
2020-04-02;Araucanía Sur;21; 2,4395115; 1,676748341; 3,4955613
2020-04-03;Araucanía Sur;21; 2,2308059; 1,556017030; 3,1996812
2020-04-04;Araucanía Sur;21; 1,9695050; 1,415804389; 2,7694101
2020-04-05;Araucanía Sur;21; 1,7327118; 1,308080270; 2,3500698
2020-04-06;Araucanía Sur;21; 1,6465007; 1,302936099; 2,1445233
2020-04-07;Araucanía Sur;21; 1,5093146; 1,227254041; 1,9031355
2020-04-08;Araucanía Sur;21; 1,4438007; 1,206580129; 1,7630887
2020-04-09;Araucanía Sur;21; 1,3023781; 1,109458604; 1,5528415
2020-04-10;Araucanía Sur;21; 1,2197754; 1,065233716; 1,4166680
2020-04-11;Araucanía Sur;21; 1,1464401; 1,018987545; 1,2985747
2020-04-12;Araucanía Sur;21; 1,1225997; 1,011121706; 1,2493961
2020-04-13;Araucanía Sur;21; 1,0607023; 0,961726500; 1,1710167
2020-04-14;Araucanía Sur;21; 1,0329236; 0,940667314; 1,1322306
2020-04-15;Araucanía Sur;21; 0,9240885; 0,838491568; 1,0132679
2020-04-16;Araucanía Sur;21; 0,8872962; 0,802370768; 0,9782144
2020-04-17;Araucanía Sur;21; 0,8373365; 0,749223267; 0,9325883
2020-04-18;Araucanía Sur;21; 0,8401411; 0,746004536; 0,9443640
2020-04-19;Araucanía Sur;21; 0,8508585; 0,750439607; 0,9598077
2020-04-20;Araucanía Sur;21; 0,8761948; 0,772818393; 0,9873619
2020-04-21;Araucanía Sur;21; 0,8784212; 0,778016738; 0,9845771
2020-04-22;Araucanía Sur;21; 0,8293018; 0,733719414; 0,9298789
2020-04-23;Araucanía Sur;21; 0,8479862; 0,748623232; 0,9562783
2020-04-24;Araucanía Sur;21; 0,8819328; 0,778987216; 0,9936823
2020-04-25;Araucanía Sur;21; 0,9010139; 0,797569659; 1,0106300
2020-04-26;Araucanía Sur;21; 0,8799475; 0,780556542; 0,9844692
2020-04-27;Araucanía Sur;21; 0,9175714; 0,815565360; 1,0268229
2020-04-28;Araucanía Sur;21; 0,8514050; 0,753789985; 0,9545510
2020-04-29;Araucanía Sur;21; 0,8756597; 0,773686099; 0,9836327
2020-04-30;Araucanía Sur;21; 0,8251660; 0,724683467; 0,9324182
2020-05-01;Araucanía Sur;21; 0,7930359; 0,691533672; 0,9040120
2020-05-02;Araucanía Sur;21; 0,7867024; 0,680008052; 0,9044824
2020-05-03;Araucanía Sur;21; 0,7859809; 0,675732852; 0,9078542
2020-05-04;Araucanía Sur;21; 0,6465515; 0,544814283; 0,7591636
2020-05-05;Araucanía Sur;21; 0,6763656; 0,561169772; 0,8119075
2020-05-06;Araucanía Sur;21; 0,7111552; 0,582565256; 0,8595476
2020-05-07;Araucanía Sur;21; 0,8002117; 0,660260140; 0,9594437
2020-05-08;Araucanía Sur;21; 0,7842883; 0,651764477; 0,9290901
2020-05-09;Araucanía Sur;21; 0,7938558; 0,662624531; 0,9375058
2020-05-10;Araucanía Sur;21; 0,9471920; 0,798811989; 1,1098306
2020-05-11;Araucanía Sur;21; 0,9002695; 0,765797469; 1,0453462
2020-05-12;Araucanía Sur;21; 0,9182033; 0,784812695; 1,0625908
2020-05-13;Araucanía Sur;21; 0,8851265; 0,753762966; 1,0259692
2020-05-14;Araucanía Sur;21; 1,0155248; 0,873704471; 1,1700345
2020-05-15;Araucanía Sur;21; 1,1330302; 0,985252590; 1,2918412
2020-05-16;Araucanía Sur;21; 1,1189712; 0,968957126; 1,2830538
2020-05-17;Araucanía Sur;21; 1,1111913; 0,957897763; 1,2748852
2020-05-18;Araucanía Sur;21; 1,2182854; 1,059791662; 1,3901644
2020-05-19;Araucanía Sur;21; 1,1762780; 1,015228748; 1,3513246
2020-05-20;Araucanía Sur;21; 1,1405648; 0,986001798; 1,3113689
2020-05-21;Araucanía Sur;21; 1,1068575; 0,959215821; 1,2691037
2020-05-22;Araucanía Sur;21; 1,0877412; 0,948985595; 1,2402723
2020-05-23;Araucanía Sur;21; 1,1400206; 0,999486018; 1,2890766
2020-05-24;Araucanía Sur;21; 1,0668263; 0,932539188; 1,2106966
2020-05-25;Araucanía Sur;21; 1,1847701; 1,047400449; 1,3328881
2020-05-26;Araucanía Sur;21; 1,1877693; 1,044041269; 1,3370106
2020-05-27;Araucanía Sur;21; 1,2135419; 1,064520188; 1,3699040
2020-05-28;Araucanía Sur;21; 1,1606001; 1,016723265; 1,3139772
2020-05-29;Araucanía Sur;21; 1,1255422; 0,988754138; 1,2728146
2020-05-30;Araucanía Sur;21; 1,2293816; 1,094072408; 1,3784547
2020-05-31;Araucanía Sur;21; 1,1738063; 1,034233067; 1,3216149
2020-06-01;Araucanía Sur;21; 1,1387892; 1,005987863; 1,2831617
