date;ss;codigo_ss;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-25;Aconcagua; 8; 1,4946971; 1,178205850; 1,8833497
2020-03-29;Aisén;25; 5,0588204; 0,130155608;18,5801698
2020-03-30;Aisén;25; 4,9974529; 0,125183019;18,3664176
2020-03-31;Aisén;25; 5,0286102; 0,133387266;18,6158269
2020-04-01;Aisén;25;20,0608809; 5,528388833;43,6577523
2020-04-02;Aisén;25;13,4065364; 2,618480883;36,5013531
2020-04-03;Aisén;25; 6,6906888; 1,547310725;19,7800405
2020-04-04;Aisén;25; 3,6340470; 1,042963422; 9,6703221
2020-04-05;Aisén;25; 2,7979304; 1,005720576; 6,3280727
2020-04-06;Aisén;25; 2,4196380; 0,983622906; 4,8601268
2020-04-07;Aisén;25; 1,9510682; 0,832118750; 3,7167748
2020-04-08;Aisén;25; 1,8533861; 0,837636318; 3,3353616
2020-04-09;Aisén;25; 1,6203273; 0,752627799; 2,8665834
2020-04-10;Aisén;25; 1,4626469; 0,677356200; 2,5789758
2020-04-11;Aisén;25; 1,3533124; 0,643415658; 2,3308610
2020-04-12;Aisén;25; 1,2848445; 0,610941112; 2,2114741
2020-04-13;Aisén;25; 1,3565540; 0,683295935; 2,2610238
2020-04-14;Aisén;25; 1,2943146; 0,644539277; 2,1748942
2020-04-15;Aisén;25; 0,8993299; 0,388879785; 1,6307488
2020-04-16;Aisén;25; 0,6835738; 0,251385007; 1,3308221
2020-04-17;Aisén;25; 0,6100013; 0,192643119; 1,2719226
2020-04-18;Aisén;25; 0,6723517; 0,219081607; 1,4193842
2020-04-19;Aisén;25; 0,5905321; 0,156204014; 1,3174865
2020-04-20;Aisén;25; 0,6598977; 0,175030844; 1,4910834
2020-04-21;Aisén;25; 0,7404117; 0,198414742; 1,6707030
2020-04-22;Aisén;25; 0,6107108; 0,124175392; 1,5171107
2020-04-23;Aisén;25; 0,6825773; 0,136005940; 1,6779794
2020-04-24;Aisén;25; 0,7702358; 0,155841761; 1,9083943
2020-04-25;Aisén;25; 0,8580188; 0,173919832; 2,0928227
2020-04-26;Aisén;25; 0,9298423; 0,189491855; 2,2633622
2020-04-27;Aisén;25; 0,6671847; 0,079159555; 1,8743265
2020-04-28;Aisén;25; 0,7568918; 0,090377147; 2,1445549
2020-04-29;Aisén;25; 0,8518528; 0,095529809; 2,4243032
2020-04-30;Aisén;25; 0,9592339; 0,115489674; 2,7139186
2020-05-01;Aisén;25; 1,0607814; 0,125881114; 2,9708960
2020-05-02;Aisén;25; 1,1520087; 0,136577587; 3,2431303
2020-05-03;Aisén;25; 1,2376877; 0,152177121; 3,4924323
2020-05-04;Aisén;25; 0,6589869; 0,016894273; 2,4093492
2020-05-05;Aisén;25; 0,7640504; 0,019664612; 2,8446969
2020-05-06;Aisén;25; 0,9468535; 0,023859699; 3,5872659
2020-05-07;Aisén;25; 2,3033065; 0,262464760; 6,7910034
2020-05-08;Aisén;25; 2,2886430; 0,281193433; 6,5061408
2020-05-09;Aisén;25; 2,1984129; 0,275739051; 6,1125419
2020-05-10;Aisén;25; 2,0937778; 0,247704787; 5,9223119
2020-05-11;Aisén;25; 1,9854164; 0,234408670; 5,5710014
2020-05-12;Aisén;25; 1,9082956; 0,229565765; 5,3845505
2020-05-13;Aisén;25; 1,8558008; 0,226114403; 5,1824499
2020-05-14;Aisén;25; 1,7899905; 0,216230387; 4,9606951
2020-05-15;Aisén;25; 1,7548214; 0,213199462; 4,8817654
2020-05-16;Aisén;25; 1,7371104; 0,212460620; 4,8152322
2020-05-17;Aisén;25; 1,7079533; 0,207602233; 4,7485726
2020-05-18;Aisén;25; 1,7112289; 0,210670130; 4,7470743
2020-05-19;Aisén;25; 1,6984792; 0,208143498; 4,7597226
2020-05-20;Aisén;25; 1,6758529; 0,199521292; 4,6695625
2020-05-21;Aisén;25; 0,8383363; 0,021747067; 3,0583760
2020-05-22;Aisén;25; 0,9500012; 0,024665636; 3,4961604
2020-05-23;Aisén;25; 1,1821188; 0,027921050; 4,4673007
2020-05-24;Aisén;25; 1,3970933; 0,033841529; 5,3433566
2020-05-25;Aisén;25; 4,9677122; 0,944410885;12,7067446
2020-03-29;Antofagasta; 3; 1,9047646; 1,073468390; 3,0917116
2020-03-30;Antofagasta; 3; 2,1708280; 1,328656131; 3,3044010
2020-03-31;Antofagasta; 3; 1,8306941; 1,106181615; 2,7985325
2020-04-01;Antofagasta; 3; 2,1426596; 1,396704451; 3,1284460
2020-04-02;Antofagasta; 3; 2,1993995; 1,436689189; 3,1759384
2020-04-03;Antofagasta; 3; 1,9904668; 1,297893023; 2,9144537
2020-04-04;Antofagasta; 3; 1,6176478; 1,070927171; 2,3562218
2020-04-05;Antofagasta; 3; 1,5174901; 1,058146726; 2,1374764
2020-04-06;Antofagasta; 3; 1,6193736; 1,172667391; 2,1827579
2020-04-07;Antofagasta; 3; 1,4354281; 1,040569378; 1,9187400
2020-04-08;Antofagasta; 3; 1,3828747; 1,022234396; 1,8242897
2020-04-09;Antofagasta; 3; 1,5788709; 1,205192219; 2,0249553
2020-04-10;Antofagasta; 3; 1,7850898; 1,369183048; 2,2629552
2020-04-11;Antofagasta; 3; 1,6122036; 1,198127292; 2,0893812
2020-04-12;Antofagasta; 3; 1,7433499; 1,337386460; 2,2346022
2020-04-13;Antofagasta; 3; 1,6129108; 1,219318029; 2,0948815
2020-04-14;Antofagasta; 3; 1,5140127; 1,161060267; 1,9527650
2020-04-15;Antofagasta; 3; 1,4937275; 1,174796610; 1,8865272
2020-04-16;Antofagasta; 3; 1,4437894; 1,150370335; 1,8019342
2020-04-17;Antofagasta; 3; 1,4380239; 1,156794307; 1,7722726
2020-04-18;Antofagasta; 3; 1,4452406; 1,176169358; 1,7638978
2020-04-19;Antofagasta; 3; 1,4894706; 1,221039810; 1,8063482
2020-04-20;Antofagasta; 3; 1,4035297; 1,141307171; 1,7001493
2020-04-21;Antofagasta; 3; 1,4772712; 1,222283364; 1,7773106
2020-04-22;Antofagasta; 3; 1,5261291; 1,261511933; 1,8293101
2020-04-23;Antofagasta; 3; 1,3878137; 1,133796262; 1,6728856
2020-04-24;Antofagasta; 3; 1,3300148; 1,110025373; 1,5930299
2020-04-25;Antofagasta; 3; 1,3390941; 1,135275494; 1,5806564
2020-04-26;Antofagasta; 3; 1,3918650; 1,188460561; 1,6261226
2020-04-27;Antofagasta; 3; 1,3036878; 1,104882347; 1,5259092
2020-04-28;Antofagasta; 3; 1,2893610; 1,108939026; 1,4948382
2020-04-29;Antofagasta; 3; 1,2547634; 1,084791260; 1,4470892
2020-04-30;Antofagasta; 3; 1,2390779; 1,080305447; 1,4173666
2020-05-01;Antofagasta; 3; 1,2580540; 1,104040729; 1,4310104
2020-05-02;Antofagasta; 3; 1,4467877; 1,277813619; 1,6314462
2020-05-03;Antofagasta; 3; 1,4578675; 1,251194423; 1,6665317
2020-05-04;Antofagasta; 3; 1,3595499; 1,150599622; 1,5823263
2020-05-05;Antofagasta; 3; 1,3296702; 1,145995633; 1,5422707
2020-05-06;Antofagasta; 3; 1,2674964; 1,102497233; 1,4644797
2020-05-07;Antofagasta; 3; 1,2633337; 1,111688358; 1,4396478
2020-05-08;Antofagasta; 3; 1,2004822; 1,063508853; 1,3586094
2020-05-09;Antofagasta; 3; 1,1464508; 1,024838429; 1,2850755
2020-05-10;Antofagasta; 3; 1,0655902; 0,960032361; 1,1819566
2020-05-11;Antofagasta; 3; 1,0931410; 0,995314272; 1,2000884
2020-05-12;Antofagasta; 3; 1,2121062; 1,111390240; 1,3198007
2020-05-13;Antofagasta; 3; 1,3173782; 1,200638345; 1,4378718
2020-05-14;Antofagasta; 3; 1,3123767; 1,167214203; 1,4495554
2020-05-15;Antofagasta; 3; 1,2608362; 1,114024670; 1,4083734
2020-05-16;Antofagasta; 3; 1,2064853; 1,075914814; 1,3530424
2020-05-17;Antofagasta; 3; 1,1761341; 1,060182407; 1,3089427
2020-05-18;Antofagasta; 3; 1,2321631; 1,121800421; 1,3579025
2020-05-19;Antofagasta; 3; 1,1903011; 1,077373437; 1,3099658
2020-05-20;Antofagasta; 3; 1,1972172; 1,090631673; 1,3148372
2020-05-21;Antofagasta; 3; 1,1590984; 1,055290003; 1,2720008
2020-05-22;Antofagasta; 3; 1,1707006; 1,073108072; 1,2775861
2020-05-23;Antofagasta; 3; 1,1745556; 1,078266225; 1,2788826
2020-05-24;Antofagasta; 3; 1,1606819; 1,066959839; 1,2608335
2020-05-25;Antofagasta; 3; 1,1623507; 1,070265937; 1,2621493
2020-03-29;Araucanía Norte;29; 2,7128865; 1,159277651; 5,3175728
2020-03-30;Araucanía Norte;29; 2,4772093; 1,161276507; 4,5566453
2020-03-31;Araucanía Norte;29; 2,6024635; 1,335123982; 4,4668888
2020-04-01;Araucanía Norte;29; 2,6787772; 1,473282536; 4,4154546
2020-04-02;Araucanía Norte;29; 2,3019011; 1,272444085; 3,7662197
2020-04-03;Araucanía Norte;29; 2,0172746; 1,164608905; 3,2445066
2020-04-04;Araucanía Norte;29; 1,7594898; 1,053903405; 2,7318246
2020-04-05;Araucanía Norte;29; 1,4714163; 0,905322380; 2,2308699
2020-04-06;Araucanía Norte;29; 1,5934414; 1,042365198; 2,2959445
2020-04-07;Araucanía Norte;29; 1,6367608; 1,096861897; 2,3080253
2020-04-08;Araucanía Norte;29; 1,8905650; 1,319566734; 2,5907430
2020-04-09;Araucanía Norte;29; 1,6146604; 1,092705383; 2,2582681
2020-04-10;Araucanía Norte;29; 1,4675184; 1,013128499; 2,0391251
2020-04-11;Araucanía Norte;29; 1,3125701; 0,918605922; 1,8058623
2020-04-12;Araucanía Norte;29; 1,3419590; 0,970229415; 1,7944776
2020-04-13;Araucanía Norte;29; 1,2649631; 0,915679110; 1,6838373
2020-04-14;Araucanía Norte;29; 1,2244162; 0,897471552; 1,6124552
2020-04-15;Araucanía Norte;29; 1,1251811; 0,817129761; 1,4852793
2020-04-16;Araucanía Norte;29; 1,0925209; 0,802913427; 1,4292687
2020-04-17;Araucanía Norte;29; 1,0515970; 0,766082175; 1,3808608
2020-04-18;Araucanía Norte;29; 1,2000152; 0,899519970; 1,5418862
2020-04-19;Araucanía Norte;29; 1,3000202; 0,987536318; 1,6521061
2020-04-20;Araucanía Norte;29; 1,5344398; 1,189174779; 1,9229435
2020-04-21;Araucanía Norte;29; 1,6499377; 1,267098354; 2,0813180
2020-04-22;Araucanía Norte;29; 1,4489299; 1,087782742; 1,8709590
2020-04-23;Araucanía Norte;29; 1,4861085; 1,142315720; 1,8977406
2020-04-24;Araucanía Norte;29; 1,6001833; 1,248239290; 2,0105793
2020-04-25;Araucanía Norte;29; 1,4743327; 1,137595789; 1,8709192
2020-04-26;Araucanía Norte;29; 1,3081769; 1,019350808; 1,6563706
2020-04-27;Araucanía Norte;29; 1,2591981; 1,000732904; 1,5654220
2020-04-28;Araucanía Norte;29; 1,2707110; 1,030060468; 1,5499493
2020-04-29;Araucanía Norte;29; 1,3901053; 1,143200985; 1,6740366
2020-04-30;Araucanía Norte;29; 1,4181419; 1,160124861; 1,7059830
2020-05-01;Araucanía Norte;29; 1,3173757; 1,069880281; 1,5978696
2020-05-02;Araucanía Norte;29; 1,2183615; 1,000491824; 1,4679031
2020-05-03;Araucanía Norte;29; 1,1222811; 0,924301046; 1,3454842
2020-05-04;Araucanía Norte;29; 0,9431932; 0,778784328; 1,1296045
2020-05-05;Araucanía Norte;29; 0,8722997; 0,715473721; 1,0432863
2020-05-06;Araucanía Norte;29; 0,8525928; 0,696440401; 1,0278784
2020-05-07;Araucanía Norte;29; 0,8767539; 0,711302680; 1,0610171
2020-05-08;Araucanía Norte;29; 0,7837942; 0,624960655; 0,9618442
2020-05-09;Araucanía Norte;29; 0,8078321; 0,641251279; 0,9959902
2020-05-10;Araucanía Norte;29; 0,8980829; 0,715779339; 1,1037909
2020-05-11;Araucanía Norte;29; 0,8948141; 0,716770481; 1,0947186
2020-05-12;Araucanía Norte;29; 0,8213522; 0,651337985; 1,0097784
2020-05-13;Araucanía Norte;29; 0,6529794; 0,500336243; 0,8256447
2020-05-14;Araucanía Norte;29; 0,6438522; 0,482568797; 0,8361035
2020-05-15;Araucanía Norte;29; 0,7537905; 0,562686554; 0,9839026
2020-05-16;Araucanía Norte;29; 0,8135947; 0,613661551; 1,0487295
2020-05-17;Araucanía Norte;29; 0,8640992; 0,655359769; 1,0999612
2020-05-18;Araucanía Norte;29; 1,0270186; 0,801364154; 1,2858110
2020-05-19;Araucanía Norte;29; 1,0752786; 0,851134294; 1,3252252
2020-05-20;Araucanía Norte;29; 1,0799278; 0,857408786; 1,3287906
2020-05-21;Araucanía Norte;29; 1,1348398; 0,908363179; 1,3927506
2020-05-22;Araucanía Norte;29; 1,1619553; 0,929445145; 1,4185801
2020-05-23;Araucanía Norte;29; 1,2182765; 0,978949104; 1,4870813
2020-05-24;Araucanía Norte;29; 1,1631504; 0,932617299; 1,4252750
2020-05-25;Araucanía Norte;29; 1,2655358; 1,025816674; 1,5289969
2020-03-29;Araucanía Sur;21; 2,5431525; 1,568020163; 4,1368830
2020-03-30;Araucanía Sur;21; 2,3812441; 1,572450898; 3,6416591
2020-03-31;Araucanía Sur;21; 2,4124276; 1,649590241; 3,5283803
2020-04-01;Araucanía Sur;21; 2,5377207; 1,749407393; 3,6439334
2020-04-02;Araucanía Sur;21; 2,4417157; 1,653794002; 3,4938695
2020-04-03;Araucanía Sur;21; 2,2312992; 1,530809171; 3,1872055
2020-04-04;Araucanía Sur;21; 1,9708866; 1,401765967; 2,7703499
2020-04-05;Araucanía Sur;21; 1,7339563; 1,295009541; 2,3527171
2020-04-06;Araucanía Sur;21; 1,6487897; 1,296463825; 2,1445506
2020-04-07;Araucanía Sur;21; 1,5126200; 1,221469691; 1,8951481
2020-04-08;Araucanía Sur;21; 1,4471753; 1,203603689; 1,7529141
2020-04-09;Araucanía Sur;21; 1,3039161; 1,105884892; 1,5455264
2020-04-10;Araucanía Sur;21; 1,2217630; 1,065232677; 1,4162164
2020-04-11;Araucanía Sur;21; 1,1488477; 1,020227919; 1,3006225
2020-04-12;Araucanía Sur;21; 1,1231771; 1,011500028; 1,2519551
2020-04-13;Araucanía Sur;21; 1,0618480; 0,961626306; 1,1711225
2020-04-14;Araucanía Sur;21; 1,0340030; 0,940677232; 1,1340802
2020-04-15;Araucanía Sur;21; 0,9249994; 0,839701920; 1,0161908
2020-04-16;Araucanía Sur;21; 0,8891408; 0,803455661; 0,9808226
2020-04-17;Araucanía Sur;21; 0,8386595; 0,750659922; 0,9346976
2020-04-18;Araucanía Sur;21; 0,8405779; 0,746706856; 0,9472040
2020-04-19;Araucanía Sur;21; 0,8516944; 0,752559291; 0,9621029
2020-04-20;Araucanía Sur;21; 0,8766092; 0,774037807; 0,9870099
2020-04-21;Araucanía Sur;21; 0,8784064; 0,777779768; 0,9856666
2020-04-22;Araucanía Sur;21; 0,8297373; 0,734274085; 0,9309995
2020-04-23;Araucanía Sur;21; 0,8476480; 0,747080104; 0,9564576
2020-04-24;Araucanía Sur;21; 0,8816014; 0,777060640; 0,9936623
2020-04-25;Araucanía Sur;21; 0,9016054; 0,800573756; 1,0119752
2020-04-26;Araucanía Sur;21; 0,8799802; 0,782270840; 0,9856165
2020-04-27;Araucanía Sur;21; 0,9178343; 0,814564691; 1,0273138
2020-04-28;Araucanía Sur;21; 0,8519385; 0,754836501; 0,9534856
2020-04-29;Araucanía Sur;21; 0,8757518; 0,775832048; 0,9852568
2020-04-30;Araucanía Sur;21; 0,8248752; 0,725133554; 0,9341847
2020-05-01;Araucanía Sur;21; 0,7933005; 0,691575544; 0,9037997
2020-05-02;Araucanía Sur;21; 0,7863486; 0,679138428; 0,9052796
2020-05-03;Araucanía Sur;21; 0,7867094; 0,676868278; 0,9097023
2020-05-04;Araucanía Sur;21; 0,6463554; 0,544994294; 0,7583365
2020-05-05;Araucanía Sur;21; 0,6766787; 0,561085668; 0,8169168
2020-05-06;Araucanía Sur;21; 0,7114145; 0,584702506; 0,8643897
2020-05-07;Araucanía Sur;21; 0,8003141; 0,658396822; 0,9616507
2020-05-08;Araucanía Sur;21; 0,7831931; 0,650337849; 0,9286078
2020-05-09;Araucanía Sur;21; 0,7924684; 0,660920516; 0,9364836
2020-05-10;Araucanía Sur;21; 0,9455376; 0,800927340; 1,1069472
2020-05-11;Araucanía Sur;21; 0,8990180; 0,764565310; 1,0472247
2020-05-12;Araucanía Sur;21; 0,9168063; 0,783312435; 1,0614367
2020-05-13;Araucanía Sur;21; 0,8844373; 0,756113014; 1,0244731
2020-05-14;Araucanía Sur;21; 1,0140544; 0,873009437; 1,1682543
2020-05-15;Araucanía Sur;21; 1,1318667; 0,984513107; 1,2895148
2020-05-16;Araucanía Sur;21; 1,1182409; 0,966836453; 1,2803570
2020-05-17;Araucanía Sur;21; 1,1105344; 0,957402513; 1,2748819
2020-05-18;Araucanía Sur;21; 1,2168974; 1,056801782; 1,3919015
2020-05-19;Araucanía Sur;21; 1,1758720; 1,009565703; 1,3531215
2020-05-20;Araucanía Sur;21; 1,1401828; 0,984830290; 1,3124883
2020-05-21;Araucanía Sur;21; 1,1088762; 0,962122812; 1,2690732
2020-05-22;Araucanía Sur;21; 1,0869355; 0,945631478; 1,2376349
2020-05-23;Araucanía Sur;21; 1,1401701; 1,000569932; 1,2927607
2020-05-24;Araucanía Sur;21; 1,0665442; 0,931574880; 1,2123047
2020-05-25;Araucanía Sur;21; 1,1853849; 1,046493027; 1,3332210
2020-03-29;Arauco;28; 5,0722210; 0,127189323;18,4390177
2020-03-30;Arauco;28; 4,9646074; 0,126895537;18,4392106
2020-03-31;Arauco;28; 5,0173643; 0,122622583;18,4973900
2020-04-01;Arauco;28;35,0602030;14,246746009;65,2662270
2020-04-02;Arauco;28;12,4321980; 2,243278033;38,6026303
2020-04-03;Arauco;28; 6,0374772; 1,662808929;17,9843150
2020-04-04;Arauco;28; 3,6720360; 1,304118072; 8,9025287
2020-04-05;Arauco;28; 2,7119919; 1,141897516; 5,6938369
2020-04-06;Arauco;28; 2,0594181; 0,942031184; 3,8911516
2020-04-07;Arauco;28; 1,7022749; 0,821608904; 3,0118808
2020-04-08;Arauco;28; 1,4986221; 0,747697833; 2,5659220
2020-04-09;Arauco;28; 1,3783678; 0,690699824; 2,3134158
2020-04-10;Arauco;28; 1,2848744; 0,654571638; 2,1336547
2020-04-11;Arauco;28; 1,2335108; 0,628977911; 2,0355496
2020-04-12;Arauco;28; 1,1846791; 0,610033675; 1,9540982
2020-04-13;Arauco;28; 1,1595245; 0,600919089; 1,8982350
2020-04-14;Arauco;28; 1,1376026; 0,589370493; 1,8536103
2020-04-15;Arauco;28; 0,5601978; 0,205830341; 1,0964909
2020-04-16;Arauco;28; 0,5005650; 0,160246581; 1,0370867
2020-04-17;Arauco;28; 0,4523924; 0,119755584; 1,0170385
2020-04-18;Arauco;28; 0,3922274; 0,077821829; 0,9675533
2020-04-19;Arauco;28; 0,3063784; 0,036337341; 0,8829670
2020-04-20;Arauco;28; 0,3739017; 0,044444877; 1,1132708
2020-04-21;Arauco;28; 0,4507447; 0,051682863; 1,3285097
2020-04-22;Arauco;28; 0,5396607; 0,059665076; 1,5769574
2020-04-23;Arauco;28; 1,2675770; 0,329522686; 2,9733444
2020-04-24;Arauco;28; 1,3311148; 0,346680063; 2,9741486
2020-04-25;Arauco;28; 1,3290246; 0,353739405; 2,9633642
2020-04-26;Arauco;28; 1,3316436; 0,365753462; 2,9273785
2020-04-27;Arauco;28; 1,3145407; 0,359006189; 2,8728680
2020-04-28;Arauco;28; 1,3038606; 0,362119236; 2,8627229
2020-04-29;Arauco;28; 1,2887937; 0,341775880; 2,8384870
2020-04-30;Arauco;28; 1,2749127; 0,345202413; 2,7880198
2020-05-01;Arauco;28; 0,9565002; 0,198105475; 2,2869554
2020-05-02;Arauco;28; 0,9932666; 0,203660259; 2,4227251
2020-05-03;Arauco;28; 1,0391168; 0,217630842; 2,5324804
2020-05-04;Arauco;28; 1,1039830; 0,221664430; 2,6719300
2020-05-05;Arauco;28; 1,5257826; 0,412844833; 3,3819782
2020-05-06;Arauco;28; 1,8807230; 0,603021523; 3,8609950
2020-05-07;Arauco;28; 1,7365910; 0,550506128; 3,5823089
2020-05-08;Arauco;28; 2,8763574; 1,306358861; 5,1341609
2020-05-09;Arauco;28; 3,1663381; 1,490633043; 5,5437930
2020-05-10;Arauco;28; 2,6372781; 1,218787256; 4,7954334
2020-05-11;Arauco;28; 2,3881898; 1,166476666; 4,2814155
2020-05-12;Arauco;28; 1,9282252; 0,975898394; 3,3564727
2020-05-13;Arauco;28; 1,6398646; 0,854114815; 2,7622000
2020-05-14;Arauco;28; 1,4568145; 0,789684098; 2,3674860
2020-05-15;Arauco;28; 1,4303985; 0,805426042; 2,2612407
2020-05-16;Arauco;28; 1,4161070; 0,819938819; 2,1979812
2020-05-17;Arauco;28; 1,3975151; 0,819539983; 2,1432217
2020-05-18;Arauco;28; 1,4580806; 0,879949494; 2,1925729
2020-05-19;Arauco;28; 1,4952522; 0,919751562; 2,2135218
2020-05-20;Arauco;28; 1,5739906; 0,998733948; 2,2941926
2020-05-21;Arauco;28; 1,4407183; 0,913426934; 2,1038942
2020-05-22;Arauco;28; 1,3288156; 0,839473688; 1,9404096
2020-05-23;Arauco;28; 1,3028289; 0,842167492; 1,8775527
2020-05-24;Arauco;28; 1,4240580; 0,946889697; 1,9959069
2020-05-25;Arauco;28; 1,4276022; 0,963688378; 1,9857467
2020-03-29;Arica; 1; 2,1332677; 0,675781122; 4,4721710
2020-03-30;Arica; 1; 2,6475438; 1,038648207; 5,0781839
2020-03-31;Arica; 1; 2,2037612; 0,839076604; 4,3137773
2020-04-01;Arica; 1; 1,8528736; 0,705198338; 3,6459054
2020-04-02;Arica; 1; 1,6381258; 0,635054248; 3,1637936
2020-04-03;Arica; 1; 2,5446576; 1,271822567; 4,3101386
2020-04-04;Arica; 1; 2,1334894; 1,026271998; 3,7016109
2020-04-05;Arica; 1; 4,0230060; 2,424276314; 6,2257865
2020-04-06;Arica; 1; 4,3970315; 2,335393004; 7,2406101
2020-04-07;Arica; 1; 3,8559943; 1,987935679; 6,8454907
2020-04-08;Arica; 1; 3,1727058; 1,711456356; 5,6932696
2020-04-09;Arica; 1; 2,7081190; 1,584916779; 4,6463334
2020-04-10;Arica; 1; 2,4082434; 1,505117200; 3,8619666
2020-04-11;Arica; 1; 2,3652957; 1,573708861; 3,5999991
2020-04-12;Arica; 1; 2,0400148; 1,382257170; 3,0030707
2020-04-13;Arica; 1; 1,6626554; 1,167547448; 2,3833818
2020-04-14;Arica; 1; 1,5171255; 1,135999495; 2,0565739
2020-04-15;Arica; 1; 1,4165635; 1,095353969; 1,8331960
2020-04-16;Arica; 1; 1,3467622; 1,063307050; 1,6924885
2020-04-17;Arica; 1; 1,2557571; 1,007756943; 1,5522182
2020-04-18;Arica; 1; 1,2763968; 1,040187295; 1,5469922
2020-04-19;Arica; 1; 1,1036079; 0,898235910; 1,3383518
2020-04-20;Arica; 1; 1,1224714; 0,926266112; 1,3415617
2020-04-21;Arica; 1; 1,0530682; 0,869647676; 1,2588684
2020-04-22;Arica; 1; 1,0111817; 0,834509984; 1,2042959
2020-04-23;Arica; 1; 1,0925982; 0,910227169; 1,2950147
2020-04-24;Arica; 1; 1,1629437; 0,974748035; 1,3647185
