date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-07;19;Antofagasta; 1,2616660;1,111627294; 1,4338467
2020-05-08;19;Antofagasta; 1,2037422;1,064931330; 1,3599167
2020-05-09;19;Antofagasta; 1,1501395;1,028699603; 1,2852756
2020-05-10;19;Antofagasta; 1,0710898;0,965263775; 1,1874653
2020-05-11;20;Antofagasta; 1,0932086;0,995765703; 1,2002949
2020-05-12;20;Antofagasta; 1,2103845;1,110260734; 1,3164450
2020-05-13;20;Antofagasta; 1,3087592;1,194970017; 1,4274466
2020-05-14;20;Antofagasta; 1,2950566;1,155718809; 1,4286019
2020-05-15;20;Antofagasta; 1,2451397;1,104922653; 1,3871199
2020-05-16;20;Antofagasta; 1,1991996;1,071713008; 1,3354097
2020-05-17;20;Antofagasta; 1,1738078;1,060468416; 1,2993025
2020-05-18;21;Antofagasta; 1,2276324;1,118310836; 1,3471615
2020-05-19;21;Antofagasta; 1,1904437;1,078521261; 1,3072892
2020-05-20;21;Antofagasta; 1,1982683;1,091650981; 1,3142381
2020-05-21;21;Antofagasta; 1,1640038;1,060039488; 1,2737371
2020-05-22;21;Antofagasta; 1,1692554;1,071522446; 1,2748274
2020-05-23;21;Antofagasta; 1,1711381;1,074874550; 1,2744712
2020-05-24;21;Antofagasta; 1,1561576;1,062603417; 1,2560050
2020-05-25;22;Antofagasta; 1,1576990;1,065863802; 1,2539162
2020-05-26;22;Antofagasta; 1,0702965;0,985315193; 1,1607682
2020-05-27;22;Antofagasta; 1,0132831;0,940029572; 1,0927455
2020-05-28;22;Antofagasta; 1,0603814;0,991430525; 1,1324867
2020-05-29;22;Antofagasta; 1,0670790;0,998831947; 1,1376589
2020-05-30;22;Antofagasta; 1,0674475;0,999426333; 1,1390281
2020-03-21;12;Atacama; 1,9997790;0,244531100; 5,5728450
2020-03-22;12;Atacama; 1,9232849;0,224220380; 5,4084888
2020-03-23;13;Atacama; 1,8577498;0,213586304; 5,1956860
2020-03-24;13;Atacama; 1,7986628;0,215036789; 5,0669694
2020-03-25;13;Atacama; 1,7731924;0,210288545; 4,9156492
2020-03-26;13;Atacama; 1,7512581;0,213748689; 4,8837575
2020-03-27;13;Atacama; 1,7233453;0,207808781; 4,8207137
2020-03-28;13;Atacama; 0,8505557;0,020280441; 3,1492789
2020-03-29;13;Atacama; 1,9392945;0,225004691; 5,4189612
2020-03-30;14;Atacama; 1,9886294;0,246054787; 5,5420253
2020-03-31;14;Atacama; 1,9083009;0,239761199; 5,3390778
2020-04-01;14;Atacama; 2,8011446;0,581484370; 6,7575772
2020-04-02;14;Atacama; 2,4820834;0,481939727; 6,0986401
2020-04-03;14;Atacama; 3,5658320;1,142167317; 7,4489861
2020-04-04;14;Atacama; 2,8104698;0,825388156; 6,2306200
2020-04-05;14;Atacama; 2,2310523;0,681278728; 4,9222545
2020-04-06;15;Atacama; 1,8751704;0,586531465; 4,0348194
2020-04-07;15;Atacama; 2,0019880;0,722953605; 3,9755950
2020-04-08;15;Atacama; 2,3603595;0,986853990; 4,4283463
2020-04-09;15;Atacama; 2,4925697;1,139049382; 4,4763570
2020-04-10;15;Atacama; 2,6702740;1,307568082; 4,6756728
2020-04-11;15;Atacama; 2,1384973;1,019023489; 3,8117193
2020-04-12;15;Atacama; 1,6362665;0,784510105; 2,9090853
2020-04-13;16;Atacama; 1,4521431;0,724583298; 2,5014903
2020-04-14;16;Atacama; 1,3433659;0,689096586; 2,2670157
2020-04-15;16;Atacama; 1,1581121;0,576442302; 1,9588076
2020-04-16;16;Atacama; 1,1204001;0,559110238; 1,8869629
2020-04-17;16;Atacama; 0,9107240;0,416023436; 1,5894578
2020-04-18;16;Atacama; 0,9236765;0,425944617; 1,6058039
2020-04-19;16;Atacama; 0,9548253;0,437528379; 1,6718925
2020-04-20;17;Atacama; 0,9806888;0,447277360; 1,7353500
2020-04-21;17;Atacama; 0,8913597;0,381831633; 1,6087147
2020-04-22;17;Atacama; 0,6959548;0,254941252; 1,3638777
2020-04-23;17;Atacama; 1,1170688;0,504531484; 1,9867721
2020-04-24;17;Atacama; 1,1365163;0,517323670; 1,9976599
2020-04-25;17;Atacama; 1,5138870;0,787267790; 2,4895455
2020-04-26;17;Atacama; 2,0422140;1,175670073; 3,1420048
2020-04-27;18;Atacama; 2,4309872;1,464215838; 3,6714690
2020-04-28;18;Atacama; 2,0081165;1,138366206; 3,1967602
2020-04-29;18;Atacama; 2,2135120;1,350114887; 3,4330397
2020-04-30;18;Atacama; 1,9214487;1,164135463; 2,9730264
2020-05-01;18;Atacama; 1,6390797;1,021089202; 2,5023151
2020-05-02;18;Atacama; 2,1961599;1,516219396; 3,1010813
2020-05-03;18;Atacama; 2,1854973;1,466335495; 3,1007699
2020-05-04;19;Atacama; 1,9154024;1,268481269; 2,7922730
2020-05-05;19;Atacama; 1,8545103;1,284712526; 2,6347566
2020-05-06;19;Atacama; 1,6552776;1,165996906; 2,3088593
2020-05-07;19;Atacama; 1,5057480;1,091376272; 2,0530019
2020-05-08;19;Atacama; 1,3239401;0,980249205; 1,7656195
2020-05-09;19;Atacama; 1,7090112;1,335062965; 2,1599133
2020-05-10;19;Atacama; 1,5723625;1,198731606; 2,0089470
2020-05-11;20;Atacama; 1,4598020;1,114101384; 1,8813850
2020-05-12;20;Atacama; 1,3505955;1,046410340; 1,7221702
2020-05-13;20;Atacama; 1,2326650;0,967940517; 1,5493969
2020-05-14;20;Atacama; 1,1721055;0,934600911; 1,4487628
2020-05-15;20;Atacama; 1,1644043;0,933698975; 1,4197962
2020-05-16;20;Atacama; 0,9819351;0,783339743; 1,2103843
2020-05-17;20;Atacama; 0,9188848;0,731114792; 1,1307808
2020-05-18;21;Atacama; 0,9869670;0,788521915; 1,2092521
2020-05-19;21;Atacama; 0,9152423;0,723968497; 1,1259169
2020-05-20;21;Atacama; 0,9610775;0,764142759; 1,1797773
2020-05-21;21;Atacama; 0,9494723;0,750290143; 1,1720447
2020-05-22;21;Atacama; 1,0325615;0,828383457; 1,2591269
2020-05-23;21;Atacama; 0,7752595;0,601029267; 0,9738840
2020-05-24;21;Atacama; 0,7143120;0,542154300; 0,9132401
2020-05-25;22;Atacama; 0,6805030;0,499155095; 0,8922675
2020-05-26;22;Atacama; 0,7544068;0,553386912; 0,9962952
2020-05-27;22;Atacama; 0,8563266;0,637319395; 1,1191443
2020-05-28;22;Atacama; 0,9505742;0,712252530; 1,2175081
2020-05-29;22;Atacama; 1,0017550;0,768093733; 1,2680707
2020-05-30;22;Atacama; 1,0869802;0,843196346; 1,3583207
2020-03-21;12;Coquimbo; 5,2159235;0,994293164;15,9334794
2020-03-22;12;Coquimbo; 4,8165916;1,401319090;12,4170348
2020-03-23;13;Coquimbo; 3,7547713;1,245784621; 8,8281154
2020-03-24;13;Coquimbo; 4,5282416;1,932297366; 9,2968125
2020-03-25;13;Coquimbo; 3,3591832;1,378280220; 6,8446073
2020-03-26;13;Coquimbo; 2,5621790;1,162149370; 5,0353929
2020-03-27;13;Coquimbo; 2,1443196;1,060732048; 3,9192150
2020-03-28;13;Coquimbo; 1,8862918;0,984115984; 3,2387255
2020-03-29;13;Coquimbo; 1,9253013;1,086868674; 3,1164822
2020-03-30;14;Coquimbo; 2,4536407;1,520128765; 3,6869695
2020-03-31;14;Coquimbo; 2,0914480;1,246507648; 3,2236793
2020-04-01;14;Coquimbo; 1,8529590;1,144964349; 2,8477822
2020-04-02;14;Coquimbo; 1,7016243;1,085623721; 2,5510818
2020-04-03;14;Coquimbo; 1,5008093;0,977555755; 2,2030667
2020-04-04;14;Coquimbo; 1,7279390;1,193632513; 2,4072314
2020-04-05;14;Coquimbo; 1,6960379;1,177837678; 2,3503591
2020-04-06;15;Coquimbo; 1,5044404;1,040615636; 2,0841248
2020-04-07;15;Coquimbo; 1,2452609;0,860847544; 1,7206353
2020-04-08;15;Coquimbo; 1,2597090;0,895973189; 1,6937404
2020-04-09;15;Coquimbo; 1,3036344;0,954196886; 1,7237918
2020-04-10;15;Coquimbo; 1,2150816;0,886830341; 1,6059579
2020-04-11;15;Coquimbo; 1,2116757;0,890337850; 1,5882850
2020-04-12;15;Coquimbo; 1,1432511;0,840649681; 1,4948177
2020-04-13;16;Coquimbo; 0,9062815;0,643617503; 1,2089626
2020-04-14;16;Coquimbo; 0,8889247;0,634315020; 1,1915190
2020-04-15;16;Coquimbo; 0,8633064;0,603118269; 1,1728976
2020-04-16;16;Coquimbo; 0,8390943;0,579225325; 1,1491838
2020-04-17;16;Coquimbo; 0,8448565;0,579558721; 1,1659936
2020-04-18;16;Coquimbo; 0,6434564;0,412325943; 0,9240614
2020-04-19;16;Coquimbo; 0,5232970;0,308396866; 0,8025649
2020-04-20;17;Coquimbo; 0,5801546;0,336659876; 0,9064488
2020-04-21;17;Coquimbo; 0,6082829;0,345517988; 0,9635501
2020-04-22;17;Coquimbo; 0,5555991;0,299669838; 0,9055922
2020-04-23;17;Coquimbo; 0,4102766;0,188303949; 0,7222606
2020-04-24;17;Coquimbo; 0,5606673;0,275371906; 0,9750894
2020-04-25;17;Coquimbo; 0,5287718;0,241873828; 0,9355121
2020-04-26;17;Coquimbo; 0,4722513;0,197238320; 0,8864709
2020-04-27;18;Coquimbo; 0,6063523;0,263143182; 1,1166753
2020-04-28;18;Coquimbo; 0,6777928;0,297874554; 1,2348474
2020-04-29;18;Coquimbo; 0,9083032;0,438926275; 1,5728347
2020-04-30;18;Coquimbo; 0,7842172;0,354525190; 1,3893353
2020-05-01;18;Coquimbo; 0,9171863;0,431382319; 1,5822125
2020-05-02;18;Coquimbo; 1,0570790;0,523207297; 1,7777991
2020-05-03;18;Coquimbo; 2,0488545;1,257152191; 3,0328771
2020-05-04;19;Coquimbo; 2,0206518;1,205685613; 3,0359920
2020-05-05;19;Coquimbo; 2,1847414;1,332221649; 3,3401518
2020-05-06;19;Coquimbo; 1,7847652;1,058046826; 2,8146055
2020-05-07;19;Coquimbo; 1,7056902;1,065682285; 2,6116395
2020-05-08;19;Coquimbo; 1,9481635;1,303242737; 2,8290778
2020-05-09;19;Coquimbo; 2,4065152;1,652821896; 3,3970604
2020-05-10;19;Coquimbo; 2,1948367;1,430901528; 3,1833903
2020-05-11;20;Coquimbo; 1,9150017;1,269515136; 2,8196348
2020-05-12;20;Coquimbo; 1,8198708;1,265367942; 2,6027715
2020-05-13;20;Coquimbo; 1,6426771;1,172126010; 2,2835562
2020-05-14;20;Coquimbo; 1,6766894;1,242695101; 2,2547768
2020-05-15;20;Coquimbo; 1,7229833;1,299769205; 2,2647383
2020-05-16;20;Coquimbo; 1,6126386;1,214204524; 2,1049421
2020-05-17;20;Coquimbo; 1,4010357;1,071958472; 1,8124217
2020-05-18;21;Coquimbo; 1,4660718;1,161196209; 1,8506642
2020-05-19;21;Coquimbo; 1,5846888;1,269543921; 1,9585701
2020-05-20;21;Coquimbo; 1,6794795;1,339179742; 2,0726066
2020-05-21;21;Coquimbo; 1,5179201;1,187098975; 1,8964374
2020-05-22;21;Coquimbo; 1,3884915;1,108749541; 1,7356184
2020-05-23;21;Coquimbo; 1,2456313;1,013399990; 1,5297209
2020-05-24;21;Coquimbo; 1,3415070;1,124713153; 1,6019654
2020-05-25;22;Coquimbo; 1,3315633;1,115914970; 1,5745037
2020-05-26;22;Coquimbo; 1,4896111;1,260997570; 1,7467059
2020-05-27;22;Coquimbo; 1,7591097;1,477412822; 2,0706067
2020-05-28;22;Coquimbo; 1,6449089;1,312385355; 1,9964205
2020-05-29;22;Coquimbo; 1,6474791;1,324247483; 2,0318750
2020-05-30;22;Coquimbo; 1,6904953;1,366096247; 2,0919775
2020-03-21;12;Valparaíso; 8,0857355;3,217383379;17,1301383
2020-03-22;12;Valparaíso; 5,4095251;1,963866011;11,9212721
2020-03-23;13;Valparaíso; 3,7038710;1,582563437; 7,7787592
2020-03-24;13;Valparaíso; 3,2570542;1,639811386; 6,0557620
2020-03-25;13;Valparaíso; 2,9859130;1,644810368; 5,0986642
2020-03-26;13;Valparaíso; 3,0405530;1,785222267; 4,9288233
2020-03-27;13;Valparaíso; 2,5272569;1,509532189; 4,0277524
2020-03-28;13;Valparaíso; 2,8243321;1,815264009; 4,2613912
2020-03-29;13;Valparaíso; 2,4610749;1,559737122; 3,6988939
2020-03-30;14;Valparaíso; 2,5751634;1,727257844; 3,7547254
2020-03-31;14;Valparaíso; 2,1647612;1,440358725; 3,1314928
2020-04-01;14;Valparaíso; 2,0835870;1,473235584; 2,9408266
2020-04-02;14;Valparaíso; 1,9506327;1,413810453; 2,6674904
2020-04-03;14;Valparaíso; 1,8571351;1,379323172; 2,4597842
2020-04-04;14;Valparaíso; 1,6037419;1,213113787; 2,0939975
2020-04-05;14;Valparaíso; 1,4450928;1,136355609; 1,8328563
2020-04-06;15;Valparaíso; 1,3477663;1,095453837; 1,6631601
2020-04-07;15;Valparaíso; 1,3231141;1,097174858; 1,5877413
2020-04-08;15;Valparaíso; 1,2688158;1,060378034; 1,5069376
2020-04-09;15;Valparaíso; 1,1565974;0,974531661; 1,3605339
2020-04-10;15;Valparaíso; 1,1496417;0,980669718; 1,3399216
2020-04-11;15;Valparaíso; 1,0292512;0,876347629; 1,1983221
2020-04-12;15;Valparaíso; 0,9976851;0,853624071; 1,1568371
2020-04-13;16;Valparaíso; 0,9449130;0,802324047; 1,0989843
2020-04-14;16;Valparaíso; 0,9804641;0,835873507; 1,1368724
2020-04-15;16;Valparaíso; 0,9468160;0,804126214; 1,1022780
2020-04-16;16;Valparaíso; 1,0188951;0,868985854; 1,1786746
2020-04-17;16;Valparaíso; 0,9920948;0,847608631; 1,1490473
2020-04-18;16;Valparaíso; 1,0227777;0,876302745; 1,1803965
2020-04-19;16;Valparaíso; 1,1144575;0,961764742; 1,2787275
2020-04-20;17;Valparaíso; 1,0985340;0,947658456; 1,2626302
2020-04-21;17;Valparaíso; 1,0719070;0,921168924; 1,2315483
2020-04-22;17;Valparaíso; 1,0959999;0,947468962; 1,2572004
2020-04-23;17;Valparaíso; 1,0942253;0,946315895; 1,2534072
2020-04-24;17;Valparaíso; 1,0535496;0,907821929; 1,2079100
2020-04-25;17;Valparaíso; 1,0985030;0,952394308; 1,2535809
2020-04-26;17;Valparaíso; 1,0813333;0,935943675; 1,2367627
2020-04-27;18;Valparaíso; 1,0945964;0,951289843; 1,2499796
2020-04-28;18;Valparaíso; 1,0562758;0,915930688; 1,2078993
2020-04-29;18;Valparaíso; 1,1376646;0,991452891; 1,2903090
2020-04-30;18;Valparaíso; 1,1236032;0,980079684; 1,2772739
2020-05-01;18;Valparaíso; 1,0683301;0,927843728; 1,2194635
2020-05-02;18;Valparaíso; 1,2007762;1,054686206; 1,3554488
2020-05-03;18;Valparaíso; 1,1747854;1,024863575; 1,3346396
2020-05-04;19;Valparaíso; 1,1832290;1,034001747; 1,3431316
2020-05-05;19;Valparaíso; 1,2113724;1,060936954; 1,3711855
2020-05-06;19;Valparaíso; 1,2107473;1,060217673; 1,3734844
2020-05-07;19;Valparaíso; 1,3870239;1,222363482; 1,5628645
2020-05-08;19;Valparaíso; 1,4541567;1,259397016; 1,6551583
2020-05-09;19;Valparaíso; 1,4539747;1,236932467; 1,6762637
2020-05-10;19;Valparaíso; 1,4940691;1,267488845; 1,7344961
2020-05-11;20;Valparaíso; 1,4047819;1,184799521; 1,6420873
2020-05-12;20;Valparaíso; 1,4334471;1,226260435; 1,6634431
2020-05-13;20;Valparaíso; 1,4753326;1,267856204; 1,7059593
2020-05-14;20;Valparaíso; 1,4840424;1,267356202; 1,7188896
2020-05-15;20;Valparaíso; 1,5463430;1,320133899; 1,7957619
2020-05-16;20;Valparaíso; 1,4196092;1,197832252; 1,6562273
2020-05-17;20;Valparaíso; 1,4518870;1,252380393; 1,6825545
2020-05-18;21;Valparaíso; 1,4356812;1,239350449; 1,6530405
2020-05-19;21;Valparaíso; 1,4042212;1,218156205; 1,6130849
2020-05-20;21;Valparaíso; 1,4390468;1,258693210; 1,6459689
2020-05-21;21;Valparaíso; 1,3948588;1,215866695; 1,5927825
2020-05-22;21;Valparaíso; 1,3926067;1,222636502; 1,5809605
2020-05-23;21;Valparaíso; 1,3444709;1,180098141; 1,5221879
2020-05-24;21;Valparaíso; 1,3157063;1,168243376; 1,4815529
2020-05-25;22;Valparaíso; 1,2736952;1,143053918; 1,4221583
2020-05-26;22;Valparaíso; 1,2870600;1,164358186; 1,4245268
2020-05-27;22;Valparaíso; 1,2421665;1,124277170; 1,3695213
2020-05-28;22;Valparaíso; 1,2342663;1,127917268; 1,3548211
2020-05-29;22;Valparaíso; 1,1889028;1,089400880; 1,2971671
2020-05-30;22;Valparaíso; 1,2483650;1,155638884; 1,3525106
2020-03-21;12;O’Higgins; 8,4268959;1,892705615;24,5514601
2020-03-22;12;O’Higgins; 4,5253271;1,374802949;12,0158008
2020-03-23;13;O’Higgins; 2,8275929;1,035804352; 6,3938439
2020-03-24;13;O’Higgins; 2,3326147;0,992046472; 4,6280176
2020-03-25;13;O’Higgins; 2,2665326;1,067905585; 4,1206757
2020-03-26;13;O’Higgins; 2,3465625;1,225442252; 3,9999385
2020-03-27;13;O’Higgins; 2,1919077;1,174299836; 3,6361783
2020-03-28;13;O’Higgins; 2,2646473;1,285491728; 3,6169496
2020-03-29;13;O’Higgins; 1,9727041;1,126205324; 3,1386274
2020-03-30;14;O’Higgins; 1,6719561;0,970760074; 2,6310483
2020-03-31;14;O’Higgins; 1,6109902;0,980346702; 2,4496767
2020-04-01;14;O’Higgins; 1,6281485;1,029383805; 2,3995123
2020-04-02;14;O’Higgins; 1,6888213;1,106110454; 2,4236220
2020-04-03;14;O’Higgins; 1,3663355;0,872981782; 1,9944390
2020-04-04;14;O’Higgins; 1,4418051;0,962858707; 2,0337772
2020-04-05;14;O’Higgins; 1,4275785;0,969192490; 1,9917501
2020-04-06;15;O’Higgins; 1,3632378;0,931079172; 1,8914890
2020-04-07;15;O’Higgins; 1,2409952;0,843404498; 1,7162977
2020-04-08;15;O’Higgins; 1,1480071;0,783872785; 1,5920638
2020-04-09;15;O’Higgins; 1,0439636;0,709630596; 1,4444275
2020-04-10;15;O’Higgins; 0,9640432;0,639807314; 1,3491929
2020-04-11;15;O’Higgins; 0,8704606;0,566120392; 1,2375244
2020-04-12;15;O’Higgins; 0,8887060;0,576429389; 1,2757703
2020-04-13;16;O’Higgins; 0,9836408;0,649232224; 1,3865719
2020-04-14;16;O’Higgins; 1,1055774;0,749210508; 1,5337120
2020-04-15;16;O’Higgins; 1,0294622;0,686079987; 1,4357365
2020-04-16;16;O’Higgins; 0,8129913;0,514900511; 1,1806066
2020-04-17;16;O’Higgins; 0,8365268;0,528471429; 1,2172146
2020-04-18;16;O’Higgins; 0,6816549;0,401371421; 1,0338131
2020-04-19;16;O’Higgins; 0,6025395;0,333602437; 0,9511834
2020-04-20;17;O’Higgins; 0,6568467;0,358740843; 1,0489088
2020-04-21;17;O’Higgins; 0,7604482;0,421902109; 1,2168445
2020-04-22;17;O’Higgins; 0,8636520;0,493699360; 1,3387081
2020-04-23;17;O’Higgins; 1,7574016;1,194115857; 2,4431691
2020-04-24;17;O’Higgins; 1,8875209;1,307447387; 2,5668180
2020-04-25;17;O’Higgins; 1,7953383;1,205539841; 2,5284438
