date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-04-12;15;Tarapacá; 1,8276533;1,251113912; 2,5373599
2020-04-13;16;Tarapacá; 1,7610286;1,204799537; 2,4512593
2020-04-14;16;Tarapacá; 1,8240465;1,276668974; 2,4989111
2020-04-15;16;Tarapacá; 1,5946790;1,109079151; 2,2050423
2020-04-16;16;Tarapacá; 1,4757673;1,052340345; 2,0132787
2020-04-17;16;Tarapacá; 1,4975503;1,095497888; 1,9780021
2020-04-18;16;Tarapacá; 1,4607996;1,085367806; 1,9041714
2020-04-19;16;Tarapacá; 1,4678757;1,107167555; 1,8896296
2020-04-20;17;Tarapacá; 1,3885265;1,050001824; 1,7912472
2020-04-21;17;Tarapacá; 1,4480983;1,111538004; 1,8388284
2020-04-22;17;Tarapacá; 1,4576104;1,130670798; 1,8357558
2020-04-23;17;Tarapacá; 1,5089183;1,181083284; 1,8831650
2020-04-24;17;Tarapacá; 1,3834357;1,077858367; 1,7348795
2020-04-25;17;Tarapacá; 1,3593167;1,073128405; 1,6896531
2020-04-26;17;Tarapacá; 1,3306119;1,061736284; 1,6388799
2020-04-27;18;Tarapacá; 1,2712025;1,019573301; 1,5545914
2020-04-28;18;Tarapacá; 1,1519820;0,927819418; 1,4057987
2020-04-29;18;Tarapacá; 1,2558301;1,032260853; 1,5063904
2020-04-30;18;Tarapacá; 1,3134365;1,086530400; 1,5644273
2020-05-01;18;Tarapacá; 1,1960306;0,978776792; 1,4369587
2020-05-02;18;Tarapacá; 1,1821680;0,976608856; 1,4139827
2020-05-03;18;Tarapacá; 1,5826053;1,345798006; 1,8439782
2020-05-04;19;Tarapacá; 1,6192875;1,330687189; 1,9149272
2020-05-05;19;Tarapacá; 1,5728355;1,267753351; 1,8992307
2020-05-06;19;Tarapacá; 1,4656442;1,181744749; 1,7861437
2020-05-07;19;Tarapacá; 1,7198937;1,425217477; 2,0703567
2020-05-08;19;Tarapacá; 1,7305189;1,389750536; 2,1037489
2020-05-09;19;Tarapacá; 1,6046552;1,278296189; 1,9784917
2020-05-10;19;Tarapacá; 1,5267010;1,244336841; 1,8710812
2020-05-11;20;Tarapacá; 1,4541863;1,207318288; 1,7564128
2020-05-12;20;Tarapacá; 1,4225354;1,199598956; 1,6929540
2020-05-13;20;Tarapacá; 1,3873589;1,179978274; 1,6327743
2020-05-14;20;Tarapacá; 1,4413373;1,240685554; 1,6747393
2020-05-15;20;Tarapacá; 1,5950893;1,376192219; 1,8431038
2020-05-16;20;Tarapacá; 1,5819033;1,327606715; 1,8523037
2020-05-17;20;Tarapacá; 1,5843972;1,322993033; 1,8706466
2020-05-18;21;Tarapacá; 1,5474557;1,294843770; 1,8347081
2020-05-19;21;Tarapacá; 1,4470614;1,216039808; 1,7135251
2020-05-20;21;Tarapacá; 1,3479987;1,155579486; 1,5800563
2020-05-21;21;Tarapacá; 1,3000009;1,139205585; 1,4963929
2020-05-22;21;Tarapacá; 1,3789957;1,226799307; 1,5596256
2020-05-23;21;Tarapacá; 1,3626065;1,202912864; 1,5384939
2020-05-24;21;Tarapacá; 1,3466089;1,192734290; 1,5196327
2020-05-25;22;Tarapacá; 1,3088058;1,161173813; 1,4720672
2020-05-26;22;Tarapacá; 1,3184963;1,180630123; 1,4754515
2020-05-27;22;Tarapacá; 1,2822376;1,147632144; 1,4300881
2020-05-28;22;Tarapacá; 1,2925190;1,165866232; 1,4353357
2020-05-29;22;Tarapacá; 1,2620112;1,138643405; 1,3985990
2020-05-30;22;Tarapacá; 1,2805869;1,162631597; 1,4110802
2020-05-31;22;Tarapacá; 1,1997011;1,087230865; 1,3222650
2020-06-01;23;Tarapacá; 1,2184725;1,117899104; 1,3323580
2020-06-02;23;Tarapacá; 1,1810576;1,085933590; 1,2847138
2020-06-03;23;Tarapacá; 1,1824408;1,093666242; 1,2804851
2020-06-04;23;Tarapacá; 1,1571317;1,073976921; 1,2478742
2020-06-05;23;Tarapacá; 1,1254589;1,048522356; 1,2094636
2020-06-06;23;Tarapacá; 1,1316703;1,060919998; 1,2093356
2020-06-07;23;Tarapacá; 1,1463565;1,076378056; 1,2213454
2020-06-08;24;Tarapacá; 1,1649857;1,092691750; 1,2402462
2020-06-09;24;Tarapacá; 1,1251926;1,052016028; 1,2006737
2020-06-10;24;Tarapacá; 1,1114395;1,042790994; 1,1836118
2020-06-11;24;Tarapacá; 1,0614623;1,000494150; 1,1267589
2020-06-12;24;Tarapacá; 1,0396745;0,984237238; 1,0983548
2020-06-13;24;Tarapacá; 1,0435069;0,991381740; 1,0978495
2020-06-14;24;Tarapacá; 1,0523283;1,001055249; 1,1047193
2020-06-15;25;Tarapacá; 1,0116809;0,962000102; 1,0625804
2020-06-16;25;Tarapacá; 1,0288197;0,980222472; 1,0788476
2020-06-17;25;Tarapacá; 1,0390896;0,990489277; 1,0895353
2020-06-18;25;Tarapacá; 1,0054604;0,958093031; 1,0542248
2020-06-19;25;Tarapacá; 0,9855881;0,938910138; 1,0340112
2020-06-20;25;Tarapacá; 0,9984584;0,950406421; 1,0469949
2020-06-21;25;Tarapacá; 0,9754308;0,928783938; 1,0226028
2020-06-22;26;Tarapacá; 0,9528385;0,906574463; 0,9995448
2020-06-23;26;Tarapacá; 0,9535688;0,905797081; 1,0024766
2020-06-24;26;Tarapacá; 0,9401831;0,891561068; 0,9906474
2020-06-25;26;Tarapacá; 0,9317647;0,882149604; 0,9829708
2020-06-26;26;Tarapacá; 0,9490878;0,898397725; 1,0022644
2020-06-27;26;Tarapacá; 0,8859428;0,837824718; 0,9363844
2020-06-28;26;Tarapacá; 0,8910595;0,838562363; 0,9484654
2020-06-29;27;Tarapacá; 0,8910338;0,835750242; 0,9500007
2020-06-30;27;Tarapacá; 0,8901949;0,832570857; 0,9506220
2020-07-01;27;Tarapacá; 0,8794577;0,821907115; 0,9397630
2020-07-02;27;Tarapacá; 0,9122539;0,852577056; 0,9764836
2020-07-03;27;Tarapacá; 0,9014470;0,842513969; 0,9606378
2020-07-04;27;Tarapacá; 0,8673666;0,811034071; 0,9258367
2020-07-05;27;Tarapacá; 0,9046673;0,844243738; 0,9704886
2020-07-06;28;Tarapacá; 0,9448578;0,883191831; 1,0084975
2020-07-07;28;Tarapacá; 0,9477673;0,888975835; 1,0069223
2020-07-08;28;Tarapacá; 0,9757031;0,918789469; 1,0339238
2020-07-09;28;Tarapacá; 0,9864943;0,931031742; 1,0437101
2020-07-10;28;Tarapacá; 0,9587318;0,905566804; 1,0141627
2020-07-11;28;Tarapacá; 0,9886244;0,933733608; 1,0449833
2020-07-12;28;Tarapacá; 0,9739540;0,920278433; 1,0289009
2020-07-13;29;Tarapacá; 0,9492610;0,896282598; 1,0041286
2020-07-14;29;Tarapacá; 0,9191335;0,867022333; 0,9742036
2020-07-15;29;Tarapacá; 0,9178512;0,863243526; 0,9745206
2020-07-16;29;Tarapacá; 0,8878226;0,831980584; 0,9466194
2020-07-17;29;Tarapacá; 0,9185180;0,858760125; 0,9819780
2020-07-18;29;Tarapacá; 0,9615286;0,899212609; 1,0253098
2020-07-19;29;Tarapacá; 0,9161144;0,858915774; 0,9757526
2020-07-20;30;Tarapacá; 0,9379160;0,877816993; 0,9999239
2020-07-21;30;Tarapacá; 0,9349137;0,875818911; 0,9971252
2020-07-22;30;Tarapacá; 0,9167672;0,858164098; 0,9782895
2020-07-23;30;Tarapacá; 0,9373747;0,877036615; 0,9992276
2020-07-24;30;Tarapacá; 0,9788814;0,916166604; 1,0429611
2020-07-25;30;Tarapacá; 0,9687854;0,909293311; 1,0297566
2020-07-26;30;Tarapacá; 0,9225543;0,863635924; 0,9820755
2020-07-27;31;Tarapacá; 1,0061007;0,943954147; 1,0709445
2020-07-28;31;Tarapacá; 1,2469324;1,179213399; 1,3166177
2020-07-29;31;Tarapacá; 1,2217671;1,125840724; 1,3049084
2020-07-30;31;Tarapacá; 1,2358045;1,128120516; 1,3376632
2020-07-31;31;Tarapacá; 1,1314831;1,028840333; 1,2362773
2020-08-01;31;Tarapacá; 1,0624117;0,981928505; 1,1537183
2020-08-02;31;Tarapacá; 1,0374187;0,971011330; 1,1113072
2020-08-03;32;Tarapacá; 0,9701725;0,912085606; 1,0311876
2020-08-04;32;Tarapacá; 0,9753003;0,919945662; 1,0327408
2020-08-05;32;Tarapacá; 1,0057970;0,949617094; 1,0636410
2020-08-06;32;Tarapacá; 0,9707744;0,916221631; 1,0266147
2020-08-07;32;Tarapacá; 0,9418330;0,887953098; 0,9979723
2020-08-08;32;Tarapacá; 0,9164183;0,861199015; 0,9732631
2020-03-17;12;Antofagasta; 3,0001684;0,552779958; 8,2590839
2020-03-18;12;Antofagasta; 2,3514648;0,453307341; 6,0705322
2020-03-19;12;Antofagasta; 2,0012777;0,393867284; 5,0045501
2020-03-20;12;Antofagasta; 4,1844263;1,659021981; 7,9033227
2020-03-21;12;Antofagasta; 4,9757292;2,139510425; 9,3043896
2020-03-22;12;Antofagasta; 3,6336041;1,425326898; 7,2080018
2020-03-23;13;Antofagasta; 2,5439759;1,055728236; 5,0858342
2020-03-24;13;Antofagasta; 2,2999699;1,100311985; 4,2443198
2020-03-25;13;Antofagasta; 2,6835235;1,474380705; 4,4587222
2020-03-26;13;Antofagasta; 2,2505775;1,221991422; 3,7359591
2020-03-27;13;Antofagasta; 1,9146939;1,078711526; 3,1210866
2020-03-28;13;Antofagasta; 1,7823162;1,059414415; 2,7951959
2020-03-29;13;Antofagasta; 1,6915574;1,038040122; 2,5585116
2020-03-30;14;Antofagasta; 1,9603976;1,290983934; 2,8409417
2020-03-31;14;Antofagasta; 1,7056341;1,097785537; 2,4878042
2020-04-01;14;Antofagasta; 1,6745539;1,113071589; 2,3895257
2020-04-02;14;Antofagasta; 1,8117361;1,249009357; 2,5028827
2020-04-03;14;Antofagasta; 1,6964717;1,171846710; 2,3510138
2020-04-04;14;Antofagasta; 1,4110740;0,970622875; 1,9717712
2020-04-05;14;Antofagasta; 1,4017316;1,003319451; 1,8908647
2020-04-06;15;Antofagasta; 1,5136368;1,119503775; 1,9870267
2020-04-07;15;Antofagasta; 1,3694581;0,999163234; 1,8105560
2020-04-08;15;Antofagasta; 1,3178740;0,979212619; 1,7245588
2020-04-09;15;Antofagasta; 1,5364924;1,180681365; 1,9558420
2020-04-10;15;Antofagasta; 1,7436428;1,345733481; 2,1956897
2020-04-11;15;Antofagasta; 1,6089903;1,198756682; 2,0695316
2020-04-12;15;Antofagasta; 1,7369177;1,330477328; 2,2203591
2020-04-13;16;Antofagasta; 1,5864706;1,195313107; 2,0435707
2020-04-14;16;Antofagasta; 1,4965723;1,149067697; 1,9179714
2020-04-15;16;Antofagasta; 1,5535308;1,220818033; 1,9492235
2020-04-16;16;Antofagasta; 1,4953027;1,179878705; 1,8646191
2020-04-17;16;Antofagasta; 1,4763620;1,179015921; 1,8226610
2020-04-18;16;Antofagasta; 1,4751062;1,192054799; 1,8062111
2020-04-19;16;Antofagasta; 1,4947766;1,215533498; 1,8117930
2020-04-20;17;Antofagasta; 1,4140780;1,145509157; 1,7148937
2020-04-21;17;Antofagasta; 1,4856148;1,227660025; 1,7841884
2020-04-22;17;Antofagasta; 1,5325522;1,265070550; 1,8351645
2020-04-23;17;Antofagasta; 1,3919090;1,136051357; 1,6796402
2020-04-24;17;Antofagasta; 1,3285476;1,107548524; 1,5875379
2020-04-25;17;Antofagasta; 1,3324705;1,129241597; 1,5679950
2020-04-26;17;Antofagasta; 1,3924632;1,190102090; 1,6237349
2020-04-27;18;Antofagasta; 1,3136295;1,117369714; 1,5317072
2020-04-28;18;Antofagasta; 1,3062544;1,121917503; 1,5146047
2020-04-29;18;Antofagasta; 1,2780396;1,102514662; 1,4718999
2020-04-30;18;Antofagasta; 1,2676787;1,102689291; 1,4514751
2020-05-01;18;Antofagasta; 1,2864742;1,125280844; 1,4671602
2020-05-02;18;Antofagasta; 1,4621226;1,288134922; 1,6530614
2020-05-03;18;Antofagasta; 1,4729715;1,258769335; 1,6916415
2020-05-04;19;Antofagasta; 1,3722731;1,159844074; 1,5958100
2020-05-05;19;Antofagasta; 1,3346697;1,147082703; 1,5476143
2020-05-06;19;Antofagasta; 1,2723884;1,103313069; 1,4632641
2020-05-07;19;Antofagasta; 1,2628033;1,111884711; 1,4355789
2020-05-08;19;Antofagasta; 1,2041002;1,067144715; 1,3569185
2020-05-09;19;Antofagasta; 1,1520489;1,029700807; 1,2902591
2020-05-10;19;Antofagasta; 1,0721583;0,966864185; 1,1871918
2020-05-11;20;Antofagasta; 1,0926876;0,995678489; 1,1979815
2020-05-12;20;Antofagasta; 1,2103375;1,109720844; 1,3154510
2020-05-13;20;Antofagasta; 1,3089420;1,193771764; 1,4277758
2020-05-14;20;Antofagasta; 1,2962347;1,155354510; 1,4298906
2020-05-15;20;Antofagasta; 1,2462985;1,104917285; 1,3901754
2020-05-16;20;Antofagasta; 1,2003882;1,074712272; 1,3368808
2020-05-17;20;Antofagasta; 1,1746818;1,059914227; 1,3011146
2020-05-18;21;Antofagasta; 1,2279465;1,118534164; 1,3481786
2020-05-19;21;Antofagasta; 1,1911674;1,080161951; 1,3078823
2020-05-20;21;Antofagasta; 1,1991764;1,091378243; 1,3148690
2020-05-21;21;Antofagasta; 1,1646261;1,061300143; 1,2734025
2020-05-22;21;Antofagasta; 1,1702750;1,071113205; 1,2758339
2020-05-23;21;Antofagasta; 1,1719508;1,076155583; 1,2741205
2020-05-24;21;Antofagasta; 1,1569191;1,063320233; 1,2559237
2020-05-25;22;Antofagasta; 1,1585212;1,067218011; 1,2561057
2020-05-26;22;Antofagasta; 1,0709424;0,986414627; 1,1600101
2020-05-27;22;Antofagasta; 1,0135792;0,940722470; 1,0921856
2020-05-28;22;Antofagasta; 1,0606762;0,991468585; 1,1333657
2020-05-29;22;Antofagasta; 1,0676714;0,999226925; 1,1389312
2020-05-30;22;Antofagasta; 1,0678511;1,000002198; 1,1377745
2020-05-31;22;Antofagasta; 1,0590741;0,990685058; 1,1297885
2020-06-01;23;Antofagasta; 1,0373188;0,970502474; 1,1045952
2020-06-02;23;Antofagasta; 1,0332640;0,967623132; 1,0997579
2020-06-03;23;Antofagasta; 1,0097833;0,946694420; 1,0756208
2020-06-04;23;Antofagasta; 1,1074048;1,041733067; 1,1752631
2020-06-05;23;Antofagasta; 1,0903773;1,022004982; 1,1597404
2020-06-06;23;Antofagasta; 1,1229617;1,052317686; 1,1958644
2020-06-07;23;Antofagasta; 1,1683420;1,090927267; 1,2472874
2020-06-08;24;Antofagasta; 1,1573383;1,071432061; 1,2425574
2020-06-09;24;Antofagasta; 1,2222837;1,132620040; 1,3158430
2020-06-10;24;Antofagasta; 1,2507033;1,146120891; 1,3528027
2020-06-11;24;Antofagasta; 1,2655482;1,150738041; 1,3795284
2020-06-12;24;Antofagasta; 1,2557021;1,136458850; 1,3789765
2020-06-13;24;Antofagasta; 1,2284993;1,112643229; 1,3507267
2020-06-14;24;Antofagasta; 1,2963920;1,183540717; 1,4192632
2020-06-15;25;Antofagasta; 1,3667374;1,233494908; 1,5013548
2020-06-16;25;Antofagasta; 1,2983878;1,150681693; 1,4429456
2020-06-17;25;Antofagasta; 1,2603222;1,129135915; 1,4019265
2020-06-18;25;Antofagasta; 1,2793956;1,160750076; 1,4143358
2020-06-19;25;Antofagasta; 1,3464049;1,222187057; 1,4826531
2020-06-20;25;Antofagasta; 1,4127372;1,263232221; 1,5623487
2020-06-21;25;Antofagasta; 1,3765636;1,207256611; 1,5408160
2020-06-22;26;Antofagasta; 1,3534129;1,193305774; 1,5228717
2020-06-23;26;Antofagasta; 1,3195912;1,171250041; 1,4829883
2020-06-24;26;Antofagasta; 1,2718839;1,139672831; 1,4224043
2020-06-25;26;Antofagasta; 1,2397393;1,125453877; 1,3729742
2020-06-26;26;Antofagasta; 1,2154637;1,114997915; 1,3330706
2020-06-27;26;Antofagasta; 1,2091778;1,117603236; 1,3133555
2020-06-28;26;Antofagasta; 1,1716251;1,087773181; 1,2646836
2020-06-29;27;Antofagasta; 1,1454251;1,071506233; 1,2283811
2020-06-30;27;Antofagasta; 1,1471668;1,081126242; 1,2206465
2020-07-01;27;Antofagasta; 1,1529900;1,089830925; 1,2218908
2020-07-02;27;Antofagasta; 1,0947732;1,034375289; 1,1590337
2020-07-03;27;Antofagasta; 1,0660444;1,015495925; 1,1221742
