date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-12;20;Chile; 1,3447009;1,207202084; 1,5079032
2020-05-13;20;Chile; 1,3993332;1,258200494; 1,5640388
2020-05-14;20;Chile; 1,4252208;1,266684362; 1,5983621
2020-05-15;20;Chile; 1,4173136;1,249245660; 1,6006796
2020-05-16;20;Chile; 1,3405520;1,181660672; 1,5195190
2020-05-17;20;Chile; 1,3147642;1,178354564; 1,4819376
2020-05-18;21;Chile; 1,3042684;1,180700297; 1,4563115
2020-05-19;21;Chile; 1,3377629;1,217025387; 1,4841690
2020-05-20;21;Chile; 1,3960296;1,262160902; 1,5469153
2020-05-21;21;Chile; 1,4065998;1,253019756; 1,5691101
2020-05-22;21;Chile; 1,4219150;1,259155958; 1,5984692
2020-05-23;21;Chile; 1,4030013;1,236793284; 1,5853593
2020-05-24;21;Chile; 1,3729495;1,213902170; 1,5536935
2020-05-25;22;Chile; 1,3974313;1,245432154; 1,5769313
2020-05-26;22;Chile; 1,3694648;1,215744981; 1,5440670
2020-05-27;22;Chile; 1,3234204;1,181040723; 1,4902881
2020-05-28;22;Chile; 1,2944526;1,169025019; 1,4471370
2020-05-29;22;Chile; 1,2517350;1,141325737; 1,3891372
2020-05-30;22;Chile; 1,2443175;1,147701461; 1,3674581
2020-05-31;22;Chile; 1,2419039;1,151223982; 1,3543936
2020-06-01;23;Chile; 1,2533632;1,163850978; 1,3604031
2020-06-02;23;Chile; 1,1957831;1,107547805; 1,2958614
2020-06-03;23;Chile; 1,1653788;1,093014370; 1,2558881
2020-06-04;23;Chile; 1,1394690;1,079440935; 1,2171395
2020-06-05;23;Chile; 1,1054309;1,056273241; 1,1701784
2020-06-06;23;Chile; 1,1104626;1,071256835; 1,1645087
2020-06-07;23;Chile; 1,1335501;1,095909922; 1,1814448
2020-06-08;24;Chile; 1,1025674;1,060688185; 1,1486865
2020-06-09;24;Chile; 1,0778406;1,042316353; 1,1204134
2020-06-10;24;Chile; 1,0827794;1,054002845; 1,1194579
2020-06-11;24;Chile; 1,0805693;1,052906342; 1,1135927
2020-06-12;24;Chile; 1,1117708;1,084022618; 1,1437868
2020-06-13;24;Chile; 1,1256849;1,089904138; 1,1609627
2020-06-14;24;Chile; 1,1319125;1,089739709; 1,1723801
2020-06-15;25;Chile; 1,0995880;1,055429830; 1,1436037
2020-06-16;25;Chile; 1,0980453;1,060819009; 1,1409846
2020-06-17;25;Chile; 1,0744924;1,040215375; 1,1140693
2020-06-18;25;Chile; 1,0544516;1,027016478; 1,0892819
2020-06-19;25;Chile; 1,0702942;1,048193178; 1,0993191
2020-06-20;25;Chile; 1,0578311;1,035350558; 1,0841906
2020-06-21;25;Chile; 1,0341645;1,013938344; 1,0579690
2020-06-22;26;Chile; 1,0243426;1,009004751; 1,0439666
2020-06-23;26;Chile; 1,0169746;1,004334219; 1,0324022
2020-06-24;26;Chile; 0,9851246;0,974620482; 0,9974346
2020-06-25;26;Chile; 0,9730846;0,962773412; 0,9842227
2020-06-26;26;Chile; 0,9444769;0,932145180; 0,9583690
2020-06-27;26;Chile; 0,9245418;0,907603102; 0,9458092
2020-06-28;26;Chile; 0,8999871;0,877680746; 0,9273892
2020-06-29;27;Chile; 0,9008463;0,872140572; 0,9358084
2020-06-30;27;Chile; 0,8958759;0,862973115; 0,9321694
2020-07-01;27;Chile; 0,8840833;0,849230079; 0,9210346
2020-07-02;27;Chile; 0,8752010;0,838453312; 0,9148505
2020-07-03;27;Chile; 0,8557515;0,817588525; 0,8969654
2020-07-04;27;Chile; 0,8552709;0,813968195; 0,9018792
2020-07-05;27;Chile; 0,8500817;0,805926382; 0,8973818
2020-07-06;28;Chile; 0,8500901;0,804217147; 0,8991272
2020-07-07;28;Chile; 0,8537765;0,806664033; 0,9027181
2020-07-08;28;Chile; 0,8522425;0,805015414; 0,8997259
2020-07-09;28;Chile; 0,8511636;0,804214538; 0,8983185
2020-07-10;28;Chile; 0,8545852;0,807273028; 0,9018016
2020-07-11;28;Chile; 0,8490452;0,802643526; 0,8946081
2020-07-12;28;Chile; 0,8516871;0,805070314; 0,8985418
2020-07-13;29;Chile; 0,8496590;0,803485769; 0,8955289
2020-07-14;29;Chile; 0,8434788;0,797363401; 0,8891806
2020-07-15;29;Chile; 0,8502905;0,803239513; 0,8980858
2020-07-16;29;Chile; 0,8767877;0,828363432; 0,9244014
2020-07-17;29;Chile; 0,8846199;0,838852549; 0,9258549
2020-07-18;29;Chile; 0,8692731;0,827997865; 0,9055816
2020-07-19;29;Chile; 0,8533549;0,813849634; 0,8909800
2020-07-20;30;Chile; 0,8553981;0,814226444; 0,8975536
2020-07-21;30;Chile; 0,8603671;0,817608470; 0,9037309
2020-07-22;30;Chile; 0,8769913;0,833415645; 0,9203218
2020-07-23;30;Chile; 0,8797243;0,837058310; 0,9193158
2020-07-24;30;Chile; 0,8876864;0,846777961; 0,9255640
2020-07-25;30;Chile; 0,8954883;0,856439174; 0,9312228
2020-07-26;30;Chile; 0,8918241;0,855099935; 0,9250705
2020-03-17;12;Tarapacá; 5,0490697;0,124549004;18,3860656
2020-03-18;12;Tarapacá; 4,9826534;0,116695520;18,2358234
2020-03-19;12;Tarapacá; 4,9672833;0,129776249;18,3275939
2020-03-20;12;Tarapacá; 5,0273774;0,132237609;18,5110994
2020-03-21;12;Tarapacá; 4,9641998;0,131604379;18,2285566
2020-03-22;12;Tarapacá; 4,9915517;0,127242918;18,5819210
2020-03-23;13;Tarapacá;10,0342494;1,191883441;28,2312053
2020-03-24;13;Tarapacá;16,5236459;4,275103328;37,8692003
2020-03-25;13;Tarapacá; 7,3200418;1,400505068;21,6057700
2020-03-26;13;Tarapacá; 4,5233542;1,215225288;12,2430290
2020-03-27;13;Tarapacá; 2,9414300;0,889527222; 7,0284581
2020-03-28;13;Tarapacá; 2,1938311;0,726569398; 4,8349506
2020-03-29;13;Tarapacá; 2,1205696;0,795129485; 4,2164774
2020-03-30;14;Tarapacá; 2,3474161;1,035805052; 4,3221662
2020-03-31;14;Tarapacá; 2,4025887;1,134399279; 4,2952794
2020-04-01;14;Tarapacá; 1,9896880;0,926204997; 3,5562959
2020-04-02;14;Tarapacá; 1,9955147;1,012160114; 3,3982786
2020-04-03;14;Tarapacá; 1,8565882;0,965029576; 3,1029856
2020-04-04;14;Tarapacá; 2,0831509;1,166274155; 3,3345471
2020-04-05;14;Tarapacá; 2,0873219;1,200583911; 3,2803388
2020-04-06;15;Tarapacá; 1,7723458;1,010053643; 2,8076400
2020-04-07;15;Tarapacá; 1,4697993;0,856201190; 2,2988111
2020-04-08;15;Tarapacá; 1,5410539;0,950163648; 2,3087495
2020-04-09;15;Tarapacá; 1,5355135;0,963825161; 2,2597136
2020-04-10;15;Tarapacá; 1,7401232;1,152013228; 2,4873882
2020-04-11;15;Tarapacá; 1,7102511;1,140057945; 2,4291530
2020-04-12;15;Tarapacá; 1,8347011;1,252495934; 2,5618819
2020-04-13;16;Tarapacá; 1,7713546;1,204008540; 2,4758607
2020-04-14;16;Tarapacá; 1,8319023;1,273083275; 2,5234291
2020-04-15;16;Tarapacá; 1,6047079;1,110027307; 2,2271667
2020-04-16;16;Tarapacá; 1,4819431;1,052676436; 2,0187874
2020-04-17;16;Tarapacá; 1,5020617;1,097193199; 1,9988755
2020-04-18;16;Tarapacá; 1,4653797;1,087429337; 1,9223325
2020-04-19;16;Tarapacá; 1,4707725;1,103992476; 1,9090429
2020-04-20;17;Tarapacá; 1,3917160;1,052796385; 1,7929925
2020-04-21;17;Tarapacá; 1,4518328;1,117988090; 1,8403295
2020-04-22;17;Tarapacá; 1,4593964;1,133379169; 1,8435186
2020-04-23;17;Tarapacá; 1,5133378;1,185657970; 1,8923762
2020-04-24;17;Tarapacá; 1,3866110;1,078207362; 1,7496243
2020-04-25;17;Tarapacá; 1,3619035;1,074449412; 1,7006602
2020-04-26;17;Tarapacá; 1,3343562;1,063167584; 1,6495210
2020-04-27;18;Tarapacá; 1,2748114;1,018944284; 1,5657478
2020-04-28;18;Tarapacá; 1,1544863;0,927883330; 1,4124374
2020-04-29;18;Tarapacá; 1,2559878;1,032536483; 1,5093941
2020-04-30;18;Tarapacá; 1,3143984;1,085719317; 1,5712514
2020-05-01;18;Tarapacá; 1,1972279;0,977867129; 1,4389573
2020-05-02;18;Tarapacá; 1,1841099;0,975799117; 1,4196586
2020-05-03;18;Tarapacá; 1,5842635;1,345516936; 1,8462441
2020-05-04;19;Tarapacá; 1,6220091;1,328027791; 1,9214389
2020-05-05;19;Tarapacá; 1,5758637;1,266454816; 1,9085849
2020-05-06;19;Tarapacá; 1,4703567;1,181621318; 1,7995986
2020-05-07;19;Tarapacá; 1,7247868;1,424745079; 2,0906244
2020-05-08;19;Tarapacá; 1,7356774;1,391409178; 2,1207593
2020-05-09;19;Tarapacá; 1,6113469;1,278859714; 1,9981679
2020-05-10;19;Tarapacá; 1,5316159;1,237735200; 1,8959745
2020-05-11;20;Tarapacá; 1,4591195;1,205425971; 1,7793069
2020-05-12;20;Tarapacá; 1,4271858;1,200040504; 1,7096431
2020-05-13;20;Tarapacá; 1,3900449;1,179305212; 1,6402612
2020-05-14;20;Tarapacá; 1,4459067;1,243429278; 1,6895284
2020-05-15;20;Tarapacá; 1,5992254;1,372793646; 1,8568269
2020-05-16;20;Tarapacá; 1,5862487;1,323071206; 1,8649081
2020-05-17;20;Tarapacá; 1,5888601;1,322512834; 1,8881481
2020-05-18;21;Tarapacá; 1,5514111;1,289944791; 1,8498058
2020-05-19;21;Tarapacá; 1,4519039;1,218002908; 1,7372044
2020-05-20;21;Tarapacá; 1,3514350;1,155091486; 1,5966371
2020-05-21;21;Tarapacá; 1,3038825;1,139697292; 1,5164782
2020-05-22;21;Tarapacá; 1,3820016;1,228650972; 1,5717415
2020-05-23;21;Tarapacá; 1,3649124;1,202114701; 1,5462564
2020-05-24;21;Tarapacá; 1,3495881;1,190230411; 1,5281298
2020-05-25;22;Tarapacá; 1,3114390;1,163024964; 1,4790977
2020-05-26;22;Tarapacá; 1,3210711;1,180325570; 1,4835131
2020-05-27;22;Tarapacá; 1,2843046;1,148034609; 1,4376077
2020-05-28;22;Tarapacá; 1,2949214;1,165228801; 1,4419118
2020-05-29;22;Tarapacá; 1,2636198;1,138563202; 1,4049589
2020-05-30;22;Tarapacá; 1,2832933;1,163640305; 1,4186420
2020-05-31;22;Tarapacá; 1,2015155;1,086474512; 1,3269273
2020-06-01;23;Tarapacá; 1,2193813;1,117836624; 1,3363656
2020-06-02;23;Tarapacá; 1,1827753;1,087063957; 1,2897461
2020-06-03;23;Tarapacá; 1,1834871;1,094684261; 1,2834779
2020-06-04;23;Tarapacá; 1,1579017;1,072555671; 1,2520216
2020-06-05;23;Tarapacá; 1,1269273;1,048630889; 1,2119891
2020-06-06;23;Tarapacá; 1,1325953;1,060902664; 1,2116373
2020-06-07;23;Tarapacá; 1,1470092;1,076178280; 1,2247493
2020-06-08;24;Tarapacá; 1,1657493;1,093834658; 1,2434975
2020-06-09;24;Tarapacá; 1,1259636;1,052408703; 1,2023672
2020-06-10;24;Tarapacá; 1,1126014;1,043486946; 1,1860618
2020-06-11;24;Tarapacá; 1,0621434;0,999544180; 1,1279020
2020-06-12;24;Tarapacá; 1,0398580;0,984259690; 1,0999126
2020-06-13;24;Tarapacá; 1,0441895;0,992340110; 1,0991927
2020-06-14;24;Tarapacá; 1,0525268;1,001429310; 1,1053862
2020-06-15;25;Tarapacá; 1,0117720;0,961944387; 1,0638508
2020-06-16;25;Tarapacá; 1,0292562;0,980536686; 1,0797117
2020-06-17;25;Tarapacá; 1,0394045;0,990963867; 1,0895374
2020-06-18;25;Tarapacá; 1,0056542;0,957852694; 1,0543952
2020-06-19;25;Tarapacá; 0,9856251;0,938679314; 1,0332266
2020-06-20;25;Tarapacá; 0,9979626;0,951080970; 1,0461444
2020-06-21;25;Tarapacá; 0,9755498;0,929114075; 1,0227043
2020-06-22;26;Tarapacá; 0,9528194;0,906942400; 1,0008587
2020-06-23;26;Tarapacá; 0,9531324;0,905705280; 1,0032754
2020-06-24;26;Tarapacá; 0,9400886;0,891788828; 0,9899139
2020-06-25;26;Tarapacá; 0,9314750;0,882519350; 0,9832426
2020-06-26;26;Tarapacá; 0,9483827;0,898213598; 1,0018809
2020-06-27;26;Tarapacá; 0,8856836;0,837156512; 0,9362977
2020-06-28;26;Tarapacá; 0,8905987;0,837737695; 0,9477301
2020-06-29;27;Tarapacá; 0,8905722;0,834325875; 0,9511883
2020-06-30;27;Tarapacá; 0,8900612;0,831600725; 0,9505480
2020-07-01;27;Tarapacá; 0,8789314;0,820393635; 0,9408304
2020-07-02;27;Tarapacá; 0,9117041;0,849568215; 0,9771933
2020-07-03;27;Tarapacá; 0,9009968;0,841891981; 0,9618733
2020-07-04;27;Tarapacá; 0,8667163;0,810096076; 0,9255846
2020-07-05;27;Tarapacá; 0,9038019;0,841981562; 0,9692839
2020-07-06;28;Tarapacá; 0,9444416;0,881507533; 1,0078215
2020-07-07;28;Tarapacá; 0,9474221;0,888022692; 1,0057946
2020-07-08;28;Tarapacá; 0,9750076;0,917247806; 1,0328383
2020-07-09;28;Tarapacá; 0,9860816;0,930347064; 1,0433768
2020-07-10;28;Tarapacá; 0,9590210;0,905294763; 1,0145029
2020-07-11;28;Tarapacá; 0,9884327;0,934438000; 1,0438700
2020-07-12;28;Tarapacá; 0,9735042;0,919011357; 1,0290493
2020-07-13;29;Tarapacá; 0,9494701;0,896508462; 1,0034528
2020-07-14;29;Tarapacá; 0,9186603;0,865358078; 0,9736845
2020-07-15;29;Tarapacá; 0,9174401;0,862021190; 0,9744145
2020-07-16;29;Tarapacá; 0,8870476;0,831286918; 0,9458061
2020-07-17;29;Tarapacá; 0,9180976;0,856364355; 0,9823022
2020-07-18;29;Tarapacá; 0,9614041;0,898069859; 1,0269743
2020-07-19;29;Tarapacá; 0,9156803;0,857639817; 0,9751035
2020-07-20;30;Tarapacá; 0,9374167;0,878508094; 0,9992544
2020-07-21;30;Tarapacá; 0,9347537;0,874400187; 0,9965167
2020-07-22;30;Tarapacá; 0,9166623;0,858066253; 0,9770088
2020-07-23;30;Tarapacá; 0,9369764;0,876084457; 1,0002548
2020-07-24;30;Tarapacá; 0,9785789;0,915696979; 1,0440558
2020-07-25;30;Tarapacá; 0,9680677;0,908616404; 1,0293709
2020-07-26;30;Tarapacá; 0,9223460;0,864469003; 0,9820525
2020-03-17;12;Antofagasta; 2,9900302;0,540586396; 8,2954345
2020-03-18;12;Antofagasta; 2,3448421;0,461071060; 6,0753518
2020-03-19;12;Antofagasta; 2,0142783;0,398337777; 5,0320660
2020-03-20;12;Antofagasta; 4,1954744;1,640927550; 8,0433466
2020-03-21;12;Antofagasta; 4,9837394;2,169478170; 9,2371888
2020-03-22;12;Antofagasta; 3,6206544;1,462633365; 7,2827974
2020-03-23;13;Antofagasta; 2,5283848;1,066891894; 5,0484153
2020-03-24;13;Antofagasta; 2,2841538;1,095756444; 4,1664091
2020-03-25;13;Antofagasta; 2,6721910;1,488447822; 4,4541777
2020-03-26;13;Antofagasta; 2,2445762;1,223911332; 3,7274849
2020-03-27;13;Antofagasta; 1,9133988;1,076291792; 3,1154860
2020-03-28;13;Antofagasta; 1,7828414;1,053863649; 2,7853716
2020-03-29;13;Antofagasta; 1,6855323;1,034685900; 2,5588373
2020-03-30;14;Antofagasta; 1,9612987;1,297782278; 2,8186684
2020-03-31;14;Antofagasta; 1,7031726;1,100068619; 2,4711998
2020-04-01;14;Antofagasta; 1,6749634;1,120737016; 2,3849061
2020-04-02;14;Antofagasta; 1,8062372;1,250072263; 2,5049158
2020-04-03;14;Antofagasta; 1,6928757;1,170188285; 2,3462732
2020-04-04;14;Antofagasta; 1,4075339;0,974146248; 1,9500112
2020-04-05;14;Antofagasta; 1,4011073;1,002720208; 1,8927624
2020-04-06;15;Antofagasta; 1,5116587;1,114999532; 1,9909753
2020-04-07;15;Antofagasta; 1,3689939;1,003731292; 1,8074410
2020-04-08;15;Antofagasta; 1,3134861;0,974642652; 1,7132529
2020-04-09;15;Antofagasta; 1,5318347;1,175875732; 1,9483885
2020-04-10;15;Antofagasta; 1,7415358;1,349986467; 2,1959988
2020-04-11;15;Antofagasta; 1,6069733;1,212346783; 2,0641280
2020-04-12;15;Antofagasta; 1,7323510;1,328099081; 2,2092885
2020-04-13;16;Antofagasta; 1,5833545;1,202345133; 2,0371363
2020-04-14;16;Antofagasta; 1,4944187;1,154347040; 1,9114689
2020-04-15;16;Antofagasta; 1,5503943;1,226333935; 1,9472695
2020-04-16;16;Antofagasta; 1,4931908;1,182245202; 1,8628763
2020-04-17;16;Antofagasta; 1,4750671;1,184317119; 1,8229406
2020-04-18;16;Antofagasta; 1,4724874;1,190195325; 1,8031846
2020-04-19;16;Antofagasta; 1,4934998;1,220851838; 1,8139505
2020-04-20;17;Antofagasta; 1,4125566;1,149925225; 1,7147894
2020-04-21;17;Antofagasta; 1,4842826;1,230790195; 1,7813113
2020-04-22;17;Antofagasta; 1,5316667;1,268096120; 1,8260370
2020-04-23;17;Antofagasta; 1,3909347;1,141801509; 1,6786137
2020-04-24;17;Antofagasta; 1,3270273;1,108720945; 1,5879092
2020-04-25;17;Antofagasta; 1,3299223;1,127769380; 1,5653478
2020-04-26;17;Antofagasta; 1,3913954;1,190573906; 1,6168347
2020-04-27;18;Antofagasta; 1,3125003;1,117337226; 1,5304874
2020-04-28;18;Antofagasta; 1,3037550;1,120534943; 1,5125071
2020-04-29;18;Antofagasta; 1,2772333;1,105272671; 1,4739452
2020-04-30;18;Antofagasta; 1,2672744;1,102368932; 1,4508390
2020-05-01;18;Antofagasta; 1,2851653;1,124575057; 1,4617673
2020-05-02;18;Antofagasta; 1,4611649;1,288203771; 1,6557550
2020-05-03;18;Antofagasta; 1,4728928;1,264297036; 1,6871306
2020-05-04;19;Antofagasta; 1,3712855;1,164231482; 1,5944930
2020-05-05;19;Antofagasta; 1,3328561;1,146947297; 1,5485069
2020-05-06;19;Antofagasta; 1,2714559;1,107677669; 1,4648940
2020-05-07;19;Antofagasta; 1,2616459;1,112308706; 1,4339765
2020-05-08;19;Antofagasta; 1,2037497;1,067502211; 1,3576160
2020-05-09;19;Antofagasta; 1,1510254;1,030018296; 1,2852864
2020-05-10;19;Antofagasta; 1,0715857;0,966839244; 1,1875107
2020-05-11;20;Antofagasta; 1,0921490;0,996205113; 1,1957815
2020-05-12;20;Antofagasta; 1,2104782;1,110476573; 1,3157476
2020-05-13;20;Antofagasta; 1,3089099;1,194925505; 1,4277459
2020-05-14;20;Antofagasta; 1,2957228;1,161620196; 1,4272576
2020-05-15;20;Antofagasta; 1,2448655;1,108595060; 1,3865667
2020-05-16;20;Antofagasta; 1,1987555;1,074389797; 1,3358300
2020-05-17;20;Antofagasta; 1,1741888;1,061322562; 1,2999857
2020-05-18;21;Antofagasta; 1,2279714;1,120892010; 1,3483300
2020-05-19;21;Antofagasta; 1,1911054;1,080591908; 1,3084329
2020-05-20;21;Antofagasta; 1,1983069;1,093495524; 1,3126519
2020-05-21;21;Antofagasta; 1,1640638;1,061613199; 1,2719155
2020-05-22;21;Antofagasta; 1,1692878;1,073306995; 1,2749695
2020-05-23;21;Antofagasta; 1,1722466;1,078268734; 1,2746363
2020-05-24;21;Antofagasta; 1,1564622;1,063844770; 1,2557145
2020-05-25;22;Antofagasta; 1,1580966;1,067503872; 1,2548167
2020-05-26;22;Antofagasta; 1,0707289;0,987355323; 1,1601888
2020-05-27;22;Antofagasta; 1,0130101;0,940268703; 1,0904846
2020-05-28;22;Antofagasta; 1,0603570;0,990406651; 1,1322835
2020-05-29;22;Antofagasta; 1,0678334;1,000028472; 1,1378056
2020-05-30;22;Antofagasta; 1,0672573;0,998909417; 1,1379813
2020-05-31;22;Antofagasta; 1,0591226;0,992011206; 1,1287194
2020-06-01;23;Antofagasta; 1,0367495;0,971429543; 1,1047214
2020-06-02;23;Antofagasta; 1,0336670;0,968194235; 1,1010667
2020-06-03;23;Antofagasta; 1,0100656;0,947784400; 1,0759823
2020-06-04;23;Antofagasta; 1,1065704;1,041052848; 1,1744399
2020-06-05;23;Antofagasta; 1,0901680;1,022431170; 1,1595934
2020-06-06;23;Antofagasta; 1,1227435;1,050587953; 1,1960644
2020-06-07;23;Antofagasta; 1,1684413;1,092920969; 1,2454413
2020-06-08;24;Antofagasta; 1,1569015;1,073288106; 1,2418833
2020-06-09;24;Antofagasta; 1,2222335;1,133680613; 1,3140930
2020-06-10;24;Antofagasta; 1,2499623;1,149555277; 1,3512183
2020-06-11;24;Antofagasta; 1,2649252;1,155607432; 1,3786286
2020-06-12;24;Antofagasta; 1,2549724;1,139732012; 1,3776771
2020-06-13;24;Antofagasta; 1,2279669;1,115362880; 1,3498755
2020-06-14;24;Antofagasta; 1,2956533;1,184955973; 1,4205628
2020-06-15;25;Antofagasta; 1,3658251;1,238311526; 1,5014000
2020-06-16;25;Antofagasta; 1,2976777;1,155912039; 1,4428381
2020-06-17;25;Antofagasta; 1,2591767;1,131387587; 1,4029467
2020-06-18;25;Antofagasta; 1,2783134;1,161644282; 1,4131974
2020-06-19;25;Antofagasta; 1,3458148;1,223421780; 1,4845238
2020-06-20;25;Antofagasta; 1,4117526;1,268559709; 1,5607906
2020-06-21;25;Antofagasta; 1,3756096;1,215521389; 1,5400202
2020-06-22;26;Antofagasta; 1,3521466;1,199192123; 1,5225381
2020-06-23;26;Antofagasta; 1,3183114;1,175429905; 1,4811619
2020-06-24;26;Antofagasta; 1,2711200;1,142346864; 1,4215528
2020-06-25;26;Antofagasta; 1,2387982;1,125749604; 1,3740645
2020-06-26;26;Antofagasta; 1,2148572;1,115608655; 1,3326493
2020-06-27;26;Antofagasta; 1,2084984;1,119246918; 1,3133529
2020-06-28;26;Antofagasta; 1,1712760;1,088510515; 1,2646106
2020-06-29;27;Antofagasta; 1,1447526;1,071738402; 1,2276718
2020-06-30;27;Antofagasta; 1,1468956;1,081529565; 1,2217079
2020-07-01;27;Antofagasta; 1,1526976;1,089859071; 1,2210914
2020-07-02;27;Antofagasta; 1,0946268;1,034309357; 1,1590663
2020-07-03;27;Antofagasta; 1,0658601;1,015833981; 1,1218683
2020-07-04;27;Antofagasta; 1,0118162;0,969630638; 1,0579870
2020-07-05;27;Antofagasta; 1,0190750;0,981800073; 1,0579558
2020-07-06;28;Antofagasta; 1,0117376;0,976563363; 1,0481189
2020-07-07;28;Antofagasta; 0,9961147;0,961648429; 1,0313033
2020-07-08;28;Antofagasta; 0,9945586;0,960586503; 1,0295259
2020-07-09;28;Antofagasta; 0,9852440;0,951710001; 1,0197097
2020-07-10;28;Antofagasta; 0,9769919;0,943405325; 1,0113971
2020-07-11;28;Antofagasta; 0,9886239;0,954221360; 1,0233934
2020-07-12;28;Antofagasta; 0,9745353;0,940784927; 1,0082435
2020-07-13;29;Antofagasta; 0,9556186;0,922130924; 0,9892975
2020-07-14;29;Antofagasta; 0,9589629;0,923980223; 0,9948496
2020-07-15;29;Antofagasta; 0,9417458;0,905809643; 0,9783278
2020-07-16;29;Antofagasta; 0,9494048;0,912541991; 0,9872792
2020-07-17;29;Antofagasta; 0,9396457;0,902881989; 0,9776667
2020-07-18;29;Antofagasta; 0,9313086;0,893363347; 0,9703713
2020-07-19;29;Antofagasta; 0,9148347;0,876238584; 0,9549374
2020-07-20;30;Antofagasta; 0,8933074;0,853723240; 0,9357534
2020-07-21;30;Antofagasta; 0,8623623;0,820362650; 0,9076073
2020-07-22;30;Antofagasta; 0,8662679;0,818740853; 0,9195318
2020-07-23;30;Antofagasta; 0,8621434;0,811141965; 0,9172718
2020-07-24;30;Antofagasta; 0,8746041;0,820563789; 0,9318338
2020-07-25;30;Antofagasta; 0,8356541;0,783638354; 0,8896358
2020-07-26;30;Antofagasta; 0,8394739;0,783788376; 0,8991847
2020-03-17;12;Atacama; 3,2924335;0,365109321; 9,8938693
2020-03-18;12;Atacama; 2,6926099;0,318577239; 7,7154990
