date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-06-04;Algarrobo;Valparaíso;  0,97447788;5,757768e-01;  1,4762615
2020-06-05;Algarrobo;Valparaíso;  0,93062851;5,434579e-01;  1,4287390
2020-03-29;Alhué;Metropolitana;  4,99135361;1,213641e-01; 18,3779963
2020-03-30;Alhué;Metropolitana;  4,98129050;1,233449e-01; 18,4848649
2020-03-31;Alhué;Metropolitana;  5,00034634;1,238576e-01; 18,6157150
2020-04-01;Alhué;Metropolitana;  5,01023846;1,257023e-01; 18,4384266
2020-04-02;Alhué;Metropolitana;  4,98774298;1,302128e-01; 18,3425668
2020-04-03;Alhué;Metropolitana;  4,97461013;1,279938e-01; 18,2866093
2020-04-04;Alhué;Metropolitana;  4,99065035;1,335943e-01; 18,3808027
2020-04-05;Alhué;Metropolitana;  5,01874059;1,183069e-01; 18,6709948
2020-04-06;Alhué;Metropolitana;  5,05084048;1,251478e-01; 18,9402937
2020-04-07;Alhué;Metropolitana;  4,96271972;1,259676e-01; 18,0941621
2020-04-08;Alhué;Metropolitana;  4,99470359;1,315572e-01; 18,3720931
2020-04-09;Alhué;Metropolitana;  4,98580863;1,368945e-01; 18,3565266
2020-04-10;Alhué;Metropolitana;  5,00457130;1,278194e-01; 18,4033192
2020-04-11;Alhué;Metropolitana;  4,93968444;1,216678e-01; 18,2521634
2020-04-12;Alhué;Metropolitana;  5,01631286;1,238455e-01; 18,5071856
2020-04-13;Alhué;Metropolitana;  5,00932012;1,250276e-01; 18,2582753
2020-04-14;Alhué;Metropolitana;  5,00083226;1,328160e-01; 18,3675176
2020-04-15;Alhué;Metropolitana;  4,94693083;1,257636e-01; 18,0444181
2020-04-16;Alhué;Metropolitana;  5,02584795;1,320617e-01; 18,7345340
2020-04-17;Alhué;Metropolitana;  5,01218715;1,226925e-01; 18,5076510
2020-04-18;Alhué;Metropolitana;  5,05432580;1,392406e-01; 18,3145732
2020-04-19;Alhué;Metropolitana;  4,99611645;1,278768e-01; 18,4067473
2020-04-20;Alhué;Metropolitana;  4,98836018;1,288217e-01; 18,3718787
2020-04-21;Alhué;Metropolitana;  5,02635038;1,308954e-01; 18,5762997
2020-04-22;Alhué;Metropolitana;  4,95318703;1,194711e-01; 18,4301320
2020-04-23;Alhué;Metropolitana;  5,02021046;1,223075e-01; 18,6692156
2020-04-24;Alhué;Metropolitana;  5,01383739;1,333537e-01; 18,3731208
2020-04-25;Alhué;Metropolitana;  5,02180320;1,308854e-01; 18,4994961
2020-04-26;Alhué;Metropolitana;  5,01812698;1,162276e-01; 18,4309263
2020-04-27;Alhué;Metropolitana;  4,96516028;1,226337e-01; 18,2070182
2020-04-28;Alhué;Metropolitana;  5,01945181;1,202959e-01; 18,6562563
2020-04-29;Alhué;Metropolitana;  5,03838489;1,233461e-01; 18,6151071
2020-04-30;Alhué;Metropolitana;  5,01523564;1,213931e-01; 18,3442449
2020-05-01;Alhué;Metropolitana;  4,97701767;1,248606e-01; 18,6366680
2020-05-02;Alhué;Metropolitana;  5,04660353;1,263834e-01; 18,3815017
2020-05-03;Alhué;Metropolitana;  4,97567897;1,297522e-01; 18,5355748
2020-05-04;Alhué;Metropolitana;  4,98256380;1,225578e-01; 18,5060977
2020-05-05;Alhué;Metropolitana;  5,00882363;1,242274e-01; 18,4225803
2020-05-06;Alhué;Metropolitana;  4,97986144;1,253673e-01; 18,3745497
2020-05-07;Alhué;Metropolitana;  5,02813382;1,232404e-01; 18,5826518
2020-05-08;Alhué;Metropolitana;  4,95053635;1,187991e-01; 18,3208428
2020-05-09;Alhué;Metropolitana;  5,05007622;1,282615e-01; 18,4300149
2020-05-10;Alhué;Metropolitana;  5,01018846;1,295726e-01; 18,1934570
2020-05-11;Alhué;Metropolitana;  4,99158713;1,313885e-01; 18,5003587
2020-05-12;Alhué;Metropolitana;  5,05061956;1,240364e-01; 18,5870562
2020-05-13;Alhué;Metropolitana;  4,98424433;1,269501e-01; 18,4931650
2020-05-14;Alhué;Metropolitana;  4,98152170;1,165364e-01; 18,3513360
2020-05-15;Alhué;Metropolitana;  5,02253396;1,254869e-01; 18,3307456
2020-05-16;Alhué;Metropolitana;  4,97569737;1,238460e-01; 18,3578590
2020-05-17;Alhué;Metropolitana;  4,99170151;1,300320e-01; 18,2030427
2020-05-18;Alhué;Metropolitana;  5,00855153;1,208330e-01; 18,7342485
2020-05-19;Alhué;Metropolitana;  4,99080933;1,283814e-01; 18,3826412
2020-05-20;Alhué;Metropolitana; 10,05704655;1,245531e+00; 28,0350708
2020-05-21;Alhué;Metropolitana;  6,66375930;7,071338e-01; 20,4329262
2020-05-22;Alhué;Metropolitana;  6,55256287;1,163827e+00; 18,3229998
2020-05-23;Alhué;Metropolitana;  4,31982391;7,441738e-01; 12,1973990
2020-05-24;Alhué;Metropolitana;  3,01143032;5,608097e-01;  8,1786431
2020-05-25;Alhué;Metropolitana;  3,16511920;7,919720e-01;  7,5005647
2020-05-26;Alhué;Metropolitana;  2,54309378;6,403885e-01;  5,9554899
2020-05-27;Alhué;Metropolitana;  2,61224617;7,933747e-01;  5,6294320
2020-05-28;Alhué;Metropolitana;  2,59220678;9,101684e-01;  5,2899508
2020-05-29;Alhué;Metropolitana;  2,13100264;7,368403e-01;  4,3745679
2020-05-30;Alhué;Metropolitana;  2,11491314;8,199253e-01;  4,1321787
2020-05-31;Alhué;Metropolitana;  1,82411998;7,031031e-01;  3,5617753
2020-06-01;Alhué;Metropolitana;  1,84433662;7,748912e-01;  3,4038657
2020-06-02;Alhué;Metropolitana;  1,64194422;6,879618e-01;  3,0318910
2020-06-03;Alhué;Metropolitana;  1,30500652;5,143664e-01;  2,4717637
2020-06-04;Alhué;Metropolitana;  1,23661472;5,005733e-01;  2,3363886
2020-06-05;Alhué;Metropolitana;  1,03598033;3,809464e-01;  2,0277690
2020-03-29;Alto Biobío;Biobío;  5,00376668;1,289551e-01; 18,5238943
2020-03-30;Alto Biobío;Biobío;  5,04228305;1,285272e-01; 18,7146157
2020-03-31;Alto Biobío;Biobío;  5,05052697;1,189168e-01; 18,5214487
2020-04-01;Alto Biobío;Biobío;  4,92280774;1,245356e-01; 18,0898791
2020-04-02;Alto Biobío;Biobío;  5,00930727;1,257991e-01; 18,6450215
2020-04-03;Alto Biobío;Biobío;  4,95261226;1,280373e-01; 18,2457545
2020-04-04;Alto Biobío;Biobío;  4,96892958;1,213876e-01; 18,3334949
2020-04-05;Alto Biobío;Biobío;  5,02599366;1,295356e-01; 18,4572750
2020-04-06;Alto Biobío;Biobío;  4,97301792;1,332783e-01; 18,5078029
2020-04-07;Alto Biobío;Biobío;  4,97558534;1,159010e-01; 18,4044869
2020-04-08;Alto Biobío;Biobío;  4,97852448;1,309524e-01; 18,2260896
2020-04-09;Alto Biobío;Biobío;  5,00077941;1,308880e-01; 18,6926866
2020-04-10;Alto Biobío;Biobío;  5,04079714;1,271376e-01; 18,8377073
2020-04-11;Alto Biobío;Biobío;  4,97432973;1,181932e-01; 18,5756523
2020-04-12;Alto Biobío;Biobío;  5,05953105;1,287309e-01; 18,9099140
2020-04-13;Alto Biobío;Biobío;  4,93369235;1,273576e-01; 18,2418696
2020-04-14;Alto Biobío;Biobío; 10,05944509;1,222738e+00; 28,2400828
2020-04-15;Alto Biobío;Biobío;  6,39393904;6,772876e-01; 19,7360050
2020-04-16;Alto Biobío;Biobío;  4,17134306;4,561776e-01; 12,9931268
2020-04-17;Alto Biobío;Biobío;  3,15078998;3,475908e-01;  9,4866530
2020-04-18;Alto Biobío;Biobío;  2,65264802;3,118750e-01;  7,6678821
2020-04-19;Alto Biobío;Biobío;  2,30294378;2,688202e-01;  6,5120243
2020-04-20;Alto Biobío;Biobío;  2,11366483;2,433862e-01;  5,9953856
2020-04-21;Alto Biobío;Biobío;  1,99935219;2,465582e-01;  5,5761976
2020-04-22;Alto Biobío;Biobío;  1,90363363;2,292063e-01;  5,3509820
2020-04-23;Alto Biobío;Biobío;  1,82603342;2,241978e-01;  5,0350174
2020-04-24;Alto Biobío;Biobío;  1,80279614;2,250741e-01;  4,9404562
2020-04-25;Alto Biobío;Biobío;  1,76406633;2,097847e-01;  4,9367110
2020-04-26;Alto Biobío;Biobío;  1,73978088;2,124031e-01;  4,7858752
2020-04-27;Alto Biobío;Biobío;  1,72523707;2,048134e-01;  4,8095724
2020-04-28;Alto Biobío;Biobío;  0,85193735;2,074007e-02;  3,1253152
2020-04-29;Alto Biobío;Biobío;  0,98266465;2,502976e-02;  3,6712150
2020-04-30;Alto Biobío;Biobío;  1,20152365;2,948260e-02;  4,5441784
2020-05-01;Alto Biobío;Biobío;  1,45555575;3,310822e-02;  5,6093299
2020-05-02;Alto Biobío;Biobío;  1,72456501;4,224489e-02;  6,6179992
2020-05-03;Alto Biobío;Biobío;  2,01370911;4,464013e-02;  7,7271431
2020-05-04;Alto Biobío;Biobío;  2,33798022;5,691450e-02;  8,7857566
2020-05-05;Alto Biobío;Biobío;  2,66679403;6,715978e-02; 10,1222029
2020-05-06;Alto Biobío;Biobío;  2,97569223;7,652252e-02; 11,1767206
2020-05-07;Alto Biobío;Biobío;  3,27191798;8,927554e-02; 11,9129713
2020-05-08;Alto Biobío;Biobío;  3,57800180;8,705318e-02; 13,4095074
2020-05-09;Alto Biobío;Biobío;  3,81185913;8,989715e-02; 14,0759264
2020-05-10;Alto Biobío;Biobío;  4,02462441;1,024449e-01; 14,9019850
2020-05-11;Alto Biobío;Biobío;  4,22214259;1,069407e-01; 15,6603405
2020-05-12;Alto Biobío;Biobío;  4,41558882;1,125150e-01; 16,3190605
2020-05-13;Alto Biobío;Biobío;  4,47453409;1,015892e-01; 16,6340075
2020-05-14;Alto Biobío;Biobío;  4,59435757;1,108034e-01; 17,1195384
2020-05-15;Alto Biobío;Biobío;  4,67283785;1,241081e-01; 17,0922205
2020-05-16;Alto Biobío;Biobío;  4,76129614;1,188462e-01; 17,4931527
2020-05-17;Alto Biobío;Biobío;  4,83853814;1,185342e-01; 17,5908955
2020-05-18;Alto Biobío;Biobío;  4,80400335;1,222864e-01; 17,8738451
2020-05-19;Alto Biobío;Biobío;  4,85089555;1,251132e-01; 18,0454851
2020-05-20;Alto Biobío;Biobío;  4,84169764;1,221670e-01; 17,7811578
2020-05-21;Alto Biobío;Biobío;  4,93750236;1,284749e-01; 18,2988124
2020-05-22;Alto Biobío;Biobío;  9,91383306;1,168705e+00; 27,8546372
2020-05-23;Alto Biobío;Biobío; 22,27719464;7,057907e+00; 48,1219002
2020-05-24;Alto Biobío;Biobío; 15,00817168;3,602740e+00; 45,7894887
2020-05-25;Alto Biobío;Biobío;  7,90412872;2,288331e+00; 24,9516707
2020-05-26;Alto Biobío;Biobío;  4,66208121;1,743032e+00; 12,2556457
2020-05-27;Alto Biobío;Biobío;  3,48346846;1,609771e+00;  7,6686508
2020-05-28;Alto Biobío;Biobío;  3,28969654;1,738226e+00;  6,3569759
2020-05-29;Alto Biobío;Biobío;  2,95416754;1,657199e+00;  5,2647691
2020-05-30;Alto Biobío;Biobío;  2,95049687;1,765466e+00;  4,9497595
2020-05-31;Alto Biobío;Biobío;  2,72140420;1,656564e+00;  4,4596220
2020-06-01;Alto Biobío;Biobío;  2,43371203;1,538810e+00;  3,8806164
2020-06-02;Alto Biobío;Biobío;  1,91907675;1,257879e+00;  2,9700469
2020-06-03;Alto Biobío;Biobío;  1,67614455;1,178588e+00;  2,4416230
2020-06-04;Alto Biobío;Biobío;  1,51404863;1,115648e+00;  2,0729507
2020-06-05;Alto Biobío;Biobío;  1,39409074;1,061926e+00;  1,8314722
2020-03-29;Alto del Carmen;Atacama;  5,00916703;1,236707e-01; 18,4145054
2020-03-30;Alto del Carmen;Atacama;  5,02044265;1,241907e-01; 18,7509767
2020-03-31;Alto del Carmen;Atacama;  4,99819400;1,242495e-01; 18,3602763
2020-04-01;Alto del Carmen;Atacama;  5,01187717;1,175052e-01; 18,2271035
2020-04-02;Alto del Carmen;Atacama;  5,00133973;1,215671e-01; 18,5062356
2020-04-03;Alto del Carmen;Atacama;  4,96201991;1,293413e-01; 18,2762143
2020-04-04;Alto del Carmen;Atacama;  5,05568922;1,209603e-01; 18,5711791
2020-04-05;Alto del Carmen;Atacama;  4,91306277;1,285890e-01; 18,2079464
2020-04-06;Alto del Carmen;Atacama;  4,95478377;1,298223e-01; 18,1569403
2020-04-07;Alto del Carmen;Atacama;  5,01786866;1,250000e-01; 18,1611702
2020-04-08;Alto del Carmen;Atacama;  5,01767825;1,244494e-01; 18,2936618
2020-04-09;Alto del Carmen;Atacama;  5,02413751;1,254644e-01; 18,2171868
2020-04-10;Alto del Carmen;Atacama;  4,97009298;1,224236e-01; 18,4213388
2020-04-11;Alto del Carmen;Atacama;  5,02970128;1,186119e-01; 18,4031723
2020-04-12;Alto del Carmen;Atacama;  5,03465132;1,257300e-01; 18,7328222
2020-04-13;Alto del Carmen;Atacama;  4,95870128;1,273497e-01; 18,2535888
2020-04-14;Alto del Carmen;Atacama;  4,99540204;1,224080e-01; 18,1000615
2020-04-15;Alto del Carmen;Atacama;  5,02873233;1,223975e-01; 18,5181720
2020-04-16;Alto del Carmen;Atacama;  5,00635774;1,225530e-01; 18,0892648
2020-04-17;Alto del Carmen;Atacama;  4,96137928;1,318539e-01; 18,3238414
2020-04-18;Alto del Carmen;Atacama;  5,01695083;1,244549e-01; 18,4512062
2020-04-19;Alto del Carmen;Atacama;  5,06800160;1,333915e-01; 18,4593080
2020-04-20;Alto del Carmen;Atacama;  4,98611302;1,260202e-01; 18,4149003
2020-04-21;Alto del Carmen;Atacama;  4,98188022;1,199385e-01; 18,1773130
2020-04-22;Alto del Carmen;Atacama;  5,01012066;1,276717e-01; 18,5599223
2020-04-23;Alto del Carmen;Atacama;  4,96843276;1,248238e-01; 18,5519179
2020-04-24;Alto del Carmen;Atacama;  5,01931568;1,351538e-01; 18,3826999
2020-04-25;Alto del Carmen;Atacama;  5,01780950;1,246150e-01; 18,4647613
2020-04-26;Alto del Carmen;Atacama;  5,02122335;1,279658e-01; 18,6377785
2020-04-27;Alto del Carmen;Atacama;  5,01404479;1,256468e-01; 18,5420959
2020-04-28;Alto del Carmen;Atacama;  4,97345892;1,255304e-01; 18,4309916
2020-04-29;Alto del Carmen;Atacama;  5,00940978;1,342210e-01; 18,8192547
2020-04-30;Alto del Carmen;Atacama;  5,01294854;1,231393e-01; 18,8157386
2020-05-01;Alto del Carmen;Atacama;  5,02288734;1,340137e-01; 18,3029440
2020-05-02;Alto del Carmen;Atacama;  4,96929280;1,325843e-01; 18,4196799
2020-05-03;Alto del Carmen;Atacama;  4,96504696;1,397216e-01; 18,4827768
2020-05-04;Alto del Carmen;Atacama;  4,99406762;1,195521e-01; 18,4415420
2020-05-05;Alto del Carmen;Atacama;  4,96995647;1,273943e-01; 18,1809132
2020-05-06;Alto del Carmen;Atacama;  4,99761275;1,254805e-01; 18,3868345
2020-05-07;Alto del Carmen;Atacama;  4,97651556;1,331793e-01; 18,1035405
2020-05-08;Alto del Carmen;Atacama;  5,03160649;1,304318e-01; 18,5157687
2020-05-09;Alto del Carmen;Atacama;  4,96432002;1,283770e-01; 18,5283462
2020-05-10;Alto del Carmen;Atacama;  5,00215674;1,232261e-01; 18,2652064
2020-05-11;Alto del Carmen;Atacama;  4,98853597;1,308769e-01; 18,2378483
2020-05-12;Alto del Carmen;Atacama;  4,96066711;1,223249e-01; 18,4234063
2020-05-13;Alto del Carmen;Atacama;  4,99791810;1,280770e-01; 18,2432612
2020-05-14;Alto del Carmen;Atacama;  5,01638703;1,257609e-01; 18,3275839
2020-05-15;Alto del Carmen;Atacama;  5,01495798;1,273119e-01; 18,5008911
2020-05-16;Alto del Carmen;Atacama;  5,00643614;1,273753e-01; 18,5317956
2020-05-17;Alto del Carmen;Atacama;  5,00949080;1,281024e-01; 18,6031370
2020-05-18;Alto del Carmen;Atacama;  4,94379040;1,303693e-01; 18,2213053
2020-05-19;Alto del Carmen;Atacama;  5,02747528;1,187716e-01; 18,5906415
2020-05-20;Alto del Carmen;Atacama;  5,03948610;1,311382e-01; 18,5775197
2020-05-21;Alto del Carmen;Atacama;  5,02296531;1,317130e-01; 18,7871378
2020-05-22;Alto del Carmen;Atacama;  5,06367331;1,287787e-01; 18,7196302
2020-05-23;Alto del Carmen;Atacama;  4,99706341;1,343574e-01; 18,3922093
2020-05-24;Alto del Carmen;Atacama;  5,01131705;1,278232e-01; 18,2724092
2020-05-25;Alto del Carmen;Atacama;  5,05669921;1,322174e-01; 18,4967735
2020-05-26;Alto del Carmen;Atacama;  5,00010505;1,281630e-01; 18,1588902
