date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-04-22;Aisén;Aysén;  0,62928984;1,372845e-02;  2,4362243
2020-04-23;Aisén;Aysén;  0,77669657;1,829168e-02;  3,0771976
2020-04-24;Aisén;Aysén;  0,95441883;2,289869e-02;  3,6644142
2020-04-25;Aisén;Aysén;  1,17605735;2,898396e-02;  4,5258549
2020-04-26;Aisén;Aysén;  1,43466710;3,630276e-02;  5,5820953
2020-04-27;Aisén;Aysén;  1,70577165;4,249962e-02;  6,4910544
2020-04-28;Aisén;Aysén;  2,02834441;5,301039e-02;  7,6280616
2020-04-29;Aisén;Aysén;  2,31880532;5,181547e-02;  8,6965633
2020-04-30;Aisén;Aysén;  2,66668935;6,693331e-02;  9,8814510
2020-05-01;Aisén;Aysén;  2,99606116;6,953164e-02; 11,2980269
2020-05-02;Aisén;Aysén;  3,31278879;8,208056e-02; 12,2967764
2020-05-03;Aisén;Aysén;  3,57945356;8,428184e-02; 13,3240919
2020-05-04;Aisén;Aysén;  3,84094108;9,732086e-02; 14,3249846
2020-05-05;Aisén;Aysén;  4,06005147;9,966877e-02; 15,1849727
2020-05-06;Aisén;Aysén;  4,21984731;1,108864e-01; 15,7185848
2020-05-07;Aisén;Aysén;  4,43876190;1,127517e-01; 16,3166422
2020-05-08;Aisén;Aysén;  4,46404218;1,107679e-01; 16,5902102
2020-05-09;Aisén;Aysén;  4,59342383;1,160123e-01; 16,8840355
2020-05-10;Aisén;Aysén;  4,69890850;1,166454e-01; 17,3576371
2020-05-11;Aisén;Aysén;  4,68482248;1,115205e-01; 17,2949862
2020-05-12;Aisén;Aysén;  4,75170302;1,264703e-01; 17,4466052
2020-05-13;Aisén;Aysén;  4,76372307;1,203116e-01; 17,6027431
2020-05-14;Aisén;Aysén;  4,89410720;1,267734e-01; 18,0744644
2020-05-15;Aisén;Aysén;  4,90679498;1,181377e-01; 18,3030578
2020-05-16;Aisén;Aysén;  4,89419141;1,265640e-01; 17,9457038
2020-05-17;Aisén;Aysén;  4,88556062;1,208423e-01; 17,8899695
2020-05-18;Aisén;Aysén;  4,89845114;1,307137e-01; 18,1415000
2020-05-19;Aisén;Aysén;  5,04636049;1,268963e-01; 18,5540039
2020-05-20;Aisén;Aysén;  5,00240272;1,255014e-01; 18,3720034
2020-05-21;Aisén;Aysén;  4,99296196;1,187679e-01; 18,4624613
2020-05-22;Aisén;Aysén;  4,92453840;1,215143e-01; 18,4559938
2020-05-23;Aisén;Aysén;  5,01605560;1,273109e-01; 18,2735481
2020-05-24;Aisén;Aysén;  4,97158217;1,303015e-01; 18,2004650
2020-05-25;Aisén;Aysén;  4,96402784;1,233352e-01; 18,2111998
2020-03-29;Algarrobo;Valparaíso;  2,56332341;8,591796e-01;  5,4001090
2020-03-30;Algarrobo;Valparaíso;  2,73136790;1,078881e+00;  5,3497058
2020-03-31;Algarrobo;Valparaíso;  2,19988499;8,790658e-01;  4,2620654
2020-04-01;Algarrobo;Valparaíso;  1,82491785;7,515174e-01;  3,4786542
2020-04-02;Algarrobo;Valparaíso;  1,80179390;7,878755e-01;  3,2555935
2020-04-03;Algarrobo;Valparaíso;  1,77963118;8,283295e-01;  3,1452703
2020-04-04;Algarrobo;Valparaíso;  1,43165255;6,458062e-01;  2,5751950
2020-04-05;Algarrobo;Valparaíso;  1,32155245;6,004512e-01;  2,3393215
2020-04-06;Algarrobo;Valparaíso;  1,25660556;5,703078e-01;  2,2153354
2020-04-07;Algarrobo;Valparaíso;  1,07814434;4,631623e-01;  1,9689575
2020-04-08;Algarrobo;Valparaíso;  1,07461329;4,687017e-01;  1,9322203
2020-04-09;Algarrobo;Valparaíso;  0,94270058;3,751264e-01;  1,7623550
2020-04-10;Algarrobo;Valparaíso;  0,96473271;3,922128e-01;  1,8137174
2020-04-11;Algarrobo;Valparaíso;  0,71116314;2,297985e-01;  1,4689053
2020-04-12;Algarrobo;Valparaíso;  0,76033303;2,444784e-01;  1,5752377
2020-04-13;Algarrobo;Valparaíso;  0,49343063;1,022684e-01;  1,2004303
2020-04-14;Algarrobo;Valparaíso;  0,55641489;1,086443e-01;  1,3692002
2020-04-15;Algarrobo;Valparaíso;  0,86041347;2,254290e-01;  1,9322465
2020-04-16;Algarrobo;Valparaíso;  0,70022498;1,369666e-01;  1,7103565
2020-04-17;Algarrobo;Valparaíso;  0,51520769;6,208866e-02;  1,4554731
2020-04-18;Algarrobo;Valparaíso;  0,59258792;6,817122e-02;  1,7107219
2020-04-19;Algarrobo;Valparaíso;  0,69859337;8,200858e-02;  1,9654465
2020-04-20;Algarrobo;Valparaíso;  0,80620039;9,597611e-02;  2,2869794
2020-04-21;Algarrobo;Valparaíso;  0,91382999;1,073297e-01;  2,5897515
2020-04-22;Algarrobo;Valparaíso;  1,00969681;1,229497e-01;  2,8770919
2020-04-23;Algarrobo;Valparaíso;  1,11793669;1,331556e-01;  3,1838748
2020-04-24;Algarrobo;Valparaíso;  1,19726339;1,354094e-01;  3,4010193
2020-04-25;Algarrobo;Valparaíso;  1,29299688;1,626585e-01;  3,6457978
2020-04-26;Algarrobo;Valparaíso;  1,35216731;1,670729e-01;  3,7945971
2020-04-27;Algarrobo;Valparaíso;  2,13676688;4,385105e-01;  5,1459629
2020-04-28;Algarrobo;Valparaíso;  2,01300959;4,105573e-01;  4,8950911
2020-04-29;Algarrobo;Valparaíso;  1,23204132;1,452706e-01;  3,5011419
2020-04-30;Algarrobo;Valparaíso;  1,23457384;1,462396e-01;  3,4348639
2020-05-01;Algarrobo;Valparaíso;  1,29269129;1,585490e-01;  3,6172966
2020-05-02;Algarrobo;Valparaíso;  1,35407844;1,634716e-01;  3,7357987
2020-05-03;Algarrobo;Valparaíso;  1,41734563;1,680421e-01;  3,9361688
2020-05-04;Algarrobo;Valparaíso;  1,45838765;1,794485e-01;  4,0197115
2020-05-05;Algarrobo;Valparaíso;  1,50584823;1,836029e-01;  4,1900926
2020-05-06;Algarrobo;Valparaíso;  1,52861666;1,831634e-01;  4,2586145
2020-05-07;Algarrobo;Valparaíso;  2,34621619;4,811075e-01;  5,6800909
2020-05-08;Algarrobo;Valparaíso;  2,88838870;7,816538e-01;  6,3874936
2020-05-09;Algarrobo;Valparaíso;  3,03739568;9,492311e-01;  6,4956471
2020-05-10;Algarrobo;Valparaíso;  2,91636704;9,990022e-01;  6,0830986
2020-05-11;Algarrobo;Valparaíso;  1,92516797;5,817847e-01;  4,2489445
2020-05-12;Algarrobo;Valparaíso;  1,98389336;6,866885e-01;  4,0328405
2020-05-13;Algarrobo;Valparaíso;  2,03743739;7,940314e-01;  3,9066477
2020-05-14;Algarrobo;Valparaíso;  2,03544774;8,562273e-01;  3,8118453
2020-05-15;Algarrobo;Valparaíso;  2,21201096;1,025415e+00;  3,9301625
2020-05-16;Algarrobo;Valparaíso;  2,06489382;9,757306e-01;  3,6352344
2020-05-17;Algarrobo;Valparaíso;  2,07623131;1,046649e+00;  3,5262310
2020-05-18;Algarrobo;Valparaíso;  1,91374491;9,837367e-01;  3,2391275
2020-05-19;Algarrobo;Valparaíso;  1,88637069;1,027209e+00;  3,0820763
2020-05-20;Algarrobo;Valparaíso;  1,85470331;1,039607e+00;  2,9535686
2020-05-21;Algarrobo;Valparaíso;  1,70422337;9,723873e-01;  2,6994697
2020-05-22;Algarrobo;Valparaíso;  1,67445965;9,855728e-01;  2,5806715
2020-05-23;Algarrobo;Valparaíso;  1,42644943;8,409723e-01;  2,1897976
2020-05-24;Algarrobo;Valparaíso;  1,31163920;7,763231e-01;  1,9941334
2020-05-25;Algarrobo;Valparaíso;  1,23695434;7,437287e-01;  1,8549995
2020-03-29;Alhué;Metropolitana;  4,94699670;1,273735e-01; 18,2161817
2020-03-30;Alhué;Metropolitana;  4,97153948;1,210951e-01; 18,5158012
2020-03-31;Alhué;Metropolitana;  4,98131001;1,293825e-01; 18,1948084
2020-04-01;Alhué;Metropolitana;  4,99661889;1,291688e-01; 18,1398759
2020-04-02;Alhué;Metropolitana;  5,04283079;1,255496e-01; 18,5341793
2020-04-03;Alhué;Metropolitana;  5,07018955;1,304953e-01; 18,4581351
2020-04-04;Alhué;Metropolitana;  4,96322456;1,193992e-01; 18,2417515
2020-04-05;Alhué;Metropolitana;  4,99907362;1,297541e-01; 18,4757268
2020-04-06;Alhué;Metropolitana;  5,00372299;1,203659e-01; 18,3476027
2020-04-07;Alhué;Metropolitana;  5,03938493;1,316535e-01; 18,4310589
2020-04-08;Alhué;Metropolitana;  5,00406687;1,237487e-01; 18,4472923
2020-04-09;Alhué;Metropolitana;  5,01130294;1,263140e-01; 18,7408326
2020-04-10;Alhué;Metropolitana;  5,05162991;1,150012e-01; 18,6832225
2020-04-11;Alhué;Metropolitana;  4,97744319;1,209600e-01; 18,3983807
2020-04-12;Alhué;Metropolitana;  5,02027347;1,272400e-01; 18,4411396
2020-04-13;Alhué;Metropolitana;  4,97299291;1,256887e-01; 18,3987984
2020-04-14;Alhué;Metropolitana;  5,01847023;1,331837e-01; 18,3417048
2020-04-15;Alhué;Metropolitana;  5,01402161;1,354477e-01; 18,6075702
2020-04-16;Alhué;Metropolitana;  5,04385225;1,281250e-01; 18,5365068
2020-04-17;Alhué;Metropolitana;  5,03063544;1,321810e-01; 18,6020056
2020-04-18;Alhué;Metropolitana;  5,00376369;1,172901e-01; 18,4062292
2020-04-19;Alhué;Metropolitana;  5,00388869;1,324536e-01; 18,5162045
2020-04-20;Alhué;Metropolitana;  5,07606477;1,269182e-01; 18,7593565
2020-04-21;Alhué;Metropolitana;  4,99101821;1,258840e-01; 18,5275381
2020-04-22;Alhué;Metropolitana;  5,01813885;1,257282e-01; 18,4136975
2020-04-23;Alhué;Metropolitana;  4,95578689;1,290405e-01; 18,3677506
2020-04-24;Alhué;Metropolitana;  4,96086640;1,216385e-01; 18,1991778
2020-04-25;Alhué;Metropolitana;  5,00474431;1,307166e-01; 18,3357155
2020-04-26;Alhué;Metropolitana;  5,02570285;1,304569e-01; 18,4377191
2020-04-27;Alhué;Metropolitana;  4,91668154;1,250512e-01; 18,0073845
2020-04-28;Alhué;Metropolitana;  4,98077715;1,274180e-01; 18,2341280
2020-04-29;Alhué;Metropolitana;  5,01939573;1,244823e-01; 18,6067544
2020-04-30;Alhué;Metropolitana;  5,02760891;1,404015e-01; 18,6249606
2020-05-01;Alhué;Metropolitana;  4,98627009;1,253811e-01; 18,4663403
2020-05-02;Alhué;Metropolitana;  5,06672108;1,322335e-01; 18,5160933
2020-05-03;Alhué;Metropolitana;  4,93138675;1,282083e-01; 18,0083666
2020-05-04;Alhué;Metropolitana;  4,99763337;1,261650e-01; 18,4316740
2020-05-05;Alhué;Metropolitana;  4,94618099;1,244848e-01; 18,1601320
2020-05-06;Alhué;Metropolitana;  5,05001808;1,312417e-01; 18,6220882
2020-05-07;Alhué;Metropolitana;  4,99841637;1,266497e-01; 18,3434624
2020-05-08;Alhué;Metropolitana;  5,05547691;1,368131e-01; 19,0325577
2020-05-09;Alhué;Metropolitana;  4,96317822;1,275878e-01; 18,2549727
2020-05-10;Alhué;Metropolitana;  5,04225337;1,356616e-01; 18,1647765
2020-05-11;Alhué;Metropolitana;  5,06067451;1,277073e-01; 18,7969433
2020-05-12;Alhué;Metropolitana;  5,04220410;1,210459e-01; 18,5465636
2020-05-13;Alhué;Metropolitana;  5,01676553;1,254257e-01; 18,4588538
2020-05-14;Alhué;Metropolitana;  5,01443363;1,211738e-01; 18,7054967
2020-05-15;Alhué;Metropolitana;  4,96572361;1,323627e-01; 18,5064742
2020-05-16;Alhué;Metropolitana;  4,94554624;1,267920e-01; 18,1612519
2020-05-17;Alhué;Metropolitana;  5,03254323;1,334948e-01; 18,1571216
2020-05-18;Alhué;Metropolitana;  4,94235307;1,222060e-01; 18,0421940
2020-05-19;Alhué;Metropolitana;  4,95549826;1,244936e-01; 18,1705226
2020-05-20;Alhué;Metropolitana; 10,00637152;1,220549e+00; 27,7995214
2020-05-21;Alhué;Metropolitana;  6,62864957;6,783378e-01; 20,3132015
2020-05-22;Alhué;Metropolitana;  6,57709797;1,157054e+00; 18,0109917
2020-05-23;Alhué;Metropolitana;  4,34506483;7,297159e-01; 12,2832889
2020-05-24;Alhué;Metropolitana;  3,02106077;5,583721e-01;  8,1371292
2020-05-25;Alhué;Metropolitana;  3,19026863;8,279213e-01;  7,5485767
2020-03-29;Alto Biobío;Biobío;  5,02591248;1,242777e-01; 18,4747765
2020-03-30;Alto Biobío;Biobío;  4,96256233;1,203944e-01; 18,0273950
2020-03-31;Alto Biobío;Biobío;  5,01532672;1,257975e-01; 18,3599917
2020-04-01;Alto Biobío;Biobío;  5,04372450;1,265860e-01; 18,7029838
2020-04-02;Alto Biobío;Biobío;  5,00719073;1,292207e-01; 18,4104191
2020-04-03;Alto Biobío;Biobío;  5,04766651;1,250611e-01; 18,5855173
2020-04-04;Alto Biobío;Biobío;  5,01873993;1,163450e-01; 18,5395977
2020-04-05;Alto Biobío;Biobío;  5,01975056;1,228142e-01; 18,5626756
2020-04-06;Alto Biobío;Biobío;  5,00159202;1,280961e-01; 18,3433121
2020-04-07;Alto Biobío;Biobío;  4,99119095;1,267104e-01; 18,6834203
2020-04-08;Alto Biobío;Biobío;  4,98783809;1,261888e-01; 18,4102781
2020-04-09;Alto Biobío;Biobío;  5,00797509;1,224683e-01; 18,6552456
2020-04-10;Alto Biobío;Biobío;  5,00319151;1,234191e-01; 18,6166090
2020-04-11;Alto Biobío;Biobío;  5,01145166;1,232313e-01; 18,4783457
2020-04-12;Alto Biobío;Biobío;  5,00690025;1,227260e-01; 18,2704946
2020-04-13;Alto Biobío;Biobío;  4,98521485;1,278699e-01; 18,4193113
2020-04-14;Alto Biobío;Biobío;  9,94188158;1,186701e+00; 27,5966223
2020-04-15;Alto Biobío;Biobío;  6,63182662;6,795206e-01; 20,5221508
2020-04-16;Alto Biobío;Biobío;  4,39387244;4,900162e-01; 13,7247004
2020-04-17;Alto Biobío;Biobío;  3,30455396;3,738904e-01; 10,0298388
2020-04-18;Alto Biobío;Biobío;  2,72516696;3,104782e-01;  7,8793667
2020-04-19;Alto Biobío;Biobío;  2,35879114;2,779595e-01;  6,6599208
2020-04-20;Alto Biobío;Biobío;  2,13257101;2,466362e-01;  6,0068585
2020-04-21;Alto Biobío;Biobío;  2,00104970;2,481760e-01;  5,5930155
2020-04-22;Alto Biobío;Biobío;  1,91864419;2,277219e-01;  5,3404852
2020-04-23;Alto Biobío;Biobío;  1,86151789;2,261033e-01;  5,2111269
2020-04-24;Alto Biobío;Biobío;  1,79581836;2,143848e-01;  4,8875512
2020-04-25;Alto Biobío;Biobío;  1,75778018;2,084561e-01;  4,8449813
2020-04-26;Alto Biobío;Biobío;  1,74372521;2,125954e-01;  4,8006198
2020-04-27;Alto Biobío;Biobío;  1,71310591;2,117427e-01;  4,7703239
2020-04-28;Alto Biobío;Biobío;  0,85448173;2,124914e-02;  3,1227140
2020-04-29;Alto Biobío;Biobío;  0,97401379;2,347922e-02;  3,6291433
2020-04-30;Alto Biobío;Biobío;  1,18060332;2,700215e-02;  4,5133237
2020-05-01;Alto Biobío;Biobío;  1,41539829;3,489036e-02;  5,3642522
2020-05-02;Alto Biobío;Biobío;  1,68776151;4,081392e-02;  6,4630882
2020-05-03;Alto Biobío;Biobío;  1,96532153;4,546042e-02;  7,5513260
2020-05-04;Alto Biobío;Biobío;  2,26979689;5,523950e-02;  8,6118846
2020-05-05;Alto Biobío;Biobío;  2,58158840;6,350690e-02;  9,5271280
2020-05-06;Alto Biobío;Biobío;  2,92365413;7,289470e-02; 10,9384783
2020-05-07;Alto Biobío;Biobío;  3,22774660;7,841735e-02; 12,1539473
2020-05-08;Alto Biobío;Biobío;  3,52915687;9,112884e-02; 13,0871713
2020-05-09;Alto Biobío;Biobío;  3,81015068;9,634122e-02; 14,0838808
2020-05-10;Alto Biobío;Biobío;  3,97887555;9,906518e-02; 14,6787082
2020-05-11;Alto Biobío;Biobío;  4,18132385;1,045752e-01; 15,4607354
2020-05-12;Alto Biobío;Biobío;  4,32680634;1,058706e-01; 16,1796660
2020-05-13;Alto Biobío;Biobío;  4,48440248;1,103008e-01; 16,4974318
2020-05-14;Alto Biobío;Biobío;  4,59749006;1,142854e-01; 16,7309742
2020-05-15;Alto Biobío;Biobío;  4,63806289;1,159250e-01; 17,0328934
2020-05-16;Alto Biobío;Biobío;  4,76965424;1,228939e-01; 17,6715114
2020-05-17;Alto Biobío;Biobío;  4,82085985;1,182413e-01; 17,7218676
2020-05-18;Alto Biobío;Biobío;  4,92231427;1,306429e-01; 18,2921375
2020-05-19;Alto Biobío;Biobío;  4,83259271;1,252050e-01; 17,7464600
2020-05-20;Alto Biobío;Biobío;  4,85840479;1,138899e-01; 17,7306171
2020-05-21;Alto Biobío;Biobío;  4,92302248;1,195159e-01; 18,1819114
2020-05-22;Alto Biobío;Biobío;  9,90976566;1,162203e+00; 27,4386584
2020-05-23;Alto Biobío;Biobío; 23,25633023;7,137702e+00; 50,7718019
2020-05-24;Alto Biobío;Biobío; 16,65266241;3,599064e+00; 48,9672367
2020-05-25;Alto Biobío;Biobío;  8,71182974;2,305136e+00; 27,1412645
2020-03-29;Alto del Carmen;Atacama;  4,95814608;1,244352e-01; 18,2520486
2020-03-30;Alto del Carmen;Atacama;  5,02914098;1,239398e-01; 18,4736456
2020-03-31;Alto del Carmen;Atacama;  5,03139152;1,294888e-01; 18,2571928
2020-04-01;Alto del Carmen;Atacama;  5,07785746;1,209953e-01; 19,0885286
2020-04-02;Alto del Carmen;Atacama;  4,96309835;1,302552e-01; 18,2099270
2020-04-03;Alto del Carmen;Atacama;  5,04059931;1,276654e-01; 18,4710336
2020-04-04;Alto del Carmen;Atacama;  5,04223747;1,309231e-01; 18,7499919
2020-04-05;Alto del Carmen;Atacama;  5,00704295;1,293057e-01; 18,3183290
2020-04-06;Alto del Carmen;Atacama;  5,03047422;1,235310e-01; 18,6086165
2020-04-07;Alto del Carmen;Atacama;  5,05586379;1,350247e-01; 18,7598066
2020-04-08;Alto del Carmen;Atacama;  5,02658017;1,291016e-01; 18,4281395
2020-04-09;Alto del Carmen;Atacama;  5,00953505;1,206272e-01; 18,8872260
2020-04-10;Alto del Carmen;Atacama;  5,03491323;1,256836e-01; 18,6987213
2020-04-11;Alto del Carmen;Atacama;  5,01528356;1,285107e-01; 18,3845247
2020-04-12;Alto del Carmen;Atacama;  4,99640978;1,250772e-01; 18,6228189
2020-04-13;Alto del Carmen;Atacama;  4,99282192;1,274129e-01; 18,1573555
2020-04-14;Alto del Carmen;Atacama;  4,97283731;1,143992e-01; 18,4976278
2020-04-15;Alto del Carmen;Atacama;  4,94800294;1,231289e-01; 18,3182002
2020-04-16;Alto del Carmen;Atacama;  4,99019948;1,275278e-01; 18,6174306
2020-04-17;Alto del Carmen;Atacama;  4,98282519;1,232018e-01; 18,3811328
2020-04-18;Alto del Carmen;Atacama;  4,96496733;1,211711e-01; 18,3852103
2020-04-19;Alto del Carmen;Atacama;  5,01911984;1,270621e-01; 18,3414602
2020-04-20;Alto del Carmen;Atacama;  4,95946388;1,283284e-01; 18,3698267
2020-04-21;Alto del Carmen;Atacama;  4,95806011;1,265924e-01; 18,3493781
2020-04-22;Alto del Carmen;Atacama;  5,00253987;1,252200e-01; 18,1903426
2020-04-23;Alto del Carmen;Atacama;  5,01305454;1,309522e-01; 18,4688590
2020-04-24;Alto del Carmen;Atacama;  5,03245097;1,268205e-01; 18,5126463
2020-04-25;Alto del Carmen;Atacama;  5,00120305;1,251908e-01; 18,2909427
2020-04-26;Alto del Carmen;Atacama;  4,97318854;1,327603e-01; 18,2834534
2020-04-27;Alto del Carmen;Atacama;  5,02493597;1,307493e-01; 18,4393451
2020-04-28;Alto del Carmen;Atacama;  4,95042913;1,265142e-01; 18,3501257
2020-04-29;Alto del Carmen;Atacama;  5,02100213;1,166282e-01; 18,5202756
2020-04-30;Alto del Carmen;Atacama;  5,03668330;1,297929e-01; 18,0632615
2020-05-01;Alto del Carmen;Atacama;  5,03639230;1,247249e-01; 18,6840629
2020-05-02;Alto del Carmen;Atacama;  4,99145782;1,201002e-01; 18,4045734
2020-05-03;Alto del Carmen;Atacama;  5,00262380;1,300163e-01; 18,5328430
2020-05-04;Alto del Carmen;Atacama;  5,04281241;1,248515e-01; 18,7870231
2020-05-05;Alto del Carmen;Atacama;  5,02013040;1,254765e-01; 18,3691709
2020-05-06;Alto del Carmen;Atacama;  5,02558162;1,300646e-01; 18,3888437
2020-05-07;Alto del Carmen;Atacama;  5,01405918;1,304176e-01; 18,3768086
2020-05-08;Alto del Carmen;Atacama;  4,99171213;1,238627e-01; 18,4123198
2020-05-09;Alto del Carmen;Atacama;  4,96136118;1,292559e-01; 18,2596119
2020-05-10;Alto del Carmen;Atacama;  4,97499389;1,214952e-01; 18,2874143
2020-05-11;Alto del Carmen;Atacama;  5,03445116;1,210494e-01; 18,4973193
2020-05-12;Alto del Carmen;Atacama;  5,00274595;1,312630e-01; 18,5093786
2020-05-13;Alto del Carmen;Atacama;  4,96839545;1,307002e-01; 18,4255446
2020-05-14;Alto del Carmen;Atacama;  4,96442563;1,284114e-01; 18,2064765
2020-05-15;Alto del Carmen;Atacama;  4,97585546;1,233873e-01; 18,4202647
2020-05-16;Alto del Carmen;Atacama;  4,96937146;1,286661e-01; 18,3916626
2020-05-17;Alto del Carmen;Atacama;  5,01338686;1,241299e-01; 18,3422002
2020-05-18;Alto del Carmen;Atacama;  4,99516727;1,286207e-01; 18,5171559
2020-05-19;Alto del Carmen;Atacama;  4,99921956;1,264702e-01; 18,3088445
2020-05-20;Alto del Carmen;Atacama;  5,02231470;1,289796e-01; 18,7383223
2020-05-21;Alto del Carmen;Atacama;  4,98377687;1,263221e-01; 18,1535797
2020-05-22;Alto del Carmen;Atacama;  5,00888282;1,315475e-01; 18,6738439
2020-05-23;Alto del Carmen;Atacama;  5,04052486;1,284217e-01; 18,5815069
2020-05-24;Alto del Carmen;Atacama;  4,98288816;1,278230e-01; 18,5234463
2020-05-25;Alto del Carmen;Atacama;  5,00689764;1,380750e-01; 18,4614946
2020-03-29;Alto Hospicio;Tarapacá;  4,92260902;1,163931e-01; 18,0439479
2020-03-30;Alto Hospicio;Tarapacá;  5,00952320;1,189151e-01; 18,5047622
2020-03-31;Alto Hospicio;Tarapacá;  4,97488881;1,275914e-01; 18,3150293
2020-04-01;Alto Hospicio;Tarapacá;  9,97046064;1,218151e+00; 27,7717364
2020-04-02;Alto Hospicio;Tarapacá;  9,81165583;1,735671e+00; 26,3553215
2020-04-03;Alto Hospicio;Tarapacá;  7,29982938;1,456687e+00; 20,5585355
2020-04-04;Alto Hospicio;Tarapacá;  5,27845570;1,282478e+00; 14,3304838
2020-04-05;Alto Hospicio;Tarapacá;  4,02048880;1,158469e+00;  9,9835872
2020-04-06;Alto Hospicio;Tarapacá;  2,77059424;8,509659e-01;  6,4435540
2020-04-07;Alto Hospicio;Tarapacá;  2,12737627;7,092931e-01;  4,6482448
2020-04-08;Alto Hospicio;Tarapacá;  2,09050954;8,051999e-01;  4,1664404
2020-04-09;Alto Hospicio;Tarapacá;  2,05442779;8,444611e-01;  3,9202101
2020-04-10;Alto Hospicio;Tarapacá;  2,42497938;1,167749e+00;  4,2356212
2020-04-11;Alto Hospicio;Tarapacá;  2,20655424;1,066162e+00;  3,8408981
2020-04-12;Alto Hospicio;Tarapacá;  2,14387586;1,092872e+00;  3,6380237
2020-04-13;Alto Hospicio;Tarapacá;  1,93712585;1,006235e+00;  3,2729407
2020-04-14;Alto Hospicio;Tarapacá;  1,77577846;9,647970e-01;  2,9193534
2020-04-15;Alto Hospicio;Tarapacá;  1,46301263;7,890899e-01;  2,3955897
2020-04-16;Alto Hospicio;Tarapacá;  1,24681128;6,626628e-01;  2,0454726
2020-04-17;Alto Hospicio;Tarapacá;  1,18904162;6,445233e-01;  1,9021918
2020-04-18;Alto Hospicio;Tarapacá;  1,39754248;8,031566e-01;  2,1606778
2020-04-19;Alto Hospicio;Tarapacá;  1,63525377;1,000971e+00;  2,4195164
2020-04-20;Alto Hospicio;Tarapacá;  1,63767203;1,014182e+00;  2,4200313
2020-04-21;Alto Hospicio;Tarapacá;  1,66635586;1,062646e+00;  2,4503058
2020-04-22;Alto Hospicio;Tarapacá;  1,62270028;1,033173e+00;  2,3761337
2020-04-23;Alto Hospicio;Tarapacá;  1,61794756;1,051349e+00;  2,3363507
2020-04-24;Alto Hospicio;Tarapacá;  1,41519916;9,157322e-01;  2,0576458
2020-04-25;Alto Hospicio;Tarapacá;  1,47601748;9,890315e-01;  2,0715953
2020-04-26;Alto Hospicio;Tarapacá;  1,56509432;1,080488e+00;  2,1532317
2020-04-27;Alto Hospicio;Tarapacá;  1,53595002;1,076384e+00;  2,1053080
2020-04-28;Alto Hospicio;Tarapacá;  1,46600457;1,020520e+00;  2,0017926
2020-04-29;Alto Hospicio;Tarapacá;  1,62491397;1,174143e+00;  2,1653399
2020-04-30;Alto Hospicio;Tarapacá;  1,71905737;1,255026e+00;  2,2787562
2020-05-01;Alto Hospicio;Tarapacá;  1,53245704;1,103925e+00;  2,0541662
2020-05-02;Alto Hospicio;Tarapacá;  1,42660709;1,044830e+00;  1,9051821
2020-05-03;Alto Hospicio;Tarapacá;  1,89089847;1,462910e+00;  2,4147622
2020-05-04;Alto Hospicio;Tarapacá;  1,84560593;1,372195e+00;  2,4083899
2020-05-05;Alto Hospicio;Tarapacá;  1,62976026;1,200433e+00;  2,1616158
2020-05-06;Alto Hospicio;Tarapacá;  1,44655778;1,090803e+00;  1,9012220
2020-05-07;Alto Hospicio;Tarapacá;  1,47335964;1,146916e+00;  1,8920407
2020-05-08;Alto Hospicio;Tarapacá;  1,43564402;1,133406e+00;  1,7998142
