date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-04-26;Aisén;Aysén;  1,43950280;3,455933e-02;  5,5581316
2020-04-27;Aisén;Aysén;  1,70986008;4,460646e-02;  6,5590425
2020-04-28;Aisén;Aysén;  2,00552651;4,801832e-02;  7,6407325
2020-04-29;Aisén;Aysén;  2,35365227;5,891881e-02;  8,8905309
2020-04-30;Aisén;Aysén;  2,68061099;6,901338e-02; 10,0680407
2020-05-01;Aisén;Aysén;  2,98069860;7,166093e-02; 11,2500336
2020-05-02;Aisén;Aysén;  3,27236351;8,438576e-02; 12,1899956
2020-05-03;Aisén;Aysén;  3,56007243;8,429049e-02; 13,3667571
2020-05-04;Aisén;Aysén;  3,83000886;1,040274e-01; 14,3086088
2020-05-05;Aisén;Aysén;  3,99796863;9,948512e-02; 14,7515591
2020-05-06;Aisén;Aysén;  4,18176225;1,090351e-01; 15,2951403
2020-05-07;Aisén;Aysén;  4,29064760;1,049561e-01; 16,0609848
2020-05-08;Aisén;Aysén;  4,42353319;1,097110e-01; 16,4702467
2020-05-09;Aisén;Aysén;  4,56456792;1,062090e-01; 17,1422742
2020-05-10;Aisén;Aysén;  4,66638585;1,192685e-01; 17,1518795
2020-05-11;Aisén;Aysén;  4,71554251;1,203982e-01; 17,4689204
2020-05-12;Aisén;Aysén;  4,74583089;1,188229e-01; 17,4824099
2020-05-13;Aisén;Aysén;  4,80593627;1,219127e-01; 17,5780611
2020-05-14;Aisén;Aysén;  4,89896305;1,239637e-01; 17,8307171
2020-05-15;Aisén;Aysén;  4,93815307;1,239379e-01; 18,4680789
2020-05-16;Aisén;Aysén;  4,85609273;1,244008e-01; 17,8574202
2020-05-17;Aisén;Aysén;  4,90758652;1,234120e-01; 18,1083504
2020-05-18;Aisén;Aysén;  4,90768142;1,136092e-01; 17,7932743
2020-05-19;Aisén;Aysén;  4,93630030;1,316537e-01; 18,1760671
2020-05-20;Aisén;Aysén;  4,90584381;1,171098e-01; 18,1634445
2020-05-21;Aisén;Aysén;  4,96102118;1,241595e-01; 18,5435105
2020-05-22;Aisén;Aysén;  4,94410194;1,175230e-01; 18,0729666
2020-05-23;Aisén;Aysén;  4,98041169;1,280449e-01; 18,5879341
2020-05-24;Aisén;Aysén;  4,92077212;1,255436e-01; 18,2523876
2020-05-25;Aisén;Aysén;  4,97205026;1,296826e-01; 18,4174398
2020-05-26;Aisén;Aysén;  9,99296716;1,165135e+00; 28,2526728
2020-05-27;Aisén;Aysén;  6,46655766;6,774141e-01; 19,8851711
2020-05-28;Aisén;Aysén;  6,34598251;1,159263e+00; 17,3698711
2020-05-29;Aisén;Aysén;  5,60252538;1,262263e+00; 14,5385820
2020-05-30;Aisén;Aysén;  3,59083807;7,953576e-01;  9,4328711
2020-05-31;Aisén;Aysén;  2,58515273;6,221890e-01;  6,3855800
2020-06-01;Aisén;Aysén;  2,08151239;5,245448e-01;  4,8516952
2020-06-02;Aisén;Aysén;  1,80321001;4,749229e-01;  4,0789478
2020-06-03;Aisén;Aysén;  1,62660409;4,296426e-01;  3,6446273
2020-06-04;Aisén;Aysén;  1,52809681;4,161086e-01;  3,3382092
2020-06-05;Aisén;Aysén;  1,44524048;3,961581e-01;  3,1613671
2020-06-06;Aisén;Aysén;  1,39859851;3,769261e-01;  3,0592525
2020-06-07;Aisén;Aysén;  1,36238915;3,690828e-01;  3,0080502
2020-06-08;Aisén;Aysén;  1,32177947;3,595322e-01;  2,9042067
2020-06-09;Aisén;Aysén;  0,97480327;2,051920e-01;  2,3154824
2020-06-10;Aisén;Aysén;  1,02920888;2,164573e-01;  2,5135605
2020-06-11;Aisén;Aysén;  0,71830876;8,968307e-02;  1,9905364
2020-06-12;Aisén;Aysén;  0,39950151;9,580992e-03;  1,4908447
2020-06-13;Aisén;Aysén;  0,99076871;1,178602e-01;  2,9612539
2020-06-14;Aisén;Aysén;  1,10434308;1,292651e-01;  3,1978964
2020-06-15;Aisén;Aysén;  1,79083642;3,644742e-01;  4,4221449
2020-06-16;Aisén;Aysén;  1,74921091;3,620409e-01;  4,2656934
2020-06-17;Aisén;Aysén;  1,66814453;3,502090e-01;  4,0569880
2020-06-18;Aisén;Aysén;  1,61005540;3,313138e-01;  3,9388761
2020-06-19;Aisén;Aysén;  2,58360608;8,353224e-01;  5,3171016
2020-06-20;Aisén;Aysén;  2,22981046;7,065032e-01;  4,6605451
2020-06-21;Aisén;Aysén;  1,90947812;6,029774e-01;  4,0655961
2020-06-22;Aisén;Aysén;  1,68556939;5,272185e-01;  3,5592997
2020-06-23;Aisén;Aysén;  1,55065034;4,901030e-01;  3,2235702
2020-06-24;Aisén;Aysén;  1,44596785;4,663459e-01;  2,9858770
2020-06-25;Aisén;Aysén;  1,37481596;4,441744e-01;  2,8194628
2020-06-26;Aisén;Aysén;  1,33001763;4,384841e-01;  2,7235629
2020-06-27;Aisén;Aysén;  1,28529259;4,098861e-01;  2,6274112
2020-06-28;Aisén;Aysén;  1,52109885;5,522095e-01;  2,9546371
2020-06-29;Aisén;Aysén;  1,69622526;6,821024e-01;  3,1505441
2020-06-30;Aisén;Aysén;  1,56093033;6,202721e-01;  2,9662003
2020-07-01;Aisén;Aysén;  1,44127882;5,757315e-01;  2,7109946
2020-07-02;Aisén;Aysén;  1,94946706;9,198140e-01;  3,3400114
2020-07-03;Aisén;Aysén;  1,39138022;5,855890e-01;  2,5792244
2020-07-04;Aisén;Aysén;  1,28893041;5,467241e-01;  2,3573219
2020-07-05;Aisén;Aysén;  1,39556933;6,361070e-01;  2,4666063
2020-07-06;Aisén;Aysén;  1,32944773;6,030414e-01;  2,3336943
2020-07-07;Aisén;Aysén;  1,27292720;5,785814e-01;  2,2332933
2020-07-08;Aisén;Aysén;  1,36864773;6,436680e-01;  2,3587288
2020-07-09;Aisén;Aysén;  1,30776072;6,196938e-01;  2,2385863
2020-07-10;Aisén;Aysén;  1,25231720;5,938756e-01;  2,1508641
2020-07-11;Aisén;Aysén;  1,21594992;5,794857e-01;  2,0921521
2020-07-12;Aisén;Aysén;  1,88694066;1,071937e+00;  2,9322083
2020-07-13;Aisén;Aysén;  1,70445065;9,513198e-01;  2,6913264
2020-07-14;Aisén;Aysén;  1,51443904;8,355940e-01;  2,4163596
2020-07-15;Aisén;Aysén;  1,47127639;8,308449e-01;  2,3152984
2020-07-16;Aisén;Aysén;  1,19909231;6,644504e-01;  1,9161060
2020-07-17;Aisén;Aysén;  1,60701207;9,824407e-01;  2,3854232
2020-07-18;Aisén;Aysén;  1,48504111;8,994296e-01;  2,2258771
2020-07-19;Aisén;Aysén;  1,29659151;7,802603e-01;  1,9726915
2020-07-20;Aisén;Aysén;  1,22612305;7,476982e-01;  1,8347976
2020-07-21;Aisén;Aysén;  1,17810186;7,152097e-01;  1,7637008
2020-07-22;Aisén;Aysén;  1,08742472;6,552010e-01;  1,6329467
2020-07-23;Aisén;Aysén;  1,07183020;6,440471e-01;  1,6163858
2020-07-24;Aisén;Aysén;  1,11546488;6,797614e-01;  1,6582152
2020-03-29;Algarrobo;Valparaíso;  2,57647998;8,519543e-01;  5,4524375
2020-03-30;Algarrobo;Valparaíso;  2,75846366;1,097066e+00;  5,4424887
2020-03-31;Algarrobo;Valparaíso;  2,20581685;8,680599e-01;  4,3210307
2020-04-01;Algarrobo;Valparaíso;  1,83275597;7,482089e-01;  3,5079150
2020-04-02;Algarrobo;Valparaíso;  1,80520769;7,890249e-01;  3,2793931
2020-04-03;Algarrobo;Valparaíso;  1,78580438;8,350292e-01;  3,1441456
2020-04-04;Algarrobo;Valparaíso;  1,43139491;6,393050e-01;  2,5753318
2020-04-05;Algarrobo;Valparaíso;  1,32166641;5,996198e-01;  2,3529981
2020-04-06;Algarrobo;Valparaíso;  1,26176775;5,797109e-01;  2,2341857
2020-04-07;Algarrobo;Valparaíso;  1,08203293;4,648294e-01;  1,9742677
2020-04-08;Algarrobo;Valparaíso;  1,06851672;4,591034e-01;  1,9260537
2020-04-09;Algarrobo;Valparaíso;  0,94089425;3,769648e-01;  1,7560592
2020-04-10;Algarrobo;Valparaíso;  0,96506484;3,843777e-01;  1,8182495
2020-04-11;Algarrobo;Valparaíso;  0,70803125;2,305662e-01;  1,4641620
2020-04-12;Algarrobo;Valparaíso;  0,75926557;2,420022e-01;  1,5660813
2020-04-13;Algarrobo;Valparaíso;  0,49571125;1,013981e-01;  1,2104792
2020-04-14;Algarrobo;Valparaíso;  0,56347207;1,162633e-01;  1,3944458
2020-04-15;Algarrobo;Valparaíso;  0,85727365;2,255880e-01;  1,9851979
2020-04-16;Algarrobo;Valparaíso;  0,69762437;1,379194e-01;  1,6809718
2020-04-17;Algarrobo;Valparaíso;  0,51668514;6,096791e-02;  1,4701564
2020-04-18;Algarrobo;Valparaíso;  0,59515032;7,180368e-02;  1,7126878
2020-04-19;Algarrobo;Valparaíso;  0,69587739;7,984427e-02;  2,0056950
2020-04-20;Algarrobo;Valparaíso;  0,79229381;9,098154e-02;  2,2796618
2020-04-21;Algarrobo;Valparaíso;  0,90456980;1,082622e-01;  2,5765007
2020-04-22;Algarrobo;Valparaíso;  1,00550470;1,199838e-01;  2,8540897
2020-04-23;Algarrobo;Valparaíso;  1,11833654;1,295643e-01;  3,1841742
2020-04-24;Algarrobo;Valparaíso;  1,19828512;1,428749e-01;  3,3723827
2020-04-25;Algarrobo;Valparaíso;  1,29259220;1,510225e-01;  3,6391294
2020-04-26;Algarrobo;Valparaíso;  1,35646655;1,652904e-01;  3,8247399
2020-04-27;Algarrobo;Valparaíso;  2,10925163;4,358493e-01;  5,0685488
2020-04-28;Algarrobo;Valparaíso;  2,02261817;4,150655e-01;  4,9283812
2020-04-29;Algarrobo;Valparaíso;  1,24055111;1,527185e-01;  3,5022427
2020-04-30;Algarrobo;Valparaíso;  1,23358045;1,486474e-01;  3,4326997
2020-05-01;Algarrobo;Valparaíso;  1,31110008;1,561903e-01;  3,6874819
2020-05-02;Algarrobo;Valparaíso;  1,34239298;1,616740e-01;  3,7638813
2020-05-03;Algarrobo;Valparaíso;  1,40696516;1,678073e-01;  3,9313109
2020-05-04;Algarrobo;Valparaíso;  1,46793636;1,795151e-01;  4,0679511
2020-05-05;Algarrobo;Valparaíso;  1,50243159;1,761837e-01;  4,1595948
2020-05-06;Algarrobo;Valparaíso;  1,53202414;1,847460e-01;  4,2582892
2020-05-07;Algarrobo;Valparaíso;  2,34507091;4,806873e-01;  5,7049597
2020-05-08;Algarrobo;Valparaíso;  2,86939138;7,700651e-01;  6,3276453
2020-05-09;Algarrobo;Valparaíso;  3,02990552;9,383415e-01;  6,4301952
2020-05-10;Algarrobo;Valparaíso;  2,92931182;9,863667e-01;  6,0497556
2020-05-11;Algarrobo;Valparaíso;  1,93205741;5,801087e-01;  4,2278613
2020-05-12;Algarrobo;Valparaíso;  1,98557231;7,027392e-01;  4,0478090
2020-05-13;Algarrobo;Valparaíso;  2,04282630;7,855015e-01;  3,9131499
2020-05-14;Algarrobo;Valparaíso;  2,04267873;8,473937e-01;  3,8387261
2020-05-15;Algarrobo;Valparaíso;  2,20649202;1,010196e+00;  3,9392070
2020-05-16;Algarrobo;Valparaíso;  2,07831552;9,824877e-01;  3,6546887
2020-05-17;Algarrobo;Valparaíso;  2,08958541;1,048649e+00;  3,5667468
2020-05-18;Algarrobo;Valparaíso;  1,92257292;9,929372e-01;  3,2377425
2020-05-19;Algarrobo;Valparaíso;  1,89213236;1,025125e+00;  3,0819030
2020-05-20;Algarrobo;Valparaíso;  1,85831297;1,042319e+00;  2,9755845
2020-05-21;Algarrobo;Valparaíso;  1,71070899;9,808775e-01;  2,6971143
2020-05-22;Algarrobo;Valparaíso;  1,67492549;9,905705e-01;  2,5783761
2020-05-23;Algarrobo;Valparaíso;  1,42992947;8,424833e-01;  2,2174758
2020-05-24;Algarrobo;Valparaíso;  1,31439213;7,806326e-01;  2,0064986
2020-05-25;Algarrobo;Valparaíso;  1,24114061;7,454942e-01;  1,8621607
2020-05-26;Algarrobo;Valparaíso;  1,18997041;7,214116e-01;  1,7743474
2020-05-27;Algarrobo;Valparaíso;  1,14953477;7,008592e-01;  1,7093989
2020-05-28;Algarrobo;Valparaíso;  1,11947114;6,845533e-01;  1,6569103
2020-05-29;Algarrobo;Valparaíso;  0,99071199;5,841979e-01;  1,4989682
2020-05-30;Algarrobo;Valparaíso;  1,04949599;6,275274e-01;  1,5733096
2020-05-31;Algarrobo;Valparaíso;  1,04478091;6,274419e-01;  1,5649516
2020-06-01;Algarrobo;Valparaíso;  1,10561592;6,765208e-01;  1,6420744
2020-06-02;Algarrobo;Valparaíso;  1,09294057;6,651668e-01;  1,6117584
2020-06-03;Algarrobo;Valparaíso;  1,02897178;6,202585e-01;  1,5387169
2020-06-04;Algarrobo;Valparaíso;  0,97431346;5,725923e-01;  1,4845586
2020-06-05;Algarrobo;Valparaíso;  0,92768333;5,415298e-01;  1,4234686
2020-06-06;Algarrobo;Valparaíso;  1,11169543;6,789975e-01;  1,6500209
2020-06-07;Algarrobo;Valparaíso;  1,22569201;7,680118e-01;  1,7945827
2020-06-08;Algarrobo;Valparaíso;  1,35398169;8,776599e-01;  1,9455021
2020-06-09;Algarrobo;Valparaíso;  1,34433279;8,672992e-01;  1,9169359
2020-06-10;Algarrobo;Valparaíso;  1,31607032;8,626466e-01;  1,8739633
2020-06-11;Algarrobo;Valparaíso;  1,34234571;8,873074e-01;  1,8946840
2020-06-12;Algarrobo;Valparaíso;  1,40512491;9,470651e-01;  1,9552354
2020-06-13;Algarrobo;Valparaíso;  1,31295701;8,813909e-01;  1,8413475
2020-06-14;Algarrobo;Valparaíso;  1,20370240;7,995600e-01;  1,6953167
2020-06-15;Algarrobo;Valparaíso;  1,15723209;7,816166e-01;  1,6045170
2020-06-16;Algarrobo;Valparaíso;  1,08615849;7,336065e-01;  1,5133446
2020-06-17;Algarrobo;Valparaíso;  1,24465345;8,651500e-01;  1,7016692
2020-06-18;Algarrobo;Valparaíso;  1,20728508;8,370300e-01;  1,6393290
2020-06-19;Algarrobo;Valparaíso;  1,16029334;8,040723e-01;  1,5905342
2020-06-20;Algarrobo;Valparaíso;  1,09735337;7,583961e-01;  1,4978696
2020-06-21;Algarrobo;Valparaíso;  1,04460159;7,174830e-01;  1,4347834
2020-06-22;Algarrobo;Valparaíso;  1,00358581;6,876103e-01;  1,3854171
2020-06-23;Algarrobo;Valparaíso;  0,97524885;6,641153e-01;  1,3520682
2020-06-24;Algarrobo;Valparaíso;  0,95014681;6,410974e-01;  1,3177036
2020-06-25;Algarrobo;Valparaíso;  0,92891977;6,264325e-01;  1,2975063
2020-06-26;Algarrobo;Valparaíso;  0,91372856;6,072288e-01;  1,2836332
2020-06-27;Algarrobo;Valparaíso;  0,90017511;5,916944e-01;  1,2758951
2020-06-28;Algarrobo;Valparaíso;  0,92384438;6,078702e-01;  1,3096032
2020-06-29;Algarrobo;Valparaíso;  0,90820556;5,900172e-01;  1,2914682
2020-06-30;Algarrobo;Valparaíso;  0,89295717;5,758669e-01;  1,2735447
2020-07-01;Algarrobo;Valparaíso;  0,73495350;4,489992e-01;  1,0937290
2020-07-02;Algarrobo;Valparaíso;  0,73346273;4,386431e-01;  1,1097442
2020-07-03;Algarrobo;Valparaíso;  0,74175706;4,348653e-01;  1,1401997
2020-07-04;Algarrobo;Valparaíso;  0,74534403;4,293375e-01;  1,1565639
2020-07-05;Algarrobo;Valparaíso;  0,69740722;3,852736e-01;  1,1100835
2020-07-06;Algarrobo;Valparaíso;  0,64945488;3,407096e-01;  1,0666786
2020-07-07;Algarrobo;Valparaíso;  0,65199355;3,309188e-01;  1,0883204
2020-07-08;Algarrobo;Valparaíso;  0,64936746;3,159685e-01;  1,1116579
2020-07-09;Algarrobo;Valparaíso;  0,58007759;2,588713e-01;  1,0384101
2020-07-10;Algarrobo;Valparaíso;  0,56855736;2,382758e-01;  1,0461434
2020-07-11;Algarrobo;Valparaíso;  0,63401662;2,656283e-01;  1,1794232
2020-07-12;Algarrobo;Valparaíso;  0,70070488;2,922016e-01;  1,2915994
2020-07-13;Algarrobo;Valparaíso;  0,76471321;3,241624e-01;  1,4099303
2020-07-14;Algarrobo;Valparaíso;  0,91975889;4,137067e-01;  1,6500641
2020-07-15;Algarrobo;Valparaíso;  0,85717987;3,688845e-01;  1,5568255
2020-07-16;Algarrobo;Valparaíso;  0,90325728;3,871288e-01;  1,6411838
2020-07-17;Algarrobo;Valparaíso;  0,94054236;4,046794e-01;  1,7019670
2020-07-18;Algarrobo;Valparaíso;  0,85375796;3,416977e-01;  1,5994203
2020-07-19;Algarrobo;Valparaíso;  1,02288829;4,418191e-01;  1,8512003
2020-07-20;Algarrobo;Valparaíso;  1,04758214;4,581650e-01;  1,8789709
2020-07-21;Algarrobo;Valparaíso;  1,06248789;4,554087e-01;  1,9279862
2020-07-22;Algarrobo;Valparaíso;  1,07430609;4,630597e-01;  1,9419309
2020-07-23;Algarrobo;Valparaíso;  1,21769085;5,575213e-01;  2,1344013
2020-07-24;Algarrobo;Valparaíso;  1,07008753;4,585976e-01;  1,9246114
2020-03-29;Alhué;Metropolitana;  5,00596714;1,346184e-01; 18,1981475
2020-03-30;Alhué;Metropolitana;  4,99931716;1,368059e-01; 18,0942900
2020-03-31;Alhué;Metropolitana;  4,96998671;1,299696e-01; 18,2480597
2020-04-01;Alhué;Metropolitana;  5,02850926;1,309510e-01; 18,7220308
2020-04-02;Alhué;Metropolitana;  5,00218064;1,292033e-01; 18,3107691
2020-04-03;Alhué;Metropolitana;  4,99193922;1,291675e-01; 18,1389083
2020-04-04;Alhué;Metropolitana;  5,02461930;1,255021e-01; 18,7461075
2020-04-05;Alhué;Metropolitana;  4,98500243;1,287800e-01; 18,3803892
2020-04-06;Alhué;Metropolitana;  4,99463300;1,298828e-01; 18,4030323
2020-04-07;Alhué;Metropolitana;  4,98572551;1,232009e-01; 18,2772905
2020-04-08;Alhué;Metropolitana;  5,00612739;1,260441e-01; 18,5679489
2020-04-09;Alhué;Metropolitana;  5,03841812;1,271495e-01; 18,5833259
2020-04-10;Alhué;Metropolitana;  5,04104427;1,194101e-01; 18,5413634
2020-04-11;Alhué;Metropolitana;  5,08016481;1,275659e-01; 18,8561993
2020-04-12;Alhué;Metropolitana;  4,99871296;1,227992e-01; 18,2652847
2020-04-13;Alhué;Metropolitana;  5,07292654;1,309743e-01; 18,4241877
2020-04-14;Alhué;Metropolitana;  5,00499502;1,266806e-01; 18,5047439
2020-04-15;Alhué;Metropolitana;  4,96558903;1,247951e-01; 18,2166900
2020-04-16;Alhué;Metropolitana;  5,01668115;1,354483e-01; 18,4932263
2020-04-17;Alhué;Metropolitana;  5,05653676;1,294938e-01; 18,8936825
2020-04-18;Alhué;Metropolitana;  5,03014759;1,274952e-01; 18,7930304
2020-04-19;Alhué;Metropolitana;  4,99119335;1,312358e-01; 18,3206707
2020-04-20;Alhué;Metropolitana;  4,99156980;1,288250e-01; 18,1074420
2020-04-21;Alhué;Metropolitana;  4,98806755;1,284437e-01; 18,7955851
2020-04-22;Alhué;Metropolitana;  5,06032014;1,282670e-01; 18,6026212
2020-04-23;Alhué;Metropolitana;  4,95368053;1,290915e-01; 18,1674962
2020-04-24;Alhué;Metropolitana;  5,02972470;1,307941e-01; 18,5465332
2020-04-25;Alhué;Metropolitana;  4,97231232;1,222701e-01; 18,3362494
2020-04-26;Alhué;Metropolitana;  5,01094937;1,213915e-01; 18,6032371
2020-04-27;Alhué;Metropolitana;  4,98449325;1,233060e-01; 18,5630519
2020-04-28;Alhué;Metropolitana;  5,01379533;1,187911e-01; 18,7526041
2020-04-29;Alhué;Metropolitana;  4,99103384;1,272861e-01; 18,0052412
2020-04-30;Alhué;Metropolitana;  4,99730983;1,195987e-01; 18,3903971
2020-05-01;Alhué;Metropolitana;  5,05493853;1,296405e-01; 18,9132349
2020-05-02;Alhué;Metropolitana;  4,99360070;1,344115e-01; 18,1417361
2020-05-03;Alhué;Metropolitana;  4,98082927;1,255288e-01; 18,5836647
2020-05-04;Alhué;Metropolitana;  4,99712674;1,316117e-01; 18,4478473
2020-05-05;Alhué;Metropolitana;  5,03105519;1,190505e-01; 18,3567033
2020-05-06;Alhué;Metropolitana;  5,01632956;1,278472e-01; 18,4403530
2020-05-07;Alhué;Metropolitana;  5,03185614;1,243986e-01; 18,3416747
2020-05-08;Alhué;Metropolitana;  5,02232927;1,360108e-01; 18,5556420
2020-05-09;Alhué;Metropolitana;  5,00597652;1,225285e-01; 18,3371069
2020-05-10;Alhué;Metropolitana;  5,05868494;1,298113e-01; 18,8353255
2020-05-11;Alhué;Metropolitana;  4,98129920;1,224487e-01; 18,3527975
2020-05-12;Alhué;Metropolitana;  4,98540353;1,257312e-01; 18,6403950
2020-05-13;Alhué;Metropolitana;  4,99687115;1,201504e-01; 18,3128633
2020-05-14;Alhué;Metropolitana;  5,00713153;1,299650e-01; 18,2694118
2020-05-15;Alhué;Metropolitana;  4,95541137;1,115906e-01; 18,3446482
2020-05-16;Alhué;Metropolitana;  4,97159375;1,296761e-01; 18,3615037
2020-05-17;Alhué;Metropolitana;  5,01639817;1,261771e-01; 18,5015952
2020-05-18;Alhué;Metropolitana;  5,00385850;1,232713e-01; 18,5412423
2020-05-19;Alhué;Metropolitana;  4,95993093;1,266646e-01; 18,1421567
2020-05-20;Alhué;Metropolitana;  9,94722401;1,197364e+00; 27,6668426
2020-05-21;Alhué;Metropolitana;  6,65671810;7,127943e-01; 20,1686691
2020-05-22;Alhué;Metropolitana;  6,44487238;1,209723e+00; 17,5083611
2020-05-23;Alhué;Metropolitana;  4,30418685;7,658437e-01; 11,7936790
2020-05-24;Alhué;Metropolitana;  3,01687750;5,495255e-01;  8,0745137
2020-05-25;Alhué;Metropolitana;  3,15811082;7,931041e-01;  7,4631711
2020-05-26;Alhué;Metropolitana;  2,52604884;6,504201e-01;  5,8571184
2020-05-27;Alhué;Metropolitana;  2,60195537;7,953799e-01;  5,6630117
2020-05-28;Alhué;Metropolitana;  2,60642582;8,959606e-01;  5,3298865
2020-05-29;Alhué;Metropolitana;  2,13280033;7,470385e-01;  4,3680634
2020-05-30;Alhué;Metropolitana;  2,11150568;8,165303e-01;  4,1319366
2020-05-31;Alhué;Metropolitana;  1,82158485;7,052084e-01;  3,5218053
2020-06-01;Alhué;Metropolitana;  1,84435057;7,714822e-01;  3,3951832
2020-06-02;Alhué;Metropolitana;  1,64751738;6,874621e-01;  3,0439681
2020-06-03;Alhué;Metropolitana;  1,29972527;5,114421e-01;  2,4662045
2020-06-04;Alhué;Metropolitana;  1,23941462;4,948195e-01;  2,3191271
2020-06-05;Alhué;Metropolitana;  1,02977782;3,753936e-01;  2,0298662
2020-06-06;Alhué;Metropolitana;  1,20894990;4,830075e-01;  2,2690764
2020-06-07;Alhué;Metropolitana;  1,37696722;5,951214e-01;  2,4763209
2020-06-08;Alhué;Metropolitana;  1,32471475;5,666238e-01;  2,3776399
2020-06-09;Alhué;Metropolitana;  1,43924694;6,558622e-01;  2,5069605
2020-06-10;Alhué;Metropolitana;  1,51795988;7,245855e-01;  2,6061344
2020-06-11;Alhué;Metropolitana;  1,42849729;6,800203e-01;  2,4562708
2020-06-12;Alhué;Metropolitana;  1,60258007;8,156073e-01;  2,6496538
2020-06-13;Alhué;Metropolitana;  1,61117355;8,397243e-01;  2,6298222
2020-06-14;Alhué;Metropolitana;  1,69827909;9,264377e-01;  2,7035007
2020-06-15;Alhué;Metropolitana;  1,63296159;9,151624e-01;  2,5835970
2020-06-16;Alhué;Metropolitana;  1,75778685;1,028449e+00;  2,7140853
2020-06-17;Alhué;Metropolitana;  3,39505999;2,310648e+00;  4,7303153
2020-06-18;Alhué;Metropolitana;  2,74874025;1,602255e+00;  4,1727853
2020-06-19;Alhué;Metropolitana;  2,23924591;1,345063e+00;  3,5176693
2020-06-20;Alhué;Metropolitana;  1,88919898;1,206141e+00;  2,8647728
2020-06-21;Alhué;Metropolitana;  1,66991080;1,120535e+00;  2,4270887
2020-06-22;Alhué;Metropolitana;  1,52782483;1,069661e+00;  2,1315116
2020-06-23;Alhué;Metropolitana;  1,40666260;1,010514e+00;  1,9058277
2020-06-24;Alhué;Metropolitana;  1,29752869;9,393194e-01;  1,7281801
2020-06-25;Alhué;Metropolitana;  1,26672913;9,327971e-01;  1,6559091
2020-06-26;Alhué;Metropolitana;  1,20137084;8,917544e-01;  1,5582984
2020-06-27;Alhué;Metropolitana;  1,17772216;8,790846e-01;  1,5215087
2020-06-28;Alhué;Metropolitana;  1,13534505;8,557566e-01;  1,4578731
2020-06-29;Alhué;Metropolitana;  1,14584407;8,672801e-01;  1,4616594
2020-06-30;Alhué;Metropolitana;  1,11871427;8,466833e-01;  1,4263898
2020-07-01;Alhué;Metropolitana;  0,71588347;5,064586e-01;  0,9596194
2020-07-02;Alhué;Metropolitana;  0,73982906;5,209622e-01;  1,0004580
2020-07-03;Alhué;Metropolitana;  0,80334604;5,634573e-01;  1,0934148
2020-07-04;Alhué;Metropolitana;  0,86391222;6,081803e-01;  1,1696111
2020-07-05;Alhué;Metropolitana;  0,91766615;6,525934e-01;  1,2352696
2020-07-06;Alhué;Metropolitana;  1,00916064;7,303210e-01;  1,3362636
2020-07-07;Alhué;Metropolitana;  1,06600682;7,802129e-01;  1,3963726
2020-07-08;Alhué;Metropolitana;  1,08374021;7,984224e-01;  1,4145908
2020-07-09;Alhué;Metropolitana;  1,14379539;8,468465e-01;  1,4868976
