date;ss;codigo_ss;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-15;Aconcagua; 8; 1,29434541; 1,007725838; 1,6332959
2020-05-16;Aconcagua; 8; 1,27729077; 0,992587366; 1,6028038
2020-05-17;Aconcagua; 8; 1,36394245; 1,074054808; 1,6918675
2020-05-18;Aconcagua; 8; 1,40967505; 1,116961771; 1,7437615
2020-05-19;Aconcagua; 8; 1,53956968; 1,227678414; 1,8906572
2020-05-20;Aconcagua; 8; 1,81235797; 1,445324318; 2,2266026
2020-05-21;Aconcagua; 8; 1,81546373; 1,384381360; 2,2877487
2020-05-22;Aconcagua; 8; 1,88418569; 1,428229595; 2,4226135
2020-05-23;Aconcagua; 8; 1,71973909; 1,292496493; 2,2517743
2020-05-24;Aconcagua; 8; 1,59211185; 1,227037144; 2,0683440
2020-05-25;Aconcagua; 8; 1,48096618; 1,171025396; 1,8865736
2020-05-26;Aconcagua; 8; 1,50299326; 1,229056637; 1,8642189
2020-05-27;Aconcagua; 8; 1,46690326; 1,204039299; 1,7909123
2020-05-28;Aconcagua; 8; 1,47899086; 1,223587305; 1,7835748
2020-05-29;Aconcagua; 8; 1,40994878; 1,172946183; 1,6909012
2020-05-30;Aconcagua; 8; 1,36737485; 1,148277960; 1,6288172
2020-05-31;Aconcagua; 8; 1,28083465; 1,087571433; 1,5086492
2020-06-01;Aconcagua; 8; 1,25116323; 1,079549394; 1,4535298
2020-06-02;Aconcagua; 8; 1,28979744; 1,127700287; 1,4785632
2020-06-03;Aconcagua; 8; 1,22505633; 1,070421299; 1,4010520
2020-06-04;Aconcagua; 8; 1,22178057; 1,073906180; 1,3872653
2020-06-05;Aconcagua; 8; 1,21288829; 1,070887004; 1,3691422
2020-06-06;Aconcagua; 8; 1,36528171; 1,217908885; 1,5259188
2020-06-07;Aconcagua; 8; 1,43970002; 1,259394640; 1,6240246
2020-06-08;Aconcagua; 8; 1,51018346; 1,297639672; 1,7292452
2020-06-09;Aconcagua; 8; 1,43535274; 1,208209467; 1,6789629
2020-06-10;Aconcagua; 8; 1,36897542; 1,165285572; 1,6079024
2020-06-11;Aconcagua; 8; 1,32052825; 1,141440397; 1,5390122
2020-06-12;Aconcagua; 8; 1,32412670; 1,160546155; 1,5230008
2020-06-13;Aconcagua; 8; 1,32210484; 1,163782368; 1,5067517
2020-06-14;Aconcagua; 8; 1,28755030; 1,136524063; 1,4607510
2020-06-15;Aconcagua; 8; 1,25982279; 1,120113158; 1,4209380
2020-06-16;Aconcagua; 8; 1,22426423; 1,096918590; 1,3722780
2020-06-17;Aconcagua; 8; 1,50814376; 1,369140249; 1,6696963
2020-06-18;Aconcagua; 8; 1,41749164; 1,218237412; 1,6064070
2020-06-19;Aconcagua; 8; 1,34203669; 1,159662105; 1,5407356
2020-06-20;Aconcagua; 8; 1,23776682; 1,085068306; 1,4185598
2020-06-21;Aconcagua; 8; 1,17955479; 1,061473273; 1,3291822
2020-06-22;Aconcagua; 8; 1,14409551; 1,045542772; 1,2655411
2020-06-23;Aconcagua; 8; 1,13895125; 1,051014071; 1,2421643
2020-06-24;Aconcagua; 8; 1,11869026; 1,037072325; 1,2083380
2020-06-25;Aconcagua; 8; 1,09784739; 1,022350540; 1,1793637
2020-06-26;Aconcagua; 8; 1,07439724; 1,003518801; 1,1503136
2020-06-27;Aconcagua; 8; 1,04760752; 0,982185677; 1,1160465
2020-06-28;Aconcagua; 8; 1,04685323; 0,984799126; 1,1130679
2020-06-29;Aconcagua; 8; 1,04065086; 0,980254995; 1,1036397
2020-06-30;Aconcagua; 8; 1,01307977; 0,953707763; 1,0739065
2020-07-01;Aconcagua; 8; 0,81716545; 0,765713079; 0,8709440
2020-07-02;Aconcagua; 8; 0,81939983; 0,758480552; 0,8928147
2020-07-03;Aconcagua; 8; 0,82607629; 0,752502026; 0,9115020
2020-07-04;Aconcagua; 8; 0,84542117; 0,763615651; 0,9352429
2020-07-05;Aconcagua; 8; 0,84588330; 0,764491642; 0,9318207
2020-07-06;Aconcagua; 8; 0,82104443; 0,740613438; 0,9043501
2020-07-07;Aconcagua; 8; 0,81399292; 0,733742533; 0,8992383
2020-07-08;Aconcagua; 8; 0,82333215; 0,740110250; 0,9123389
2020-07-09;Aconcagua; 8; 0,83532789; 0,751644662; 0,9247996
2020-07-10;Aconcagua; 8; 0,86001129; 0,775557101; 0,9487035
2020-03-29;Aisén;25; 5,06053377; 0,126357915;19,0015194
2020-03-30;Aisén;25; 5,05270472; 0,127832944;18,4336657
2020-03-31;Aisén;25; 5,01048565; 0,132476638;18,3560189
2020-04-01;Aisén;25;20,03150673; 5,532792763;43,9865199
2020-04-02;Aisén;25;13,45632089; 2,820822493;35,3503198
2020-04-03;Aisén;25; 6,57391183; 1,590665317;18,2151833
2020-04-04;Aisén;25; 3,57688947; 1,071444467; 8,8158903
2020-04-05;Aisén;25; 2,78932777; 1,021742114; 6,0456582
2020-04-06;Aisén;25; 2,41253942; 0,991332308; 4,6950677
2020-04-07;Aisén;25; 1,95829639; 0,841425344; 3,7037631
2020-04-08;Aisén;25; 1,85350868; 0,842786360; 3,3305951
2020-04-09;Aisén;25; 1,63407928; 0,758662620; 2,8723199
2020-04-10;Aisén;25; 1,46534103; 0,694059713; 2,5800425
2020-04-11;Aisén;25; 1,36393529; 0,645072855; 2,3557535
2020-04-12;Aisén;25; 1,28634809; 0,610906345; 2,2161580
2020-04-13;Aisén;25; 1,35680560; 0,670916612; 2,2741425
2020-04-14;Aisén;25; 1,29916233; 0,640110669; 2,1841778
2020-04-15;Aisén;25; 0,90385034; 0,391205059; 1,6370432
2020-04-16;Aisén;25; 0,68402887; 0,248752608; 1,3318134
2020-04-17;Aisén;25; 0,61031525; 0,195666568; 1,2687987
2020-04-18;Aisén;25; 0,67195254; 0,213070980; 1,4106680
2020-04-19;Aisén;25; 0,59210171; 0,157580481; 1,3356916
2020-04-20;Aisén;25; 0,65946961; 0,172935482; 1,4856860
2020-04-21;Aisén;25; 0,73494547; 0,199369407; 1,6524132
2020-04-22;Aisén;25; 0,60587877; 0,120808283; 1,4728302
2020-04-23;Aisén;25; 0,68010536; 0,138641778; 1,6632177
2020-04-24;Aisén;25; 0,76454932; 0,152627147; 1,9046974
2020-04-25;Aisén;25; 0,84344066; 0,172449699; 2,0649724
2020-04-26;Aisén;25; 0,92578674; 0,183516965; 2,2555943
2020-04-27;Aisén;25; 0,66826355; 0,080861472; 1,8896496
2020-04-28;Aisén;25; 0,73975440; 0,088599172; 2,0739482
2020-04-29;Aisén;25; 0,84191307; 0,098963344; 2,3937385
2020-04-30;Aisén;25; 0,95934094; 0,115469811; 2,7042109
2020-05-01;Aisén;25; 1,04604563; 0,126016597; 2,9238198
2020-05-02;Aisén;25; 1,13687554; 0,137288772; 3,1809785
2020-05-03;Aisén;25; 1,22743317; 0,151108607; 3,4539785
2020-05-04;Aisén;25; 0,64811641; 0,015571502; 2,3797896
2020-05-05;Aisén;25; 0,75702813; 0,018030774; 2,7640964
2020-05-06;Aisén;25; 0,92613193; 0,023432272; 3,5305390
2020-05-07;Aisén;25; 2,27458504; 0,261699074; 6,6949475
2020-05-08;Aisén;25; 2,29932258; 0,264534576; 6,5263371
2020-05-09;Aisén;25; 2,16677638; 0,267542033; 6,1389214
2020-05-10;Aisén;25; 2,05713007; 0,247517077; 5,8080801
2020-05-11;Aisén;25; 1,98053655; 0,238015007; 5,5348562
2020-05-12;Aisén;25; 1,90052755; 0,225802105; 5,3360466
2020-05-13;Aisén;25; 1,83883322; 0,209304079; 5,1543997
2020-05-14;Aisén;25; 1,78341478; 0,210740369; 4,9976814
2020-05-15;Aisén;25; 1,75756376; 0,216944013; 4,9022143
2020-05-16;Aisén;25; 1,74224432; 0,207217623; 4,8573778
2020-05-17;Aisén;25; 1,74330238; 0,218384240; 4,8240297
2020-05-18;Aisén;25; 1,70654154; 0,206495047; 4,7519449
2020-05-19;Aisén;25; 1,68770531; 0,208694508; 4,6988430
2020-05-20;Aisén;25; 1,68187574; 0,206344159; 4,6697586
2020-05-21;Aisén;25; 0,83206956; 0,020399367; 3,0568365
2020-05-22;Aisén;25; 0,95582172; 0,022997453; 3,5806384
2020-05-23;Aisén;25; 1,15102243; 0,027708386; 4,3089449
2020-05-24;Aisén;25; 1,38575650; 0,032007399; 5,2063544
2020-05-25;Aisén;25; 4,91733699; 0,972131329;12,6020042
2020-05-26;Aisén;25; 6,50161203; 1,998771722;13,8729537
2020-05-27;Aisén;25; 4,20764488; 1,119286674; 9,9083451
2020-05-28;Aisén;25; 4,01266945; 1,342200767; 8,8764310
2020-05-29;Aisén;25; 3,26263797; 1,179349827; 6,9129671
2020-05-30;Aisén;25; 2,41714036; 0,917686110; 5,0171170
2020-05-31;Aisén;25; 2,17211435; 0,904257570; 4,1580301
2020-06-01;Aisén;25; 1,82208427; 0,783389840; 3,4036023
2020-06-02;Aisén;25; 1,77214033; 0,813711204; 3,1276876
2020-06-03;Aisén;25; 1,58214244; 0,732681496; 2,7958404
2020-06-04;Aisén;25; 1,58138877; 0,766390662; 2,6953780
2020-06-05;Aisén;25; 1,45101571; 0,711038663; 2,4575045
2020-06-06;Aisén;25; 1,35219731; 0,670248011; 2,2891396
2020-06-07;Aisén;25; 1,39484192; 0,723623587; 2,2940855
2020-06-08;Aisén;25; 1,21244064; 0,599787716; 2,0534840
2020-06-09;Aisén;25; 0,95442037; 0,437461307; 1,6826347
2020-06-10;Aisén;25; 0,96097828; 0,440660254; 1,6905535
2020-06-11;Aisén;25; 0,87215662; 0,379351365; 1,5802372
2020-06-12;Aisén;25; 0,78787093; 0,314450831; 1,4776699
2020-06-13;Aisén;25; 1,07713856; 0,491476587; 1,9115554
2020-06-14;Aisén;25; 0,97633888; 0,419383848; 1,7670909
2020-06-15;Aisén;25; 1,24697165; 0,595128052; 2,1357816
2020-06-16;Aisén;25; 1,11095318; 0,501171166; 1,9435667
2020-06-17;Aisén;25; 1,10022541; 0,510951483; 1,9254545
2020-06-18;Aisén;25; 0,97798671; 0,424503117; 1,7554715
2020-06-19;Aisén;25; 1,24001992; 0,591019343; 2,1218678
2020-06-20;Aisén;25; 1,22753488; 0,589443915; 2,1005927
2020-06-21;Aisén;25; 1,07604259; 0,495707835; 1,8833797
2020-06-22;Aisén;25; 0,95427916; 0,410776755; 1,7260628
2020-06-23;Aisén;25; 0,97434003; 0,423166167; 1,7605684
2020-06-24;Aisén;25; 0,99753090; 0,426653663; 1,7867092
2020-06-25;Aisén;25; 1,01725901; 0,439170273; 1,8211295
2020-06-26;Aisén;25; 1,16451012; 0,537725493; 2,0475533
2020-06-27;Aisén;25; 1,68202612; 0,901270608; 2,7096025
2020-06-28;Aisén;25; 2,41078818; 1,451945511; 3,6104847
2020-06-29;Aisén;25; 2,04289523; 1,146961163; 3,2265181
2020-06-30;Aisén;25; 1,72258790; 0,970476204; 2,7278422
2020-07-01;Aisén;25; 1,51658867; 0,880627112; 2,3625391
2020-07-02;Aisén;25; 1,64952650; 1,023687287; 2,4598402
2020-07-03;Aisén;25; 1,37142151; 0,835265982; 2,0596133
2020-07-04;Aisén;25; 1,26982172; 0,775089592; 1,8969320
2020-07-05;Aisén;25; 1,31548047; 0,839848876; 1,9197066
2020-07-06;Aisén;25; 1,25070490; 0,791783710; 1,8192578
2020-07-07;Aisén;25; 1,19894332; 0,763124971; 1,7382618
2020-07-08;Aisén;25; 1,20587172; 0,769681417; 1,7399887
2020-07-09;Aisén;25; 1,12180741; 0,715517969; 1,6201035
2020-07-10;Aisén;25; 1,05081891; 0,667991104; 1,5330810
2020-03-29;Antofagasta; 3; 1,89591353; 1,073741230; 3,0404458
2020-03-30;Antofagasta; 3; 2,17446178; 1,351000782; 3,3015923
2020-03-31;Antofagasta; 3; 1,83880980; 1,114276907; 2,7968944
2020-04-01;Antofagasta; 3; 2,13841105; 1,397546473; 3,1042314
2020-04-02;Antofagasta; 3; 2,20296047; 1,449131784; 3,1608599
2020-04-03;Antofagasta; 3; 1,99581354; 1,305086753; 2,8969350
2020-04-04;Antofagasta; 3; 1,61500059; 1,064005249; 2,3378117
2020-04-05;Antofagasta; 3; 1,51514888; 1,061311823; 2,1041110
2020-04-06;Antofagasta; 3; 1,61770465; 1,178066876; 2,1701777
2020-04-07;Antofagasta; 3; 1,43575583; 1,035419838; 1,9167001
2020-04-08;Antofagasta; 3; 1,38615479; 1,021507495; 1,8235864
2020-04-09;Antofagasta; 3; 1,58074126; 1,205691103; 2,0226185
2020-04-10;Antofagasta; 3; 1,78697620; 1,371512322; 2,2700198
2020-04-11;Antofagasta; 3; 1,61563161; 1,206082149; 2,0855335
2020-04-12;Antofagasta; 3; 1,74359265; 1,335828498; 2,2233395
2020-04-13;Antofagasta; 3; 1,61533912; 1,222375986; 2,0746189
2020-04-14;Antofagasta; 3; 1,51343378; 1,172409738; 1,9347552
2020-04-15;Antofagasta; 3; 1,49255574; 1,174927208; 1,8726779
2020-04-16;Antofagasta; 3; 1,44566637; 1,151644126; 1,7933410
2020-04-17;Antofagasta; 3; 1,43833222; 1,162527222; 1,7617755
2020-04-18;Antofagasta; 3; 1,44788909; 1,180550235; 1,7552464
2020-04-19;Antofagasta; 3; 1,49174732; 1,222581205; 1,7988023
2020-04-20;Antofagasta; 3; 1,40529665; 1,146511504; 1,6968359
2020-04-21;Antofagasta; 3; 1,47876930; 1,226420133; 1,7670405
2020-04-22;Antofagasta; 3; 1,52639529; 1,266624678; 1,8189788
2020-04-23;Antofagasta; 3; 1,38887959; 1,140625261; 1,6645010
2020-04-24;Antofagasta; 3; 1,33101347; 1,108921051; 1,5841387
2020-04-25;Antofagasta; 3; 1,33914070; 1,135942979; 1,5707692
2020-04-26;Antofagasta; 3; 1,39419120; 1,192094777; 1,6236059
2020-04-27;Antofagasta; 3; 1,30554607; 1,109382326; 1,5234754
2020-04-28;Antofagasta; 3; 1,29013132; 1,109236879; 1,4938108
2020-04-29;Antofagasta; 3; 1,25507005; 1,085240077; 1,4432022
2020-04-30;Antofagasta; 3; 1,24042557; 1,081259834; 1,4192720
2020-05-01;Antofagasta; 3; 1,25931775; 1,105232253; 1,4267870
2020-05-02;Antofagasta; 3; 1,44821181; 1,278819988; 1,6325737
2020-05-03;Antofagasta; 3; 1,45913462; 1,253271994; 1,6638129
2020-05-04;Antofagasta; 3; 1,35919066; 1,155729024; 1,5729951
2020-05-05;Antofagasta; 3; 1,33027778; 1,149083229; 1,5384510
2020-05-06;Antofagasta; 3; 1,26810517; 1,102850164; 1,4537364
2020-05-07;Antofagasta; 3; 1,26368943; 1,115851729; 1,4338752
2020-05-08;Antofagasta; 3; 1,20156431; 1,065122335; 1,3563382
2020-05-09;Antofagasta; 3; 1,14734516; 1,026434278; 1,2823622
2020-05-10;Antofagasta; 3; 1,06577373; 0,960974816; 1,1809212
2020-05-11;Antofagasta; 3; 1,09411693; 0,996620421; 1,2000390
2020-05-12;Antofagasta; 3; 1,21303747; 1,111134123; 1,3202757
2020-05-13;Antofagasta; 3; 1,31811570; 1,202152302; 1,4386859
2020-05-14;Antofagasta; 3; 1,31350884; 1,173690494; 1,4512004
2020-05-15;Antofagasta; 3; 1,26115757; 1,116740043; 1,4075934
2020-05-16;Antofagasta; 3; 1,20618994; 1,077245620; 1,3449929
2020-05-17;Antofagasta; 3; 1,17706442; 1,061688048; 1,3051600
2020-05-18;Antofagasta; 3; 1,23335186; 1,123631118; 1,3581355
2020-05-19;Antofagasta; 3; 1,19047784; 1,079821492; 1,3092355
2020-05-20;Antofagasta; 3; 1,19799263; 1,090880810; 1,3139354
2020-05-21;Antofagasta; 3; 1,15939157; 1,056902008; 1,2691371
2020-05-22;Antofagasta; 3; 1,17140592; 1,074591039; 1,2762946
2020-05-23;Antofagasta; 3; 1,17524550; 1,079753732; 1,2761889
2020-05-24;Antofagasta; 3; 1,16103866; 1,066821603; 1,2606106
2020-05-25;Antofagasta; 3; 1,16245535; 1,070628142; 1,2606679
2020-05-26;Antofagasta; 3; 1,07468868; 0,989710216; 1,1667414
2020-05-27;Antofagasta; 3; 1,01636775; 0,942097012; 1,0952556
2020-05-28;Antofagasta; 3; 1,05825221; 0,989875995; 1,1301871
2020-05-29;Antofagasta; 3; 1,06447547; 0,995726561; 1,1356959
2020-05-30;Antofagasta; 3; 1,06220457; 0,993162059; 1,1329534
2020-05-31;Antofagasta; 3; 1,05593596; 0,989343156; 1,1268759
2020-06-01;Antofagasta; 3; 1,03113831; 0,965604233; 1,0988571
2020-06-02;Antofagasta; 3; 1,02774835; 0,963560974; 1,0937965
2020-06-03;Antofagasta; 3; 1,00330551; 0,940673001; 1,0676103
2020-06-04;Antofagasta; 3; 1,09849007; 1,033255522; 1,1661149
2020-06-05;Antofagasta; 3; 1,08014187; 1,013241818; 1,1494247
2020-06-06;Antofagasta; 3; 1,11668823; 1,046466739; 1,1882720
2020-06-07;Antofagasta; 3; 1,16656763; 1,090976556; 1,2434427
2020-06-08;Antofagasta; 3; 1,15444979; 1,070738791; 1,2391996
2020-06-09;Antofagasta; 3; 1,22284538; 1,134202882; 1,3141862
2020-06-10;Antofagasta; 3; 1,25377330; 1,151086656; 1,3560192
2020-06-11;Antofagasta; 3; 1,27176457; 1,155959906; 1,3865530
2020-06-12;Antofagasta; 3; 1,26202324; 1,141615042; 1,3847271
2020-06-13;Antofagasta; 3; 1,23553929; 1,118523495; 1,3593638
2020-06-14;Antofagasta; 3; 1,30353414; 1,189531602; 1,4302618
2020-06-15;Antofagasta; 3; 1,37571004; 1,242665097; 1,5123105
2020-06-16;Antofagasta; 3; 1,30733140; 1,160421815; 1,4535040
2020-06-17;Antofagasta; 3; 1,57312951; 1,411900474; 1,7466503
2020-06-18;Antofagasta; 3; 1,53095672; 1,307611148; 1,7406925
2020-06-19;Antofagasta; 3; 1,51878454; 1,293194587; 1,7606844
2020-06-20;Antofagasta; 3; 1,53508581; 1,311413031; 1,7872458
2020-06-21;Antofagasta; 3; 1,46088303; 1,244652642; 1,7047497
2020-06-22;Antofagasta; 3; 1,41051187; 1,220241639; 1,6386327
2020-06-23;Antofagasta; 3; 1,36131637; 1,193706002; 1,5615511
2020-06-24;Antofagasta; 3; 1,30490923; 1,159767234; 1,4798590
2020-06-25;Antofagasta; 3; 1,26731975; 1,144586360; 1,4164977
2020-06-26;Antofagasta; 3; 1,23815542; 1,131196102; 1,3668542
2020-06-27;Antofagasta; 3; 1,22833798; 1,132099973; 1,3415036
2020-06-28;Antofagasta; 3; 1,19242005; 1,104351761; 1,2917905
2020-06-29;Antofagasta; 3; 1,16043150; 1,083268753; 1,2497020
2020-06-30;Antofagasta; 3; 1,15280879; 1,085150553; 1,2302045
2020-07-01;Antofagasta; 3; 1,02982005; 0,972249107; 1,0938196
2020-07-02;Antofagasta; 3; 0,99716935; 0,955312931; 1,0439913
2020-07-03;Antofagasta; 3; 0,99603374; 0,958712094; 1,0346216
2020-07-04;Antofagasta; 3; 0,95784281; 0,921639230; 0,9938353
2020-07-05;Antofagasta; 3; 0,97573108; 0,937678641; 1,0144062
2020-07-06;Antofagasta; 3; 0,97711695; 0,939479500; 1,0143583
2020-07-07;Antofagasta; 3; 0,96868687; 0,933190805; 1,0044103
2020-07-08;Antofagasta; 3; 0,97073691; 0,935801511; 1,0072179
2020-07-09;Antofagasta; 3; 0,96485337; 0,930202612; 1,0001278
2020-07-10;Antofagasta; 3; 0,96022967; 0,926572203; 0,9953364
2020-03-29;Araucanía Norte;29; 2,75078579; 1,156995133; 5,3946933
2020-03-30;Araucanía Norte;29; 2,50670484; 1,169369196; 4,6111227
2020-03-31;Araucanía Norte;29; 2,60761743; 1,354861115; 4,4933673
2020-04-01;Araucanía Norte;29; 2,69958473; 1,482509483; 4,4722660
2020-04-02;Araucanía Norte;29; 2,31844548; 1,283432962; 3,8218917
2020-04-03;Araucanía Norte;29; 2,02864332; 1,163106171; 3,2650489
2020-04-04;Araucanía Norte;29; 1,76547219; 1,055564175; 2,7525771
2020-04-05;Araucanía Norte;29; 1,48396251; 0,912749811; 2,2427302
2020-04-06;Araucanía Norte;29; 1,59827838; 1,040945981; 2,3028918
2020-04-07;Araucanía Norte;29; 1,64082360; 1,103718646; 2,3131274
2020-04-08;Araucanía Norte;29; 1,89585661; 1,321375272; 2,6043518
2020-04-09;Araucanía Norte;29; 1,62384904; 1,094165075; 2,2679234
2020-04-10;Araucanía Norte;29; 1,47298791; 1,015094596; 2,0371890
2020-04-11;Araucanía Norte;29; 1,31601118; 0,920283516; 1,8032689
2020-04-12;Araucanía Norte;29; 1,34377098; 0,974119785; 1,7908252
2020-04-13;Araucanía Norte;29; 1,26277093; 0,915431998; 1,6766233
2020-04-14;Araucanía Norte;29; 1,22538258; 0,889307866; 1,6146794
2020-04-15;Araucanía Norte;29; 1,12457293; 0,818727815; 1,4827743
2020-04-16;Araucanía Norte;29; 1,09572749; 0,802948152; 1,4332163
2020-04-17;Araucanía Norte;29; 1,05036765; 0,765659701; 1,3800378
2020-04-18;Araucanía Norte;29; 1,20034995; 0,893600241; 1,5457820
2020-04-19;Araucanía Norte;29; 1,29874556; 0,986249177; 1,6554435
2020-04-20;Araucanía Norte;29; 1,53649241; 1,191193178; 1,9283893
2020-04-21;Araucanía Norte;29; 1,64985670; 1,265858945; 2,0806429
2020-04-22;Araucanía Norte;29; 1,45472450; 1,090422207; 1,8806095
2020-04-23;Araucanía Norte;29; 1,49132560; 1,145112436; 1,9086068
2020-04-24;Araucanía Norte;29; 1,60470202; 1,249419123; 2,0176067
2020-04-25;Araucanía Norte;29; 1,47861734; 1,137914779; 1,8766544
2020-04-26;Araucanía Norte;29; 1,31350357; 1,022729806; 1,6630401
2020-04-27;Araucanía Norte;29; 1,26295948; 1,004678681; 1,5693461
2020-04-28;Araucanía Norte;29; 1,27253013; 1,027795840; 1,5502843
2020-04-29;Araucanía Norte;29; 1,39285814; 1,144227916; 1,6696769
2020-04-30;Araucanía Norte;29; 1,42040624; 1,162661226; 1,7055098
2020-05-01;Araucanía Norte;29; 1,31902860; 1,072860605; 1,5973370
2020-05-02;Araucanía Norte;29; 1,22129464; 0,998349315; 1,4731580
2020-05-03;Araucanía Norte;29; 1,12410422; 0,928244940; 1,3447360
2020-05-04;Araucanía Norte;29; 0,94318548; 0,775474392; 1,1302089
2020-05-05;Araucanía Norte;29; 0,87227711; 0,716974262; 1,0423571
2020-05-06;Araucanía Norte;29; 0,85050862; 0,692843360; 1,0239510
2020-05-07;Araucanía Norte;29; 0,87563977; 0,712264246; 1,0578864
2020-05-08;Araucanía Norte;29; 0,78283404; 0,625800581; 0,9613671
2020-05-09;Araucanía Norte;29; 0,80602325; 0,641480666; 0,9945790
2020-05-10;Araucanía Norte;29; 0,89660633; 0,716861551; 1,1028089
2020-05-11;Araucanía Norte;29; 0,89349463; 0,715414810; 1,0923297
2020-05-12;Araucanía Norte;29; 0,82044690; 0,651122173; 1,0094438
2020-05-13;Araucanía Norte;29; 0,65160698; 0,500983640; 0,8279214
2020-05-14;Araucanía Norte;29; 0,64292915; 0,482122854; 0,8339250
2020-05-15;Araucanía Norte;29; 0,75032992; 0,560477196; 0,9765012
2020-05-16;Araucanía Norte;29; 0,80995165; 0,607222057; 1,0482950
2020-05-17;Araucanía Norte;29; 0,86231189; 0,658393598; 1,0988717
2020-05-18;Araucanía Norte;29; 1,02476522; 0,799197390; 1,2834241
2020-05-19;Araucanía Norte;29; 1,07591986; 0,849064797; 1,3291323
2020-05-20;Araucanía Norte;29; 1,08165931; 0,856778689; 1,3315779
2020-05-21;Araucanía Norte;29; 1,13371601; 0,902879102; 1,3860025
2020-05-22;Araucanía Norte;29; 1,16491838; 0,933184791; 1,4227641
2020-05-23;Araucanía Norte;29; 1,21957979; 0,982354856; 1,4834033
2020-05-24;Araucanía Norte;29; 1,16483387; 0,932439642; 1,4253574
2020-05-25;Araucanía Norte;29; 1,26675560; 1,028593754; 1,5347730
2020-05-26;Araucanía Norte;29; 1,23675292; 1,000641071; 1,4989460
2020-05-27;Araucanía Norte;29; 1,24615589; 1,012897564; 1,5060809
2020-05-28;Araucanía Norte;29; 1,21162898; 0,986391939; 1,4681491
