date;week;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-06-08;24;Chile; 1,1015022;1,060335389; 1,1434143
2020-06-09;24;Chile; 1,0767350;1,041749165; 1,1156754
2020-06-10;24;Chile; 1,0818298;1,053459572; 1,1157370
2020-06-11;24;Chile; 1,0797033;1,052378935; 1,1101861
2020-06-12;24;Chile; 1,1110251;1,083514832; 1,1404664
2020-06-13;24;Chile; 1,1249161;1,089712262; 1,1577349
2020-06-14;24;Chile; 1,1310364;1,089371699; 1,1691366
2020-06-15;25;Chile; 1,0986158;1,055165610; 1,1405253
2020-06-16;25;Chile; 1,0970270;1,060247867; 1,1379257
2020-06-17;25;Chile; 1,0735137;1,039902997; 1,1109109
2020-06-18;25;Chile; 1,0535596;1,026441412; 1,0859404
2020-06-19;25;Chile; 1,0695068;1,047761454; 1,0962327
2020-06-20;25;Chile; 1,0571987;1,034756739; 1,0815979
2020-06-21;25;Chile; 1,0335294;1,013514096; 1,0554347
2020-06-22;26;Chile; 1,0237613;1,008584881; 1,0417262
2020-06-23;26;Chile; 1,0165382;1,004224792; 1,0308335
2020-06-24;26;Chile; 0,9848042;0,974361286; 0,9963361
2020-06-25;26;Chile; 0,9728607;0,962529530; 0,9840179
2020-06-26;26;Chile; 0,9443664;0,931889839; 0,9585176
2020-06-27;26;Chile; 0,9245950;0,907699080; 0,9462312
2020-06-28;26;Chile; 0,9002149;0,877969719; 0,9277396
2020-06-29;27;Chile; 0,9011269;0,872566524; 0,9364887
2020-06-30;27;Chile; 0,8964039;0,863471310; 0,9325789
2020-07-01;27;Chile; 0,8846839;0,850374758; 0,9212907
2020-07-02;27;Chile; 0,8758578;0,839990651; 0,9147207
2020-07-03;27;Chile; 0,8564547;0,819158835; 0,8970446
2020-07-04;27;Chile; 0,8560022;0,815624068; 0,9013803
2020-07-05;27;Chile; 0,8509706;0,808263002; 0,8975400
2020-07-06;28;Chile; 0,8510143;0,806888723; 0,8986067
2020-07-07;28;Chile; 0,8548488;0,809698161; 0,9029377
2020-07-08;28;Chile; 0,8533091;0,808337451; 0,8995210
2020-07-09;28;Chile; 0,8522118;0,807908339; 0,8986491
2020-07-10;28;Chile; 0,8555816;0,810778420; 0,9019985
2020-07-11;28;Chile; 0,8501038;0,806198189; 0,8952790
2020-07-12;28;Chile; 0,8527698;0,808997915; 0,8984923
2020-07-13;29;Chile; 0,8507150;0,807287222; 0,8957619
2020-07-14;29;Chile; 0,8445224;0,801079553; 0,8900843
2020-07-15;29;Chile; 0,8514274;0,807165173; 0,8983289
2020-07-16;29;Chile; 0,8778263;0,832498788; 0,9251273
2020-07-17;29;Chile; 0,8856609;0,842986554; 0,9263555
2020-07-18;29;Chile; 0,8703521;0,831852244; 0,9062996
2020-07-19;29;Chile; 0,8543456;0,817623498; 0,8920697
2020-07-20;30;Chile; 0,8563849;0,818036489; 0,8985705
2020-07-21;30;Chile; 0,8614500;0,821325220; 0,9045313
2020-07-22;30;Chile; 0,8780813;0,836259748; 0,9214457
2020-07-23;30;Chile; 0,8807686;0,840688075; 0,9202253
2020-03-17;12;Tarapacá; 4,9955229;0,113868304;18,4448483
2020-03-18;12;Tarapacá; 5,0052942;0,121991290;18,3798396
2020-03-19;12;Tarapacá; 5,0148880;0,121088139;18,4823903
2020-03-20;12;Tarapacá; 4,9772015;0,131900302;18,4057955
2020-03-21;12;Tarapacá; 5,0640873;0,120340924;18,6365752
2020-03-22;12;Tarapacá; 5,0267841;0,122754371;18,7382010
2020-03-23;13;Tarapacá;10,0588182;1,219367015;28,0101915
2020-03-24;13;Tarapacá;16,4569950;4,217542449;38,8636946
2020-03-25;13;Tarapacá; 7,3583426;1,350609251;22,4002874
2020-03-26;13;Tarapacá; 4,5788523;1,170769396;12,8848595
2020-03-27;13;Tarapacá; 2,9592861;0,856373702; 7,2790251
2020-03-28;13;Tarapacá; 2,2076061;0,724237025; 4,9036547
2020-03-29;13;Tarapacá; 2,1210493;0,784845661; 4,2581760
2020-03-30;14;Tarapacá; 2,3429329;1,019831688; 4,3178350
2020-03-31;14;Tarapacá; 2,3893954;1,106570474; 4,2600372
2020-04-01;14;Tarapacá; 1,9822526;0,908532830; 3,5813090
2020-04-02;14;Tarapacá; 1,9915256;0,993611109; 3,4128994
2020-04-03;14;Tarapacá; 1,8513026;0,947285473; 3,1113012
2020-04-04;14;Tarapacá; 2,0758944;1,158872972; 3,3163333
2020-04-05;14;Tarapacá; 2,0768448;1,196464109; 3,2810250
2020-04-06;15;Tarapacá; 1,7633581;1,002445781; 2,8003586
2020-04-07;15;Tarapacá; 1,4681274;0,843972779; 2,3115894
2020-04-08;15;Tarapacá; 1,5388074;0,945299077; 2,3058150
2020-04-09;15;Tarapacá; 1,5309860;0,962479634; 2,2598651
2020-04-10;15;Tarapacá; 1,7322732;1,144438010; 2,4701020
2020-04-11;15;Tarapacá; 1,7021875;1,121719958; 2,4262366
2020-04-12;15;Tarapacá; 1,8273258;1,230047999; 2,5586711
2020-04-13;16;Tarapacá; 1,7650699;1,192930169; 2,4816129
2020-04-14;16;Tarapacá; 1,8279149;1,260712704; 2,5283964
2020-04-15;16;Tarapacá; 1,5954783;1,095107869; 2,2217280
2020-04-16;16;Tarapacá; 1,4801428;1,046975150; 2,0344070
2020-04-17;16;Tarapacá; 1,4986564;1,095060528; 2,0032266
2020-04-18;16;Tarapacá; 1,4640153;1,078955009; 1,9319335
2020-04-19;16;Tarapacá; 1,4677398;1,100134539; 1,9084736
2020-04-20;17;Tarapacá; 1,3895155;1,045702668; 1,7947629
2020-04-21;17;Tarapacá; 1,4478265;1,114155034; 1,8447994
2020-04-22;17;Tarapacá; 1,4578137;1,122867281; 1,8469416
2020-04-23;17;Tarapacá; 1,5083543;1,171522987; 1,8940957
2020-04-24;17;Tarapacá; 1,3844037;1,067450790; 1,7505552
2020-04-25;17;Tarapacá; 1,3595017;1,066879141; 1,7047642
2020-04-26;17;Tarapacá; 1,3324949;1,056195634; 1,6512432
2020-04-27;18;Tarapacá; 1,2737791;1,019058063; 1,5718995
2020-04-28;18;Tarapacá; 1,1531120;0,924316963; 1,4125686
2020-04-29;18;Tarapacá; 1,2557607;1,029932099; 1,5126826
2020-04-30;18;Tarapacá; 1,3117445;1,078777628; 1,5675901
2020-05-01;18;Tarapacá; 1,1960506;0,973764221; 1,4434576
2020-05-02;18;Tarapacá; 1,1826430;0,973737308; 1,4156642
2020-05-03;18;Tarapacá; 1,5821589;1,346864860; 1,8464589
2020-05-04;19;Tarapacá; 1,6162693;1,306368589; 1,9297392
2020-05-05;19;Tarapacá; 1,5727153;1,243450105; 1,9254669
2020-05-06;19;Tarapacá; 1,4669484;1,167195327; 1,8109427
2020-05-07;19;Tarapacá; 1,7214857;1,409103682; 2,0947992
2020-05-08;19;Tarapacá; 1,7293202;1,362448539; 2,1280038
2020-05-09;19;Tarapacá; 1,6066343;1,256750089; 2,0096900
2020-05-10;19;Tarapacá; 1,5271885;1,220925230; 1,8974618
2020-05-11;20;Tarapacá; 1,4551817;1,188803183; 1,7844694
2020-05-12;20;Tarapacá; 1,4233780;1,185907354; 1,7120686
2020-05-13;20;Tarapacá; 1,3874624;1,169438034; 1,6437391
2020-05-14;20;Tarapacá; 1,4430213;1,233458422; 1,6891905
2020-05-15;20;Tarapacá; 1,5956181;1,357588764; 1,8599450
2020-05-16;20;Tarapacá; 1,5813004;1,303419350; 1,8678082
2020-05-17;20;Tarapacá; 1,5853379;1,304462754; 1,8946701
2020-05-18;21;Tarapacá; 1,5472310;1,272338295; 1,8547539
2020-05-19;21;Tarapacá; 1,4479849;1,198917363; 1,7368802
2020-05-20;21;Tarapacá; 1,3490333;1,143552132; 1,5984444
2020-05-21;21;Tarapacá; 1,3018534;1,132000999; 1,5125982
2020-05-22;21;Tarapacá; 1,3798650;1,222392458; 1,5728479
2020-05-23;21;Tarapacá; 1,3617955;1,194040681; 1,5476623
2020-05-24;21;Tarapacá; 1,3469588;1,182443950; 1,5294172
2020-05-25;22;Tarapacá; 1,3089211;1,152155509; 1,4841047
2020-05-26;22;Tarapacá; 1,3190696;1,171717848; 1,4869730
2020-05-27;22;Tarapacá; 1,2818492;1,139115821; 1,4383915
2020-05-28;22;Tarapacá; 1,2929745;1,159633506; 1,4447249
2020-05-29;22;Tarapacá; 1,2615295;1,130241585; 1,4054345
2020-05-30;22;Tarapacá; 1,2810158;1,156041738; 1,4217617
2020-05-31;22;Tarapacá; 1,1996829;1,080129225; 1,3298687
2020-06-01;23;Tarapacá; 1,2188186;1,114796742; 1,3391065
2020-06-02;23;Tarapacá; 1,1812827;1,081822499; 1,2915071
2020-06-03;23;Tarapacá; 1,1823369;1,090472645; 1,2835240
2020-06-04;23;Tarapacá; 1,1567105;1,068979085; 1,2508210
2020-06-05;23;Tarapacá; 1,1260351;1,046184088; 1,2137424
2020-06-06;23;Tarapacá; 1,1318795;1,058185010; 1,2121217
2020-06-07;23;Tarapacá; 1,1459160;1,074272982; 1,2237871
2020-06-08;24;Tarapacá; 1,1650407;1,090953762; 1,2424531
2020-06-09;24;Tarapacá; 1,1247768;1,048246934; 1,2032525
2020-06-10;24;Tarapacá; 1,1114034;1,041428591; 1,1865220
2020-06-11;24;Tarapacá; 1,0617379;0,998510106; 1,1298670
2020-06-12;24;Tarapacá; 1,0397676;0,984330877; 1,0995263
2020-06-13;24;Tarapacá; 1,0440468;0,991032134; 1,0990800
2020-06-14;24;Tarapacá; 1,0524533;1,000877312; 1,1059907
2020-06-15;25;Tarapacá; 1,0115652;0,962143744; 1,0632225
2020-06-16;25;Tarapacá; 1,0292493;0,981074274; 1,0791184
2020-06-17;25;Tarapacá; 1,0393396;0,991184602; 1,0897569
2020-06-18;25;Tarapacá; 1,0053025;0,957157572; 1,0540537
2020-06-19;25;Tarapacá; 0,9858792;0,938673453; 1,0335897
2020-06-20;25;Tarapacá; 0,9982477;0,951197659; 1,0463530
2020-06-21;25;Tarapacá; 0,9756355;0,929495160; 1,0234737
2020-06-22;26;Tarapacá; 0,9533540;0,906913670; 1,0012465
2020-06-23;26;Tarapacá; 0,9537829;0,906118811; 1,0039018
2020-06-24;26;Tarapacá; 0,9402498;0,891322477; 0,9914444
2020-06-25;26;Tarapacá; 0,9318606;0,881248014; 0,9845543
2020-06-26;26;Tarapacá; 0,9493382;0,897379991; 1,0042989
2020-06-27;26;Tarapacá; 0,8857841;0,835557487; 0,9376659
2020-06-28;26;Tarapacá; 0,8915696;0,836531179; 0,9515457
2020-06-29;27;Tarapacá; 0,8914346;0,833268383; 0,9542675
2020-06-30;27;Tarapacá; 0,8904738;0,831492678; 0,9546847
2020-07-01;27;Tarapacá; 0,8796974;0,820446714; 0,9430165
2020-07-02;27;Tarapacá; 0,9128804;0,850843456; 0,9805305
2020-07-03;27;Tarapacá; 0,9012248;0,840725598; 0,9624009
2020-07-04;27;Tarapacá; 0,8672446;0,809019443; 0,9278020
2020-07-05;27;Tarapacá; 0,9051557;0,842495376; 0,9734773
2020-07-06;28;Tarapacá; 0,9449755;0,880891916; 1,0116868
2020-07-07;28;Tarapacá; 0,9477980;0,888769455; 1,0073233
2020-07-08;28;Tarapacá; 0,9753077;0,917558919; 1,0337932
2020-07-09;28;Tarapacá; 0,9861450;0,931038445; 1,0427732
2020-07-10;28;Tarapacá; 0,9586814;0,905114502; 1,0143071
2020-07-11;28;Tarapacá; 0,9888419;0,933999979; 1,0446057
2020-07-12;28;Tarapacá; 0,9740158;0,919887407; 1,0292789
2020-07-13;29;Tarapacá; 0,9491070;0,895836492; 1,0045925
2020-07-14;29;Tarapacá; 0,9192623;0,866434521; 0,9737480
2020-07-15;29;Tarapacá; 0,9182346;0,862264745; 0,9771289
2020-07-16;29;Tarapacá; 0,8876502;0,830647533; 0,9480918
2020-07-17;29;Tarapacá; 0,9189879;0,856624030; 0,9859065
2020-07-18;29;Tarapacá; 0,9617121;0,897181587; 1,0280876
2020-07-19;29;Tarapacá; 0,9156378;0,857993821; 0,9753369
2020-07-20;30;Tarapacá; 0,9382388;0,877986937; 1,0017762
2020-07-21;30;Tarapacá; 0,9349288;0,874768590; 0,9965445
2020-07-22;30;Tarapacá; 0,9170703;0,858677928; 0,9783569
2020-07-23;30;Tarapacá; 0,9374268;0,875775830; 1,0007002
2020-03-17;12;Antofagasta; 2,9163598;0,540325126; 7,8283446
2020-03-18;12;Antofagasta; 2,3265891;0,450548662; 6,0004790
2020-03-19;12;Antofagasta; 2,0000764;0,404923015; 4,9732651
2020-03-20;12;Antofagasta; 4,2136843;1,674672037; 7,9900968
2020-03-21;12;Antofagasta; 4,9407892;2,137177873; 9,1352682
2020-03-22;12;Antofagasta; 3,5798116;1,434880816; 7,2031487
2020-03-23;13;Antofagasta; 2,5102642;1,086542517; 4,9829869
2020-03-24;13;Antofagasta; 2,2739721;1,106462350; 4,1487566
2020-03-25;13;Antofagasta; 2,6727324;1,468107073; 4,4496960
2020-03-26;13;Antofagasta; 2,2459110;1,229828072; 3,7244027
2020-03-27;13;Antofagasta; 1,9092501;1,070212519; 3,1187527
2020-03-28;13;Antofagasta; 1,7775349;1,059751807; 2,7602891
2020-03-29;13;Antofagasta; 1,6857219;1,043499675; 2,5387484
2020-03-30;14;Antofagasta; 1,9606538;1,287553364; 2,8189907
2020-03-31;14;Antofagasta; 1,6996401;1,104243176; 2,4618193
2020-04-01;14;Antofagasta; 1,6703818;1,115665303; 2,3778106
2020-04-02;14;Antofagasta; 1,8052451;1,249953761; 2,4866794
2020-04-03;14;Antofagasta; 1,6951149;1,172505681; 2,3450198
2020-04-04;14;Antofagasta; 1,4065424;0,969130587; 1,9493340
2020-04-05;14;Antofagasta; 1,4014908;1,001877587; 1,8955280
2020-04-06;15;Antofagasta; 1,5113183;1,111295957; 1,9810048
2020-04-07;15;Antofagasta; 1,3694637;1,001186935; 1,8074974
2020-04-08;15;Antofagasta; 1,3137361;0,976056199; 1,7120745
2020-04-09;15;Antofagasta; 1,5337774;1,177908310; 1,9488853
2020-04-10;15;Antofagasta; 1,7409773;1,349678934; 2,1872309
2020-04-11;15;Antofagasta; 1,6082148;1,206456175; 2,0650860
2020-04-12;15;Antofagasta; 1,7315110;1,329739049; 2,2121989
2020-04-13;16;Antofagasta; 1,5800003;1,191560819; 2,0290317
2020-04-14;16;Antofagasta; 1,4929899;1,147502839; 1,9045787
2020-04-15;16;Antofagasta; 1,5516371;1,228580519; 1,9476156
2020-04-16;16;Antofagasta; 1,4918698;1,183404274; 1,8603389
2020-04-17;16;Antofagasta; 1,4741387;1,179510808; 1,8174552
2020-04-18;16;Antofagasta; 1,4717075;1,191060451; 1,8000788
2020-04-19;16;Antofagasta; 1,4933620;1,217694515; 1,8128268
2020-04-20;17;Antofagasta; 1,4115883;1,149292822; 1,7115767
2020-04-21;17;Antofagasta; 1,4851179;1,229257114; 1,7769870
2020-04-22;17;Antofagasta; 1,5307152;1,267278845; 1,8281835
2020-04-23;17;Antofagasta; 1,3918015;1,140335011; 1,6707901
2020-04-24;17;Antofagasta; 1,3258975;1,107162476; 1,5796115
2020-04-25;17;Antofagasta; 1,3306166;1,132138505; 1,5652810
2020-04-26;17;Antofagasta; 1,3929169;1,191283131; 1,6182389
2020-04-27;18;Antofagasta; 1,3125764;1,117097902; 1,5256182
2020-04-28;18;Antofagasta; 1,3055056;1,123195531; 1,5106154
2020-04-29;18;Antofagasta; 1,2781517;1,104257503; 1,4693676
2020-04-30;18;Antofagasta; 1,2676757;1,103510127; 1,4478823
2020-05-01;18;Antofagasta; 1,2865532;1,125206968; 1,4613181
2020-05-02;18;Antofagasta; 1,4615804;1,284955519; 1,6504271
2020-05-03;18;Antofagasta; 1,4724610;1,262355249; 1,6826367
2020-05-04;19;Antofagasta; 1,3705346;1,161970363; 1,5894262
2020-05-05;19;Antofagasta; 1,3328091;1,149065789; 1,5425508
2020-05-06;19;Antofagasta; 1,2717837;1,105703681; 1,4599167
2020-05-07;19;Antofagasta; 1,2629942;1,114035349; 1,4321757
2020-05-08;19;Antofagasta; 1,2039632;1,066897088; 1,3584421
2020-05-09;19;Antofagasta; 1,1517043;1,031016686; 1,2888896
2020-05-10;19;Antofagasta; 1,0721606;0,965266882; 1,1862705
2020-05-11;20;Antofagasta; 1,0942180;0,997777325; 1,1980059
2020-05-12;20;Antofagasta; 1,2118124;1,110864122; 1,3171388
2020-05-13;20;Antofagasta; 1,3103648;1,195663706; 1,4282823
2020-05-14;20;Antofagasta; 1,2958146;1,159406661; 1,4295265
2020-05-15;20;Antofagasta; 1,2450866;1,107356872; 1,3849013
2020-05-16;20;Antofagasta; 1,1993120;1,075259069; 1,3338537
2020-05-17;20;Antofagasta; 1,1738910;1,061426571; 1,2970405
2020-05-18;21;Antofagasta; 1,2281453;1,120447523; 1,3470049
2020-05-19;21;Antofagasta; 1,1911336;1,081915093; 1,3072071
2020-05-20;21;Antofagasta; 1,1989109;1,093137212; 1,3130300
2020-05-21;21;Antofagasta; 1,1644846;1,061718382; 1,2721913
2020-05-22;21;Antofagasta; 1,1698291;1,073102143; 1,2738441
2020-05-23;21;Antofagasta; 1,1721412;1,075859032; 1,2727734
2020-05-24;21;Antofagasta; 1,1568496;1,063983034; 1,2557068
2020-05-25;22;Antofagasta; 1,1583743;1,067460021; 1,2547748
2020-05-26;22;Antofagasta; 1,0704462;0,986153455; 1,1596701
2020-05-27;22;Antofagasta; 1,0137913;0,941140501; 1,0923253
2020-05-28;22;Antofagasta; 1,0612446;0,990870304; 1,1326446
2020-05-29;22;Antofagasta; 1,0682341;0,999802968; 1,1383578
2020-05-30;22;Antofagasta; 1,0683618;1,001148339; 1,1381872
2020-05-31;22;Antofagasta; 1,0596676;0,992283178; 1,1307153
2020-06-01;23;Antofagasta; 1,0375648;0,971625539; 1,1058384
2020-06-02;23;Antofagasta; 1,0339038;0,968683254; 1,1010200
2020-06-03;23;Antofagasta; 1,0099546;0,947003448; 1,0750881
2020-06-04;23;Antofagasta; 1,1074625;1,042619571; 1,1759041
2020-06-05;23;Antofagasta; 1,0901637;1,022210484; 1,1588091
2020-06-06;23;Antofagasta; 1,1231140;1,052084116; 1,1957765
2020-06-07;23;Antofagasta; 1,1682001;1,090741506; 1,2463354
2020-06-08;24;Antofagasta; 1,1565623;1,071973363; 1,2411487
2020-06-09;24;Antofagasta; 1,2213525;1,132632826; 1,3132211
2020-06-10;24;Antofagasta; 1,2494277;1,148072103; 1,3502596
2020-06-11;24;Antofagasta; 1,2645031;1,151920359; 1,3771458
2020-06-12;24;Antofagasta; 1,2544807;1,137761066; 1,3745989
2020-06-13;24;Antofagasta; 1,2272674;1,114576280; 1,3472864
2020-06-14;24;Antofagasta; 1,2955816;1,184852584; 1,4179853
2020-06-15;25;Antofagasta; 1,3659694;1,235177636; 1,4976622
2020-06-16;25;Antofagasta; 1,2969660;1,151982146; 1,4381336
2020-06-17;25;Antofagasta; 1,2588151;1,131007390; 1,3993152
2020-06-18;25;Antofagasta; 1,2780194;1,160962445; 1,4116135
2020-06-19;25;Antofagasta; 1,3452731;1,221146136; 1,4775310
2020-06-20;25;Antofagasta; 1,4113559;1,265246145; 1,5586860
2020-06-21;25;Antofagasta; 1,3749928;1,211811508; 1,5361732
2020-06-22;26;Antofagasta; 1,3516700;1,194307795; 1,5181119
2020-06-23;26;Antofagasta; 1,3181945;1,173197701; 1,4781693
2020-06-24;26;Antofagasta; 1,2710328;1,141528120; 1,4166514
2020-06-25;26;Antofagasta; 1,2392803;1,126763934; 1,3705540
2020-06-26;26;Antofagasta; 1,2153440;1,116017241; 1,3309066
2020-06-27;26;Antofagasta; 1,2094725;1,119341184; 1,3118005
2020-06-28;26;Antofagasta; 1,1721226;1,088333358; 1,2638355
2020-06-29;27;Antofagasta; 1,1455194;1,073005805; 1,2270754
2020-06-30;27;Antofagasta; 1,1476418;1,081734184; 1,2201639
2020-07-01;27;Antofagasta; 1,1534593;1,090007863; 1,2216113
2020-07-02;27;Antofagasta; 1,0951410;1,034845963; 1,1575215
2020-07-03;27;Antofagasta; 1,0665315;1,016643617; 1,1214885
2020-07-04;27;Antofagasta; 1,0129111;0,970737839; 1,0587874
2020-07-05;27;Antofagasta; 1,0199305;0,982052315; 1,0589589
2020-07-06;28;Antofagasta; 1,0126900;0,976698518; 1,0493924
2020-07-07;28;Antofagasta; 0,9970649;0,962698119; 1,0322393
2020-07-08;28;Antofagasta; 0,9951294;0,960747681; 1,0298367
2020-07-09;28;Antofagasta; 0,9859133;0,952157699; 1,0197903
2020-07-10;28;Antofagasta; 0,9776922;0,943823407; 1,0116870
2020-07-11;28;Antofagasta; 0,9892371;0,954908074; 1,0243191
2020-07-12;28;Antofagasta; 0,9749757;0,941481901; 1,0094856
2020-07-13;29;Antofagasta; 0,9559159;0,922707690; 0,9899697
2020-07-14;29;Antofagasta; 0,9593187;0,924244052; 0,9959604
