date;ss;codigo_ss;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-31;Aconcagua; 8; 1,28714969; 1,094871608; 1,5120119
2020-06-01;Aconcagua; 8; 1,25543365; 1,082974419; 1,4548544
2020-06-02;Aconcagua; 8; 1,29292467; 1,130315252; 1,4772309
2020-06-03;Aconcagua; 8; 1,22916615; 1,071828991; 1,4021645
2020-06-04;Aconcagua; 8; 1,22540025; 1,078139085; 1,3901442
2020-06-05;Aconcagua; 8; 1,21518839; 1,074029844; 1,3704191
2020-06-06;Aconcagua; 8; 1,36803951; 1,220585181; 1,5278890
2020-06-07;Aconcagua; 8; 1,44371667; 1,265412683; 1,6267255
2020-06-08;Aconcagua; 8; 1,51682383; 1,302722697; 1,7311842
2020-06-09;Aconcagua; 8; 1,44139736; 1,215775298; 1,6751774
2020-06-10;Aconcagua; 8; 1,37470881; 1,170985682; 1,6049699
2020-06-11;Aconcagua; 8; 1,32657928; 1,147336727; 1,5373120
2020-06-12;Aconcagua; 8; 1,32855429; 1,165545799; 1,5212163
2020-06-13;Aconcagua; 8; 1,32663480; 1,169925110; 1,5053173
2020-06-14;Aconcagua; 8; 1,29186329; 1,142647662; 1,4613213
2020-06-15;Aconcagua; 8; 1,26378844; 1,124204208; 1,4189553
2020-06-16;Aconcagua; 8; 1,22821389; 1,098969154; 1,3731499
2020-06-17;Aconcagua; 8; 1,51171183; 1,371903459; 1,6711902
2020-06-18;Aconcagua; 8; 1,42360737; 1,227480997; 1,6053381
2020-06-19;Aconcagua; 8; 1,34798989; 1,165586128; 1,5399524
2020-06-20;Aconcagua; 8; 1,24268357; 1,092296158; 1,4147186
2020-06-21;Aconcagua; 8; 1,18319195; 1,064249849; 1,3275766
2020-06-22;Aconcagua; 8; 1,14686032; 1,048313839; 1,2658739
2020-06-23;Aconcagua; 8; 1,14148617; 1,054345072; 1,2415630
2020-06-24;Aconcagua; 8; 1,12061073; 1,039506025; 1,2109138
2020-06-25;Aconcagua; 8; 1,09985922; 1,024682521; 1,1817575
2020-06-26;Aconcagua; 8; 1,07624695; 1,005272912; 1,1521938
2020-06-27;Aconcagua; 8; 1,04833905; 0,982227292; 1,1177004
2020-06-28;Aconcagua; 8; 1,04742169; 0,984492055; 1,1131217
2020-06-29;Aconcagua; 8; 1,04083102; 0,980316120; 1,1042308
2020-06-30;Aconcagua; 8; 1,01330780; 0,953447996; 1,0745250
2020-07-01;Aconcagua; 8; 0,81776911; 0,766341150; 0,8712619
2020-07-02;Aconcagua; 8; 0,81808872; 0,756716958; 0,8905703
2020-07-03;Aconcagua; 8; 0,82429727; 0,753202164; 0,9075332
2020-07-04;Aconcagua; 8; 0,84308814; 0,764337843; 0,9297153
2020-07-05;Aconcagua; 8; 0,84459517; 0,764439630; 0,9304689
2020-07-06;Aconcagua; 8; 0,81897369; 0,742282445; 0,8999510
2020-07-07;Aconcagua; 8; 0,81254111; 0,734022863; 0,8962120
2020-07-08;Aconcagua; 8; 0,82124049; 0,741236515; 0,9086036
2020-07-09;Aconcagua; 8; 0,83392495; 0,751324321; 0,9218184
2020-07-10;Aconcagua; 8; 0,85804470; 0,775857446; 0,9452189
2020-07-11;Aconcagua; 8; 0,91135487; 0,828090864; 0,9986157
2020-07-12;Aconcagua; 8; 0,98784992; 0,906374689; 1,0703522
2020-07-13;Aconcagua; 8; 0,96776952; 0,895258082; 1,0429124
2020-07-14;Aconcagua; 8; 0,94555217; 0,875951435; 1,0182962
2020-07-15;Aconcagua; 8; 0,90325098; 0,835958309; 0,9734295
2020-07-16;Aconcagua; 8; 0,87433315; 0,806340883; 0,9455524
2020-07-17;Aconcagua; 8; 0,85876848; 0,787804481; 0,9351682
2020-07-18;Aconcagua; 8; 0,81456512; 0,743349655; 0,8932886
2020-07-19;Aconcagua; 8; 0,78683443; 0,711421445; 0,8705125
2020-07-20;Aconcagua; 8; 0,77903621; 0,696059300; 0,8716332
2020-07-21;Aconcagua; 8; 0,78572054; 0,698155669; 0,8842057
2020-07-22;Aconcagua; 8; 0,82511880; 0,730757573; 0,9297120
2020-07-23;Aconcagua; 8; 0,84793287; 0,753919747; 0,9475726
2020-07-24;Aconcagua; 8; 0,82519200; 0,735579785; 0,9180912
2020-07-25;Aconcagua; 8; 0,80201960; 0,715142136; 0,8958711
2020-07-26;Aconcagua; 8; 0,70081164; 0,619322963; 0,7906014
2020-07-27;Aconcagua; 8; 0,74103414; 0,646782382; 0,8538980
2020-07-28;Aconcagua; 8; 0,76524426; 0,663419279; 0,8820822
2020-07-29;Aconcagua; 8; 0,80525796; 0,699652135; 0,9223664
2020-07-30;Aconcagua; 8; 0,88059839; 0,769107557; 0,9979198
2020-07-31;Aconcagua; 8; 0,88740042; 0,785005982; 0,9945100
2020-08-01;Aconcagua; 8; 0,95370115; 0,849728570; 1,0636872
2020-08-02;Aconcagua; 8; 1,01301185; 0,911795064; 1,1211067
2020-08-03;Aconcagua; 8; 1,03414684; 0,932999838; 1,1408145
2020-08-04;Aconcagua; 8; 1,05018713; 0,947436744; 1,1583934
2020-08-05;Aconcagua; 8; 1,01285995; 0,912581093; 1,1195218
2020-08-06;Aconcagua; 8; 1,04299406; 0,942905943; 1,1492930
2020-08-07;Aconcagua; 8; 1,07535907; 0,974608641; 1,1822327
2020-03-29;Aisén;25; 4,98203690; 0,121937841;18,3836386
2020-03-30;Aisén;25; 5,03546669; 0,127568952;18,2819716
2020-03-31;Aisén;25; 4,96941582; 0,123245914;18,1743892
2020-04-01;Aisén;25;19,93765624; 5,372501986;44,0071511
2020-04-02;Aisén;25;13,03520324; 2,739390457;35,6423041
2020-04-03;Aisén;25; 6,46483850; 1,585037506;19,3092167
2020-04-04;Aisén;25; 3,54344782; 1,046760723; 9,2738014
2020-04-05;Aisén;25; 2,77008414; 1,005338788; 6,1329013
2020-04-06;Aisén;25; 2,39493419; 0,988395085; 4,6734456
2020-04-07;Aisén;25; 1,93803860; 0,823584350; 3,7121149
2020-04-08;Aisén;25; 1,84383917; 0,836138653; 3,3418190
2020-04-09;Aisén;25; 1,62530725; 0,753250026; 2,8748692
2020-04-10;Aisén;25; 1,46492217; 0,685873344; 2,5630703
2020-04-11;Aisén;25; 1,36035085; 0,644592625; 2,3697701
2020-04-12;Aisén;25; 1,28137538; 0,609535384; 2,2040447
2020-04-13;Aisén;25; 1,35334492; 0,675018739; 2,2740073
2020-04-14;Aisén;25; 1,29385383; 0,640772256; 2,1925177
2020-04-15;Aisén;25; 0,90319263; 0,389901883; 1,6245756
2020-04-16;Aisén;25; 0,68062837; 0,247653489; 1,3229595
2020-04-17;Aisén;25; 0,61216134; 0,199820925; 1,2753027
2020-04-18;Aisén;25; 0,67954538; 0,215467251; 1,4240099
2020-04-19;Aisén;25; 0,59601524; 0,155851172; 1,3348494
2020-04-20;Aisén;25; 0,66530614; 0,173542266; 1,5037370
2020-04-21;Aisén;25; 0,74570415; 0,205458521; 1,6761901
2020-04-22;Aisén;25; 0,60778755; 0,120469986; 1,4997386
2020-04-23;Aisén;25; 0,68186381; 0,139495277; 1,6665743
2020-04-24;Aisén;25; 0,76516492; 0,154530692; 1,8806940
2020-04-25;Aisén;25; 0,85037235; 0,175221518; 2,0940559
2020-04-26;Aisén;25; 0,92363839; 0,188697700; 2,2792023
2020-04-27;Aisén;25; 0,66510837; 0,079949682; 1,8634329
2020-04-28;Aisén;25; 0,75072985; 0,090580978; 2,1149617
2020-04-29;Aisén;25; 0,84842319; 0,101091569; 2,4141424
2020-04-30;Aisén;25; 0,96091677; 0,110907920; 2,7112974
2020-05-01;Aisén;25; 1,06267502; 0,129638255; 3,0056962
2020-05-02;Aisén;25; 1,14731488; 0,141449381; 3,2022548
2020-05-03;Aisén;25; 1,23195291; 0,146801895; 3,4421350
2020-05-04;Aisén;25; 0,65673532; 0,017174591; 2,4351190
2020-05-05;Aisén;25; 0,77171219; 0,019013052; 2,8581837
2020-05-06;Aisén;25; 0,95027602; 0,024276599; 3,5804678
2020-05-07;Aisén;25; 2,28469892; 0,263906112; 6,6884907
2020-05-08;Aisén;25; 2,27902620; 0,273945693; 6,4580787
2020-05-09;Aisén;25; 2,15767337; 0,257279447; 6,1561325
2020-05-10;Aisén;25; 2,05345946; 0,239415785; 5,7609741
2020-05-11;Aisén;25; 1,96685888; 0,238069247; 5,4660819
2020-05-12;Aisén;25; 1,89546983; 0,225674423; 5,3316011
2020-05-13;Aisén;25; 1,82595689; 0,221021906; 5,0615702
2020-05-14;Aisén;25; 1,78494642; 0,213016909; 4,9626040
2020-05-15;Aisén;25; 1,76097735; 0,213031413; 4,9323131
2020-05-16;Aisén;25; 1,73801224; 0,207690183; 4,8207997
2020-05-17;Aisén;25; 1,73297279; 0,214700031; 4,7564531
2020-05-18;Aisén;25; 1,71553347; 0,208240014; 4,8193780
2020-05-19;Aisén;25; 1,69268350; 0,208173183; 4,7276450
2020-05-20;Aisén;25; 1,69748371; 0,211682544; 4,7351969
2020-05-21;Aisén;25; 0,84945723; 0,021247779; 3,1250686
2020-05-22;Aisén;25; 0,94812310; 0,022671845; 3,5434076
2020-05-23;Aisén;25; 1,15469533; 0,027521392; 4,3880637
2020-05-24;Aisén;25; 1,39601421; 0,033822636; 5,2983377
2020-05-25;Aisén;25; 4,98730632; 0,961990522;12,6465295
2020-05-26;Aisén;25; 6,41765470; 1,933262152;13,5558517
2020-05-27;Aisén;25; 4,11586788; 1,078545924; 9,9032250
2020-05-28;Aisén;25; 3,96924290; 1,318939624; 8,9954388
2020-05-29;Aisén;25; 3,23791416; 1,163007508; 6,9483606
2020-05-30;Aisén;25; 2,39428395; 0,909171906; 4,9322030
2020-05-31;Aisén;25; 2,15634304; 0,911584296; 4,1665909
2020-06-01;Aisén;25; 1,80526944; 0,769523454; 3,3638709
2020-06-02;Aisén;25; 1,75733911; 0,804652723; 3,1368370
2020-06-03;Aisén;25; 1,56909851; 0,734832223; 2,7371187
2020-06-04;Aisén;25; 1,57057872; 0,767677417; 2,6971546
2020-06-05;Aisén;25; 1,44987534; 0,711484007; 2,4576935
2020-06-06;Aisén;25; 1,34272394; 0,665033059; 2,2862064
2020-06-07;Aisén;25; 1,38739478; 0,711596841; 2,2936744
2020-06-08;Aisén;25; 1,20760684; 0,596403745; 2,0359022
2020-06-09;Aisén;25; 0,95566912; 0,436611818; 1,6830772
2020-06-10;Aisén;25; 0,96272945; 0,435027526; 1,7020963
2020-06-11;Aisén;25; 0,87682449; 0,379466730; 1,5940302
2020-06-12;Aisén;25; 0,79656872; 0,316951758; 1,4838968
2020-06-13;Aisén;25; 1,08006289; 0,483926575; 1,9203662
2020-06-14;Aisén;25; 0,97618450; 0,423470195; 1,7607087
2020-06-15;Aisén;25; 1,24624037; 0,595267677; 2,1197953
2020-06-16;Aisén;25; 1,10830700; 0,508770401; 1,9327907
2020-06-17;Aisén;25; 1,10145842; 0,502561501; 1,9420734
2020-06-18;Aisén;25; 0,97884775; 0,418830572; 1,7769661
2020-06-19;Aisén;25; 1,24259287; 0,598012271; 2,1140387
2020-06-20;Aisén;25; 1,23042682; 0,592220265; 2,0931020
2020-06-21;Aisén;25; 1,07718632; 0,497245053; 1,8671559
2020-06-22;Aisén;25; 0,95044447; 0,412598414; 1,7089791
2020-06-23;Aisén;25; 0,97512517; 0,424505875; 1,7498069
2020-06-24;Aisén;25; 0,99675222; 0,432506655; 1,8034066
2020-06-25;Aisén;25; 1,02093742; 0,443307688; 1,8399224
2020-06-26;Aisén;25; 1,16919374; 0,535940141; 2,0702498
2020-06-27;Aisén;25; 1,68123731; 0,896242579; 2,7140306
2020-06-28;Aisén;25; 2,40968722; 1,448198070; 3,6266249
2020-06-29;Aisén;25; 2,02968085; 1,138742972; 3,2187696
2020-06-30;Aisén;25; 1,71393953; 0,971122139; 2,7293370
2020-07-01;Aisén;25; 1,50956142; 0,869716653; 2,3739831
2020-07-02;Aisén;25; 1,64470806; 1,013273855; 2,4726290
2020-07-03;Aisén;25; 1,36440117; 0,827120682; 2,0533332
2020-07-04;Aisén;25; 1,26422348; 0,781857463; 1,8856802
2020-07-05;Aisén;25; 1,31439098; 0,830092655; 1,9128380
2020-07-06;Aisén;25; 1,25080017; 0,792934992; 1,8144711
2020-07-07;Aisén;25; 1,19330115; 0,759489761; 1,7298465
2020-07-08;Aisén;25; 1,20249772; 0,771696183; 1,7310552
2020-07-09;Aisén;25; 1,11749338; 0,715513264; 1,6138809
2020-07-10;Aisén;25; 1,04823427; 0,659952635; 1,5150227
2020-07-11;Aisén;25; 0,81426897; 0,480603598; 1,2341896
2020-07-12;Aisén;25; 0,88511066; 0,532812821; 1,3246795
2020-07-13;Aisén;25; 0,91436492; 0,549749336; 1,3795846
2020-07-14;Aisén;25; 0,93860196; 0,568348185; 1,4067817
2020-07-15;Aisén;25; 1,01025714; 0,619736187; 1,5109664
2020-07-16;Aisén;25; 0,86663643; 0,502903682; 1,3299602
2020-07-17;Aisén;25; 1,26274779; 0,806146322; 1,8184756
2020-07-18;Aisén;25; 1,23781619; 0,795701786; 1,7767857
2020-07-19;Aisén;25; 1,09286781; 0,679110347; 1,6059924
2020-07-20;Aisén;25; 1,07406094; 0,670614650; 1,5707714
2020-07-21;Aisén;25; 1,06450957; 0,668091551; 1,5511999
2020-07-22;Aisén;25; 1,00997002; 0,627758633; 1,4872521
2020-07-23;Aisén;25; 1,01232526; 0,629930735; 1,4901994
2020-07-24;Aisén;25; 1,06670793; 0,666825733; 1,5558283
2020-07-25;Aisén;25; 1,11238162; 0,704111181; 1,6002707
2020-07-26;Aisén;25; 0,71786457; 0,402569447; 1,1251136
2020-07-27;Aisén;25; 0,79414085; 0,449707145; 1,2320683
2020-07-28;Aisén;25; 0,84260376; 0,473274393; 1,3207543
2020-07-29;Aisén;25; 0,93174984; 0,536679209; 1,4399742
2020-07-30;Aisén;25; 0,90366632; 0,513457232; 1,3982775
2020-07-31;Aisén;25; 0,69677488; 0,359012282; 1,1504321
2020-08-01;Aisén;25; 0,74072519; 0,379176276; 1,2259497
2020-08-02;Aisén;25; 1,12419652; 0,645628061; 1,7430565
2020-08-03;Aisén;25; 1,13665295; 0,659287508; 1,7401177
2020-08-04;Aisén;25; 1,11785119; 0,653550101; 1,7055841
2020-08-05;Aisén;25; 1,10880208; 0,638763766; 1,7073963
2020-08-06;Aisén;25; 1,15958497; 0,683243257; 1,7593677
2020-08-07;Aisén;25; 1,20345065; 0,721039079; 1,7964045
2020-03-29;Antofagasta; 3; 1,87899585; 1,059627198; 3,0246007
2020-03-30;Antofagasta; 3; 2,15308614; 1,333361358; 3,2870715
2020-03-31;Antofagasta; 3; 1,82059685; 1,103486904; 2,7738147
2020-04-01;Antofagasta; 3; 2,12355396; 1,387159646; 3,0878176
2020-04-02;Antofagasta; 3; 2,18434374; 1,422733684; 3,1622277
2020-04-03;Antofagasta; 3; 1,97133521; 1,285817503; 2,8632011
2020-04-04;Antofagasta; 3; 1,60155683; 1,054892795; 2,3216564
2020-04-05;Antofagasta; 3; 1,50633226; 1,047043286; 2,1072835
2020-04-06;Antofagasta; 3; 1,61047594; 1,168318697; 2,1621131
2020-04-07;Antofagasta; 3; 1,42865176; 1,035291368; 1,9077945
2020-04-08;Antofagasta; 3; 1,37516417; 1,015701460; 1,8104460
2020-04-09;Antofagasta; 3; 1,57242879; 1,198748359; 2,0142458
2020-04-10;Antofagasta; 3; 1,77568293; 1,366293509; 2,2497711
2020-04-11;Antofagasta; 3; 1,60490615; 1,190523959; 2,0804011
2020-04-12;Antofagasta; 3; 1,73182146; 1,323660454; 2,2203942
2020-04-13;Antofagasta; 3; 1,60186356; 1,212904910; 2,0612065
2020-04-14;Antofagasta; 3; 1,50383379; 1,157269129; 1,9266876
2020-04-15;Antofagasta; 3; 1,48559572; 1,169021736; 1,8654273
2020-04-16;Antofagasta; 3; 1,43693511; 1,142757713; 1,7931354
2020-04-17;Antofagasta; 3; 1,43131344; 1,154477523; 1,7584336
2020-04-18;Antofagasta; 3; 1,43930026; 1,173700604; 1,7465966
2020-04-19;Antofagasta; 3; 1,48281714; 1,212328545; 1,7919465
2020-04-20;Antofagasta; 3; 1,39766877; 1,135222276; 1,6894250
2020-04-21;Antofagasta; 3; 1,47162286; 1,220993168; 1,7631019
2020-04-22;Antofagasta; 3; 1,51817361; 1,254537977; 1,8150543
2020-04-23;Antofagasta; 3; 1,38185133; 1,128758483; 1,6633819
2020-04-24;Antofagasta; 3; 1,32387399; 1,103311936; 1,5861912
2020-04-25;Antofagasta; 3; 1,33270002; 1,129011585; 1,5688966
2020-04-26;Antofagasta; 3; 1,38743405; 1,187177301; 1,6162836
2020-04-27;Antofagasta; 3; 1,29965237; 1,103471140; 1,5171604
2020-04-28;Antofagasta; 3; 1,28478483; 1,105745414; 1,4909260
2020-04-29;Antofagasta; 3; 1,24931964; 1,080805514; 1,4395094
2020-04-30;Antofagasta; 3; 1,23583705; 1,075498756; 1,4123594
2020-05-01;Antofagasta; 3; 1,25464061; 1,101217848; 1,4246099
2020-05-02;Antofagasta; 3; 1,44300278; 1,274205627; 1,6267424
2020-05-03;Antofagasta; 3; 1,45192724; 1,244870474; 1,6614066
2020-05-04;Antofagasta; 3; 1,35355110; 1,148245189; 1,5694926
2020-05-05;Antofagasta; 3; 1,32379928; 1,138657823; 1,5312721
2020-05-06;Antofagasta; 3; 1,26275789; 1,098505438; 1,4531743
2020-05-07;Antofagasta; 3; 1,25931423; 1,108434480; 1,4316359
2020-05-08;Antofagasta; 3; 1,19662413; 1,059819408; 1,3505782
2020-05-09;Antofagasta; 3; 1,14334151; 1,022572649; 1,2774632
2020-05-10;Antofagasta; 3; 1,06337438; 0,958410062; 1,1784334
2020-05-11;Antofagasta; 3; 1,09176718; 0,994369396; 1,1968969
2020-05-12;Antofagasta; 3; 1,21085359; 1,110947608; 1,3172686
2020-05-13;Antofagasta; 3; 1,31582062; 1,198086674; 1,4361957
2020-05-14;Antofagasta; 3; 1,30886909; 1,165817049; 1,4469490
2020-05-15;Antofagasta; 3; 1,25621904; 1,110208375; 1,4041736
2020-05-16;Antofagasta; 3; 1,20245582; 1,072340156; 1,3454264
2020-05-17;Antofagasta; 3; 1,17304158; 1,057263645; 1,3030561
2020-05-18;Antofagasta; 3; 1,22902088; 1,119183370; 1,3502899
2020-05-19;Antofagasta; 3; 1,18683633; 1,075140264; 1,3065627
2020-05-20;Antofagasta; 3; 1,19442168; 1,088843103; 1,3100148
2020-05-21;Antofagasta; 3; 1,15615912; 1,053617047; 1,2669501
2020-05-22;Antofagasta; 3; 1,16810732; 1,072293443; 1,2726218
2020-05-23;Antofagasta; 3; 1,17245308; 1,077251371; 1,2741278
2020-05-24;Antofagasta; 3; 1,15836101; 1,062410257; 1,2577947
2020-05-25;Antofagasta; 3; 1,15986618; 1,067925243; 1,2581694
2020-05-26;Antofagasta; 3; 1,07201553; 0,985707258; 1,1635224
2020-05-27;Antofagasta; 3; 1,01460954; 0,941501405; 1,0946546
2020-05-28;Antofagasta; 3; 1,05742929; 0,989226621; 1,1299370
2020-05-29;Antofagasta; 3; 1,06354621; 0,995409705; 1,1341493
2020-05-30;Antofagasta; 3; 1,06119594; 0,994161912; 1,1310439
2020-05-31;Antofagasta; 3; 1,05460104; 0,987176729; 1,1237746
2020-06-01;Antofagasta; 3; 1,03004309; 0,964257372; 1,0975767
2020-06-02;Antofagasta; 3; 1,02711663; 0,961393644; 1,0938275
2020-06-03;Antofagasta; 3; 1,00290719; 0,939472711; 1,0687179
2020-06-04;Antofagasta; 3; 1,09832466; 1,032341175; 1,1661408
2020-06-05;Antofagasta; 3; 1,07918962; 1,011336670; 1,1499659
2020-06-06;Antofagasta; 3; 1,11544357; 1,044094301; 1,1876786
2020-06-07;Antofagasta; 3; 1,16463936; 1,088171912; 1,2423677
2020-06-08;Antofagasta; 3; 1,15236023; 1,067564425; 1,2367890
2020-06-09;Antofagasta; 3; 1,22055152; 1,130347056; 1,3129133
2020-06-10;Antofagasta; 3; 1,25102446; 1,145495411; 1,3548194
2020-06-11;Antofagasta; 3; 1,26808984; 1,151111492; 1,3838719
2020-06-12;Antofagasta; 3; 1,25763228; 1,136606562; 1,3836077
2020-06-13;Antofagasta; 3; 1,23133628; 1,113476128; 1,3569813
2020-06-14;Antofagasta; 3; 1,29939826; 1,183340466; 1,4276183
2020-06-15;Antofagasta; 3; 1,37043184; 1,234467569; 1,5098310
2020-06-16;Antofagasta; 3; 1,30313102; 1,151530430; 1,4526763
2020-06-17;Antofagasta; 3; 1,56754183; 1,404659725; 1,7473111
2020-06-18;Antofagasta; 3; 1,52289305; 1,288515158; 1,7403752
2020-06-19;Antofagasta; 3; 1,51067449; 1,277598126; 1,7554074
2020-06-20;Antofagasta; 3; 1,52628881; 1,294931869; 1,7821431
2020-06-21;Antofagasta; 3; 1,45260303; 1,232396441; 1,7016130
2020-06-22;Antofagasta; 3; 1,40304048; 1,207671135; 1,6334715
2020-06-23;Antofagasta; 3; 1,35423734; 1,183197089; 1,5592111
2020-06-24;Antofagasta; 3; 1,29832669; 1,152136272; 1,4747819
2020-06-25;Antofagasta; 3; 1,26206871; 1,138237479; 1,4150914
2020-06-26;Antofagasta; 3; 1,23335639; 1,126060916; 1,3629143
2020-06-27;Antofagasta; 3; 1,22407240; 1,128321814; 1,3379591
2020-06-28;Antofagasta; 3; 1,18835430; 1,099711280; 1,2890842
2020-06-29;Antofagasta; 3; 1,15697512; 1,080681372; 1,2459863
2020-06-30;Antofagasta; 3; 1,14994340; 1,082571021; 1,2279296
2020-07-01;Antofagasta; 3; 1,02749494; 0,970102599; 1,0914865
2020-07-02;Antofagasta; 3; 0,99588342; 0,955117993; 1,0417994
2020-07-03;Antofagasta; 3; 0,99498755; 0,958087852; 1,0325112
2020-07-04;Antofagasta; 3; 0,95721266; 0,922274226; 0,9925392
2020-07-05;Antofagasta; 3; 0,97601168; 0,938980493; 1,0154811
2020-07-06;Antofagasta; 3; 0,97721673; 0,940013632; 1,0148353
2020-07-07;Antofagasta; 3; 0,96886945; 0,933251644; 1,0050059
2020-07-08;Antofagasta; 3; 0,97066750; 0,935669195; 1,0067741
2020-07-09;Antofagasta; 3; 0,96521348; 0,930332725; 1,0005580
2020-07-10;Antofagasta; 3; 0,96054312; 0,926013895; 0,9964134
2020-07-11;Antofagasta; 3; 1,00707789; 0,971119050; 1,0441814
2020-07-12;Antofagasta; 3; 1,01405329; 0,981454657; 1,0468450
2020-07-13;Antofagasta; 3; 0,97948072; 0,948551988; 1,0108201
2020-07-14;Antofagasta; 3; 0,96940008; 0,937910084; 1,0016287
2020-07-15;Antofagasta; 3; 0,94332968; 0,911745009; 0,9760226
2020-07-16;Antofagasta; 3; 0,91914269; 0,885446655; 0,9546052
2020-07-17;Antofagasta; 3; 0,89776189; 0,861389557; 0,9381778
2020-07-18;Antofagasta; 3; 0,88803323; 0,846950471; 0,9344148
2020-07-19;Antofagasta; 3; 0,86994465; 0,825813409; 0,9191019
