date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-05-05;Aisén;Aysén;  3,99172699;9,935753e-02; 14,8909757
2020-05-06;Aisén;Aysén;  4,20336179;1,147926e-01; 15,4622967
2020-05-07;Aisén;Aysén;  4,38381762;1,096903e-01; 16,4209950
2020-05-08;Aisén;Aysén;  4,51592961;1,115376e-01; 16,9787524
2020-05-09;Aisén;Aysén;  4,55188136;1,133054e-01; 16,7864573
2020-05-10;Aisén;Aysén;  4,65919179;1,116129e-01; 17,4373501
2020-05-11;Aisén;Aysén;  4,66460819;1,224914e-01; 17,1617103
2020-05-12;Aisén;Aysén;  4,76749759;1,219663e-01; 17,2615851
2020-05-13;Aisén;Aysén;  4,82065019;1,199360e-01; 18,0118699
2020-05-14;Aisén;Aysén;  4,88110408;1,309951e-01; 18,0009960
2020-05-15;Aisén;Aysén;  4,91926542;1,251141e-01; 18,3488356
2020-05-16;Aisén;Aysén;  4,95393998;1,204329e-01; 18,3755676
2020-05-17;Aisén;Aysén;  4,92544927;1,319023e-01; 18,2399643
2020-05-18;Aisén;Aysén;  4,91279679;1,250803e-01; 18,3236365
2020-05-19;Aisén;Aysén;  4,96576017;1,301650e-01; 18,1238449
2020-05-20;Aisén;Aysén;  4,92677965;1,222302e-01; 18,1240256
2020-05-21;Aisén;Aysén;  4,97437154;1,241279e-01; 18,4988090
2020-05-22;Aisén;Aysén;  4,93354014;1,325844e-01; 18,2333400
2020-05-23;Aisén;Aysén;  4,97209340;1,329897e-01; 18,3273345
2020-05-24;Aisén;Aysén;  5,04536132;1,252720e-01; 18,6660833
2020-05-25;Aisén;Aysén;  4,96647605;1,307750e-01; 18,3619685
2020-05-26;Aisén;Aysén;  9,93328829;1,227791e+00; 27,3833052
2020-05-27;Aisén;Aysén;  6,49847504;7,336344e-01; 19,9514893
2020-05-28;Aisén;Aysén;  6,40824094;1,119907e+00; 17,7879909
2020-05-29;Aisén;Aysén;  5,66576060;1,283112e+00; 14,8493838
2020-05-30;Aisén;Aysén;  3,63035517;8,207989e-01;  9,6164051
2020-05-31;Aisén;Aysén;  2,61640927;6,166993e-01;  6,6216850
2020-06-01;Aisén;Aysén;  2,09181177;5,342842e-01;  4,8926592
2020-06-02;Aisén;Aysén;  1,81132440;4,826994e-01;  4,1423699
2020-06-03;Aisén;Aysén;  1,63390803;4,351945e-01;  3,6400472
2020-06-04;Aisén;Aysén;  1,52564188;4,175048e-01;  3,3792925
2020-06-05;Aisén;Aysén;  1,44973936;3,918402e-01;  3,1889602
2020-06-06;Aisén;Aysén;  1,39775731;3,803071e-01;  3,0828561
2020-06-07;Aisén;Aysén;  1,35821624;3,672956e-01;  2,9747326
2020-06-08;Aisén;Aysén;  1,33555799;3,707512e-01;  2,9515079
2020-06-09;Aisén;Aysén;  0,98480729;2,063706e-01;  2,3788330
2020-06-10;Aisén;Aysén;  1,01924828;2,067454e-01;  2,4755269
2020-06-11;Aisén;Aysén;  0,71955557;8,821086e-02;  2,0270697
2020-06-12;Aisén;Aysén;  0,39220395;9,825553e-03;  1,4749421
2020-06-13;Aisén;Aysén;  0,97094515;1,125396e-01;  2,8872217
2020-06-14;Aisén;Aysén;  1,10283663;1,277532e-01;  3,1573286
2020-06-15;Aisén;Aysén;  1,78034381;3,451199e-01;  4,3915900
2020-06-16;Aisén;Aysén;  1,75593950;3,654185e-01;  4,2484374
2020-06-17;Aisén;Aysén;  1,66086503;3,515891e-01;  4,0450072
2020-06-18;Aisén;Aysén;  1,59873991;3,298158e-01;  3,8813803
2020-06-19;Aisén;Aysén;  2,57758617;8,351123e-01;  5,3067990
2020-06-20;Aisén;Aysén;  2,24470604;6,970493e-01;  4,7504675
2020-06-21;Aisén;Aysén;  1,90855380;5,966864e-01;  4,0451818
2020-06-22;Aisén;Aysén;  1,69125322;5,313517e-01;  3,5562450
2020-06-23;Aisén;Aysén;  1,55683941;4,892619e-01;  3,2619278
2020-06-24;Aisén;Aysén;  1,44723054;4,662282e-01;  3,0219300
2020-06-25;Aisén;Aysén;  1,37943553;4,438737e-01;  2,8576426
2020-06-26;Aisén;Aysén;  1,33073700;4,323995e-01;  2,7183127
2020-06-27;Aisén;Aysén;  1,29252339;4,171919e-01;  2,6461678
2020-06-28;Aisén;Aysén;  1,52883187;5,650780e-01;  3,0015242
2020-03-29;Algarrobo;Valparaíso;  2,51625143;8,461520e-01;  5,3429319
2020-03-30;Algarrobo;Valparaíso;  2,68964792;1,082538e+00;  5,2821983
2020-03-31;Algarrobo;Valparaíso;  2,16694646;8,618284e-01;  4,2456121
2020-04-01;Algarrobo;Valparaíso;  1,80083683;7,323282e-01;  3,4389763
2020-04-02;Algarrobo;Valparaíso;  1,77474227;7,879871e-01;  3,2100346
2020-04-03;Algarrobo;Valparaíso;  1,75362838;8,254944e-01;  3,0580177
2020-04-04;Algarrobo;Valparaíso;  1,41352559;6,292544e-01;  2,5448319
2020-04-05;Algarrobo;Valparaíso;  1,31254752;5,883171e-01;  2,3521926
2020-04-06;Algarrobo;Valparaíso;  1,25382004;5,692272e-01;  2,1994929
2020-04-07;Algarrobo;Valparaíso;  1,07605336;4,644544e-01;  1,9469615
2020-04-08;Algarrobo;Valparaíso;  1,07041930;4,551005e-01;  1,9328455
2020-04-09;Algarrobo;Valparaíso;  0,94434747;3,769937e-01;  1,7588336
2020-04-10;Algarrobo;Valparaíso;  0,96472087;3,851581e-01;  1,8064653
2020-04-11;Algarrobo;Valparaíso;  0,71369325;2,304553e-01;  1,4550980
2020-04-12;Algarrobo;Valparaíso;  0,76288619;2,490777e-01;  1,5795086
2020-04-13;Algarrobo;Valparaíso;  0,50079541;1,032668e-01;  1,2202123
2020-04-14;Algarrobo;Valparaíso;  0,56498204;1,103708e-01;  1,4109988
2020-04-15;Algarrobo;Valparaíso;  0,87090442;2,260171e-01;  1,9962378
2020-04-16;Algarrobo;Valparaíso;  0,70408058;1,435631e-01;  1,7468979
2020-04-17;Algarrobo;Valparaíso;  0,52161461;6,376019e-02;  1,4714379
2020-04-18;Algarrobo;Valparaíso;  0,60984514;7,348960e-02;  1,7590709
2020-04-19;Algarrobo;Valparaíso;  0,71614830;8,415260e-02;  2,0437409
2020-04-20;Algarrobo;Valparaíso;  0,81583069;1,002328e-01;  2,3288926
2020-04-21;Algarrobo;Valparaíso;  0,92367378;1,133405e-01;  2,6020394
2020-04-22;Algarrobo;Valparaíso;  1,02951942;1,241547e-01;  2,9176562
2020-04-23;Algarrobo;Valparaíso;  1,12450303;1,290749e-01;  3,1591343
2020-04-24;Algarrobo;Valparaíso;  1,21103542;1,460431e-01;  3,4194970
2020-04-25;Algarrobo;Valparaíso;  1,30008813;1,569863e-01;  3,6646047
2020-04-26;Algarrobo;Valparaíso;  1,36660869;1,675368e-01;  3,8062448
2020-04-27;Algarrobo;Valparaíso;  2,13910310;4,425789e-01;  5,1595467
2020-04-28;Algarrobo;Valparaíso;  1,99762548;4,057096e-01;  4,8802300
2020-04-29;Algarrobo;Valparaíso;  1,22197782;1,453544e-01;  3,4289054
2020-04-30;Algarrobo;Valparaíso;  1,23625797;1,486897e-01;  3,4626495
2020-05-01;Algarrobo;Valparaíso;  1,31000343;1,621453e-01;  3,6502063
2020-05-02;Algarrobo;Valparaíso;  1,37041034;1,675716e-01;  3,8071420
2020-05-03;Algarrobo;Valparaíso;  1,41988049;1,792055e-01;  3,9244063
2020-05-04;Algarrobo;Valparaíso;  1,45877487;1,812550e-01;  4,0543345
2020-05-05;Algarrobo;Valparaíso;  1,50290861;1,904510e-01;  4,1886813
2020-05-06;Algarrobo;Valparaíso;  1,53233780;1,886725e-01;  4,3252888
2020-05-07;Algarrobo;Valparaíso;  2,34191385;4,806502e-01;  5,5906437
2020-05-08;Algarrobo;Valparaíso;  2,84043552;7,781483e-01;  6,2914442
2020-05-09;Algarrobo;Valparaíso;  2,97062660;9,223597e-01;  6,3062044
2020-05-10;Algarrobo;Valparaíso;  2,85322770;9,698017e-01;  5,9603601
2020-05-11;Algarrobo;Valparaíso;  1,90268579;5,667225e-01;  4,2244891
2020-05-12;Algarrobo;Valparaíso;  1,94779647;6,906907e-01;  3,9368682
2020-05-13;Algarrobo;Valparaíso;  2,02211212;7,825526e-01;  3,9225879
2020-05-14;Algarrobo;Valparaíso;  2,01394201;8,432365e-01;  3,7510223
2020-05-15;Algarrobo;Valparaíso;  2,17837140;1,002745e+00;  3,8658502
2020-05-16;Algarrobo;Valparaíso;  2,03991054;9,632499e-01;  3,5967779
2020-05-17;Algarrobo;Valparaíso;  2,05554120;1,028665e+00;  3,5067688
2020-05-18;Algarrobo;Valparaíso;  1,88215132;9,558890e-01;  3,1513644
2020-05-19;Algarrobo;Valparaíso;  1,87170471;1,012923e+00;  3,0702916
2020-05-20;Algarrobo;Valparaíso;  1,83606416;1,032630e+00;  2,9402699
2020-05-21;Algarrobo;Valparaíso;  1,68931545;9,749531e-01;  2,6674669
2020-05-22;Algarrobo;Valparaíso;  1,65387832;9,806666e-01;  2,5317346
2020-05-23;Algarrobo;Valparaíso;  1,41243796;8,197911e-01;  2,1679977
2020-05-24;Algarrobo;Valparaíso;  1,29900598;7,767622e-01;  1,9707744
2020-05-25;Algarrobo;Valparaíso;  1,23362119;7,411734e-01;  1,8584695
2020-05-26;Algarrobo;Valparaíso;  1,18303875;7,144514e-01;  1,7598568
2020-05-27;Algarrobo;Valparaíso;  1,14383118;6,969444e-01;  1,6953413
2020-05-28;Algarrobo;Valparaíso;  1,12012333;6,864279e-01;  1,6722578
2020-05-29;Algarrobo;Valparaíso;  0,98996126;5,841801e-01;  1,4956444
2020-05-30;Algarrobo;Valparaíso;  1,04859621;6,333345e-01;  1,5758003
2020-05-31;Algarrobo;Valparaíso;  1,04678267;6,278839e-01;  1,5767914
2020-06-01;Algarrobo;Valparaíso;  1,10360064;6,705257e-01;  1,6446403
2020-06-02;Algarrobo;Valparaíso;  1,09185473;6,644688e-01;  1,6196879
2020-06-03;Algarrobo;Valparaíso;  1,02877419;6,245158e-01;  1,5385159
2020-06-04;Algarrobo;Valparaíso;  0,97255629;5,737907e-01;  1,4730209
2020-06-05;Algarrobo;Valparaíso;  0,93025842;5,388838e-01;  1,4185066
2020-06-06;Algarrobo;Valparaíso;  1,11778425;6,755225e-01;  1,6658753
2020-06-07;Algarrobo;Valparaíso;  1,22302490;7,659915e-01;  1,7927478
2020-06-08;Algarrobo;Valparaíso;  1,35137671;8,676021e-01;  1,9332228
2020-06-09;Algarrobo;Valparaíso;  1,33548869;8,605858e-01;  1,9133701
2020-06-10;Algarrobo;Valparaíso;  1,31119115;8,510401e-01;  1,8739045
2020-06-11;Algarrobo;Valparaíso;  1,33368460;8,885401e-01;  1,8805754
2020-06-12;Algarrobo;Valparaíso;  1,39421683;9,412122e-01;  1,9517774
2020-06-13;Algarrobo;Valparaíso;  1,30724216;8,793840e-01;  1,8316625
2020-06-14;Algarrobo;Valparaíso;  1,19614467;7,977182e-01;  1,6762479
2020-06-15;Algarrobo;Valparaíso;  1,14925823;7,775620e-01;  1,5954078
2020-06-16;Algarrobo;Valparaíso;  1,08084297;7,253791e-01;  1,5110008
2020-06-17;Algarrobo;Valparaíso;  1,24282012;8,666457e-01;  1,6951324
2020-06-18;Algarrobo;Valparaíso;  1,20232687;8,363858e-01;  1,6419278
2020-06-19;Algarrobo;Valparaíso;  1,15815004;8,009528e-01;  1,5808354
2020-06-20;Algarrobo;Valparaíso;  1,09496682;7,534708e-01;  1,4994008
2020-06-21;Algarrobo;Valparaíso;  1,04501169;7,195165e-01;  1,4461794
2020-06-22;Algarrobo;Valparaíso;  1,00168331;6,855182e-01;  1,3783068
2020-06-23;Algarrobo;Valparaíso;  0,97269157;6,619474e-01;  1,3418453
2020-06-24;Algarrobo;Valparaíso;  0,94788537;6,340230e-01;  1,3158578
2020-06-25;Algarrobo;Valparaíso;  0,92852170;6,193824e-01;  1,2939328
2020-06-26;Algarrobo;Valparaíso;  0,91503149;6,022820e-01;  1,2903849
2020-06-27;Algarrobo;Valparaíso;  0,90329299;5,936397e-01;  1,2781936
2020-06-28;Algarrobo;Valparaíso;  0,92541602;6,081878e-01;  1,3112134
2020-03-29;Alhué;Metropolitana;  4,98597796;1,270041e-01; 18,5627005
2020-03-30;Alhué;Metropolitana;  5,00350646;1,234890e-01; 18,5976381
2020-03-31;Alhué;Metropolitana;  4,96469559;1,203409e-01; 18,2742161
2020-04-01;Alhué;Metropolitana;  5,05692598;1,338139e-01; 18,6647209
2020-04-02;Alhué;Metropolitana;  5,01914075;1,282679e-01; 18,3989099
2020-04-03;Alhué;Metropolitana;  4,93722892;1,291658e-01; 18,0126670
2020-04-04;Alhué;Metropolitana;  5,03755203;1,261622e-01; 18,5385467
2020-04-05;Alhué;Metropolitana;  4,99338071;1,295944e-01; 18,3219554
2020-04-06;Alhué;Metropolitana;  5,00211309;1,343416e-01; 18,4827406
2020-04-07;Alhué;Metropolitana;  4,97622990;1,285091e-01; 18,4291457
2020-04-08;Alhué;Metropolitana;  4,97959841;1,151297e-01; 18,5593390
2020-04-09;Alhué;Metropolitana;  4,96415560;1,321168e-01; 18,2078398
2020-04-10;Alhué;Metropolitana;  4,98341554;1,239845e-01; 18,4913893
2020-04-11;Alhué;Metropolitana;  5,05662613;1,296000e-01; 18,7051146
2020-04-12;Alhué;Metropolitana;  4,99452051;1,276897e-01; 18,3132715
2020-04-13;Alhué;Metropolitana;  5,01637199;1,255159e-01; 18,5107425
2020-04-14;Alhué;Metropolitana;  4,92995591;1,222198e-01; 18,1360095
2020-04-15;Alhué;Metropolitana;  4,99609659;1,261717e-01; 18,3044043
2020-04-16;Alhué;Metropolitana;  4,98057512;1,284615e-01; 18,3606661
2020-04-17;Alhué;Metropolitana;  4,99903921;1,361322e-01; 18,4193796
2020-04-18;Alhué;Metropolitana;  5,07794091;1,290032e-01; 18,7641375
2020-04-19;Alhué;Metropolitana;  5,01634758;1,214516e-01; 18,4008114
2020-04-20;Alhué;Metropolitana;  5,00453668;1,266719e-01; 18,5123255
2020-04-21;Alhué;Metropolitana;  5,02853257;1,358648e-01; 18,3391072
2020-04-22;Alhué;Metropolitana;  5,00190016;1,248305e-01; 18,4551488
2020-04-23;Alhué;Metropolitana;  4,99772993;1,283174e-01; 18,3023448
2020-04-24;Alhué;Metropolitana;  4,98794507;1,223750e-01; 18,7685400
2020-04-25;Alhué;Metropolitana;  4,96895692;1,251926e-01; 18,3494880
2020-04-26;Alhué;Metropolitana;  4,97367874;1,176307e-01; 18,3420093
2020-04-27;Alhué;Metropolitana;  4,92596989;1,261257e-01; 18,2408416
2020-04-28;Alhué;Metropolitana;  5,01082403;1,220458e-01; 18,5416155
2020-04-29;Alhué;Metropolitana;  4,97529330;1,275541e-01; 18,4841070
2020-04-30;Alhué;Metropolitana;  5,07184781;1,293310e-01; 18,4862592
2020-05-01;Alhué;Metropolitana;  4,97063802;1,214544e-01; 18,5167428
2020-05-02;Alhué;Metropolitana;  4,94544974;1,214638e-01; 18,2258931
2020-05-03;Alhué;Metropolitana;  5,09259076;1,392033e-01; 18,8474677
2020-05-04;Alhué;Metropolitana;  4,96833825;1,222412e-01; 18,3536260
2020-05-05;Alhué;Metropolitana;  5,07554560;1,331839e-01; 18,8082877
2020-05-06;Alhué;Metropolitana;  4,98555613;1,272131e-01; 18,3015275
2020-05-07;Alhué;Metropolitana;  4,97394629;1,252360e-01; 18,3326902
2020-05-08;Alhué;Metropolitana;  5,03089500;1,310325e-01; 18,5446864
2020-05-09;Alhué;Metropolitana;  4,97641997;1,273020e-01; 18,4692597
2020-05-10;Alhué;Metropolitana;  4,99715084;1,319815e-01; 18,2986158
2020-05-11;Alhué;Metropolitana;  5,00574189;1,222828e-01; 18,5309944
2020-05-12;Alhué;Metropolitana;  4,96560739;1,276830e-01; 18,4712388
2020-05-13;Alhué;Metropolitana;  5,02185838;1,268134e-01; 18,4738592
2020-05-14;Alhué;Metropolitana;  4,99880526;1,275066e-01; 18,2636211
2020-05-15;Alhué;Metropolitana;  5,02055799;1,261351e-01; 18,2966667
2020-05-16;Alhué;Metropolitana;  4,95913042;1,220835e-01; 18,2615360
2020-05-17;Alhué;Metropolitana;  5,00453294;1,249561e-01; 18,5608962
2020-05-18;Alhué;Metropolitana;  5,04944998;1,275448e-01; 18,4184056
2020-05-19;Alhué;Metropolitana;  5,00638063;1,218948e-01; 18,3972742
2020-05-20;Alhué;Metropolitana;  9,98903389;1,197258e+00; 28,3760757
2020-05-21;Alhué;Metropolitana;  6,55838698;6,850183e-01; 19,9977158
2020-05-22;Alhué;Metropolitana;  6,49580201;1,165683e+00; 18,0208754
2020-05-23;Alhué;Metropolitana;  4,26386281;7,481365e-01; 12,0516238
2020-05-24;Alhué;Metropolitana;  2,98867153;5,522075e-01;  8,0737969
2020-05-25;Alhué;Metropolitana;  3,15331685;8,151912e-01;  7,4340445
2020-05-26;Alhué;Metropolitana;  2,51355649;6,317786e-01;  5,9403971
2020-05-27;Alhué;Metropolitana;  2,58813660;8,039502e-01;  5,5981365
2020-05-28;Alhué;Metropolitana;  2,58125419;8,885557e-01;  5,3431404
2020-05-29;Alhué;Metropolitana;  2,12168053;7,313753e-01;  4,3952104
2020-05-30;Alhué;Metropolitana;  2,10072978;8,080322e-01;  4,1038740
2020-05-31;Alhué;Metropolitana;  1,80654111;7,008592e-01;  3,4867277
2020-06-01;Alhué;Metropolitana;  1,83831826;7,681448e-01;  3,4229731
2020-06-02;Alhué;Metropolitana;  1,63426082;6,816654e-01;  3,0194814
2020-06-03;Alhué;Metropolitana;  1,29896629;5,124966e-01;  2,4529053
2020-06-04;Alhué;Metropolitana;  1,23460495;4,925349e-01;  2,3249194
2020-06-05;Alhué;Metropolitana;  1,02686952;3,756275e-01;  1,9823180
2020-06-06;Alhué;Metropolitana;  1,20848773;4,846055e-01;  2,2327601
2020-06-07;Alhué;Metropolitana;  1,37812113;5,939286e-01;  2,4860325
2020-06-08;Alhué;Metropolitana;  1,32717074;5,668915e-01;  2,3792433
2020-06-09;Alhué;Metropolitana;  1,43459807;6,538840e-01;  2,5222944
2020-06-10;Alhué;Metropolitana;  1,51946360;7,340045e-01;  2,6072303
2020-06-11;Alhué;Metropolitana;  1,41434713;6,706575e-01;  2,4551270
2020-06-12;Alhué;Metropolitana;  1,60335797;8,263879e-01;  2,6480975
2020-06-13;Alhué;Metropolitana;  1,60483330;8,461337e-01;  2,6205284
2020-06-14;Alhué;Metropolitana;  1,69365836;9,342946e-01;  2,6795707
2020-06-15;Alhué;Metropolitana;  1,62861518;9,071103e-01;  2,6062020
2020-06-16;Alhué;Metropolitana;  1,75176267;1,021075e+00;  2,6960198
2020-06-17;Alhué;Metropolitana;  3,38039916;2,296768e+00;  4,7187648
2020-06-18;Alhué;Metropolitana;  2,72610801;1,555031e+00;  4,1996705
2020-06-19;Alhué;Metropolitana;  2,22831049;1,316536e+00;  3,5846062
2020-06-20;Alhué;Metropolitana;  1,88379034;1,193099e+00;  2,9250613
2020-06-21;Alhué;Metropolitana;  1,66238562;1,112149e+00;  2,4476251
2020-06-22;Alhué;Metropolitana;  1,52259328;1,060936e+00;  2,1360887
2020-06-23;Alhué;Metropolitana;  1,40355244;9,989936e-01;  1,9108350
2020-06-24;Alhué;Metropolitana;  1,29207604;9,332293e-01;  1,7303876
2020-06-25;Alhué;Metropolitana;  1,26293946;9,306832e-01;  1,6570979
2020-06-26;Alhué;Metropolitana;  1,20026650;8,917331e-01;  1,5599594
2020-06-27;Alhué;Metropolitana;  1,17517653;8,790328e-01;  1,5200928
2020-06-28;Alhué;Metropolitana;  1,13628641;8,533784e-01;  1,4582977
2020-03-29;Alto Biobío;Biobío;  5,02430417;1,331646e-01; 18,5742579
2020-03-30;Alto Biobío;Biobío;  5,01952318;1,234817e-01; 18,4317706
2020-03-31;Alto Biobío;Biobío;  4,97691624;1,264392e-01; 18,4957661
2020-04-01;Alto Biobío;Biobío;  4,94725715;1,447896e-01; 18,4175275
2020-04-02;Alto Biobío;Biobío;  5,03489461;1,258658e-01; 18,4570150
2020-04-03;Alto Biobío;Biobío;  5,03091906;1,307140e-01; 18,4890229
2020-04-04;Alto Biobío;Biobío;  4,92676446;1,312339e-01; 18,2259866
2020-04-05;Alto Biobío;Biobío;  5,06345986;1,239939e-01; 18,6751963
2020-04-06;Alto Biobío;Biobío;  4,98610936;1,306382e-01; 18,3419317
2020-04-07;Alto Biobío;Biobío;  5,00161619;1,247321e-01; 18,5917873
2020-04-08;Alto Biobío;Biobío;  4,99012606;1,361424e-01; 18,0889044
2020-04-09;Alto Biobío;Biobío;  5,03624593;1,322054e-01; 18,6009218
2020-04-10;Alto Biobío;Biobío;  5,01891649;1,372894e-01; 18,4758359
2020-04-11;Alto Biobío;Biobío;  5,04327159;1,326957e-01; 18,7460383
2020-04-12;Alto Biobío;Biobío;  4,98499087;1,260132e-01; 18,5089203
2020-04-13;Alto Biobío;Biobío;  4,92476316;1,373615e-01; 18,2089866
2020-04-14;Alto Biobío;Biobío; 10,06219232;1,236362e+00; 27,7948853
2020-04-15;Alto Biobío;Biobío;  6,68052054;7,109329e-01; 20,4429548
2020-04-16;Alto Biobío;Biobío;  4,34699453;4,678480e-01; 13,5579120
2020-04-17;Alto Biobío;Biobío;  3,26433847;3,755191e-01;  9,6108925
2020-04-18;Alto Biobío;Biobío;  2,65872468;3,121419e-01;  7,6082362
2020-04-19;Alto Biobío;Biobío;  2,34736164;2,805687e-01;  6,6507142
2020-04-20;Alto Biobío;Biobío;  2,14051183;2,607992e-01;  6,0410866
2020-04-21;Alto Biobío;Biobío;  2,00271325;2,433180e-01;  5,5588858
2020-04-22;Alto Biobío;Biobío;  1,91329783;2,322751e-01;  5,4016330
2020-04-23;Alto Biobío;Biobío;  1,84163434;2,229943e-01;  5,1842023
2020-04-24;Alto Biobío;Biobío;  1,79872737;2,182977e-01;  5,0031094
2020-04-25;Alto Biobío;Biobío;  1,77682081;2,120127e-01;  4,9683600
2020-04-26;Alto Biobío;Biobío;  1,73616142;2,092274e-01;  4,8023504
2020-04-27;Alto Biobío;Biobío;  1,71399708;2,051250e-01;  4,7602711
2020-04-28;Alto Biobío;Biobío;  0,86453131;2,180937e-02;  3,1600434
2020-04-29;Alto Biobío;Biobío;  0,95640918;2,500314e-02;  3,5161909
2020-04-30;Alto Biobío;Biobío;  1,17263956;2,920740e-02;  4,4709488
2020-05-01;Alto Biobío;Biobío;  1,41643688;3,356901e-02;  5,3956172
2020-05-02;Alto Biobío;Biobío;  1,66521532;4,208438e-02;  6,3901329
2020-05-03;Alto Biobío;Biobío;  1,95087573;4,909512e-02;  7,4766854
2020-05-04;Alto Biobío;Biobío;  2,25898196;5,745634e-02;  8,5495351
2020-05-05;Alto Biobío;Biobío;  2,58331086;6,541436e-02;  9,8698771
2020-05-06;Alto Biobío;Biobío;  2,94366314;6,913450e-02; 11,0932060
2020-05-07;Alto Biobío;Biobío;  3,22031185;8,072401e-02; 12,0288880
2020-05-08;Alto Biobío;Biobío;  3,51919988;8,869696e-02; 12,9527133
2020-05-09;Alto Biobío;Biobío;  3,83015644;9,191159e-02; 14,1885010
2020-05-10;Alto Biobío;Biobío;  4,06889725;9,976457e-02; 15,0826841
2020-05-11;Alto Biobío;Biobío;  4,17605271;1,010109e-01; 15,4370448
2020-05-12;Alto Biobío;Biobío;  4,38242998;1,160797e-01; 16,2738556
2020-05-13;Alto Biobío;Biobío;  4,52971191;1,242864e-01; 16,6789972
2020-05-14;Alto Biobío;Biobío;  4,58682673;1,160902e-01; 16,9094992
2020-05-15;Alto Biobío;Biobío;  4,70321210;1,255091e-01; 17,3319118
2020-05-16;Alto Biobío;Biobío;  4,79268892;1,164916e-01; 17,8353448
2020-05-17;Alto Biobío;Biobío;  4,84219551;1,170470e-01; 17,7629272
2020-05-18;Alto Biobío;Biobío;  4,85191225;1,243509e-01; 17,8655966
2020-05-19;Alto Biobío;Biobío;  4,82885584;1,131611e-01; 17,8949541
2020-05-20;Alto Biobío;Biobío;  4,86174143;1,217616e-01; 17,6814412
2020-05-21;Alto Biobío;Biobío;  4,89686421;1,154522e-01; 18,0311454
2020-05-22;Alto Biobío;Biobío;  9,92779467;1,186350e+00; 27,6520641
2020-05-23;Alto Biobío;Biobío; 23,30045058;7,102810e+00; 49,8357791
2020-05-24;Alto Biobío;Biobío; 16,26837968;3,638916e+00; 46,4099374
2020-05-25;Alto Biobío;Biobío;  8,42253412;2,317069e+00; 24,5275737
2020-05-26;Alto Biobío;Biobío;  4,92280108;1,778873e+00; 12,2576938
2020-05-27;Alto Biobío;Biobío;  3,62607798;1,629589e+00;  7,5805935
2020-05-28;Alto Biobío;Biobío;  3,40581858;1,783704e+00;  6,2680661
2020-05-29;Alto Biobío;Biobío;  3,04096833;1,686844e+00;  5,1931658
