date;comuna;region;Mean(R);Quantile.0.025(R);Quantile.0.975(R)
2020-04-10;Algarrobo;Valparaíso;  0,96254101;3,881343e-01;  1,8050623
2020-04-11;Algarrobo;Valparaíso;  0,70863779;2,307824e-01;  1,4588826
2020-04-12;Algarrobo;Valparaíso;  0,76108276;2,444735e-01;  1,5819252
2020-04-13;Algarrobo;Valparaíso;  0,49728099;1,001213e-01;  1,2198393
2020-04-14;Algarrobo;Valparaíso;  0,56005357;1,118886e-01;  1,3718073
2020-04-15;Algarrobo;Valparaíso;  0,85609369;2,187363e-01;  1,9598526
2020-04-16;Algarrobo;Valparaíso;  0,69865425;1,448959e-01;  1,7060090
2020-04-17;Algarrobo;Valparaíso;  0,51630011;6,165131e-02;  1,4621918
2020-04-18;Algarrobo;Valparaíso;  0,59712185;7,101573e-02;  1,7166319
2020-04-19;Algarrobo;Valparaíso;  0,69786842;8,015231e-02;  2,0144817
2020-04-20;Algarrobo;Valparaíso;  0,80057341;9,378594e-02;  2,2795069
2020-04-21;Algarrobo;Valparaíso;  0,90208734;1,056769e-01;  2,5863794
2020-04-22;Algarrobo;Valparaíso;  1,00516122;1,180467e-01;  2,8199909
2020-04-23;Algarrobo;Valparaíso;  1,11414748;1,383468e-01;  3,1687916
2020-04-24;Algarrobo;Valparaíso;  1,19731299;1,414965e-01;  3,3288805
2020-04-25;Algarrobo;Valparaíso;  1,28695247;1,497441e-01;  3,6248836
2020-04-26;Algarrobo;Valparaíso;  1,37127770;1,694016e-01;  3,8316918
2020-04-27;Algarrobo;Valparaíso;  2,13221079;4,416087e-01;  5,2240063
2020-04-28;Algarrobo;Valparaíso;  2,01583592;4,100793e-01;  4,9505743
2020-04-29;Algarrobo;Valparaíso;  1,24216625;1,507058e-01;  3,4841164
2020-04-30;Algarrobo;Valparaíso;  1,23969952;1,528411e-01;  3,4446350
2020-05-01;Algarrobo;Valparaíso;  1,29859755;1,603605e-01;  3,5972287
2020-05-02;Algarrobo;Valparaíso;  1,36503944;1,637535e-01;  3,8020966
2020-05-03;Algarrobo;Valparaíso;  1,41998661;1,724995e-01;  3,9579439
2020-05-04;Algarrobo;Valparaíso;  1,45804271;1,750020e-01;  4,0799399
2020-05-05;Algarrobo;Valparaíso;  1,50401033;1,816204e-01;  4,2230155
2020-05-06;Algarrobo;Valparaíso;  1,52952453;1,904742e-01;  4,2535222
2020-05-07;Algarrobo;Valparaíso;  2,32940428;4,801930e-01;  5,5979048
2020-05-08;Algarrobo;Valparaíso;  2,87541466;7,760091e-01;  6,4032203
2020-05-09;Algarrobo;Valparaíso;  3,02623984;9,296445e-01;  6,4880805
2020-05-10;Algarrobo;Valparaíso;  2,93259111;9,743180e-01;  6,1273969
2020-05-11;Algarrobo;Valparaíso;  1,93532448;5,764764e-01;  4,2672695
2020-05-12;Algarrobo;Valparaíso;  1,99579437;6,909470e-01;  4,0719982
2020-05-13;Algarrobo;Valparaíso;  2,05305140;7,991007e-01;  3,9533726
2020-05-14;Algarrobo;Valparaíso;  2,04132515;8,378733e-01;  3,8189456
2020-05-15;Algarrobo;Valparaíso;  2,20098162;1,012299e+00;  3,9517337
2020-05-16;Algarrobo;Valparaíso;  2,07117199;9,730551e-01;  3,6555952
2020-05-17;Algarrobo;Valparaíso;  2,09418609;1,046254e+00;  3,6153434
2020-05-18;Algarrobo;Valparaíso;  1,92133418;9,868577e-01;  3,2529173
2020-05-19;Algarrobo;Valparaíso;  1,90147934;1,016852e+00;  3,1551634
2020-05-20;Algarrobo;Valparaíso;  1,86145209;1,040909e+00;  2,9943493
2020-05-21;Algarrobo;Valparaíso;  1,71586264;9,873421e-01;  2,7254914
2020-05-22;Algarrobo;Valparaíso;  1,68093970;9,929095e-01;  2,6152958
2020-05-23;Algarrobo;Valparaíso;  1,43153477;8,304247e-01;  2,2231112
2020-05-24;Algarrobo;Valparaíso;  1,31517831;7,840753e-01;  2,0032828
2020-05-25;Algarrobo;Valparaíso;  1,23763124;7,473455e-01;  1,8673183
2020-05-26;Algarrobo;Valparaíso;  1,18736982;7,232082e-01;  1,7709329
2020-05-27;Algarrobo;Valparaíso;  1,15134434;7,002290e-01;  1,7146519
2020-05-28;Algarrobo;Valparaíso;  1,12213395;6,813740e-01;  1,6709750
2020-05-29;Algarrobo;Valparaíso;  0,99155907;5,899812e-01;  1,5101782
2020-05-30;Algarrobo;Valparaíso;  1,04666637;6,295778e-01;  1,5716439
2020-05-31;Algarrobo;Valparaíso;  1,04869224;6,334207e-01;  1,5817308
2020-06-01;Algarrobo;Valparaíso;  1,10150546;6,708373e-01;  1,6304250
2020-06-02;Algarrobo;Valparaíso;  1,09396919;6,642127e-01;  1,6241322
2020-06-03;Algarrobo;Valparaíso;  1,02677181;6,147272e-01;  1,5421063
2020-06-04;Algarrobo;Valparaíso;  0,97362450;5,784089e-01;  1,4702362
2020-06-05;Algarrobo;Valparaíso;  0,92984996;5,403355e-01;  1,4240403
2020-06-06;Algarrobo;Valparaíso;  1,11776651;6,818012e-01;  1,6628158
2020-06-07;Algarrobo;Valparaíso;  1,22118359;7,631906e-01;  1,7849388
2020-06-08;Algarrobo;Valparaíso;  1,35220917;8,714199e-01;  1,9337555
2020-06-09;Algarrobo;Valparaíso;  1,33963252;8,624061e-01;  1,9146145
2020-06-10;Algarrobo;Valparaíso;  1,31517113;8,592279e-01;  1,8790409
2020-06-11;Algarrobo;Valparaíso;  1,34449016;8,877237e-01;  1,9075802
2020-06-12;Algarrobo;Valparaíso;  1,40337101;9,502969e-01;  1,9599417
2020-06-13;Algarrobo;Valparaíso;  1,31641618;8,843483e-01;  1,8429987
2020-06-14;Algarrobo;Valparaíso;  1,20336849;8,029466e-01;  1,6845381
2020-06-15;Algarrobo;Valparaíso;  1,15381597;7,782155e-01;  1,6032753
2020-06-16;Algarrobo;Valparaíso;  1,08586003;7,302760e-01;  1,5135747
2020-06-17;Algarrobo;Valparaíso;  1,24557529;8,676078e-01;  1,6940920
2020-06-18;Algarrobo;Valparaíso;  1,20519033;8,347579e-01;  1,6435664
2020-06-19;Algarrobo;Valparaíso;  1,16303935;8,098219e-01;  1,5858793
2020-06-20;Algarrobo;Valparaíso;  1,09771032;7,551083e-01;  1,4992244
2020-06-21;Algarrobo;Valparaíso;  1,04877859;7,209328e-01;  1,4423029
2020-06-22;Algarrobo;Valparaíso;  1,00515526;6,833635e-01;  1,3829648
2020-06-23;Algarrobo;Valparaíso;  0,97353391;6,630916e-01;  1,3470209
2020-06-24;Algarrobo;Valparaíso;  0,94786786;6,374587e-01;  1,3169975
2020-06-25;Algarrobo;Valparaíso;  0,92947523;6,203630e-01;  1,3007498
2020-06-26;Algarrobo;Valparaíso;  0,91314379;6,037107e-01;  1,2845327
2020-06-27;Algarrobo;Valparaíso;  0,90115622;5,936114e-01;  1,2733180
2020-06-28;Algarrobo;Valparaíso;  0,92192492;6,086190e-01;  1,3038483
2020-06-29;Algarrobo;Valparaíso;  0,90750864;5,904117e-01;  1,2987045
2020-06-30;Algarrobo;Valparaíso;  0,89501087;5,819553e-01;  1,2792265
2020-07-01;Algarrobo;Valparaíso;  0,73274141;4,438023e-01;  1,0921196
2020-07-02;Algarrobo;Valparaíso;  0,73236973;4,393073e-01;  1,1083164
2020-07-03;Algarrobo;Valparaíso;  0,74050875;4,306892e-01;  1,1332490
2020-07-04;Algarrobo;Valparaíso;  0,74444485;4,295846e-01;  1,1544478
2020-07-05;Algarrobo;Valparaíso;  0,69807505;3,874079e-01;  1,1079275
2020-03-29;Alhué;Metropolitana;  4,97438190;1,178754e-01; 18,3208944
2020-03-30;Alhué;Metropolitana;  5,02009492;1,386186e-01; 18,5682122
2020-03-31;Alhué;Metropolitana;  5,00642518;1,323098e-01; 18,4320674
2020-04-01;Alhué;Metropolitana;  5,03554252;1,202351e-01; 18,4423459
2020-04-02;Alhué;Metropolitana;  4,97849844;1,253422e-01; 18,4525692
2020-04-03;Alhué;Metropolitana;  4,96506276;1,299457e-01; 18,3369183
2020-04-04;Alhué;Metropolitana;  4,98335489;1,178065e-01; 18,3451982
2020-04-05;Alhué;Metropolitana;  4,96051335;1,228929e-01; 18,1168755
2020-04-06;Alhué;Metropolitana;  4,99112205;1,277354e-01; 18,5257536
2020-04-07;Alhué;Metropolitana;  5,00801486;1,229824e-01; 18,4686561
2020-04-08;Alhué;Metropolitana;  4,94383174;1,252220e-01; 18,2857567
2020-04-09;Alhué;Metropolitana;  4,98572382;1,223557e-01; 18,5793815
2020-04-10;Alhué;Metropolitana;  5,03675131;1,253003e-01; 18,7430424
2020-04-11;Alhué;Metropolitana;  5,02712145;1,201812e-01; 18,5736692
2020-04-12;Alhué;Metropolitana;  5,04108214;1,273816e-01; 18,7483170
2020-04-13;Alhué;Metropolitana;  4,94988244;1,198809e-01; 18,1711029
2020-04-14;Alhué;Metropolitana;  4,97713904;1,257698e-01; 18,6051857
2020-04-15;Alhué;Metropolitana;  5,02558808;1,173814e-01; 18,4944435
2020-04-16;Alhué;Metropolitana;  5,00692358;1,197178e-01; 18,3046254
2020-04-17;Alhué;Metropolitana;  5,01551176;1,279075e-01; 18,7626366
2020-04-18;Alhué;Metropolitana;  5,05560463;1,307586e-01; 18,5249954
2020-04-19;Alhué;Metropolitana;  4,95686326;1,295072e-01; 18,0565386
2020-04-20;Alhué;Metropolitana;  5,00258983;1,307217e-01; 18,4214036
2020-04-21;Alhué;Metropolitana;  5,02634357;1,248342e-01; 18,7573397
2020-04-22;Alhué;Metropolitana;  5,00583626;1,233562e-01; 18,5605991
2020-04-23;Alhué;Metropolitana;  5,00184292;1,236718e-01; 18,3911227
2020-04-24;Alhué;Metropolitana;  4,99239581;1,290009e-01; 18,2782042
2020-04-25;Alhué;Metropolitana;  4,98837712;1,208602e-01; 18,5177303
2020-04-26;Alhué;Metropolitana;  5,02078974;1,278440e-01; 18,5847763
2020-04-27;Alhué;Metropolitana;  4,99882465;1,259316e-01; 18,4086082
2020-04-28;Alhué;Metropolitana;  4,98315859;1,224229e-01; 18,5270923
2020-04-29;Alhué;Metropolitana;  5,00363829;1,162788e-01; 18,4941031
2020-04-30;Alhué;Metropolitana;  4,98888871;1,251319e-01; 18,4862711
2020-05-01;Alhué;Metropolitana;  5,02612757;1,248522e-01; 18,5061236
2020-05-02;Alhué;Metropolitana;  5,03593597;1,268306e-01; 18,7136253
2020-05-03;Alhué;Metropolitana;  4,99410281;1,300140e-01; 18,8456434
2020-05-04;Alhué;Metropolitana;  4,95990707;1,201984e-01; 18,1134562
2020-05-05;Alhué;Metropolitana;  4,95950492;1,206797e-01; 18,3955607
2020-05-06;Alhué;Metropolitana;  5,01451034;1,209148e-01; 18,2996242
2020-05-07;Alhué;Metropolitana;  5,00627844;1,250731e-01; 18,6597005
2020-05-08;Alhué;Metropolitana;  5,00001171;1,300818e-01; 18,4540335
2020-05-09;Alhué;Metropolitana;  5,06973297;1,357022e-01; 18,9956626
2020-05-10;Alhué;Metropolitana;  5,02295934;1,187578e-01; 18,6256951
2020-05-11;Alhué;Metropolitana;  5,01245083;1,223816e-01; 18,2177810
2020-05-12;Alhué;Metropolitana;  4,95803404;1,281471e-01; 18,6446714
2020-05-13;Alhué;Metropolitana;  5,03545546;1,238316e-01; 18,7359551
2020-05-14;Alhué;Metropolitana;  4,98281255;1,251990e-01; 18,4088838
2020-05-15;Alhué;Metropolitana;  4,95657408;1,258358e-01; 18,2836594
2020-05-16;Alhué;Metropolitana;  4,97148697;1,248234e-01; 18,2092616
2020-05-17;Alhué;Metropolitana;  5,04764773;1,311737e-01; 18,8092755
2020-05-18;Alhué;Metropolitana;  4,96752611;1,251762e-01; 18,7016381
2020-05-19;Alhué;Metropolitana;  4,96354763;1,257694e-01; 18,3559172
2020-05-20;Alhué;Metropolitana; 10,04142004;1,243649e+00; 28,1255668
2020-05-21;Alhué;Metropolitana;  6,63324262;6,748682e-01; 20,3795831
2020-05-22;Alhué;Metropolitana;  6,43837526;1,139103e+00; 17,7509013
2020-05-23;Alhué;Metropolitana;  4,25971217;7,362469e-01; 12,0832171
2020-05-24;Alhué;Metropolitana;  2,99862270;5,414786e-01;  8,1821768
2020-05-25;Alhué;Metropolitana;  3,14037975;7,858300e-01;  7,5033101
2020-05-26;Alhué;Metropolitana;  2,52601793;6,469210e-01;  5,9470915
2020-05-27;Alhué;Metropolitana;  2,60436354;7,881798e-01;  5,6957620
2020-05-28;Alhué;Metropolitana;  2,58521255;9,060460e-01;  5,3395113
2020-05-29;Alhué;Metropolitana;  2,12961865;7,300355e-01;  4,4195441
2020-05-30;Alhué;Metropolitana;  2,11081164;7,995187e-01;  4,1446373
2020-05-31;Alhué;Metropolitana;  1,81199144;6,977040e-01;  3,5407252
2020-06-01;Alhué;Metropolitana;  1,83439062;7,720903e-01;  3,3818081
2020-06-02;Alhué;Metropolitana;  1,62851962;6,825182e-01;  3,0158120
2020-06-03;Alhué;Metropolitana;  1,29872892;5,141193e-01;  2,4651763
2020-06-04;Alhué;Metropolitana;  1,22921898;4,955798e-01;  2,3112589
2020-06-05;Alhué;Metropolitana;  1,02631443;3,732107e-01;  2,0122320
2020-06-06;Alhué;Metropolitana;  1,20822647;4,850289e-01;  2,2682775
2020-06-07;Alhué;Metropolitana;  1,37621454;5,962004e-01;  2,4789870
2020-06-08;Alhué;Metropolitana;  1,32060871;5,747204e-01;  2,3957639
2020-06-09;Alhué;Metropolitana;  1,43633460;6,580042e-01;  2,5102508
2020-06-10;Alhué;Metropolitana;  1,50785090;7,218209e-01;  2,5932583
2020-06-11;Alhué;Metropolitana;  1,41750094;6,682876e-01;  2,4391109
2020-06-12;Alhué;Metropolitana;  1,60400336;8,218887e-01;  2,6416252
2020-06-13;Alhué;Metropolitana;  1,59941039;8,472869e-01;  2,6181567
2020-06-14;Alhué;Metropolitana;  1,69055196;9,383194e-01;  2,6944959
2020-06-15;Alhué;Metropolitana;  1,63493588;9,032361e-01;  2,6114360
2020-06-16;Alhué;Metropolitana;  1,75160789;1,030640e+00;  2,7060190
2020-06-17;Alhué;Metropolitana;  3,37762841;2,279873e+00;  4,7705401
2020-06-18;Alhué;Metropolitana;  2,72961586;1,572023e+00;  4,2414895
2020-06-19;Alhué;Metropolitana;  2,23219346;1,326951e+00;  3,6340373
2020-06-20;Alhué;Metropolitana;  1,88675402;1,193130e+00;  2,9669063
2020-06-21;Alhué;Metropolitana;  1,66298634;1,103343e+00;  2,4772413
2020-06-22;Alhué;Metropolitana;  1,52392691;1,061661e+00;  2,1630894
2020-06-23;Alhué;Metropolitana;  1,40200966;9,960819e-01;  1,9254196
2020-06-24;Alhué;Metropolitana;  1,29462323;9,369741e-01;  1,7312996
2020-06-25;Alhué;Metropolitana;  1,26357910;9,318521e-01;  1,6610488
2020-06-26;Alhué;Metropolitana;  1,20039179;8,926476e-01;  1,5588610
2020-06-27;Alhué;Metropolitana;  1,17330645;8,770333e-01;  1,5206082
2020-06-28;Alhué;Metropolitana;  1,13485944;8,530346e-01;  1,4588361
2020-06-29;Alhué;Metropolitana;  1,14403192;8,678724e-01;  1,4618349
2020-06-30;Alhué;Metropolitana;  1,11628221;8,445374e-01;  1,4237595
2020-07-01;Alhué;Metropolitana;  0,71566639;5,057860e-01;  0,9630555
2020-07-02;Alhué;Metropolitana;  0,73924975;5,178432e-01;  0,9970393
2020-07-03;Alhué;Metropolitana;  0,80442766;5,587660e-01;  1,0983746
2020-07-04;Alhué;Metropolitana;  0,86353842;6,075193e-01;  1,1703222
2020-07-05;Alhué;Metropolitana;  0,91793660;6,509026e-01;  1,2342209
2020-03-29;Alto Biobío;Biobío;  4,98372727;1,254773e-01; 18,4569576
2020-03-30;Alto Biobío;Biobío;  4,99728748;1,255319e-01; 18,3768515
2020-03-31;Alto Biobío;Biobío;  4,99064087;1,239527e-01; 18,4160840
2020-04-01;Alto Biobío;Biobío;  4,98661743;1,282377e-01; 18,2300337
2020-04-02;Alto Biobío;Biobío;  5,04118763;1,367475e-01; 18,7181296
2020-04-03;Alto Biobío;Biobío;  4,99909668;1,273684e-01; 18,4880260
2020-04-04;Alto Biobío;Biobío;  5,03594291;1,305554e-01; 18,5221852
2020-04-05;Alto Biobío;Biobío;  4,98874574;1,286294e-01; 18,2636686
2020-04-06;Alto Biobío;Biobío;  4,98310827;1,255196e-01; 18,4324769
2020-04-07;Alto Biobío;Biobío;  5,00481979;1,282451e-01; 18,7264183
2020-04-08;Alto Biobío;Biobío;  4,98956744;1,359439e-01; 18,6030860
2020-04-09;Alto Biobío;Biobío;  5,00016715;1,291615e-01; 18,4523870
2020-04-10;Alto Biobío;Biobío;  4,98937843;1,339320e-01; 18,4680044
2020-04-11;Alto Biobío;Biobío;  4,98284822;1,305394e-01; 18,4626539
2020-04-12;Alto Biobío;Biobío;  5,00552761;1,285715e-01; 18,3804917
2020-04-13;Alto Biobío;Biobío;  4,96268075;1,199587e-01; 18,4323296
2020-04-14;Alto Biobío;Biobío; 10,04797407;1,196314e+00; 27,9957031
2020-04-15;Alto Biobío;Biobío;  6,61750843;7,122884e-01; 20,0507385
2020-04-16;Alto Biobío;Biobío;  4,32531882;4,643253e-01; 13,3984014
2020-04-17;Alto Biobío;Biobío;  3,25681919;3,721516e-01;  9,7904660
2020-04-18;Alto Biobío;Biobío;  2,69760050;3,103758e-01;  7,9086346
2020-04-19;Alto Biobío;Biobío;  2,35453160;2,838334e-01;  6,7056387
2020-04-20;Alto Biobío;Biobío;  2,12494970;2,569919e-01;  6,0417571
2020-04-21;Alto Biobío;Biobío;  1,99688542;2,379187e-01;  5,6472103
2020-04-22;Alto Biobío;Biobío;  1,91535152;2,332512e-01;  5,3169936
2020-04-23;Alto Biobío;Biobío;  1,85127489;2,181811e-01;  5,1621859
2020-04-24;Alto Biobío;Biobío;  1,81649499;2,181037e-01;  4,9967655
2020-04-25;Alto Biobío;Biobío;  1,78586195;2,210199e-01;  4,9486085
2020-04-26;Alto Biobío;Biobío;  1,74931198;2,073605e-01;  4,8286180
2020-04-27;Alto Biobío;Biobío;  1,72321076;2,088634e-01;  4,7891338
2020-04-28;Alto Biobío;Biobío;  0,84887857;2,186546e-02;  3,1222460
2020-04-29;Alto Biobío;Biobío;  0,97184272;2,373082e-02;  3,7155033
2020-04-30;Alto Biobío;Biobío;  1,17997897;3,016438e-02;  4,5226934
2020-05-01;Alto Biobío;Biobío;  1,42045724;3,263532e-02;  5,4581948
2020-05-02;Alto Biobío;Biobío;  1,69003053;4,312981e-02;  6,5297433
2020-05-03;Alto Biobío;Biobío;  1,98148112;4,976252e-02;  7,3160960
2020-05-04;Alto Biobío;Biobío;  2,26852440;5,719559e-02;  8,6017245
2020-05-05;Alto Biobío;Biobío;  2,59439603;6,167174e-02;  9,8679758
2020-05-06;Alto Biobío;Biobío;  2,91002604;7,542420e-02; 10,9463219
2020-05-07;Alto Biobío;Biobío;  3,19974314;8,327370e-02; 11,8334625
2020-05-08;Alto Biobío;Biobío;  3,52484774;9,228066e-02; 13,1271567
